,CARD11 (84433)
ACH-000004,-0.265725720856
ACH-000007,-0.171317131907
ACH-000009,-0.419567769116
ACH-000011,-0.26720701212
ACH-000012,-0.230378828411
ACH-000013,-0.235820430339
ACH-000014,-0.191800750305
ACH-000015,-0.36537630923799996
ACH-000017,-0.136333193387
ACH-000018,-0.5253210753850001
ACH-000019,-0.419232573072
ACH-000021,-0.15654441939400002
ACH-000022,-0.16630821615
ACH-000025,0.0122681220955
ACH-000028,-0.156259105196
ACH-000030,-0.273306256629
ACH-000035,-0.256083315703
ACH-000036,-0.330963821602
ACH-000037,-0.025415595723200003
ACH-000039,-0.29544919063
ACH-000040,-0.141806412323
ACH-000041,-0.203727111644
ACH-000042,-0.341017088932
ACH-000045,-0.317099518691
ACH-000047,-0.23348049631099999
ACH-000052,-0.217082500384
ACH-000053,-0.3426612925
ACH-000054,-0.224752701304
ACH-000055,-0.08202962877989999
ACH-000060,-0.282611739568
ACH-000067,-0.211101416191
ACH-000070,-0.354156434548
ACH-000075,0.00572128851272
ACH-000078,-0.303704760083
ACH-000082,-0.063896563381
ACH-000085,-0.31590998009300003
ACH-000086,-0.139804236203
ACH-000087,-0.281089361403
ACH-000092,-0.183127224058
ACH-000095,-0.22921829814199998
ACH-000097,-0.041345110513
ACH-000098,-0.191952880832
ACH-000099,-0.366181080692
ACH-000108,-0.224728325721
ACH-000113,-0.08948443303060001
ACH-000115,-0.302802290463
ACH-000116,-0.27171279606300003
ACH-000118,-0.058799895303499994
ACH-000120,-0.38862827880999995
ACH-000123,-0.297911578755
ACH-000127,-0.224740939852
ACH-000128,-0.498722824041
ACH-000132,-0.334468021873
ACH-000133,-0.28789188555
ACH-000137,-0.253393590634
ACH-000138,-0.0720693650121
ACH-000142,-0.236838685882
ACH-000143,-0.156248196187
ACH-000146,-0.142722323295
ACH-000148,-0.209206239912
ACH-000150,-0.154513280302
ACH-000152,-0.048415292915400004
ACH-000153,-0.506558304621
ACH-000159,0.0489420915385
ACH-000160,-0.147406879938
ACH-000163,-0.259339865043
ACH-000167,-0.267056947721
ACH-000168,-0.188425376697
ACH-000169,-0.128053317581
ACH-000178,-0.199727822943
ACH-000182,-0.14582681991
ACH-000183,-0.162986121549
ACH-000188,0.037505939894199994
ACH-000189,-0.167973260753
ACH-000190,-0.382833266024
ACH-000198,-0.300983607012
ACH-000204,-0.0144712246597
ACH-000206,-0.38623496515
ACH-000207,-0.418211478464
ACH-000211,-0.152683697792
ACH-000215,-0.144893544406
ACH-000221,-0.17839536598499997
ACH-000222,-0.174095751087
ACH-000223,-0.11742962852700001
ACH-000226,-0.0953553040711
ACH-000227,-0.435000152571
ACH-000228,-0.17043661683699998
ACH-000231,-0.074016379315
ACH-000232,-0.105457118408
ACH-000233,-0.321891045001
ACH-000234,-0.130178048998
ACH-000235,-0.11849464818199999
ACH-000237,-0.199578470451
ACH-000238,-0.0377689606238
ACH-000243,-0.139884806344
ACH-000244,0.0493504398804
ACH-000246,-0.179094600295
ACH-000248,-0.173972426375
ACH-000250,-0.21676873729600002
ACH-000251,-0.5923062167700001
ACH-000253,-0.16624428166400002
ACH-000255,-0.21863266545499999
ACH-000256,-0.26372755229
ACH-000257,-0.422684050701
ACH-000258,-0.38210275696199997
ACH-000259,-0.328966707581
ACH-000260,-0.20701969702599998
ACH-000261,-0.0828632730803
ACH-000262,-0.0205620210687
ACH-000263,-0.356847892496
ACH-000264,-0.24720054670400002
ACH-000265,-0.190615286899
ACH-000266,-0.236885566322
ACH-000272,-0.164705389538
ACH-000273,-0.32942108619000005
ACH-000274,-0.345500737506
ACH-000277,-0.314135464895
ACH-000278,-0.16995994035999998
ACH-000279,-0.178840794131
ACH-000280,-0.272752680068
ACH-000281,-0.544911358274
ACH-000288,-0.286663649477
ACH-000291,-0.24209312234400002
ACH-000293,0.323430296419
