,BAG5 (9529)
ACH-000004,0.0026465015574200002
ACH-000007,0.025116712947999997
ACH-000009,0.0121129417047
ACH-000011,0.016130682992
ACH-000012,0.0403491132996
ACH-000013,-0.051772962738699996
ACH-000014,0.13496335837
ACH-000015,0.10621794082999998
ACH-000017,-0.09878901274710002
ACH-000018,-0.305781789992
ACH-000019,-0.0498396488263
ACH-000021,0.0696202461041
ACH-000022,0.019862974768
ACH-000025,0.105129905407
ACH-000028,-0.065727273164
ACH-000030,0.124617155606
ACH-000035,0.212637900806
ACH-000036,0.0411592981554
ACH-000037,-0.227061632234
ACH-000039,0.11405733884199999
ACH-000040,-0.10647993490499999
ACH-000041,0.125342125476
ACH-000042,-0.0449140301267
ACH-000045,0.152149627621
ACH-000047,0.0683677265427
ACH-000052,0.0350269345242
ACH-000053,-0.00549523637816
ACH-000054,0.0366136950123
ACH-000055,-0.038523940941
ACH-000060,-0.0505820658765
ACH-000067,0.11388566834000001
ACH-000070,-0.246219929789
ACH-000075,-0.08015304262260001
ACH-000078,0.0670371161898
ACH-000082,-0.192769588303
ACH-000085,-0.10935092843699999
ACH-000086,-0.0707911128049
ACH-000087,0.0583251523873
ACH-000092,0.10021643754899999
ACH-000095,-0.0273015003732
ACH-000097,-0.0393869627792
ACH-000098,0.0323006795597
ACH-000099,0.108947133116
ACH-000108,-0.205827781224
ACH-000113,0.16475304580999997
ACH-000115,0.0691895503317
ACH-000116,0.0897190294087
ACH-000118,-0.0508017916158
ACH-000120,0.017617986231200002
ACH-000123,-0.0316099917952
ACH-000127,-0.055834682154900006
ACH-000128,0.0714544706178
ACH-000132,0.0310247411631
ACH-000133,-0.196427441214
ACH-000137,0.0328677574534
ACH-000138,-0.0399666428245
ACH-000142,0.015210134737499999
ACH-000143,-0.0486232645103
ACH-000146,0.059220589353199994
ACH-000148,-0.113492639672
ACH-000150,0.0022715142826300002
ACH-000152,-0.2015675729
ACH-000153,-0.166443993654
ACH-000159,0.103842319617
ACH-000160,-0.007659330948020001
ACH-000163,-0.010647860932700001
ACH-000167,-0.08940811048599999
ACH-000168,0.147099875723
ACH-000169,-0.11424896532500001
ACH-000178,-0.0873944035922
ACH-000182,-0.018930048541400003
ACH-000183,0.0431075590946
ACH-000188,-0.0004244822635219999
ACH-000189,-0.0491917569645
ACH-000190,-0.0130513459488
ACH-000198,0.16399991944
ACH-000204,-0.0324397932444
ACH-000206,0.27406290030999997
ACH-000207,-0.0879835763015
ACH-000211,-0.069263210735
ACH-000215,0.004955213855640001
ACH-000221,-0.0505917772264
ACH-000222,-0.0957951147032
ACH-000223,0.0293927718512
ACH-000226,0.230644288119
ACH-000227,-0.0907345602707
ACH-000228,0.12604654004000002
ACH-000231,0.10201726078400002
ACH-000232,-0.0222085721836
ACH-000233,-0.0771912404375
ACH-000234,0.149962097977
ACH-000235,-0.130805832271
ACH-000237,0.0767976034678
ACH-000238,-0.134402162159
ACH-000243,0.0529613999543
ACH-000244,0.0283879678046
ACH-000246,-0.054512508252
ACH-000248,0.0272210897603
ACH-000250,0.044399608149899995
ACH-000251,-0.049327535324099996
ACH-000253,0.0103432870497
ACH-000255,0.108850964934
ACH-000256,-0.111437892267
ACH-000257,-0.44125265047300005
ACH-000258,0.321814854172
ACH-000259,0.0313821462236
ACH-000260,-0.102373995012
ACH-000261,-0.057565981814199994
ACH-000262,0.144787234695
ACH-000263,-0.0550668695926
ACH-000264,0.0285079137345
ACH-000265,0.0970034338406
ACH-000266,-0.017791605608400003
ACH-000272,0.00221338791419
ACH-000273,0.0329930857364
ACH-000274,-0.0408286922544
ACH-000277,-0.0380738937877
ACH-000278,0.0931803193172
ACH-000279,-0.0877150457251
ACH-000280,-0.129336191603
ACH-000281,0.00742287933254
ACH-000288,-0.137444971867
ACH-000291,0.00180424149408
ACH-000293,0.048187418648199996
ACH-000294,0.07235845521039999
ACH-000295,0.109019412496
ACH-000296,-0.00824038674973
ACH-000302,0.042436753420500004
ACH-000304,0.115395356664
ACH-000307,0.0312491486944
ACH-000308,-0.0612097463664
ACH-000310,0.126926865512
ACH-000311,-0.0028841945751
ACH-000312,0.0145373101394
ACH-000315,0.10140052031999999
ACH-000316,0.16070233160800002
ACH-000317,-0.058174528463500005
ACH-000318,0.0671611425575
ACH-000319,0.143415724747
ACH-000320,0.0556408103218
ACH-000322,0.08750181188169999
ACH-000323,-0.0670710536902
ACH-000324,-0.051212652806
ACH-000329,-0.0698219600756
ACH-000330,0.0289415908179
ACH-000331,0.16962801089899998
ACH-000332,-0.09999136442800001
ACH-000334,-0.13229581765
ACH-000335,0.138151433721
ACH-000336,0.256721662143
ACH-000337,-0.142076613723
ACH-000339,-0.11069455578199999
ACH-000341,-0.241487936498
ACH-000348,0.0642919811584
ACH-000350,0.0318994552887
ACH-000352,-0.11117348916400001
ACH-000356,0.08522013726460001
ACH-000361,0.175686210388
ACH-000362,0.112415675604
ACH-000363,-0.100185315529
ACH-000364,0.14287997486600001
ACH-000365,0.0298950994701
ACH-000366,0.026854701162000002
ACH-000368,-0.0653468075757
ACH-000374,0.17281454753800002
ACH-000375,-0.07702192669139998
ACH-000376,-0.0179544461702
ACH-000381,0.20394842128600002
ACH-000383,-0.0338139794123
ACH-000387,-0.00400336290621
ACH-000389,0.107617119262
ACH-000390,-0.058666467812
ACH-000393,0.00745457582389
ACH-000395,-0.197694005883
ACH-000397,0.0260427339262
ACH-000401,0.07862104091989999
ACH-000402,-0.04716801824
ACH-000403,-0.033820988982
ACH-000404,0.0590368182455
ACH-000406,-0.0331944179126
ACH-000407,-0.08626727078560001
ACH-000408,0.20196979125599998
ACH-000410,0.125794283745
ACH-000411,0.0447726173124
ACH-000414,-0.0511969222672
