,CNPY1 (285888)
ACH-000004,0.41929725465000006
ACH-000007,0.315865415557
ACH-000009,0.26161556307100003
ACH-000011,0.105222531692
ACH-000012,0.314391528748
ACH-000013,0.19618673874
ACH-000014,0.154034167968
ACH-000015,0.185773180082
ACH-000017,0.23725933075999997
ACH-000018,0.125661920524
ACH-000019,0.294627353048
ACH-000021,0.218872604483
ACH-000022,0.0777676049707
ACH-000025,0.26807130426
ACH-000028,0.27976186981
ACH-000030,0.27330906141899997
ACH-000035,0.252039677511
ACH-000036,0.379425207693
ACH-000037,0.296232310919
ACH-000039,0.239034992247
ACH-000040,0.237210667186
ACH-000041,0.196356476779
ACH-000042,0.248596747249
ACH-000045,0.199650582859
ACH-000047,0.250722472754
ACH-000052,0.335470618973
ACH-000053,0.297691869919
ACH-000054,0.356719802796
ACH-000055,0.150463809417
ACH-000060,0.222503280866
ACH-000067,0.33780887659500003
ACH-000070,0.29040304122099997
ACH-000075,0.15262155580999998
ACH-000078,0.380527905719
ACH-000082,0.169135911519
ACH-000085,0.11978063099899999
ACH-000086,0.316052114758
ACH-000087,0.19940380433200003
ACH-000092,0.263449474563
ACH-000095,0.180139698342
ACH-000097,0.151157682271
ACH-000098,0.192838054073
ACH-000099,0.35008986781199997
ACH-000108,0.217336010794
ACH-000113,0.24188192801
ACH-000115,0.32425137628899997
ACH-000116,0.147926147606
ACH-000118,0.350354854978
ACH-000120,0.253657432931
ACH-000123,0.274246206187
ACH-000127,0.14495651837
ACH-000128,0.5992183632020001
ACH-000132,0.38302323704499996
ACH-000133,0.355108131095
ACH-000137,0.309947434025
ACH-000138,0.272688255907
ACH-000142,0.27992112509
ACH-000143,0.21474831442200001
ACH-000146,0.208579641859
ACH-000148,0.25487836040999995
ACH-000150,0.13899030804999998
ACH-000152,0.373201606004
ACH-000153,0.38209751878
ACH-000159,0.182810646189
ACH-000160,0.09499216569539999
ACH-000163,0.237969741978
ACH-000167,0.45156731825699997
ACH-000168,0.228174313503
ACH-000169,0.294651820801
ACH-000178,0.258379885242
ACH-000182,0.329727630838
ACH-000183,0.0919764797356
ACH-000188,0.212923279375
ACH-000189,0.28391387793699996
ACH-000190,0.322206854714
ACH-000198,0.174294271419
ACH-000204,0.228173187384
ACH-000206,0.104158235628
ACH-000207,0.398043920673
ACH-000211,0.224491679941
ACH-000215,0.24957440658399999
ACH-000221,0.181124265768
ACH-000222,0.34989447339699997
ACH-000223,0.201473026038
ACH-000226,0.323558023799
ACH-000227,0.09300359329510001
ACH-000228,0.172932608371
ACH-000231,0.22740150229000003
ACH-000232,0.16407530048
ACH-000233,0.256709285178
ACH-000234,0.208687436742
ACH-000235,0.312976587746
ACH-000237,0.117389685222
ACH-000238,0.261975079337
ACH-000243,0.255078796198
ACH-000244,0.16461898038699999
ACH-000246,0.248658613317
ACH-000248,0.269809109608
ACH-000250,0.27600726960599997
ACH-000251,0.173063391867
ACH-000253,0.18823583402
ACH-000255,0.255597134284
ACH-000256,0.39343423585000004
ACH-000257,0.35589122938199996
ACH-000258,0.419654946408
ACH-000259,0.295900398219
ACH-000260,0.273910966927
ACH-000261,0.26500879935800004
