,STOML2 (30968)
ACH-000350,-0.087289823461
ACH-000352,-0.254634013876
ACH-000356,-0.348447740112
ACH-000361,-0.174356539335
ACH-000362,0.490339355941
ACH-000363,-0.00913023254524
ACH-000364,-0.303889746596
ACH-000365,-0.14620982198899998
ACH-000366,-0.125314528395
ACH-000368,0.11017083389900001
ACH-000374,-0.500443804665
ACH-000375,-0.23023535370200002
ACH-000376,-0.327109814425
ACH-000381,-0.08160922357469999
ACH-000383,0.013806268342899998
ACH-000387,-0.0396262350797
ACH-000389,-0.0831127271391
ACH-000390,-0.06304335162790001
ACH-000393,-0.154687013133
ACH-000395,-0.17703605755999996
ACH-000397,0.0408847715237
ACH-000401,-0.19040981239399998
ACH-000402,-0.120002161162
ACH-000403,-0.043863804515100004
ACH-000404,-0.34200907896899996
ACH-000406,-0.224467404801
ACH-000407,0.174277725211
ACH-000408,-0.343955046968
ACH-000410,-0.10494318957999998
ACH-000411,-0.0687746010947
ACH-000414,-0.0824759386742
ACH-000415,-0.233821767141
ACH-000416,-0.132712507727
ACH-000420,-0.0656831157423
ACH-000421,-0.042396907072199994
ACH-000424,-0.293191382258
ACH-000425,0.137729850308
ACH-000426,0.408432456048
ACH-000427,-0.015595487365700001
ACH-000433,-0.098407410611
ACH-000436,0.0343807456793
ACH-000444,-0.275402822758
ACH-000445,0.0647553677491
ACH-000448,-0.0732094178737
ACH-000450,-0.7680803376440001
ACH-000452,0.018062125509
ACH-000454,-0.175193394251
ACH-000458,0.115921389904
ACH-000459,-0.46050339421899994
ACH-000460,-0.07278614831170001
ACH-000461,0.23172794760899998
ACH-000463,-0.25895950701
ACH-000464,-0.176133872799
ACH-000466,0.0106849419254
ACH-000467,-0.0372244703889
ACH-000468,0.052490487260300006
ACH-000469,0.0730965451473
ACH-000470,-0.216198564727
ACH-000471,-0.0307372118436
ACH-000472,-0.0339302852416
ACH-000473,-0.028829347257
ACH-000475,-0.298428173377
ACH-000476,0.062024306323300006
ACH-000477,-0.052368040805199995
ACH-000480,-0.340669755221
ACH-000481,-0.213538533941
ACH-000483,0.0190965802548
ACH-000484,-0.12062012547
ACH-000485,0.034816696146699994
ACH-000486,-0.104975376403
ACH-000487,-0.33762147705
ACH-000488,-0.201670318517
ACH-000490,-0.0559231338621
ACH-000491,-0.14393652582900002
ACH-000495,-0.273301161504
ACH-000496,-0.045602023894999996
ACH-000499,-0.544660552885
ACH-000500,0.000462337589163
ACH-000502,-0.146707132935
ACH-000503,-0.354302525145
ACH-000505,0.0699371023961
ACH-000507,-0.294991654886
ACH-000510,-0.09091987234650001
ACH-000511,-0.121079772347
ACH-000512,-0.326334991187
ACH-000516,-0.026670754051900003
ACH-000517,0.08931086116800001
ACH-000518,-0.506829445791
ACH-000520,-0.379286799236
ACH-000521,-0.139843308462
ACH-000522,-0.185043028898
ACH-000524,-0.214395939837
ACH-000527,-0.18947198987999997
ACH-000528,-0.013345678473100002
ACH-000537,-0.0898320998622
ACH-000541,-0.22494494362
ACH-000542,-0.22017453738899997
ACH-000544,-0.011814956804899999
ACH-000545,-0.0784585859623
ACH-000547,-0.48995423430600005
ACH-000548,-0.10839069667099999
ACH-000549,0.012429235600100001
ACH-000550,0.06579781384530001
ACH-000552,-0.126108203148
ACH-000556,-0.08726825406199999
ACH-000557,0.049776744741599994
ACH-000570,-0.115498730413
ACH-000571,-0.22131804439199998
ACH-000573,-0.0387739013927
ACH-000576,-0.0317442253635
ACH-000580,-0.0471278181657
ACH-000584,-0.38423797497699996
ACH-000585,0.11216251196799999
ACH-000588,-0.131793029674
ACH-000589,-0.279652229747
ACH-000591,-0.28064426728799996
ACH-000593,0.136742958018
ACH-000600,-0.19427878310199997
ACH-000601,-0.0485038784872
ACH-000604,-0.155122386694
ACH-000605,-0.24983821896699998
ACH-000606,-0.341686948361
ACH-000608,-0.266713945068
ACH-000614,-0.116483001882
ACH-000616,-0.21866705118299998
ACH-000618,-0.08861268657839999
ACH-000619,-0.31590457145399997
ACH-000620,0.119629457686
ACH-000621,-0.07660229354880001
ACH-000622,-0.0045999329389
ACH-000623,0.10696586098300001
ACH-000624,-0.0078969914172
ACH-000627,0.0444716038145
ACH-000630,-0.0963079891901
ACH-000632,-0.0025067491457699998
ACH-000633,-0.57190455125
ACH-000637,-0.33018567800099996
ACH-000638,-0.354570037765
ACH-000646,0.19598990641300001
ACH-000647,-0.142642749056
ACH-000648,-0.41742399316600004
ACH-000649,-0.184541584122
ACH-000651,-0.131782211939
ACH-000652,-0.120257292572
ACH-000653,-0.100201137855
ACH-000657,-0.169441428012
ACH-000658,-0.0654409192055
ACH-000661,-0.448439777323
ACH-000662,-0.175557251852
ACH-000663,-0.0574445649201
ACH-000665,-0.10401852092700001
ACH-000671,-0.26635095281
ACH-000673,-0.0137690402946
ACH-000676,-0.32156034555999996
ACH-000677,0.0616341904765
ACH-000681,-0.395471504481
ACH-000682,-0.07275693709929999
ACH-000683,-0.0686625753124
ACH-000684,-0.286143665692
ACH-000688,-0.072519443899
ACH-000693,-0.538395692733
ACH-000694,-0.376947995245
ACH-000695,-0.0529833183801
ACH-000696,-0.316809118263
ACH-000697,-0.154531808417
ACH-000699,-0.331063030594
ACH-000701,-0.31745889794599996
ACH-000706,-0.26118367127500003
ACH-000711,-0.0512862732242
ACH-000713,-0.167303995992
ACH-000714,0.0138238231424
ACH-000718,-0.106179682469
ACH-000720,-0.180993039622
ACH-000721,-0.139332057441
ACH-000724,0.288530445313
ACH-000725,-0.103968417629
ACH-000732,-0.140839162493
ACH-000734,-0.106262147937
ACH-000735,0.0289124576523
ACH-000736,-0.22844336914900001
ACH-000738,-0.190472718508
ACH-000746,-0.014227925576700001
ACH-000747,-0.46357165156999997
ACH-000748,-0.0528308889827
ACH-000753,0.12056108880699999
ACH-000756,-0.122556546611
ACH-000757,-0.499670501714
ACH-000758,-0.38046756978600005
ACH-000760,-0.174729780572
ACH-000763,-0.0798231788636
ACH-000764,-0.26062675984
ACH-000765,-0.483786131678
ACH-000766,0.0998646903129
ACH-000767,-0.0720057492054
ACH-000768,-0.18488312073199997
ACH-000769,-0.15032430470799998
ACH-000770,-0.042922021831199995
ACH-000771,-0.322095951903
ACH-000773,-0.19652211253199997
ACH-000776,-0.42955613268200005
ACH-000777,-0.0012568361706
ACH-000778,0.155679298017
ACH-000781,-0.285831396372
ACH-000782,-0.0924596329458
ACH-000783,0.0625678211867
ACH-000784,-0.197840122438
ACH-000785,0.0650470838007
ACH-000787,-0.06883213505289999
ACH-000788,-0.115132891536
ACH-000791,-0.07985729744749999
ACH-000792,-0.0414481324353
ACH-000794,-0.0370681020249
ACH-000796,0.09011476558630001
ACH-000799,-0.250316228104
ACH-000800,-0.24004371179200001
ACH-000802,-0.152425325335
ACH-000804,-0.40626533856200003
ACH-000805,0.120346884946
ACH-000809,-0.150205729965
ACH-000810,-0.342686528305
ACH-000811,-0.305309735832
ACH-000817,-0.434323836742
ACH-000819,-0.061930529221
ACH-000820,-0.09214792550239999
ACH-000821,-0.412119972164
ACH-000822,-0.0786405178031
ACH-000823,-0.265796802389
ACH-000824,-0.062341885016400006
ACH-000827,-0.112590547106
ACH-000829,0.126609701415
ACH-000831,-0.5002108537300001
ACH-000832,-0.327027923092
ACH-000833,-0.378176146977
ACH-000834,-0.0680313543303
ACH-000835,-0.32523260729200004
ACH-000836,0.00360520498189
ACH-000837,0.0638541455932
ACH-000838,-0.162169689024
ACH-000839,0.057288847672100005
ACH-000840,-0.324247363605
ACH-000841,-0.194997727118
ACH-000843,-0.391874750925
ACH-000846,-0.180840940339
ACH-000847,-0.493526284587
ACH-000848,-0.0660648815102
ACH-000849,0.09385945395260001
ACH-000851,-0.12016957228700001
ACH-000855,-0.356742230833
ACH-000856,-0.359333189879
ACH-000858,-0.398779574229
ACH-000859,-0.21169692767999998
ACH-000861,-0.138118621567
ACH-000862,-0.07330564796070001
ACH-000865,0.0713613883373
ACH-000866,-0.187615479264
ACH-000867,-0.133984871613
ACH-000869,-0.20597116488400002
ACH-000872,-0.0376450901991
ACH-000873,-0.114464273823
ACH-000876,-0.5188555335189999
ACH-000878,-0.265422153382
ACH-000880,0.0349729835198
ACH-000881,-0.143314269179
ACH-000882,-0.013800853041299998
ACH-000884,0.052588461072899995
ACH-000885,-0.11357463004799999
ACH-000887,-0.0868183795362
ACH-000888,-0.160047029833
ACH-000889,0.07301861330000001
ACH-000890,-0.12124627958699999
ACH-000896,-0.115404092969
ACH-000898,-0.40718755696000003
ACH-000900,-0.277207590733
ACH-000901,-0.115667571909
ACH-000905,-0.019891033712400003
ACH-000906,0.136953529145
ACH-000907,-0.275410608966
ACH-000910,0.0344202302153
ACH-000911,-0.039799355655699996
ACH-000912,-0.226563864672
ACH-000913,-0.0177108323698
ACH-000915,-0.072940606249
ACH-000916,0.11505271760399999
ACH-000917,-0.210571702141
ACH-000921,0.135018134848
ACH-000924,-0.405240287955
ACH-000926,-0.200747622882
ACH-000928,-0.0362383096877
ACH-000929,-0.110868387536
ACH-000932,-0.20490275755399998
ACH-000935,-0.115907227009
ACH-000936,-0.381534780429
ACH-000937,0.0366991349499
ACH-000938,-0.10456593475999999
ACH-000939,-0.161312564651
ACH-000941,-0.044246689250800005
ACH-000943,-0.32934596490400003
ACH-000946,-0.12251323864800001
ACH-000947,-0.09681558107560001
ACH-000948,-0.203313548351
ACH-000950,-0.088887939962
ACH-000953,0.0575684054034
ACH-000957,0.012986425776
ACH-000958,-0.211845143132
ACH-000960,0.045282070647599995
ACH-000963,-0.140970912292
ACH-000968,-0.150244064527
ACH-000969,0.0412323659476
ACH-000973,-0.0475673888972
ACH-000974,0.0210662817161
ACH-000975,-0.17824649779100002
ACH-000976,0.0043976498933
ACH-000978,0.182363957087
ACH-000980,-0.200096550169
ACH-000984,-0.200373387087
ACH-000986,0.0838443455709
ACH-000988,0.06889112355469999
ACH-000993,0.14961763082
ACH-000994,-0.172070889813
ACH-000996,0.052501784416899996
ACH-001001,-0.0810372444507
ACH-001020,-0.628567080405
ACH-001028,-0.266047948306
ACH-001031,0.0270000755078
ACH-001038,-0.126926682896
ACH-001048,-0.135816239705
ACH-001050,-0.20478075188900002
ACH-001053,-0.215958477003
ACH-001054,0.00541236455986
ACH-001061,-0.206046453563
ACH-001067,-0.22810915818900002
ACH-001075,-0.19537244938
ACH-001096,-0.09578564009269999
ACH-001128,-0.0299668754167
ACH-001134,-0.25237447282
ACH-001151,-0.0992955770541
ACH-001163,-0.0728721935783
ACH-001164,-0.11540191019099999
ACH-001173,-0.105884273458
ACH-001183,-0.195467453999
ACH-001184,-0.09037740230869999
ACH-001190,-0.10618905922800001
ACH-001192,-0.04619970326859999
ACH-001193,-0.195405073323
ACH-001196,0.0566909812792
ACH-001197,-0.057482811784499994
ACH-001205,0.00976032980179
ACH-001211,-0.26637050212900004
ACH-001212,-0.26708984777600003
ACH-001228,-0.292847993522
ACH-001232,-0.041396239101199994
ACH-001239,-0.473728824543
ACH-001274,-0.229530198524
ACH-001275,-0.203841142425
ACH-001277,-0.293996207926
ACH-001278,-0.27010553435
ACH-001280,-0.10991954004000001
ACH-001283,-0.238333977953
ACH-001289,-0.00923976436778
ACH-001295,-0.0787726235588
ACH-001300,-0.19985886262699998
ACH-001301,-0.355240329011
ACH-001302,-0.536268364677
ACH-001303,0.35676471724200004
ACH-001306,-0.0907344418827
ACH-001318,-0.231620615274
ACH-001322,-0.03748492810969999
ACH-001328,0.157768161817
ACH-001332,-0.32822445586800003
ACH-001333,-0.0283369756891
ACH-001336,-0.051762020455599994
ACH-001340,-0.198502774475
ACH-001346,-0.111932216358
ACH-001353,-0.367692437835
ACH-001354,-0.288118031743
ACH-001367,-0.112176809482
ACH-001368,-0.125704800719
ACH-001374,0.102037844541
ACH-001375,-0.0490952303644
ACH-001377,-0.23941737938700003
ACH-001380,-0.247936410568
ACH-001391,0.257275167721
ACH-001407,-0.359244460258
ACH-001408,-0.08462835250010001
ACH-001413,0.0156925959712
ACH-001430,0.0189596239849
ACH-001431,-0.143533412024
ACH-001450,-0.34014253685999996
ACH-001496,-0.0730498116088
ACH-001500,-0.228134741895
ACH-001521,0.04460114394859999
ACH-001523,-0.00736330474532
ACH-001532,0.0018985184326
ACH-001536,0.137403370964
ACH-001550,-0.27152719290399996
ACH-001552,0.157484947984
ACH-001554,-0.08879818016830002
ACH-001645,0.019082515082000002
ACH-001654,0.015379372381100001
ACH-001715,-0.277945497875
ACH-001735,-0.0104073258461
ACH-001736,-0.20904876192000002
ACH-001737,-0.429390553098
ACH-001740,-0.47896888575499996
ACH-001745,-0.17805541675900002
ACH-001750,-0.330758996343
ACH-001765,-0.09868498458990001
ACH-001956,-0.172340775454
ACH-001957,-0.135584441268
