,FERMT1 (55612)
ACH-000004,0.15737856982999998
ACH-000007,-0.419032701152
ACH-000009,-0.393366894912
ACH-000011,0.133117278485
ACH-000012,0.00389866332614
ACH-000013,-0.10683447223300001
ACH-000014,0.142069163805
ACH-000015,0.0720782235533
ACH-000017,-0.168030944056
ACH-000018,-0.0408083511574
ACH-000019,-0.0174731617069
ACH-000021,0.152303896997
ACH-000022,-0.294692178626
ACH-000025,0.0723386542998
ACH-000028,-0.169064306725
ACH-000030,-0.12081534828700001
ACH-000035,-0.06641240414459999
ACH-000036,-0.120718880616
ACH-000037,-0.0886615224113
ACH-000039,0.047702086919800005
ACH-000040,-0.0215744020137
ACH-000041,0.10759654370100001
ACH-000042,-0.658000031037
ACH-000045,0.16688593394
ACH-000047,-0.0745346718362
ACH-000052,0.11856921603199999
ACH-000053,-0.018391544415599998
ACH-000054,-0.139905843072
ACH-000055,0.010394962425000001
ACH-000060,-0.538996573847
ACH-000067,-0.00359550823904
ACH-000070,-0.14555885652
ACH-000075,-0.265397781438
ACH-000078,0.09560201913889999
ACH-000082,-0.037129297846800004
ACH-000085,-0.0488255754935
ACH-000086,0.12338543330999999
ACH-000087,0.14361222753
ACH-000092,0.0121274482473
ACH-000095,0.056377141545900004
ACH-000097,-0.06371498205000001
ACH-000098,-0.0925598845255
ACH-000099,-0.101568386682
ACH-000108,0.053333515656399995
ACH-000113,-0.0540554042364
ACH-000115,-0.039520046082800006
ACH-000116,-0.07778591006060001
ACH-000118,-0.115801970274
ACH-000120,0.039791666627599996
ACH-000123,0.0238762741782
ACH-000127,0.00516797832869
ACH-000128,-0.070881584222
ACH-000132,0.0072634893351
ACH-000133,-0.126810256822
ACH-000137,-0.073581765792
ACH-000138,-0.20608087622699997
ACH-000142,-0.132877795326
ACH-000143,-0.258051978693
ACH-000146,0.0313240865399
ACH-000148,-0.10558307329500001
ACH-000150,-0.16865282197599998
ACH-000152,0.07495404474110001
ACH-000153,0.128815397807
ACH-000159,-0.00593551542983
ACH-000160,-0.0675710619754
ACH-000163,-0.0806740578582
ACH-000167,-0.0297298301734
ACH-000168,0.0298413571001
ACH-000169,-0.0272550080376
ACH-000178,0.00650910663237
ACH-000182,-0.258496985852
ACH-000183,0.13632845880799999
ACH-000188,-0.171290237258
ACH-000189,-0.22208212531500002
