,HMGCLL1 (54511)
ACH-000401,0.19785426044100002
ACH-000402,0.44595310790299997
ACH-000403,0.137352920072
ACH-000404,-0.44344756931999996
ACH-000406,-0.11111420123099999
ACH-000407,-0.192610148781
ACH-000408,-0.13670390673399999
ACH-000410,-0.10395377579600001
ACH-000411,0.103183405731
ACH-000414,0.00254043592764
ACH-000415,-0.055687164418800006
ACH-000416,-0.0683568045452
ACH-000420,-0.012001013113200001
ACH-000421,-0.06890301025560001
ACH-000424,-0.00474873655781
ACH-000425,0.10261076957200001
ACH-000426,-0.123685058904
ACH-000427,-0.294462019934
ACH-000433,0.00660658612182
ACH-000436,0.0218716050272
ACH-000444,0.08911236714439999
ACH-000445,0.06052211675559999
ACH-000448,-0.0707276023208
ACH-000450,0.112482507621
ACH-000452,-0.0749605944081
ACH-000454,-0.146246054095
ACH-000458,0.137507916446
ACH-000459,-0.120026814944
ACH-000460,0.18830812129399999
ACH-000461,-0.127792646297
ACH-000463,-0.000482232158831
ACH-000464,-0.0746595067366
ACH-000466,-0.145494614003
ACH-000467,-0.0435533936465
ACH-000468,-0.0640504491004
ACH-000469,0.028658321507299998
ACH-000470,0.0189985886529
ACH-000471,-0.07421853711830001
ACH-000472,-0.000146336612282
ACH-000473,0.0792798415058
ACH-000475,0.041171555583
ACH-000476,-0.099882330039
ACH-000477,-0.254339692602
ACH-000480,-0.142034272664
ACH-000481,0.0866181123219
ACH-000483,-0.059256636823199996
ACH-000484,0.004216766289780001
ACH-000485,0.04113202603340001
ACH-000486,0.05452711417930001
ACH-000487,0.143133709855
ACH-000488,0.0239316794735
ACH-000490,-0.0615407409841
ACH-000491,-0.09294786634789999
ACH-000495,-0.142056044577
ACH-000496,-0.0756478412876
ACH-000499,-0.10721983669
ACH-000500,-0.40611013865900003
ACH-000502,0.0544719454588
ACH-000503,-0.098084606967
ACH-000505,-0.0157369790625
ACH-000507,-0.026867198066699998
ACH-000510,0.0647127112468
ACH-000511,0.010241289922200001
ACH-000512,-0.458483372554
ACH-000516,-0.012061965281200002
ACH-000517,0.0163059214971
ACH-000518,-0.0848656453744
ACH-000520,-0.04359476987480001
ACH-000521,-0.0725003372289
ACH-000522,-0.141055940336
ACH-000524,-0.11085660326999999
ACH-000527,0.147059108914
ACH-000528,0.09207755858729999
ACH-000537,0.247494477018
ACH-000541,-0.0026362012622099997
ACH-000542,-0.07141243277789999
ACH-000544,-0.10578115865599999
ACH-000545,-0.00608235094668
ACH-000547,0.103534124255
ACH-000548,-0.151115117279
ACH-000549,-0.0073705554650399996
ACH-000550,-0.0769522097503
ACH-000552,0.0986167728929
ACH-000556,0.007736238807239999
ACH-000557,0.0915187904215
ACH-000570,-0.0649112585463
ACH-000571,-0.251663864617
ACH-000573,-0.0204600922923
ACH-000576,-0.0743334178567
ACH-000580,0.0155657691117
ACH-000584,0.0371130575363
ACH-000585,0.024498160051599997
ACH-000588,0.0138076115372
ACH-000589,0.167695122775
ACH-000591,-0.126043641837
ACH-000593,0.07607282301139999
ACH-000600,-0.00506629866054
ACH-000601,0.059996849977099996
ACH-000604,0.26886819583599997
ACH-000605,0.0330285098125
ACH-000606,-0.00740740042547
ACH-000608,0.0423541673375
ACH-000614,0.09913137386510001
ACH-000616,0.0275593902401
ACH-000618,-0.0650478041988
ACH-000619,-0.07401074674930001
ACH-000620,0.0680136193406
ACH-000621,-0.0920044448693
ACH-000622,0.08564718406269999
ACH-000623,-0.11077697167000002
ACH-000624,0.0661673069477
ACH-000627,0.0412191249431
ACH-000630,-0.043316968257599994
ACH-000632,-0.0586829261284
ACH-000633,0.101030763259
ACH-000637,-0.310905651939
ACH-000638,0.106556298303
ACH-000646,0.0889853202321
ACH-000647,-0.0705935027127
ACH-000648,-0.012594413511700002
ACH-000649,-0.00295490692491
ACH-000651,-0.025596961819700004
ACH-000652,0.0685855505908
ACH-000653,-0.0599871342533
ACH-000657,-0.0493186724137
ACH-000658,-0.0668484129978
ACH-000661,-0.0015904877965499998
ACH-000662,-0.07162934590719999
ACH-000663,0.126078194397
ACH-000665,-0.157910067223
ACH-000671,-0.09595751441639999
ACH-000673,-0.07189748764550001
ACH-000676,-0.024798690780000004
ACH-000677,-0.117440454302
ACH-000681,-0.00335948614969
ACH-000682,-0.11800005972699999
ACH-000683,0.0660475850103
ACH-000684,0.11220734272
ACH-000688,-0.172050020198
ACH-000693,-0.09517970056029999
ACH-000694,-0.0033933268915700004
ACH-000695,-0.157123335681
ACH-000696,-0.129002575851
ACH-000697,0.0254210723555
ACH-000699,0.0425151071868
ACH-000701,0.129324282029
ACH-000706,-0.010280124146700001
ACH-000711,-0.034471121246099995
ACH-000713,-0.05116798590319999
ACH-000714,-0.0179413939082
ACH-000718,0.0126402444995
ACH-000720,-0.0548524082015
ACH-000721,-0.12335248552400001
ACH-000724,-0.105648533899
ACH-000725,-0.0568404148876
ACH-000732,3.19560551771e-05
ACH-000734,-0.0708014926638
ACH-000735,0.0052428106505
ACH-000736,-0.0557788425453
ACH-000738,-0.147483263449
ACH-000746,-0.0376668850557
ACH-000747,0.0624186116278
ACH-000748,-0.0505064586742
ACH-000753,-0.0990828892636
ACH-000756,0.0507427828955
ACH-000757,0.122892877227
ACH-000758,-0.16878742615400003
ACH-000760,0.0890222845688
ACH-000763,-0.08870412333939999
ACH-000764,-0.352881225691
ACH-000765,0.0861845982877
ACH-000766,-0.048569001593399996
ACH-000767,0.033444174986
ACH-000768,0.0568563362301
ACH-000769,-0.0163469627155
ACH-000770,0.0212328816744
ACH-000771,0.0188876870442
ACH-000773,-0.0309927504833
ACH-000776,-0.127394954618
ACH-000777,-0.0488879982393
ACH-000778,-0.307774595
ACH-000781,0.10921090682399999
ACH-000782,0.020342531370900002
ACH-000783,0.15786861840500002
ACH-000784,0.0444615383147
ACH-000785,0.150620312426
ACH-000787,-0.0607223702753
ACH-000788,-0.0777978532216
ACH-000791,-0.0391896834882
ACH-000792,0.0667387107226
ACH-000794,0.0582472422339
ACH-000796,0.0791322299514
ACH-000799,-0.12473553996799999
ACH-000800,-0.00115001979688
ACH-000802,0.00890745561449
ACH-000804,0.27102449231
ACH-000805,0.14105213545499998
ACH-000809,-0.0723688037752
ACH-000810,0.17860945324299998
ACH-000811,0.015729490617
ACH-000817,0.0974612691288
ACH-000819,-0.17240594574299997
ACH-000820,-0.139065913728
ACH-000821,0.359536495878
ACH-000822,-0.0788786419617
ACH-000823,-0.028106449879099996
ACH-000824,-0.037499833274800005
ACH-000827,0.0392039049315
ACH-000829,-0.13745318582399998
ACH-000831,-0.0862130382374
ACH-000832,0.0538891166124
ACH-000833,-0.0774484650044
ACH-000834,-0.108939056147
ACH-000835,0.0507646808115
ACH-000836,0.039154055717500004
ACH-000837,0.0571265003661
ACH-000838,0.0799644589862
ACH-000839,-0.0548256061614
ACH-000840,0.0495112094006
ACH-000841,-0.008000314832239999
ACH-000843,-0.057236023156900004
ACH-000846,-0.0940822641604
ACH-000847,0.0178670361861
ACH-000848,-0.129896508475
ACH-000849,0.0558553565228
ACH-000851,0.211112689987
ACH-000855,-0.08671356960339999
ACH-000856,-0.0655762864795
ACH-000858,0.027227298901
ACH-000859,0.007191578996829999
ACH-000861,0.187688517263
ACH-000862,0.0569275357517
ACH-000865,-0.124256210174
ACH-000866,-0.0446639189044
ACH-000867,-0.0126009734463
ACH-000869,-0.13168882476
ACH-000872,0.064747032073
ACH-000873,-0.10165424487500001
ACH-000876,0.053105805290900004
ACH-000878,-0.244249815837
ACH-000880,0.12190463452400001
ACH-000881,-0.146020675417
ACH-000882,-0.049528124018400004
ACH-000884,0.049292200506499996
ACH-000885,0.017449966998999998
ACH-000887,0.0021963709293499997
ACH-000888,-0.0989156789962
ACH-000889,-0.23993913831
ACH-000890,0.165609297367
ACH-000896,0.0398649943805
ACH-000898,-0.0573570383472
ACH-000900,0.08162769268310001
ACH-000901,0.0210484264764
ACH-000905,0.0218507859425
ACH-000906,0.0154348581396
ACH-000907,0.08089094811589999
ACH-000910,-0.0592353503966
ACH-000911,-0.0331496124809
ACH-000912,-0.0162225572443
ACH-000913,0.047395885303800005
ACH-000915,-0.044972257483599995
ACH-000916,0.0343844864508
ACH-000917,0.108005827792
ACH-000921,-0.0771700810795
ACH-000924,0.0636839370044
ACH-000926,-0.138707824513
ACH-000928,-0.154361767783
ACH-000929,0.117670245753
ACH-000932,0.046577868672699994
ACH-000935,-0.169814218423
ACH-000936,-0.0619986952854
ACH-000937,-0.19683469277399998
ACH-000938,-0.15618763509400002
ACH-000939,-0.000834546896171
ACH-000941,-0.26013935131099997
ACH-000943,-0.131348030351
ACH-000946,-0.0250693705142
ACH-000947,-0.00617272610628
ACH-000948,0.00474391337027
ACH-000950,0.08130273258560002
ACH-000953,-0.102529647851
ACH-000957,0.00024071529872400003
ACH-000958,-0.0753207752762
ACH-000960,-0.0965324041384
ACH-000963,-0.08726606944080001
ACH-000968,0.0881254217086
ACH-000969,-0.0874198687015
ACH-000973,-0.32610174535
ACH-000974,-0.023295086649500002
ACH-000975,-0.263096912512
ACH-000976,-0.247917830955
ACH-000978,-0.045249892352400005
ACH-000980,-0.039567099069500004
ACH-000984,0.11174786829399999
ACH-000986,-0.0008891758015539999
ACH-000988,-0.021249053782700002
ACH-000993,-0.102063798042
ACH-000994,-0.0483297741195
ACH-000996,0.133348870878
ACH-001001,0.0109041922771
ACH-001020,0.29634768502799996
ACH-001028,-0.07263422866000001
ACH-001031,-0.0671921078659
ACH-001038,-0.09584516266370001
ACH-001048,-0.107796741668
ACH-001050,-0.09986210000839998
ACH-001053,-0.20835396728500002
ACH-001054,-0.0692419321201
ACH-001061,-0.136565925372
ACH-001067,0.0640467414189
ACH-001075,-0.06698806617769999
ACH-001096,-0.017607224514
ACH-001128,-0.08591874996369998
ACH-001134,-0.120395743566
ACH-001151,-0.0667346996016
ACH-001163,0.0144228661115
ACH-001164,0.08781331196260002
ACH-001173,0.00276147176514
ACH-001183,-0.107424217456
ACH-001184,-0.152362653289
ACH-001190,-0.06112438481980001
ACH-001192,0.022438495005
ACH-001193,-0.00331472204585
ACH-001196,0.18001735746599998
ACH-001197,0.17922583006499998
ACH-001205,-0.17040518062100002
ACH-001211,-0.11164014947999999
ACH-001212,-0.142958750394
ACH-001228,-0.0665549852872
ACH-001232,-0.0662463799585
ACH-001239,-0.11026201167
ACH-001274,-0.0549373167798
ACH-001275,0.131729648138
ACH-001277,-0.096559116374
ACH-001278,0.354713725019
ACH-001280,0.06617389942480001
ACH-001283,-0.0325040309007
ACH-001289,-0.201341066598
ACH-001295,-0.0725271054314
ACH-001300,0.00023806412005500003
ACH-001301,-0.0441767571615
ACH-001302,0.0242693604678
ACH-001303,0.254420088971
ACH-001306,0.0219508623477
ACH-001318,-0.09602495524389999
ACH-001322,-0.0150871648752
ACH-001328,-0.130190675411
ACH-001332,0.163325333829
ACH-001333,-0.0639061194083
ACH-001336,-0.06996555673489999
ACH-001340,-0.100594284728
ACH-001346,0.113316217699
ACH-001353,-0.054730414077399994
ACH-001354,-0.164325609966
ACH-001367,0.17227723234700001
ACH-001368,-0.0909577587363
ACH-001374,0.610956788933
ACH-001375,0.013059818951700001
ACH-001377,-0.00873901260767
ACH-001380,0.14135182697100002
ACH-001391,-0.033900142638500004
ACH-001407,-0.126125985356
ACH-001408,0.0581682281347
ACH-001413,-0.0711542664163
ACH-001430,-0.230061103708
ACH-001431,-0.351395483151
ACH-001450,-0.145102570341
ACH-001496,0.00635592802634
ACH-001500,-0.127026662766
ACH-001521,0.17964608151500003
ACH-001523,-0.03748140469069999
ACH-001532,0.0947548375726
ACH-001536,0.10545084236999999
ACH-001550,0.026653567625500002
ACH-001552,0.194423385395
ACH-001554,-0.0470034332236
ACH-001645,-0.10350560521400001
ACH-001654,-0.0443311974126
ACH-001715,-0.334204093491
ACH-001735,0.0496400748874
ACH-001736,-0.22857630090300002
ACH-001737,0.11436778800000001
ACH-001740,-0.09368996502049999
ACH-001745,-0.0725294115238
ACH-001750,-0.127260046922
ACH-001765,-0.08350416694110001
ACH-001956,-0.047932440409
ACH-001957,0.0682604140954
