,ADORA1 (134)
ACH-000004,-0.167904303277
ACH-000007,0.160749139877
ACH-000009,-0.140360239638
ACH-000011,0.0733335648071
ACH-000012,0.054372178517699994
ACH-000013,-0.0770087835838
ACH-000014,-0.212308409063
ACH-000015,0.0762263695145
ACH-000017,-0.0782471852185
ACH-000018,0.16667378456700002
ACH-000019,-0.449602146742
ACH-000021,-0.13244259396299998
ACH-000022,-0.0816456733263
ACH-000025,-0.00901449854967
ACH-000028,-0.236418417533
ACH-000030,0.0527124816545
ACH-000035,0.0950859354508
ACH-000036,0.0322481364642
ACH-000037,-0.000234500316473
ACH-000039,-0.09068412328289999
ACH-000040,-0.112469376795
ACH-000041,0.148509660445
ACH-000042,-0.012523277911900001
ACH-000045,-0.0648632019074
ACH-000047,-0.025797610649299998
ACH-000052,0.129261353321
ACH-000053,0.0166807944139
ACH-000054,-0.150758222814
ACH-000055,-0.262903516729
ACH-000060,0.0158903805117
ACH-000067,0.08392203634999999
ACH-000070,-0.14489424067099999
ACH-000075,-0.404008970741
ACH-000078,0.112866955506
ACH-000082,-0.013436317924299999
ACH-000085,0.0439899101275
ACH-000086,0.039550421411699996
ACH-000087,-0.139078528918
ACH-000092,-0.049900743857500006
ACH-000095,0.029810626372500003
ACH-000097,-0.2224258558
ACH-000098,-0.147122034825
ACH-000099,0.0541152241156
ACH-000108,0.0641828261477
ACH-000113,-0.08075436921450001
ACH-000115,0.113417544473
ACH-000116,0.0265862153938
ACH-000118,0.0641945838469
ACH-000120,-0.146055000392
ACH-000123,0.07356310518749999
ACH-000127,0.0162990613031
ACH-000128,-0.380356457522
ACH-000132,-0.283675098175
ACH-000133,0.102917301106
ACH-000137,-0.062535752772
ACH-000138,0.0432769385131
ACH-000142,-0.142048910834
ACH-000143,-0.179793123099
ACH-000146,-0.0526922632158
ACH-000148,-0.05017169816869999
ACH-000150,-0.19786744376200002
ACH-000152,-0.00357094966894
ACH-000153,-0.0596127013359
ACH-000159,0.10245575716399999
ACH-000160,-0.041589766205
ACH-000163,-0.106373076455
ACH-000167,-0.301626922945
ACH-000168,-0.11434568162999999
ACH-000169,0.135229830555
ACH-000178,-0.007581184164550001
ACH-000182,-0.0331461094639
ACH-000183,-0.0750287689017
ACH-000188,-0.057320720988800006
ACH-000189,0.247027357203
ACH-000190,0.0667051943741
ACH-000198,-0.0417804535512
ACH-000204,-0.0947188656282
ACH-000206,-0.26231258996199996
ACH-000207,0.0575084093041
ACH-000211,-0.0985093458017
ACH-000215,-0.0812771566068
ACH-000221,0.152255947489
ACH-000222,0.038997620084099995
ACH-000223,0.008130004935720001
ACH-000226,-0.37244513258199996
ACH-000227,-0.038111253451
ACH-000228,-0.00386456923618
ACH-000231,-0.0179333187102
ACH-000232,0.0711446057886
ACH-000233,-0.126521817861
ACH-000234,-0.0868962292592
ACH-000235,-0.113905332009
ACH-000237,-0.0629732027953
ACH-000238,-0.106697122467
ACH-000243,-0.110304389401
ACH-000244,0.14800922493899998
ACH-000246,-0.028791566652099997
ACH-000248,-0.060275398055499994
ACH-000250,-0.013557760666700001
ACH-000251,-0.269251364414
ACH-000253,0.0548210160221
ACH-000255,-0.09144141461310001
ACH-000256,0.0593200607001
ACH-000257,-0.305955288653
ACH-000258,-0.340484668239
ACH-000259,-0.0386622231209
ACH-000260,-0.11382880456800001
ACH-000261,-0.0735314907014
ACH-000262,0.0674877093012
ACH-000263,-0.15265955731
ACH-000264,0.0359848189819
ACH-000265,0.09800419010610001
ACH-000266,-0.129088185233
ACH-000272,-0.10402421922499999
ACH-000273,0.0208811507547
ACH-000274,-0.056766623323
ACH-000277,-0.14589558128799998
ACH-000278,0.0295587401389
ACH-000279,0.19507591514800002
ACH-000280,-0.046610802275599994
ACH-000281,-0.212458492083
ACH-000288,-0.08449311252609999
ACH-000291,0.123757382751
ACH-000293,-0.042153629969300006
ACH-000294,-0.169875198616
ACH-000295,-0.017665548439700002
ACH-000296,-0.17639667006499998
ACH-000302,-0.18455009194699998
ACH-000304,-0.153906395673
ACH-000307,-0.0306992246041
ACH-000308,-0.07445587982969999
ACH-000310,0.032664678421900004
ACH-000311,-0.0009972713391380001
ACH-000312,-0.0194343507018
ACH-000315,-0.0559698163638
ACH-000316,-0.0351578630614
ACH-000317,0.10310857250199999
ACH-000318,-0.00959580153924
ACH-000319,-0.179763202819
ACH-000320,-0.166436743418
ACH-000322,-0.196206268174
ACH-000323,-0.0111348949872
ACH-000324,-0.07808978592410001
ACH-000329,0.00370002280362
ACH-000330,-0.0529909863731
ACH-000331,-0.0778340820293
ACH-000332,-0.184144369913
ACH-000334,0.104545339087
ACH-000335,-0.13352312280200002
ACH-000336,0.0628620919091
ACH-000337,-0.37234758629799997
ACH-000339,0.00844804683419
ACH-000341,-0.18626130664700002
ACH-000348,-0.00662215750533
ACH-000350,0.117886695307
ACH-000352,-0.0536888876886
ACH-000356,-0.12555988489
ACH-000361,-0.283733120224
ACH-000362,0.0114675674663
ACH-000363,-0.0437219863698
ACH-000364,-0.00776375444117
ACH-000365,-0.134376632606
ACH-000366,-0.137265390314
ACH-000368,-0.160390733948
ACH-000374,0.182895020719
ACH-000375,0.047641666643699995
ACH-000376,-0.00892263634948
ACH-000381,-0.173506702843
ACH-000383,-0.0655957862042
ACH-000387,-0.09406708612019998
ACH-000389,-0.290969143251
ACH-000390,-0.102508833387
ACH-000393,-0.05792112922519999
ACH-000395,0.23965798877500002
ACH-000397,0.0195295064063
ACH-000401,-0.00942336474246
ACH-000402,-0.134852435505
ACH-000403,-0.11854683199100001
ACH-000404,0.191124529943
ACH-000406,-0.0160382666236
ACH-000407,-0.0829795796876
ACH-000408,0.05845417274590001
ACH-000410,0.0533808761656
ACH-000411,-0.055901726450199994
ACH-000414,0.0639039842407
ACH-000415,0.026209773507
ACH-000416,-0.021731126513400003
ACH-000420,-0.09384485742990001
ACH-000421,-0.0255056599197
ACH-000424,0.031226891396900002
ACH-000425,0.224167770015
ACH-000426,0.060170936656800005
ACH-000427,0.030544508243800002
ACH-000433,-0.208738909084
ACH-000436,-0.00116613547213
ACH-000444,-0.114270612056
ACH-000445,-0.00692289319104
ACH-000448,-0.0893297387339
ACH-000450,0.151411505971
ACH-000452,-0.0997474629193
ACH-000454,-0.410223257498
ACH-000458,-0.118964639704
ACH-000459,0.0857565828533
ACH-000460,-0.13867164158700002
ACH-000461,-0.0102631945841
ACH-000463,-0.0325293796241
ACH-000464,-0.179959062805
ACH-000466,-0.0699286709316
