,ZFP36L1 (677)
ACH-000265,-0.26120586790100003
ACH-000266,-0.721819843521
ACH-000272,-0.19536600918299998
ACH-000273,-0.477357323018
ACH-000274,0.00144316765825
ACH-000277,0.11616166649599999
ACH-000278,-0.0663314875881
ACH-000279,0.151436747278
ACH-000280,-1.03940592131
ACH-000281,-1.08297085285
ACH-000288,-0.24541957327
ACH-000291,-0.141645202393
ACH-000293,-0.157329239002
ACH-000294,-0.173120504892
ACH-000295,-0.0856760255029
ACH-000296,-0.462344030966
ACH-000302,-0.32508092616900003
ACH-000304,-0.231703145094
ACH-000307,-0.45790539307800004
ACH-000308,0.0660940228015
ACH-000310,-0.24300478775400003
ACH-000311,-0.309974781941
ACH-000312,-0.314260211081
ACH-000315,-0.0114306628875
ACH-000316,-0.47826882520400005
ACH-000317,-0.616937686451
ACH-000318,-0.41568731038199996
ACH-000319,-0.410951959065
ACH-000320,-0.471042026421
ACH-000322,0.0111692261042
ACH-000323,-0.380924377443
ACH-000324,-1.12951278639
ACH-000329,-0.0557418000063
ACH-000330,0.329332626827
ACH-000331,0.04731304555819999
ACH-000332,0.00790786305527
ACH-000334,0.142560127209
ACH-000335,-0.216374968764
ACH-000336,-0.342489168222
ACH-000337,-0.061435128010800005
ACH-000339,-1.00655126505
ACH-000341,-0.329706518497
ACH-000348,-0.10709857346000001
ACH-000350,-0.365608849534
ACH-000352,-0.28260616363499996
ACH-000356,-0.370601608627
ACH-000361,-0.7107927541310001
ACH-000362,-0.275217447803
ACH-000363,0.19230819221200002
ACH-000364,-0.766767416905
ACH-000365,0.11880612149700001
ACH-000366,0.191426394566
ACH-000368,-0.705395453405
ACH-000374,0.00207149275297
ACH-000375,-0.994463543393
ACH-000376,-0.25579044797
ACH-000381,-0.10865646994400001
ACH-000383,-0.004371192841060001
ACH-000387,-0.0837944155882
ACH-000389,-0.994765377475
ACH-000390,-0.0779583459591
ACH-000393,-0.409645561383
ACH-000395,-0.6255859742809999
ACH-000397,-0.00731757565069
ACH-000401,-0.342362862037
ACH-000402,-0.227893188724
ACH-000403,-0.6186801753819999
ACH-000404,-0.581095846162
ACH-000406,-0.04580532556440001
ACH-000407,0.271320297893
ACH-000408,-0.43140046302
ACH-000410,0.351057185575
ACH-000411,-0.450884544769
ACH-000414,-0.351438839457
ACH-000415,-0.390009529319
ACH-000416,0.11331343135500001
ACH-000420,-0.853486355609
ACH-000421,-0.443764043947
ACH-000424,0.0356656595726
ACH-000425,0.0147042935763
ACH-000426,-0.053455519920800006
ACH-000427,-0.392855111576
ACH-000433,-0.675959156948
ACH-000436,-0.0940932908451
ACH-000444,-0.144486123403
ACH-000445,-0.407379822795
ACH-000448,-0.0631001392609
ACH-000450,-0.264882670382
ACH-000452,-0.42041535779399997
ACH-000454,-0.696407131051
ACH-000458,-0.324065083982
ACH-000459,-0.35090914687700003
ACH-000460,-0.7666334698280001
ACH-000461,-0.433981956681
ACH-000463,-0.175758035722
ACH-000464,-0.759162144189
ACH-000466,-1.3487046379299998
ACH-000467,0.054406477570699996
ACH-000468,-0.432000296557
ACH-000469,-0.7603204793870001
ACH-000470,-0.427470398662
ACH-000471,0.0355261542161
ACH-000472,-0.155370763777
ACH-000473,-0.013098959963499999
ACH-000475,0.110283792451
ACH-000476,-0.306899949447
ACH-000477,0.526850783952
ACH-000480,0.121627412492
ACH-000481,-0.115652571087
ACH-000483,0.145755407783
ACH-000484,-0.210237620047
ACH-000485,-0.10950025122000001
ACH-000486,-0.39944030934600006
ACH-000487,0.255220940715
ACH-000488,-0.837127851033
ACH-000490,-0.467249287711
ACH-000491,0.12251803238
ACH-000495,-0.482788436065
ACH-000496,-0.0531927363607
ACH-000499,-0.0776183640908
ACH-000500,0.107178484295
ACH-000502,-0.0978031010128
ACH-000503,-0.8378374043790001
ACH-000505,-0.313286542258
ACH-000507,-0.44777034011399997
ACH-000510,-0.21440138862
ACH-000511,-0.302960710649
ACH-000512,-0.450500423023
ACH-000516,-0.219865605002
ACH-000517,-0.010108858999299999
ACH-000518,-0.585543662138
ACH-000520,-0.316686633184
ACH-000521,-0.210814122179
ACH-000522,-0.6249208868899999
ACH-000524,-0.021591656038099996
ACH-000527,-0.242999804514
ACH-000528,-0.197790389004
ACH-000537,-0.338920260647
ACH-000541,-0.220030321118
ACH-000542,-0.9281636913719999
ACH-000544,-0.7302368888959999
ACH-000545,-0.49446587733900005
ACH-000547,-0.5145858161029999
ACH-000548,-0.594449924615
ACH-000549,-0.471090438685
ACH-000550,0.178768747795
ACH-000552,-0.210583015004
ACH-000556,-0.12627530636700002
ACH-000557,0.16833340998100002
ACH-000570,-0.47475531989299996
ACH-000571,-1.1552990785600001
ACH-000573,-0.0357171883923
ACH-000576,-0.12635737562899998
ACH-000580,-0.349269517574
ACH-000584,-0.172011761465
ACH-000585,-0.611423552212
ACH-000588,-0.0813218628851
ACH-000589,-0.305674170016
ACH-000591,-0.44124396204899996
ACH-000593,-0.753292221515
ACH-000600,-0.716015260934
ACH-000601,-0.7067993602
ACH-000604,-0.34326732075800004
ACH-000605,0.151414244568
ACH-000606,-0.414196832294
ACH-000608,0.00322528733801
ACH-000614,-0.165003339009
ACH-000616,-0.718168336249
ACH-000618,-0.3729720468
ACH-000619,-0.39239781997400003
ACH-000620,-0.15114313203
ACH-000621,0.16912515408
ACH-000622,-0.116772420772
ACH-000623,-0.235619880053
ACH-000624,-0.0695029990703
ACH-000627,-0.83600964116
ACH-000630,-1.01344707323
ACH-000632,-0.17706743902
ACH-000633,-0.535243638159
ACH-000637,-0.015650960523899998
ACH-000638,-0.34421660158399997
ACH-000646,-0.648546136799
ACH-000647,0.252866940401
ACH-000648,-1.18685095297
ACH-000649,-0.506291024594
ACH-000651,-0.049115558263800006
ACH-000652,0.23423510649300003
ACH-000653,-0.275995705498
ACH-000657,-0.296940920455
ACH-000658,0.48136892388999997
ACH-000661,-0.27219313285999996
ACH-000662,-0.737009463752
ACH-000663,-0.779982979025
ACH-000665,-0.453672790554
ACH-000671,1.01065391668
ACH-000673,-0.6173882211899999
ACH-000676,0.035181419999800005
ACH-000677,-0.842539961329
ACH-000681,-0.0280525639373
ACH-000682,-0.541511436334
ACH-000683,-0.363318438002
ACH-000684,-0.8944940918880001
ACH-000688,-0.409692136412
ACH-000693,-0.11685261995400001
ACH-000694,0.131762814311
ACH-000695,-0.538317449268
ACH-000696,-0.211875504592
ACH-000697,-0.162730303283
ACH-000699,-0.320985387603
ACH-000701,-0.731411066204
ACH-000706,-0.5006916906509999
ACH-000711,-0.0926512206624
ACH-000713,-0.106386327932
ACH-000714,-0.190113821189
ACH-000718,-0.5273184460220001
ACH-000720,-0.276838454968
ACH-000721,-0.298763358075
ACH-000724,-0.687891419771
ACH-000725,0.22282806184300002
ACH-000732,-0.48655953807700003
ACH-000734,0.19516876761100002
ACH-000735,-0.8551851130500001
ACH-000736,-0.241910951965
ACH-000738,-0.085995923672
ACH-000746,-0.190603063086
ACH-000747,-0.549608326395
ACH-000748,-0.012084830767700002
ACH-000753,-0.153071412826
ACH-000756,-0.45042546558799995
ACH-000757,-0.157266634892
ACH-000758,-0.266821070434
ACH-000760,-0.105786659798
ACH-000763,-0.125794335647
ACH-000764,-0.791901611242
ACH-000765,0.167630785942
ACH-000766,-0.310420149561
ACH-000767,-0.057519325059199995
ACH-000768,-0.6934394337980001
ACH-000769,-0.149196479882
ACH-000770,-0.222479715549
ACH-000771,-0.914597524121
ACH-000773,-0.920110626722
ACH-000776,-0.247030692021
ACH-000777,-0.408581462153
ACH-000778,-0.82209580661
ACH-000781,-0.109995172215
ACH-000782,-0.389308948958
ACH-000783,0.18879878331099997
ACH-000784,0.062629275934
ACH-000785,-0.169452449544
ACH-000787,-0.757867766187
ACH-000788,0.0786264319371
ACH-000791,-0.31272876925500004
ACH-000792,-0.845121859137
ACH-000794,-0.817350181505
ACH-000796,-0.8908460600560001
ACH-000799,0.0376803613229
ACH-000800,-0.230692527836
ACH-000802,-0.45632372568
ACH-000804,-0.158584757806
ACH-000805,-0.20068741640999999
ACH-000809,-0.0202244589761
ACH-000810,-0.08109808546569999
ACH-000811,-0.235172639299
ACH-000817,-0.295278827024
ACH-000819,-0.27484100782
ACH-000820,-0.471371438588
ACH-000821,0.00161806772809
ACH-000822,-0.028393183144799997
ACH-000823,-0.0746986287133
ACH-000824,-0.35465048093699997
ACH-000827,-0.267952764078
ACH-000829,-0.185601492574
ACH-000831,-0.651713949684
ACH-000832,-0.543231704598
ACH-000833,0.10626912045600001
ACH-000834,-0.554754392192
ACH-000835,-0.536070725395
ACH-000836,-0.38295517738799995
ACH-000837,-0.630590787537
ACH-000838,-0.436381804722
ACH-000839,-0.482291506488
ACH-000840,-0.925110578096
ACH-000841,-0.319639046865
ACH-000843,-0.49216875106200003
ACH-000846,-0.0860983365963
ACH-000847,-0.05313984592209999
ACH-000848,0.0999762815154
ACH-000849,-0.40422627176700004
ACH-000851,-0.391587746562
ACH-000855,-0.291658811501
ACH-000856,-0.22833611821400002
ACH-000858,-0.442509980631
ACH-000859,-0.285886210885
ACH-000861,-0.36860240839
ACH-000862,-0.014720366829099999
ACH-000865,0.152164990631
ACH-000866,0.09499366465339999
ACH-000867,0.027175656438700003
ACH-000869,0.403670018783
ACH-000872,-0.37089896435900005
ACH-000873,-0.342316628351
ACH-000876,-0.373589881529
ACH-000878,0.11754634677
ACH-000880,-0.451133224388
ACH-000881,-0.22709616292800003
ACH-000882,-0.174074292313
ACH-000884,0.23082755769000002
ACH-000885,-0.782936266269
ACH-000887,-0.0178030335478
ACH-000888,-0.728563128703
ACH-000889,-0.08120049814949999
ACH-000890,-0.656345014292
ACH-000896,-0.04444526343309999
ACH-000898,-0.28942815956900003
ACH-000900,-0.7046775127600001
ACH-000901,-0.11146720254699999
ACH-000905,0.000452311023995
ACH-000906,-0.23591305598499998
ACH-000907,-0.257715951935
ACH-000910,0.027739446822700003
ACH-000911,-0.516299542588
ACH-000912,-0.306359080433
ACH-000913,-0.22546843973000003
ACH-000915,-0.19714584619000003
ACH-000916,-0.79483084858
ACH-000917,-0.293674737199
ACH-000921,-0.822064324137
ACH-000924,-0.205202578493
ACH-000926,0.346953906082
ACH-000928,-0.026312106430200002
ACH-000929,-0.438765286648
ACH-000932,-0.36741604386699994
ACH-000935,-0.870222138017
ACH-000936,-0.676497390728
ACH-000937,-0.23339754156800002
ACH-000938,0.149617971816
ACH-000939,-0.6262311990730001
ACH-000941,0.0469293830549
ACH-000943,-0.960429630569
ACH-000946,-0.7276670007070001
ACH-000947,-0.203272731247
ACH-000948,-0.0324522261186
ACH-000950,-0.342125572552
ACH-000953,-0.237784349978
ACH-000957,-0.06821536622089999
ACH-000958,-0.324544093152
ACH-000960,-0.307241543615
ACH-000963,-0.010761788545799999
ACH-000968,0.07972871942639999
ACH-000969,-0.194030791613
ACH-000973,-0.174970916153
ACH-000974,-0.894238443755
ACH-000975,-0.36630663775
ACH-000976,-0.8514292388160001
ACH-000978,-0.572040739083
ACH-000980,0.0042659036225
ACH-000984,0.08499379413969999
ACH-000986,-0.431897217437
ACH-000988,-0.16397242776100002
ACH-000993,-0.651050857925
ACH-000994,-0.133133783494
ACH-000996,-0.17338451101
ACH-001001,-0.43638326086400003
ACH-001020,-0.618807544615
ACH-001028,-0.18203989418299998
ACH-001031,-0.241860470056
ACH-001038,-0.266580368154
ACH-001048,-0.756156005995
ACH-001050,-1.1858928563700002
ACH-001053,-0.118692692759
ACH-001054,-0.103765745855
ACH-001061,-0.316718726991
ACH-001067,-1.02182843058
ACH-001075,0.158450564436
ACH-001096,0.538329789391
ACH-001128,-0.39509034298699997
ACH-001134,-0.31610152650400003
ACH-001151,-0.489597073446
ACH-001163,-1.01656258213
ACH-001164,-0.433492418693
ACH-001173,-0.7360520146189999
ACH-001183,-0.08162218227130001
ACH-001184,0.36724116174099997
ACH-001190,-0.366612789112
ACH-001192,0.19915195510699998
ACH-001193,0.0761109371358
ACH-001196,0.0271692150257
ACH-001197,-0.324503317673
ACH-001205,0.295664771483
ACH-001211,-0.7127865560050001
ACH-001212,0.21964387669100002
ACH-001228,0.201895307434
ACH-001232,-0.893945437986
ACH-001239,0.16622043795299998
ACH-001274,-0.9030171562579999
ACH-001275,-0.16551095810799998
ACH-001277,-0.052583955251
ACH-001278,-0.5280092461399999
ACH-001280,0.109708544018
ACH-001283,-0.0727956558736
ACH-001289,-0.325658135026
ACH-001295,-0.0799043105381
ACH-001300,-0.167960409868
ACH-001301,0.177670901041
ACH-001302,-0.25550812758499997
ACH-001303,-0.47615085234399995
ACH-001306,-0.711986631773
ACH-001318,0.0817257270455
ACH-001322,-0.370837812331
ACH-001328,-0.557790694552
ACH-001332,-0.21588817876699998
ACH-001333,-0.47946762555
ACH-001336,-0.15015337748299998
ACH-001340,-0.599538248891
ACH-001346,-0.239122772572
ACH-001353,-0.688053214138
ACH-001354,-0.09652602082049999
ACH-001367,-0.143016438809
ACH-001368,-0.297364275915
ACH-001374,-0.594061522085
ACH-001375,-0.18682835963799999
ACH-001377,-0.032702620784800004
ACH-001380,0.0240542972065
ACH-001391,-0.00924085921291
ACH-001407,-0.71509926469
ACH-001408,-0.24704743877500002
ACH-001413,-0.8224097001649999
ACH-001430,0.18899791179499997
ACH-001431,0.983264038882
ACH-001450,0.0961143757061
ACH-001496,-0.453464546268
ACH-001500,-0.33695759429399996
ACH-001521,-0.6233621843029999
ACH-001523,-0.320054103641
ACH-001532,-0.22292835824299997
ACH-001536,-0.429830422771
ACH-001550,0.0942428981613
ACH-001552,-0.355534197413
ACH-001554,-0.321639878548
ACH-001645,0.0412390149996
ACH-001654,-0.6602237119259999
ACH-001715,-0.140434119148
ACH-001735,-0.0493029746784
ACH-001736,-0.300803262751
ACH-001737,-0.6903575354889999
ACH-001740,-0.289919894516
ACH-001745,-0.261475328911
ACH-001750,-0.567344349831
ACH-001765,-0.00157184875045
ACH-001956,-0.0796999584281
ACH-001957,-0.0544142371087
