,MAPK8IP3 (23162)
ACH-000004,0.107832935106
ACH-000007,-0.0753443034334
ACH-000009,0.0610419362457
ACH-000011,0.034727545555300006
ACH-000012,-0.039063334485599996
ACH-000013,0.166761272722
ACH-000014,0.0737308426146
ACH-000015,-0.154469957018
ACH-000017,-0.239395833959
ACH-000018,0.04253232098669999
ACH-000019,-0.106847194828
ACH-000021,0.00036172614371699993
ACH-000022,-0.149720527139
ACH-000025,0.17714655805100002
ACH-000028,-0.0359413844661
ACH-000030,-0.010770520808700002
ACH-000035,-0.09303228498220001
ACH-000036,-0.243412736591
ACH-000037,-0.22028733204599998
ACH-000039,-0.107366120516
ACH-000040,0.102663509581
ACH-000041,-0.11793994000800001
ACH-000042,-0.13686992922900001
ACH-000045,0.0242488719784
ACH-000047,-0.104871289122
ACH-000052,-0.0270192962024
ACH-000053,-0.0639878863505
ACH-000054,0.0370661819751
ACH-000055,-0.0405562907216
ACH-000060,0.14688593261
ACH-000067,-0.291119541541
ACH-000070,-0.073325093193
ACH-000075,-0.181031209976
ACH-000078,-0.211895014578
ACH-000082,-0.0252206946666
ACH-000085,0.120007738437
ACH-000086,-0.0216995848548
ACH-000087,0.153640472123
ACH-000092,-0.020304013712900002
ACH-000095,-0.0202028572852
ACH-000097,-0.117424585097
ACH-000098,-0.0225712907887
ACH-000099,-0.144314235653
ACH-000108,-0.09381058644279999
ACH-000113,-0.18605377084199998
ACH-000115,-0.12161872685399999
ACH-000116,0.05961042591969999
ACH-000118,0.0292631606568
ACH-000120,0.0308225525753
ACH-000123,-0.147662522474
ACH-000127,0.039563395324
ACH-000128,0.0038975314104399998
ACH-000132,-0.08588257110960001
ACH-000133,-0.15945381042
ACH-000137,-0.10406322902000001
ACH-000138,-0.050355733430699996
ACH-000142,-0.0867654131368
ACH-000143,0.09179317164650001
ACH-000146,0.0784191794443
ACH-000148,-0.0179965168343
ACH-000150,0.0192365424597
ACH-000152,-0.0855376739452
ACH-000153,0.17488188871100002
ACH-000159,-0.0387459059443
ACH-000160,-0.034625910432
ACH-000163,-0.101827134008
ACH-000167,-0.101527538454
ACH-000168,-0.0369023465361
ACH-000169,0.027000092924900004
ACH-000178,0.0989242907915
ACH-000182,-0.026360710654599998
ACH-000183,-0.127014621513
ACH-000188,-0.0414176232775
ACH-000189,0.183632617048
ACH-000190,-0.08910671027110001
ACH-000198,-0.0538337956808
ACH-000204,0.35095674517700004
ACH-000206,0.0530633751216
ACH-000207,-0.280681145112
ACH-000211,0.0548382856844
ACH-000215,-0.133598030559
ACH-000221,0.14455712607899998
ACH-000222,-0.0073493467952
ACH-000223,0.12967492632400002
ACH-000226,0.09016015232439999
ACH-000227,0.0560870098486
ACH-000228,0.10620658945599999
ACH-000231,0.0129385527728
ACH-000232,0.0164812893535
ACH-000233,-0.00468404804296
ACH-000234,-0.006502992836279999
ACH-000235,-0.0465807392719
ACH-000237,-0.0677519175181
ACH-000238,0.155707875505
ACH-000243,0.114646191752
ACH-000244,0.0562344503584
ACH-000246,0.00126179311134
ACH-000248,-0.0556150780889
ACH-000250,-0.08349656925419999
ACH-000251,0.241756949961
ACH-000253,-0.07489364266939999
ACH-000255,0.287572802005
ACH-000256,0.08021908043999999
ACH-000257,-0.23726506277800002
ACH-000258,-0.0474569412997
ACH-000259,-0.135291562331
ACH-000260,-0.0820774786432
ACH-000261,0.0065550961200800005
ACH-000262,-0.09093585063699999
ACH-000263,-0.18353265515099998
ACH-000264,-0.044861516738400005
ACH-000265,0.056000744592900005
ACH-000266,-0.006347869103270001
ACH-000272,-0.032380026384099994
ACH-000273,0.213079771952
ACH-000274,-0.0192064024737
ACH-000277,-0.053947158180999995
ACH-000278,0.194128898114
ACH-000279,-0.111358147099
ACH-000280,-0.0879393840762
ACH-000281,-0.029868717308
ACH-000288,-0.0811190746277
ACH-000291,0.035978905164699995
ACH-000293,-0.028136779309200003
ACH-000294,0.076708720627
ACH-000295,-0.06682246238530001
ACH-000296,-0.0590449825067
ACH-000302,-0.0187044242491
ACH-000304,0.15622778491800002
ACH-000307,-0.09679969486649999
ACH-000308,0.0306436500782
ACH-000310,-0.0969398140062
ACH-000311,-0.104071545265
ACH-000312,-0.20268776604400002
ACH-000315,0.000961761109631
ACH-000316,-0.052631898050100004
ACH-000317,-0.0346790591405
ACH-000318,0.0448512689449
ACH-000319,0.174769091842
ACH-000320,-0.182810329023
ACH-000322,-0.3652262036300001
ACH-000323,0.223634702374
ACH-000324,0.04764922973209999
ACH-000329,0.018611551654299997
ACH-000330,0.07420868427670001
ACH-000331,0.0679496018969
ACH-000332,-0.0222652586832
ACH-000334,0.148275916303
ACH-000335,-0.241970976031
ACH-000336,0.0358970405658
ACH-000337,-0.0574275208036
ACH-000339,-0.0322240724697
ACH-000341,0.131129696521
ACH-000348,-0.12399725080900001
ACH-000350,-0.010515030896299998
ACH-000352,-0.07902652601039999
ACH-000356,0.00894151569221
ACH-000361,0.110369076604
ACH-000362,-0.09466215020369999
ACH-000363,-0.210958881318
ACH-000364,-0.0530291920391
ACH-000365,-0.0671995960281
ACH-000366,-0.166291341854
ACH-000368,0.108147253257
ACH-000374,0.00405246241012
ACH-000375,-0.158803018327
ACH-000376,0.0147141626307
ACH-000381,0.09982097215780002
ACH-000383,-0.0384560166911
ACH-000387,-0.0299638839674
ACH-000389,-0.0811685446797
ACH-000390,0.036527574642500005
ACH-000393,-0.0318731461706
ACH-000395,-0.028939725191
ACH-000397,-0.153814152304
ACH-000401,-0.0040708544446999995
ACH-000402,-0.0658606339167
ACH-000403,0.025022188807799998
ACH-000404,0.160006024661
ACH-000406,-0.0706169869008
ACH-000407,-0.00837957673118
ACH-000408,-0.17734163473900003
ACH-000410,0.136314849873
ACH-000411,-0.0482682798388
ACH-000414,0.17764730733399997
ACH-000415,-0.121468080738
ACH-000416,0.0203324751461
ACH-000420,-0.154932156317
ACH-000421,0.0247604527727
ACH-000424,-0.303826784974
ACH-000425,0.0767704270691
ACH-000426,0.13454290279300002
ACH-000427,-0.10376219207699999
ACH-000433,-0.106927092544
ACH-000436,0.246260222193
ACH-000444,0.061652714902099996
ACH-000445,-0.0757738278645
ACH-000448,-0.043815103927600005
ACH-000450,-0.08701718947910002
