,PRR24 (255783)
ACH-000004,-0.0786957075287
ACH-000007,0.142298181937
ACH-000009,-0.164422356101
ACH-000011,-0.076487469787
ACH-000012,-0.276649012663
ACH-000013,-0.106050468057
ACH-000014,-0.26068632704
ACH-000015,-0.16853462877300002
ACH-000017,-0.014504670009899998
ACH-000018,-0.27844848071600004
ACH-000019,-0.199359248488
ACH-000021,-0.0458149511099
ACH-000022,-0.009838202817729999
ACH-000025,0.119730135863
ACH-000028,-0.131779533882
ACH-000030,-0.124540991186
ACH-000035,-0.0739191875947
ACH-000036,-0.156362128768
ACH-000037,-0.311239355704
ACH-000039,0.00435813071349
ACH-000040,-0.365858774232
ACH-000041,-0.088249017005
ACH-000042,-0.23889325962900002
ACH-000045,-0.0767738480968
ACH-000047,-0.06744912341590001
ACH-000052,-0.276026782689
ACH-000053,-0.37486999508900004
ACH-000054,-0.150661033205
ACH-000055,-0.194127556462
ACH-000060,-0.15370396949999998
ACH-000067,-0.309560332354
ACH-000070,-0.134606187772
ACH-000075,-0.520418860766
ACH-000078,-0.26413348947799997
ACH-000082,-0.275412921617
ACH-000085,-0.123584558405
ACH-000086,0.06757945297809999
ACH-000087,-0.10946243929300001
ACH-000092,-0.216531612362
ACH-000095,-0.234105908541
ACH-000097,-0.250126220206
ACH-000098,-0.188743343043
ACH-000099,-0.20844955117699998
ACH-000108,-0.148236249066
ACH-000113,0.039356156274699995
ACH-000115,-0.47982787001000005
ACH-000116,-0.0474493873071
ACH-000118,-0.0923739163482
ACH-000120,-0.177256191286
ACH-000123,-0.0685974640516
ACH-000127,-0.025677820627700004
ACH-000128,-0.09397704718080001
ACH-000132,0.0626762152396
ACH-000133,-0.36692362995800004
ACH-000137,-0.08114154360510001
ACH-000138,-0.296574410666
ACH-000142,-0.42607163438600004
ACH-000143,-0.053159339272
ACH-000146,-0.0423154885908
ACH-000148,-0.151751992069
ACH-000150,-0.11419382549799999
ACH-000152,-0.237402851113
ACH-000153,-0.249791495691
ACH-000159,-0.155329401103
ACH-000160,-0.135637223232
ACH-000163,-0.151438765468
ACH-000167,-0.04281625086950001
ACH-000168,-0.21926012432300002
ACH-000169,-0.225659897128
ACH-000178,-0.12722089018899999
ACH-000182,-0.116965245615
ACH-000183,0.0222270168139
ACH-000188,-0.274866386801
ACH-000189,-0.25978364599
ACH-000190,-0.217703141963
ACH-000198,-0.120613331663
ACH-000204,-0.248086305623
ACH-000206,-0.168173799302
ACH-000207,-0.054158202132000004
ACH-000211,-0.18892671651299997
ACH-000215,-0.14483287465199998
ACH-000221,-0.245835877153
ACH-000222,-0.09543010224330001
ACH-000223,-0.180679973682
ACH-000226,-0.173471597905
ACH-000227,-0.0527117302291
ACH-000228,-0.293060240944
ACH-000231,-0.107326677313
ACH-000232,-0.109435054299
ACH-000233,-0.22633945051600002
ACH-000234,-0.06522613791809999
ACH-000235,-0.0871743128371
ACH-000237,-0.145016314502
ACH-000238,0.12596447069800001
ACH-000243,-0.145969080561
ACH-000244,-0.194651115161
ACH-000246,-0.19247080798500002
ACH-000248,-0.10905253244799999
ACH-000250,-0.119929394707
ACH-000251,-0.282910502688
ACH-000253,-0.0819120730502
ACH-000255,-0.249589616387
ACH-000256,-0.161949967033
ACH-000257,-0.11931709614199999
ACH-000258,-0.140915119806
ACH-000259,-0.24629438877700002
ACH-000260,-0.173640401575
ACH-000261,-0.0451208417602
ACH-000262,-0.20970863982700003
ACH-000263,-0.0620107975098
ACH-000264,-0.15266577908600001
ACH-000265,-0.179665811363
ACH-000266,0.027645608325799997
ACH-000272,-0.0655844267535
ACH-000273,-0.200629964125
ACH-000274,-0.273039307449
ACH-000277,-0.029707312691700002
ACH-000278,-0.10291273533399999
ACH-000279,-0.19887831509599999
ACH-000280,-0.047852096716
ACH-000281,-0.0525522587875
ACH-000288,-0.0608631216712
ACH-000291,-0.304360559576
ACH-000293,-0.16885956939599997
ACH-000294,-0.718874200599
ACH-000295,-0.23498916079100002
ACH-000296,-0.08544844777439999
ACH-000302,-0.10588323989
ACH-000304,-0.331590961218
ACH-000307,-0.0319563700705
ACH-000308,-0.15597803879
ACH-000310,-0.0829108454492
ACH-000311,0.022649942069599995
ACH-000312,-0.0351445682204
ACH-000315,-0.04967356277459999
ACH-000316,-0.062015751267099996
ACH-000317,0.11752296663100001
ACH-000318,-0.15521762005200002
ACH-000319,-0.258582715438
ACH-000320,-0.241845684298
ACH-000322,-0.13675400173900001
ACH-000323,-0.134670147072
ACH-000324,-0.11956939572999999
ACH-000329,-0.374852187247
ACH-000330,-0.14970199323
ACH-000331,-0.27906999832400003
ACH-000332,-0.16675748237
ACH-000334,-0.43062419192100004
ACH-000335,-0.13276286712500002
ACH-000336,-0.0353122218056
ACH-000337,-0.49368567747500003
ACH-000339,-0.172518221985
ACH-000341,-0.451629733452
ACH-000348,-0.109704266445
ACH-000350,-0.052971366417399995
ACH-000352,-0.146468124913
ACH-000356,0.199349407089
ACH-000361,-0.0558005992305
ACH-000362,-0.276128421695
ACH-000363,-0.21941021581
ACH-000364,0.047055109433399994
ACH-000365,-0.0392473335565
ACH-000366,-0.319484921204
ACH-000368,-0.408106522371
ACH-000374,-0.0164084279304
ACH-000375,0.041877508984699996
ACH-000376,-0.16296809022
ACH-000381,0.08836088762800001
ACH-000383,-0.123827652575
ACH-000387,-0.149163943138
ACH-000389,-0.0812062632845
ACH-000390,0.010705803685299999
ACH-000393,-0.05338179635819999
ACH-000395,0.0441667996428
ACH-000397,-0.171403832122
ACH-000401,-0.243419191612
ACH-000402,-0.146813442356
ACH-000403,-0.173474293834
ACH-000404,-0.058308041557800006
ACH-000406,-0.051865640275600006
ACH-000407,-0.139227172208
ACH-000408,-0.230043230093
ACH-000410,-0.104362461333
ACH-000411,-0.0465504414299
ACH-000414,-0.0538811535822
ACH-000415,0.0159839799085
ACH-000416,-0.08646799119519999
ACH-000420,-0.108551558971
ACH-000421,-0.0358999115894
ACH-000424,-0.17281714168600001
ACH-000425,-0.21348106642499998
ACH-000426,-0.10510244578500001
ACH-000427,-0.176053710188
ACH-000433,-0.0874116341129
ACH-000436,-0.20789963768300002
ACH-000444,-0.121755948988
ACH-000445,-0.08803797052719999
ACH-000448,-0.0993200993864
ACH-000450,-0.48707748958400005
ACH-000452,-0.0911753758859
ACH-000454,-0.23656163614700002
ACH-000458,-0.211296703473
ACH-000459,0.0883247621324
ACH-000460,0.0490841990537
ACH-000461,0.0399455352654
ACH-000463,-0.312442748842
ACH-000464,-0.11978090554500001
ACH-000466,0.0301222029857
ACH-000467,0.038272400587900005
ACH-000468,0.057665953241
ACH-000469,-0.134573205743
ACH-000470,-0.241603911783
ACH-000471,-0.285739032624
ACH-000472,-0.253802106153
ACH-000473,0.0858493678893
ACH-000475,-0.04251392118919999
ACH-000476,-0.221056025051
ACH-000477,-0.39908610218900004
ACH-000480,-0.183709861963
ACH-000481,-0.234867326573
ACH-000483,0.077159989905
ACH-000484,-0.3046362219
ACH-000485,-0.357215878719
ACH-000486,-0.15766821986500001
ACH-000487,-0.17782434537300001
ACH-000488,0.0054628491744
ACH-000490,-0.207452838564
ACH-000491,0.0027203931578200003
ACH-000495,-0.034975765984400005
ACH-000496,-0.241640899248
ACH-000499,-0.396162720098
ACH-000500,0.33275106581999997
ACH-000502,-0.047966951002000005
ACH-000503,-0.318015007437
ACH-000505,0.00806859755639
ACH-000507,0.0441484680146
ACH-000510,-0.08932110496480002
ACH-000511,-0.000816897839192
ACH-000512,-0.195780624406
ACH-000516,-0.261517704828
ACH-000517,-0.0707825511042
ACH-000518,-0.108580622615
ACH-000520,-0.21523752322200002
ACH-000521,-0.013671326743000001
ACH-000522,-0.13995903753
ACH-000524,-0.32212812535
ACH-000527,-0.16277290382200002
ACH-000528,-0.0357661007629
ACH-000537,0.064611743512
ACH-000541,-0.565469966344
ACH-000542,-0.275892954252
ACH-000544,-0.135355518531
ACH-000545,-0.09805689542689999
ACH-000547,-0.30606521284000004
ACH-000548,-0.202332646138
ACH-000549,-0.0388712242801
ACH-000550,-0.090831662326
ACH-000552,-0.17298564172400002
ACH-000556,-0.11231786962099999
ACH-000557,-0.0619230577012
ACH-000570,-0.135266709662
ACH-000571,-0.248150216486
ACH-000573,-0.129514951307
ACH-000576,-0.462850190986
ACH-000580,-0.114621801197
ACH-000584,-0.18094720730900002
ACH-000585,-0.299997049427
ACH-000588,-0.28326693641399997
ACH-000589,-0.0212306009529
ACH-000591,-0.0577673676461
ACH-000593,-0.21489488742600002
ACH-000600,-0.206963360303
ACH-000601,-0.23798778055599998
ACH-000604,-0.37293559478
ACH-000605,0.0238389238944
ACH-000606,0.151604219692
ACH-000608,-0.232860321693
ACH-000614,-0.0701350500662
ACH-000616,-0.149076721405
ACH-000618,-0.0497865061161
ACH-000619,-0.09702494084460002
ACH-000620,0.009283137772479999
ACH-000621,-0.09964911596439999
ACH-000622,-0.129780326307
ACH-000623,-0.12771512741399998
ACH-000624,-0.22737563954999998
ACH-000627,-0.201397802544
ACH-000630,-0.129725182114
ACH-000632,-0.10563917345000001
ACH-000633,-0.137598876501
ACH-000637,-0.0624982730858
ACH-000638,-0.189121751668
ACH-000646,-0.099376651515
ACH-000647,-0.125513206859
ACH-000648,0.0074631146723800005
ACH-000649,-0.11848850144300001
ACH-000651,-0.0971401900734
ACH-000652,0.0212031440179
ACH-000653,-0.457077725396
ACH-000657,-0.17017497252
ACH-000658,-0.00650121581329
ACH-000661,-0.276863714729
ACH-000662,-0.00308689882148
ACH-000663,-0.168341758335
ACH-000665,-0.0914750634494
ACH-000671,-0.19580741529399998
ACH-000673,-0.158992135039
ACH-000676,-0.181859464041
ACH-000677,-0.296598094849
ACH-000681,-0.03953881029280001
ACH-000682,-0.0874381268141
ACH-000683,-0.165594743861
ACH-000684,0.030023004027299998
ACH-000688,-0.366119384462
ACH-000693,-0.0678876602025
ACH-000694,-0.052160866509300005
ACH-000695,-0.368265509547
ACH-000696,-0.353891357492
ACH-000697,0.0151682870386
ACH-000699,-0.202344515848
ACH-000701,-0.191022874674
ACH-000706,0.0352853397225
ACH-000711,-0.45405804235299996
ACH-000713,-0.347346369617
ACH-000714,-0.32027624248000003
ACH-000718,-0.101041501085
ACH-000720,-0.144047595933
ACH-000721,-0.066971037115
ACH-000724,-0.176295514
ACH-000725,-0.0970118726485
ACH-000732,0.111523927503
ACH-000734,-0.264855879454
ACH-000735,-0.33906935954000006
ACH-000736,-0.184811496835
ACH-000738,-0.07694882850439999
ACH-000746,-0.14087876776
ACH-000747,-0.17419560897599998
ACH-000748,-0.0495500197394
ACH-000753,0.0632802423178
ACH-000756,-0.452878251572
ACH-000757,-0.29561214446999995
ACH-000758,-0.294584988406
ACH-000760,-0.110973973378
ACH-000763,-0.19130910004700002
