,IRG1 (730249)
ACH-000350,0.00490955088857
ACH-000352,-0.005037720109229999
ACH-000356,0.316292579444
ACH-000361,0.18541881609400002
ACH-000362,0.137896864707
ACH-000363,-0.164943454399
ACH-000364,0.0045874560973100005
ACH-000365,-0.12360695009400001
ACH-000366,-0.0199584299389
ACH-000368,0.049977222169500006
ACH-000374,0.016982516878
ACH-000375,-0.072669150422
ACH-000376,0.022318361077799997
ACH-000381,-0.0565409917655
ACH-000383,0.00494860399574
ACH-000387,-0.100685075761
ACH-000389,-0.045425317522400005
ACH-000390,-0.0718723927017
ACH-000393,0.06774461461730001
ACH-000395,-0.215412631796
ACH-000397,-0.00819107474914
ACH-000401,-0.130337853126
ACH-000402,-0.212749728259
ACH-000403,-0.0728361847264
ACH-000404,0.06555010547500001
ACH-000406,-0.012308407486700002
ACH-000407,0.08841016607249999
ACH-000408,-0.107327330089
ACH-000410,0.0416067830587
ACH-000411,0.0648104661984
ACH-000414,-0.0235294949088
ACH-000415,-0.192154002951
ACH-000416,-0.0627765660848
ACH-000420,-0.027153601293000002
ACH-000421,0.00204423762656
ACH-000424,0.0190354924925
ACH-000425,-0.00842732340299
ACH-000426,-0.125112994572
ACH-000427,-0.072526140711
ACH-000433,0.06995992701739999
ACH-000436,-0.13436963124
ACH-000444,-0.20353808339999999
ACH-000445,0.0244463860462
ACH-000448,-0.0691495538546
ACH-000450,-0.04223526697340001
ACH-000452,-0.029388288205599997
ACH-000454,0.111739081534
ACH-000458,0.0168656008712
ACH-000459,0.373853184932
ACH-000460,-0.0758065883398
ACH-000461,-0.00736222819097
ACH-000463,-0.102208069741
ACH-000464,0.014245062032099999
ACH-000466,-0.024126214045
ACH-000467,-0.037069667445
ACH-000468,-0.06417256850150001
ACH-000469,0.0434692475393
ACH-000470,0.029672199313599996
ACH-000471,0.024479712884499998
ACH-000472,0.03472253452559999
ACH-000473,0.0146236837203
ACH-000475,0.00543731512967
ACH-000476,0.00267695570106
ACH-000477,-0.20499099120499997
ACH-000480,-0.113032129367
ACH-000481,-0.0651613719043
ACH-000483,0.109893175047
ACH-000484,-0.0372948129178
ACH-000485,-0.026153134410099997
ACH-000486,-0.0956452468627
ACH-000487,-0.00451951000417
ACH-000488,-0.000698904265739
ACH-000490,-0.0177034201444
ACH-000491,0.101870996713
ACH-000495,0.109677846547
ACH-000496,-0.10175496857
ACH-000499,0.115951570639
ACH-000500,-0.371884068608
ACH-000502,-0.106015317573
ACH-000503,0.0773665892094
ACH-000505,0.0313828763592
ACH-000507,-0.0485588782516
ACH-000510,0.027043523311200003
ACH-000511,-0.048259619596999995
ACH-000512,-0.111765892536
ACH-000516,0.0013787390715399998
ACH-000517,0.0197488579272
ACH-000518,-0.135087428318
ACH-000520,0.13073169317
ACH-000521,-0.0874951560605
ACH-000522,-0.049724978304399994
ACH-000524,-0.0398652495695
ACH-000527,0.015320027958200002
ACH-000528,-0.11041603623099999
ACH-000537,-0.0262367632732
ACH-000541,-0.030798475592200003
ACH-000542,-0.050737947222499996
ACH-000544,-0.0884713286757
ACH-000545,-0.0576391754753
ACH-000547,0.233551312335
ACH-000548,-0.11263867442
ACH-000549,-0.086119964695
ACH-000550,-0.10193575381799999
ACH-000552,-0.072303927998
ACH-000556,-0.102765100835
ACH-000557,-0.12499560454900001
ACH-000570,-0.0562897828035
ACH-000571,0.013146953305600001
ACH-000573,0.103467367262
ACH-000576,-0.0958146696668
ACH-000580,0.04724267751880001
ACH-000584,-0.0430512999206
ACH-000585,0.0170617471396
ACH-000588,0.07875053182410001
ACH-000589,-0.110113710032
ACH-000591,-0.157589274552
ACH-000593,0.052027678607400006
ACH-000600,-0.043239860994800004
ACH-000601,-0.0265737286419
ACH-000604,0.11042010602399999
ACH-000605,-0.0401578852079
ACH-000606,-0.0227122262507
ACH-000608,0.0053022625291
ACH-000614,0.055066319756199994
ACH-000616,0.0526933899482
ACH-000618,-0.0389675428681
ACH-000619,0.143096343062
ACH-000620,-0.007552943079640001
ACH-000621,-0.141009925251
ACH-000622,0.09463567926619999
ACH-000623,-0.115622747348
ACH-000624,-0.025596326485599997
ACH-000627,-0.0940272024705
ACH-000630,0.0660179166465
ACH-000632,0.018016766806
ACH-000633,0.005326252125149999
ACH-000637,-0.38721807091399996
ACH-000638,-0.065885192156
ACH-000646,-0.0036966756966099997
ACH-000647,0.022394952989500002
ACH-000648,0.102094327953
ACH-000649,0.0056805909137899995
ACH-000651,-0.135746415645
ACH-000652,-0.260817535304
ACH-000653,0.061380255207900004
ACH-000657,0.0625303516143
ACH-000658,0.0320437838609
ACH-000661,-0.162923346
ACH-000662,0.048887841253000004
ACH-000663,0.0981217354214
ACH-000665,-0.0162847915499
ACH-000671,0.0342405530507
ACH-000673,0.0318030089363
ACH-000676,0.016067880529
ACH-000677,-0.0354384929822
ACH-000681,0.00999187857549
ACH-000682,-0.0203286368831
ACH-000683,0.06222265592040001
ACH-000684,0.0688945383914
ACH-000688,-0.016415398682600002
ACH-000693,-0.00251676549426
ACH-000694,0.0838098486399
ACH-000695,-0.24460636606199998
ACH-000696,0.0152454345777
ACH-000697,0.0226955005511
ACH-000699,-0.0788863520775
ACH-000701,-0.07884198496349999
ACH-000706,-0.047377514489900005
ACH-000711,-0.0021609573521399997
ACH-000713,0.014836944263899999
ACH-000714,-0.14878242014
ACH-000718,0.0296610435378
ACH-000720,0.0376206934686
ACH-000721,0.0502873060766
ACH-000724,-0.11594966470000001
ACH-000725,0.08379801200760001
ACH-000732,0.08505781224580002
ACH-000734,-0.036508329788000005
ACH-000735,-0.0870486249725
ACH-000736,0.19076842665
ACH-000738,0.09558847352610002
ACH-000746,0.061433460603099996
ACH-000747,0.132202866584
ACH-000748,-0.0154324398019
ACH-000753,-0.0234677124215
ACH-000756,-0.145464728553
ACH-000757,0.166180864618
ACH-000758,0.00758927301718
ACH-000760,0.079059777293
ACH-000763,-0.0668635774129
ACH-000764,-0.0209509309184
ACH-000765,0.0287220511761
ACH-000766,-0.08735163928379999
ACH-000767,-0.0160393614985
ACH-000768,0.029737736637499998
ACH-000769,-0.10158701938100001
ACH-000770,-0.07003667869130001
ACH-000771,-0.019520956223400002
ACH-000773,0.0655948453974
ACH-000776,-0.0610265670501
ACH-000777,-0.0408683472731
ACH-000778,-0.0741046378135
ACH-000781,-0.0768522428426
ACH-000782,0.028922198724000002
ACH-000783,0.04255455331130001
ACH-000784,0.0283325034221
ACH-000785,-0.06900066744910001
ACH-000787,0.00589771177551
ACH-000788,0.0747245985146
ACH-000791,-0.08737732845789999
ACH-000792,-0.0432471719604
ACH-000794,0.005845094639229999
ACH-000796,-0.060446249573900004
ACH-000799,-0.0268077808073
ACH-000800,0.127693440199
ACH-000802,-0.17545399922600002
ACH-000804,-0.161577770659
ACH-000805,0.13844624716700002
ACH-000809,0.123375243315
ACH-000810,-0.516859883464
ACH-000811,0.000393632999171
ACH-000817,0.0426009751909
ACH-000819,0.0303435345984
ACH-000820,0.145175593972
ACH-000821,-0.05284470296569999
ACH-000822,0.164672430305
ACH-000823,0.112473523311
ACH-000824,0.0274794441438
ACH-000827,0.00331883684136
ACH-000829,-0.09098288568900001
ACH-000831,-0.0463896542
ACH-000832,0.135479328296
ACH-000833,0.16295303045499998
ACH-000834,0.12201979951400001
ACH-000835,-0.0436240915109
ACH-000836,-0.0114515548355
ACH-000837,0.0108399901639
ACH-000838,0.0030007375850500005
ACH-000839,-0.16087287499000003
ACH-000840,-0.0237954691427
ACH-000841,0.157432995573
ACH-000843,0.062260533355199994
ACH-000846,-0.00806365640164
ACH-000847,-0.144838380859
ACH-000848,0.08881169585359999
ACH-000849,-0.0316525679999
ACH-000851,0.051234528616
ACH-000855,0.0903908418289
ACH-000856,0.06259582413459999
ACH-000858,-0.144201879865
ACH-000859,-0.054378430515800005
ACH-000861,0.066748999814
ACH-000862,-0.0399529442122
ACH-000865,-0.0310113307403
ACH-000866,-0.05434711406690001
ACH-000867,-0.05105899896430001
ACH-000869,-0.074705786005
ACH-000872,-0.0626115573966
ACH-000873,-0.184740423543
ACH-000876,0.018075330003900002
ACH-000878,0.00644255071316
ACH-000880,-0.0181808584726
ACH-000881,-0.116863309157
ACH-000882,-0.13991069556299998
ACH-000884,0.0664433976955
ACH-000885,-0.175032431904
ACH-000887,0.027604944763500002
ACH-000888,-0.012891310919
ACH-000889,0.014711047110600001
ACH-000890,-0.19483894382599998
ACH-000896,-0.0647790695488
ACH-000898,0.0503349227339
ACH-000900,0.156663412827
ACH-000901,-0.033221658224299996
ACH-000905,-0.236593331565
ACH-000906,0.0249426269289
ACH-000907,0.0201013078693
ACH-000910,-0.0246322070671
ACH-000911,0.0886704360925
ACH-000912,0.030868571532400003
ACH-000913,0.107281036104
ACH-000915,0.006064219788979999
ACH-000916,-0.240270302751
ACH-000917,-0.0392374355241
ACH-000921,-0.124599693812
ACH-000924,0.09082077058530001
ACH-000926,0.056765443866099996
ACH-000928,0.060175272566099995
ACH-000929,-0.140925392234
ACH-000932,-0.134812264175
ACH-000935,-0.15040792748600001
ACH-000936,-0.150860139285
ACH-000937,-0.0739691881922
ACH-000938,-0.0156344348454
ACH-000939,0.108114447129
ACH-000941,0.111901023333
ACH-000943,0.0284767702996
ACH-000946,0.00490026799641
ACH-000947,-0.072752404008
ACH-000948,0.026678265178900002
ACH-000950,-0.031092521878400003
ACH-000953,-0.0650056859044
ACH-000957,-0.113436264813
ACH-000958,0.027652603652400003
ACH-000960,0.0436884704896
ACH-000963,-0.16791360091
ACH-000968,-0.0484556516022
ACH-000969,0.0322362907298
ACH-000973,-0.04265062842069999
ACH-000974,0.043813971354199996
ACH-000975,0.059201240010900005
ACH-000976,-0.16785325429
ACH-000978,0.0844517530775
ACH-000980,-0.07811939428430001
ACH-000984,0.0431512243507
ACH-000986,-0.066525015568
ACH-000988,-0.030790517431
ACH-000993,-0.10644378406300001
ACH-000994,-0.00839082216925
ACH-000996,-0.126874545319
ACH-001001,0.014673711133399998
ACH-001020,0.0655177324124
ACH-001028,0.0410553359799
ACH-001031,-0.012945858781999999
ACH-001038,0.0064962937972
ACH-001048,0.0299625056758
ACH-001050,-0.04919773412240001
ACH-001053,0.0785882956845
ACH-001054,-0.100349377478
ACH-001061,0.109474681335
ACH-001067,-0.07979299193810001
ACH-001075,-0.039366636481699996
ACH-001096,-0.0435951227941
ACH-001128,-0.058266947050000004
ACH-001134,-0.033196360241
ACH-001151,-0.120762868271
ACH-001163,-0.000861095939504
ACH-001164,0.09878585483760001
ACH-001173,-0.142113988718
ACH-001183,-0.09128242162030001
ACH-001184,-0.165302281726
ACH-001190,0.0408219998558
ACH-001192,0.123630128672
ACH-001193,0.09721744079119998
ACH-001196,0.117627356082
ACH-001197,0.0160140344918
ACH-001205,0.0292672473891
ACH-001211,-0.10019853708200001
ACH-001212,-0.0179647138327
ACH-001228,0.047580575314499995
ACH-001232,0.00601259637779
ACH-001239,-0.049452059872099996
ACH-001274,0.00650746377248
ACH-001275,0.103640715029
ACH-001277,-0.111913269143
ACH-001278,-0.0125895309078
ACH-001280,-0.020501527510799998
ACH-001283,0.0330999918264
ACH-001289,-0.018571599721400003
ACH-001295,-0.0432881736065
ACH-001300,0.00330840466663
ACH-001301,-0.010762898651399998
ACH-001302,-0.10438504499500001
ACH-001303,0.0133410377406
ACH-001306,0.0787342877533
ACH-001318,0.0950317603238
ACH-001322,0.12125779704299999
ACH-001328,-0.0190876782798
ACH-001332,0.0542542935283
ACH-001333,0.0008083400921069999
ACH-001336,-0.035666743556599996
ACH-001340,0.07610852205410001
ACH-001346,-0.143226340531
ACH-001353,-0.09457038816680001
ACH-001354,0.17805075805999998
ACH-001367,-0.0010584812507
ACH-001368,-0.0708521438291
ACH-001374,0.0809410368634
ACH-001375,-0.16225646734000002
ACH-001377,-0.104013024003
ACH-001380,-0.156839386151
ACH-001391,-0.0247333256151
ACH-001407,-0.10661269107799999
ACH-001408,-0.0013232292480799999
ACH-001413,0.056509266945000004
ACH-001430,-0.018744472509700003
ACH-001431,-0.0639784093844
ACH-001450,-0.14243949591900001
ACH-001496,0.04398813923909999
ACH-001500,0.10745138875299999
ACH-001521,-0.292187957296
ACH-001523,-0.0654505832304
ACH-001532,-0.0249241069911
ACH-001536,0.187304479618
ACH-001550,0.00748501845946
ACH-001552,-0.0491699375031
ACH-001554,0.0379638511506
ACH-001645,-0.130568579926
ACH-001654,-0.056100202876000003
ACH-001715,-0.07714329402839999
ACH-001735,-0.011632590264099999
ACH-001736,0.09586860846039999
ACH-001737,0.110233211587
ACH-001740,-0.0873987302438
ACH-001745,0.0333259373221
ACH-001750,-0.0158964332988
ACH-001765,-0.106821541185
ACH-001956,-0.0329055508168
ACH-001957,-0.0550682858472
