,HECW1 (23072)
ACH-000004,0.171271435702
ACH-000007,0.037819828686
ACH-000009,0.299869580164
ACH-000011,0.0739532870313
ACH-000012,0.050992072308
ACH-000013,0.0410768906496
ACH-000014,0.0281416581117
ACH-000015,0.029260844685999998
ACH-000017,-0.0572362435645
ACH-000018,0.096847653125
ACH-000019,0.0764144099697
ACH-000021,0.187970347414
ACH-000022,0.0459285706546
ACH-000025,0.0100361562923
ACH-000028,0.297307238581
ACH-000030,0.115629299951
ACH-000035,-0.053176608737500006
ACH-000036,0.279879401776
ACH-000037,0.201815102979
ACH-000039,0.197588160897
ACH-000040,-0.0576764335121
ACH-000041,0.014629635903
ACH-000042,0.0683285265597
ACH-000045,0.0985154076417
ACH-000047,0.09286784155510001
ACH-000052,-0.0792958953208
ACH-000053,-0.0338847768844
ACH-000054,0.157841703182
ACH-000055,0.228257243805
ACH-000060,0.0338968200203
ACH-000067,0.39947460880400004
ACH-000070,0.046239049491300005
ACH-000075,0.05648710325780001
ACH-000078,0.312544067054
ACH-000082,0.00215049143645
ACH-000085,-0.18683786587600001
ACH-000086,0.24172041290399998
ACH-000087,0.0667345131083
ACH-000092,0.10900024432600001
ACH-000095,0.0838823766114
ACH-000097,0.110544617543
ACH-000098,0.051734475255399995
ACH-000099,0.0124646926529
ACH-000108,0.101591936846
ACH-000113,0.029086604018999998
ACH-000115,0.192251118145
ACH-000116,-0.146459669367
ACH-000118,0.060733625833900004
ACH-000120,0.049750830255500006
ACH-000123,0.157074524621
ACH-000127,0.155896274869
ACH-000128,-0.153468215053
ACH-000132,0.371172790023
ACH-000133,0.0349619844132
ACH-000137,0.190712168765
ACH-000138,0.25294856458500004
ACH-000142,-0.0673893654069
ACH-000143,0.0350695987242
ACH-000146,0.121750536787
ACH-000148,0.138456445351
ACH-000150,0.10186393181600001
ACH-000152,0.224590109298
ACH-000153,0.14039920277
ACH-000159,-0.0842543239842
ACH-000160,0.0470177525887
ACH-000163,0.22753758440699998
ACH-000167,-0.039039698743
ACH-000168,0.00132756969113
ACH-000169,0.218446253362
ACH-000178,0.048339321875300004
ACH-000182,0.152232554031
ACH-000183,0.159479503542
ACH-000188,0.0589993782723
ACH-000189,-0.0195963990954
ACH-000190,-0.176714339411
ACH-000198,0.045230036771599993
ACH-000204,-0.024923777766299997
ACH-000206,0.19171380065000002
ACH-000207,0.157918609058
ACH-000211,0.188761540382
ACH-000215,0.051161411538
ACH-000221,-0.0283954017564
ACH-000222,0.119771738328
ACH-000223,-0.033515326614700004
ACH-000226,-0.0320290198075
ACH-000227,0.11048383556399999
ACH-000228,0.0922164970298
ACH-000231,0.0689816046499
ACH-000232,0.023561695746100002
ACH-000233,0.105573099388
ACH-000234,-0.07288386991899999
ACH-000235,-0.0490710788919
ACH-000237,-0.000294187791093
ACH-000238,-0.00214102044015
ACH-000243,-0.014200201230299999
ACH-000244,0.253012784991
ACH-000246,-0.05986796995
ACH-000248,0.0826869450376
ACH-000250,0.030636164772
ACH-000251,0.14803811344
ACH-000253,0.0839272947604
ACH-000255,-0.0490351229028
ACH-000256,0.22901642257100002
ACH-000257,0.456472211317
ACH-000258,0.16493935173399998
ACH-000259,0.0431452129978
ACH-000260,0.155535402735
ACH-000261,0.08455493023769999
ACH-000262,0.0772794946187
ACH-000263,0.107533610327
ACH-000264,0.000874792391896
ACH-000265,0.0518644082493
ACH-000266,-0.0173620794274
ACH-000272,-4.03036515101e-05
ACH-000273,0.026497804419299997
ACH-000274,0.214795756473
ACH-000277,0.20631963772
ACH-000278,0.09640993181489999
ACH-000279,0.09357771839189999
ACH-000280,0.0154931848009
ACH-000281,0.13863936922599998
ACH-000288,0.100813794133
ACH-000291,-0.0476971867027
ACH-000293,0.0613043633913
ACH-000294,0.0887872006062
ACH-000295,-0.025764922973400002
ACH-000296,0.314933992706
ACH-000302,0.139889702518
ACH-000304,-0.143946112306
ACH-000307,0.0109079404437
ACH-000308,-5.92551411424e-05
ACH-000310,0.288085130945
ACH-000311,-0.17757844653700003
ACH-000312,-0.0347332392782
ACH-000315,0.111804582091
ACH-000316,0.0738395169315
ACH-000317,0.290992712749
ACH-000318,0.10002627639799999
ACH-000319,0.0900603792316
ACH-000320,0.167339451139
ACH-000322,0.22585234635
ACH-000323,0.065856173062
ACH-000324,0.112391885309
ACH-000329,0.06711533427790001
ACH-000330,-0.0281700627371
ACH-000331,0.07566869303389999
ACH-000332,0.0370183368644
ACH-000334,0.20484925522
ACH-000335,0.213856366014
ACH-000336,-0.0146679232676
ACH-000337,0.0071024172492599996
ACH-000339,0.0154647285057
ACH-000341,0.1894155921
ACH-000348,-0.0920702999938
ACH-000350,0.0350578586595
ACH-000352,0.060599331555000004
ACH-000356,-0.184665156662
ACH-000361,-0.21040482905900001
ACH-000362,0.181660992643
ACH-000363,0.0772454204582
ACH-000364,0.13612314066
ACH-000365,0.096219936492
ACH-000366,0.0969115677589
ACH-000368,0.186505977965
ACH-000374,0.107706315936
ACH-000375,0.113361105983
ACH-000376,0.118027859199
ACH-000381,0.113685381176
ACH-000383,0.07066076534610001
ACH-000387,-0.0224442097155
ACH-000389,0.0666534509944
ACH-000390,0.174789675367
ACH-000393,0.00728306854667
ACH-000395,0.060015891842
ACH-000397,-0.0667151171923
ACH-000401,-0.304119116501
ACH-000402,1.06182295894
ACH-000403,0.167862192426
ACH-000404,0.07194396620080001
ACH-000406,0.0243041935648
ACH-000407,0.16246624422800002
ACH-000408,-0.274283533123
ACH-000410,-0.061818050651199996
ACH-000411,0.18155290859
ACH-000414,0.020761009682499998
ACH-000415,0.0163597046536
ACH-000416,0.00501048228707
ACH-000420,0.100265409658
ACH-000421,0.15868357970799998
ACH-000424,0.160660008129
ACH-000425,-0.0191063325531
ACH-000426,0.011370052194999999
ACH-000427,-0.0069242304129
ACH-000433,-0.09337428170539999
ACH-000436,-0.0599564223609
ACH-000444,0.166477531824
ACH-000445,-0.0103881070699
ACH-000448,0.0033627810315899997
ACH-000450,-0.0125233378953
ACH-000452,0.00040912225396300003
ACH-000454,-0.156007811126
ACH-000458,-0.00241474820011
ACH-000459,-0.053702261030199996
ACH-000460,0.153320905449
ACH-000461,0.141221950791
ACH-000463,0.028592253236599998
ACH-000464,0.159709694219
ACH-000466,-0.120216682123
ACH-000467,0.0177329571435
ACH-000468,0.32310690664299996
ACH-000469,0.0943827318904
ACH-000470,0.138656035638
ACH-000471,0.0164280073675
ACH-000472,-0.012400622315200002
ACH-000473,0.04716994915
ACH-000475,0.00995323065017
ACH-000476,0.20286386533
ACH-000477,-0.140552494144
ACH-000480,0.146703672491
ACH-000481,-0.0193530475642
ACH-000483,0.0497288866983
ACH-000484,0.246761332034
ACH-000485,0.0122185504559
ACH-000486,0.09444184527550001
ACH-000487,0.0395733131233
ACH-000488,0.0816750553148
ACH-000490,0.077247815549
ACH-000491,0.15328271084200001
ACH-000495,0.029561622689499998
ACH-000496,0.00609581162851
ACH-000499,0.23763751817499998
ACH-000500,0.462436650753
ACH-000502,-0.04650962622219999
ACH-000503,-0.122787813166
ACH-000505,0.151575740539
ACH-000507,-0.00802792987032
ACH-000510,-0.0468066043597
ACH-000511,0.159754082515
ACH-000512,0.401928832861
ACH-000516,0.250883950225
ACH-000517,0.157751848915
ACH-000518,-0.0330630167444
ACH-000520,0.0156371681989
ACH-000521,0.00874768403579
ACH-000522,-0.0141519975857
ACH-000524,0.0663567070274
ACH-000527,0.0755637965359
ACH-000528,0.0976598657814
ACH-000537,-0.017067281428200003
ACH-000541,0.0647655669079
ACH-000542,0.114062707411
ACH-000544,-0.0984895860373
ACH-000545,0.158639317929
ACH-000547,-0.22215201656
ACH-000548,0.136374740424
ACH-000549,0.0449358175681
ACH-000550,-0.0534790960291
ACH-000552,-0.06941015489180001
ACH-000556,0.0407961513221
ACH-000557,-0.04726682355169999
ACH-000570,0.013529928899700002
ACH-000571,0.09106588809760001
ACH-000573,0.165413453742
ACH-000576,0.15223483285599998
ACH-000580,0.11944540170199999
ACH-000584,0.07508509940510001
ACH-000585,0.133015819975
ACH-000588,0.0173331626083
ACH-000589,0.0686529060034
ACH-000591,0.024294824452999998
ACH-000593,0.10055704772099999
ACH-000600,0.163702994452
ACH-000601,0.0522620580014
ACH-000604,-0.0771123644663
ACH-000605,-0.17746537144400001
ACH-000606,-0.0230910288616
ACH-000608,0.12498664572899999
ACH-000614,0.056137267110400006
ACH-000616,-0.0532773305127
ACH-000618,-0.00864807165357
ACH-000619,0.0876095802978
ACH-000620,0.0936499098793
ACH-000621,0.08048792116489999
ACH-000622,-0.032031905044200004
ACH-000623,-0.0030404924096299997
ACH-000624,0.08014240928880001
ACH-000627,-0.00324694299767
ACH-000630,0.0989503166044
ACH-000632,0.10827436211300001
ACH-000633,0.0680714572354
ACH-000637,-0.0528668971435
ACH-000638,-0.005377284018529999
ACH-000646,0.122717933335
ACH-000647,0.16303844566099998
ACH-000648,0.125053695278
ACH-000649,0.120446752159
ACH-000651,0.013034525501899999
ACH-000652,0.058935687455
ACH-000653,-0.00786975795348
ACH-000657,0.031361181593800004
ACH-000658,-0.212406328732
ACH-000661,-0.0640384969863
ACH-000662,0.378954430688
ACH-000663,0.048600869435800005
ACH-000665,0.214836779375
ACH-000671,0.198985061468
ACH-000673,-0.013739426821000001
ACH-000676,0.09467112210660002
ACH-000677,0.0755429547569
ACH-000681,0.0408187781926
ACH-000682,0.0939485964813
ACH-000683,0.0669731785922
ACH-000684,-0.0597269279174
ACH-000688,0.0077252194929000005
ACH-000693,0.0777797291516
ACH-000694,0.153482287225
ACH-000695,-0.313304075914
ACH-000696,0.0982787482734
ACH-000697,-0.0198424415377
ACH-000699,0.0319950155353
ACH-000701,0.327439913666
ACH-000706,0.0799917919966
ACH-000711,0.078457935728
ACH-000713,-0.554833253821
ACH-000714,0.172880725508
ACH-000718,0.0562357544103
ACH-000720,0.09274471428969999
ACH-000721,0.0961638732437
ACH-000724,0.026400575054599997
ACH-000725,0.234106264287
ACH-000732,0.159267272687
ACH-000734,0.160062443937
ACH-000735,0.021233097410599998
ACH-000736,-0.0268568574082
ACH-000738,0.111045983574
ACH-000746,0.127416820743
ACH-000747,0.0655367706819
ACH-000748,-0.0270375726816
ACH-000753,0.12275945103000001
ACH-000756,0.143749763547
ACH-000757,0.107532365064
ACH-000758,0.196206295011
ACH-000760,-0.0424926619786
ACH-000763,-0.0238472383143
ACH-000764,0.07430629908
ACH-000765,0.0627518209509
ACH-000766,-0.0296753008081
ACH-000767,0.159211911658
ACH-000768,0.00482475420408
ACH-000769,0.330326663766
ACH-000770,0.158222262549
ACH-000771,-0.0032172611511300003
ACH-000773,0.058771483622699995
ACH-000776,0.0693777543451
ACH-000777,0.058922060112600004
ACH-000778,-0.0946393920173
ACH-000781,0.0178474803948
ACH-000782,0.04484234428640001
ACH-000783,0.0644726570373
ACH-000784,0.15263000179199998
ACH-000785,-0.000132183368908
ACH-000787,0.0257326960244
ACH-000788,-0.00038098371277699996
ACH-000791,0.14666293750099998
ACH-000792,0.0183680643162
ACH-000794,0.025484176298000004
ACH-000796,0.17686417727200002
ACH-000799,0.16945603692699998
ACH-000800,-0.283319782129
ACH-000802,0.0763101212589
ACH-000804,0.0367286854104
ACH-000805,0.0518577496344
ACH-000809,0.0602370851081
ACH-000810,0.215013603308
ACH-000811,0.00719093908315
ACH-000817,0.0345328590653
ACH-000819,0.18607304934500002
ACH-000820,0.311971318692
ACH-000821,0.258069107832
ACH-000822,0.0931892963916
ACH-000823,0.0286428870328
ACH-000824,0.113963242618
ACH-000827,-0.0321742459475
ACH-000829,0.06677514112130001
ACH-000831,0.04256079771480001
ACH-000832,0.140714569286
ACH-000833,0.0037033470989299997
ACH-000834,-0.0662980534614
ACH-000835,-0.03998060406
ACH-000836,0.124778309846
ACH-000837,0.192109866029
ACH-000838,0.111335030602
ACH-000839,-0.07507719006010001
ACH-000840,0.113063140986
ACH-000841,0.026902258006599997
ACH-000843,0.029849009002799996
ACH-000846,0.172881269364
ACH-000847,0.0945648581758
ACH-000848,0.0805391291833
ACH-000849,0.11049344188200001
ACH-000851,0.09012411152889999
ACH-000855,-0.208709011671
ACH-000856,0.0103443057579
ACH-000858,0.200099494472
ACH-000859,0.208963619616
ACH-000861,0.27123220823000005
ACH-000862,-0.0478921633972
ACH-000865,0.0753892787642
ACH-000866,-0.0442623118795
ACH-000867,0.037786926941400005
ACH-000869,0.0813743740625
ACH-000872,0.09701576119139999
ACH-000873,0.023983905492400003
ACH-000876,0.106048226849
ACH-000878,-0.0940336715048
ACH-000880,-0.050944628308800005
ACH-000881,-0.00344572887676
ACH-000882,-0.0680098195082
ACH-000884,0.117855271998
ACH-000885,0.104974455224
ACH-000887,0.14097182609
ACH-000888,0.022782514785500002
ACH-000889,0.07768783054480001
ACH-000890,0.111774881095
ACH-000896,0.00707346250659
ACH-000898,0.060784421021499994
ACH-000900,0.0132991635305
ACH-000901,0.0379234923171
ACH-000905,0.0159906803917
ACH-000906,0.0400272778678
ACH-000907,0.12980875793500002
ACH-000910,0.119947536741
ACH-000911,0.0384708873665
ACH-000912,0.08007402905510001
ACH-000913,0.201455080769
ACH-000915,0.160012960273
ACH-000916,0.238305878483
ACH-000917,0.10201533700200001
ACH-000921,0.16619078398
ACH-000924,0.0412686844583
ACH-000926,0.07396661018419999
ACH-000928,0.17986504834000003
ACH-000929,-0.128354546032
ACH-000932,0.10914286400499999
ACH-000935,0.05649846581680001
ACH-000936,0.026546648811400002
ACH-000937,-0.136665842686
ACH-000938,0.00754063170316
ACH-000939,-0.050983384247599996
ACH-000941,0.16785987469500002
ACH-000943,0.022076754699499997
ACH-000946,0.045335554235
ACH-000947,0.175485265743
ACH-000948,-0.0583124256721
ACH-000950,-0.012938812972299998
ACH-000953,0.06285633423140001
ACH-000957,0.0337001400552
ACH-000958,0.117287717388
ACH-000960,-0.041368272602199996
ACH-000963,0.12513066463300002
ACH-000968,0.137948587401
ACH-000969,-0.114128680801
ACH-000973,-0.12426999267200001
ACH-000974,0.180713473375
ACH-000975,0.0282701080978
ACH-000976,0.301200352853
ACH-000978,-0.0346327548896
ACH-000980,0.00621845448261
ACH-000984,0.0835069615121
ACH-000986,0.179261401431
ACH-000988,-0.20209809742499998
ACH-000993,0.0179262944245
ACH-000994,-0.031142970516300002
ACH-000996,0.268361316653
ACH-001001,0.0142839355695
ACH-001020,-0.208065367412
ACH-001028,0.0436023088923
ACH-001031,0.218692390964
ACH-001038,0.00215896367565
ACH-001048,0.06382309105469999
ACH-001050,0.026034521683299998
ACH-001053,0.397700990399
ACH-001054,0.11459056644200001
ACH-001061,-0.08531812182029999
ACH-001067,-0.06156489724780001
ACH-001075,0.0702892598038
ACH-001096,0.153915863539
ACH-001128,0.342166032837
ACH-001134,-0.049824123557400006
ACH-001151,0.056389577626400005
ACH-001163,-0.0373156704004
ACH-001164,0.014798392855200002
ACH-001173,0.153689672183
ACH-001183,0.116322514264
ACH-001184,-0.0870058726444
ACH-001190,0.010696728144100002
ACH-001192,0.0571293714205
ACH-001193,0.106667155922
ACH-001196,-0.023782754101299996
ACH-001197,-0.0169863587488
ACH-001205,-0.014486658128799998
ACH-001211,0.120880469066
ACH-001212,-0.26848486721500003
ACH-001228,-0.000852091765954
ACH-001232,-0.00614642301217
ACH-001239,0.23278074846299998
ACH-001274,0.13557903576
ACH-001275,-0.0225581372598
ACH-001277,0.131582696426
ACH-001278,0.102531655163
ACH-001280,-0.00767865379708
ACH-001283,0.155203698278
ACH-001289,0.223356194571
ACH-001295,-0.034558772376599996
ACH-001300,0.20419519406800002
ACH-001301,-0.00540559040462
ACH-001302,0.352196341472
ACH-001303,-0.0435011650634
ACH-001306,-0.00994577117295
ACH-001318,-0.020756009391299998
ACH-001322,0.0758778102257
ACH-001328,0.0413956073481
ACH-001332,-0.281520271795
ACH-001333,-0.2166886255
ACH-001336,0.12028827803099999
ACH-001340,0.08477819095030001
ACH-001346,-0.021045406047
ACH-001353,-0.0015739734978699998
ACH-001354,0.246255550453
ACH-001367,0.269438446635
ACH-001368,-0.017616911966799997
ACH-001374,0.30563648279
ACH-001375,0.05551354099090001
ACH-001377,0.05426902056059999
ACH-001380,0.00232759899451
ACH-001391,0.177719051294
ACH-001407,0.0630558062908
ACH-001408,0.049204189289
ACH-001413,0.0903397710458
ACH-001430,0.329089630455
ACH-001431,0.127826224519
ACH-001450,-0.250518304633
ACH-001496,0.244617176943
ACH-001500,0.215659887898
ACH-001521,0.101333781798
ACH-001523,0.123831451147
ACH-001532,0.08854009740939998
ACH-001536,0.173232483701
ACH-001550,0.0982486321242
ACH-001552,0.0495314577388
ACH-001554,-0.030575902434299997
ACH-001645,0.0227937676521
ACH-001654,-0.0247453160958
ACH-001715,-0.41793520893799996
ACH-001735,0.10802929131
ACH-001736,0.111530076234
ACH-001737,-0.304893491997
ACH-001740,0.110255064624
ACH-001745,0.0778046487994
ACH-001750,0.030658537299900004
ACH-001765,0.15134010394000003
ACH-001956,0.0628544863569
ACH-001957,0.0754111757721
