,ONECUT1 (3175)
ACH-000004,0.074309189507
ACH-000007,0.181729394952
ACH-000009,0.107226506734
ACH-000011,0.104798732052
ACH-000012,0.12452519183599998
ACH-000013,0.137247147574
ACH-000014,0.0641163081733
ACH-000015,0.0790539492602
ACH-000017,0.124496390577
ACH-000018,0.27469800247
ACH-000019,0.32356855728
ACH-000021,0.321068924271
ACH-000022,0.0930423400219
ACH-000025,0.134045020406
ACH-000028,0.312412190161
ACH-000030,0.19839878626600002
ACH-000035,0.140756494264
ACH-000036,0.227990204316
ACH-000037,0.1329538274
ACH-000039,0.0785007772977
ACH-000040,0.193416343348
ACH-000041,0.017636137997700002
ACH-000042,0.30142111753600004
ACH-000045,0.21254107048300003
ACH-000047,0.232845152295
ACH-000052,-0.17148118898200002
ACH-000053,0.172353739716
ACH-000054,0.103570422372
ACH-000055,0.049994583873300004
ACH-000060,0.13022651986
ACH-000067,0.114649797632
ACH-000070,0.0161020873946
ACH-000075,0.114704421898
ACH-000078,0.19018334537999998
ACH-000082,0.14801149455499998
ACH-000085,0.0709782357169
ACH-000086,0.19437482711800003
ACH-000087,0.0563111306996
ACH-000092,0.121387156302
ACH-000095,0.0650877869434
ACH-000097,0.129097967236
ACH-000098,0.21260134150600002
ACH-000099,0.22527640878199998
ACH-000108,0.297862787498
ACH-000113,0.290570830196
ACH-000115,0.236912626294
ACH-000116,0.17995598500799997
ACH-000118,0.167651338008
ACH-000120,0.278842711573
ACH-000123,0.19074770161899998
ACH-000127,0.20600904628
ACH-000128,0.06745737313939999
ACH-000132,0.0740448023065
ACH-000133,0.150509979888
ACH-000137,0.212714642924
ACH-000138,0.34887404462300003
ACH-000142,0.17867930357099998
ACH-000143,0.104137936029
ACH-000146,0.0608158810259
ACH-000148,0.287882881836
ACH-000150,0.18317063961
ACH-000152,0.212472230765
ACH-000153,0.101902217632
ACH-000159,0.174264446153
ACH-000160,0.19268014710200002
ACH-000163,0.024069425569199998
ACH-000167,-0.0491899847074
ACH-000168,0.102083353318
ACH-000169,0.0416915916764
ACH-000178,0.193205854177
ACH-000182,0.203836789064
ACH-000183,0.12107799517100001
ACH-000188,0.065221065568
ACH-000189,0.0373609514619
ACH-000190,0.14051746656300002
ACH-000198,0.167979792837
ACH-000204,-0.213752488922
ACH-000206,0.0816170113886
ACH-000207,0.260247924331
ACH-000211,0.15706071066400001
ACH-000215,0.21960798906800003
ACH-000221,0.18216308146200003
ACH-000222,0.23632407747099998
ACH-000223,0.11094778416500001
ACH-000226,-0.140818940453
ACH-000227,0.183918532868
ACH-000228,0.0218354584601
ACH-000231,0.125036021699
ACH-000232,0.22899161319800002
ACH-000233,0.125043299571
ACH-000234,0.054811630951500004
ACH-000235,0.112901284541
ACH-000237,0.16053601635700002
ACH-000238,0.124245745504
ACH-000243,0.21917622944200002
ACH-000244,0.0613685830856
ACH-000246,0.0780932921974
ACH-000248,0.21716556556400002
ACH-000250,0.10468641460000001
ACH-000251,0.00193969605787
ACH-000253,0.0556814084837
ACH-000255,-0.00410747590429
ACH-000256,0.0352170350198
ACH-000257,0.287956589536
ACH-000258,0.24584674256099998
ACH-000259,0.182684469458
ACH-000260,0.0828596731809
ACH-000261,0.0939690332364
ACH-000262,0.11487461535999999
ACH-000263,0.0418934944923
ACH-000264,0.109883814908
ACH-000265,0.163720350304
ACH-000266,0.137322453542
ACH-000272,0.223374148041
ACH-000273,0.19574316898400002
ACH-000274,0.108382027339
ACH-000277,0.193387136567
ACH-000278,0.22188481810199998
ACH-000279,0.09444169293310002
ACH-000280,0.26212918214
ACH-000281,0.265826501307
ACH-000288,0.134220783243
ACH-000291,0.213002950896
ACH-000293,0.138014322623
ACH-000294,0.106582022675
ACH-000295,0.446799291509
ACH-000296,0.038843743967
ACH-000302,0.146816746705
ACH-000304,0.0439188863989
ACH-000307,0.0901788355965
ACH-000308,0.12361574374399999
ACH-000310,0.142622479355
ACH-000311,0.35021822152800003
ACH-000312,0.241583300886
ACH-000315,-0.104622104034
ACH-000316,0.213420040274
ACH-000317,0.280262369714
ACH-000318,0.17573792931200002
ACH-000319,-0.015309197249499999
ACH-000320,0.268715061901
ACH-000322,0.22852818531
ACH-000323,0.146981180254
ACH-000324,0.260796847866
ACH-000329,0.175385723347
ACH-000330,0.122152829903
ACH-000331,0.049396038633500006
ACH-000332,0.222437308084
ACH-000334,0.0429409170713
ACH-000335,0.333525181838
ACH-000336,0.291451971988
ACH-000337,0.270347519666
ACH-000339,0.132964362666
ACH-000341,0.15523101127
ACH-000348,0.114369011001
ACH-000350,0.0576816789836
ACH-000352,0.07474861721689999
ACH-000356,0.132625330248
ACH-000361,0.253953585242
ACH-000362,0.20597553936299998
ACH-000363,0.0524598733888
ACH-000364,0.221483692985
ACH-000365,0.18444046299199998
ACH-000366,0.16383460050999998
ACH-000368,0.15922378694
ACH-000374,0.228050624658
ACH-000375,0.188400329552
ACH-000376,0.110276006558
ACH-000381,0.137943876672
ACH-000383,0.0925385537485
ACH-000387,0.123816526028
ACH-000389,0.119620369817
ACH-000390,0.0982156156504
ACH-000393,0.17596980403299997
ACH-000395,0.22973995320300003
ACH-000397,0.152328191692
ACH-000401,0.194682220842
ACH-000402,0.0569560808737
ACH-000403,0.11688783087000001
ACH-000404,0.0989279897503
ACH-000406,0.20863598809999997
ACH-000407,0.147359933761
ACH-000408,0.087983921263
ACH-000410,0.031913067793
ACH-000411,0.13130646446799998
ACH-000414,0.228452860522
ACH-000415,0.18813143615699998
ACH-000416,0.12700577878799998
ACH-000420,0.0348301545823
ACH-000421,0.14281531270099998
ACH-000424,0.201325927634
ACH-000425,0.162684885084
ACH-000426,0.00660860666285
ACH-000427,0.0161566433837
ACH-000433,0.348828181805
ACH-000436,0.268671733406
ACH-000444,0.194066186021
ACH-000445,-0.0168539094177
ACH-000448,0.034671016603199996
ACH-000450,0.30233112183899996
ACH-000452,0.233156808503
ACH-000454,-0.07360669769160001
ACH-000458,0.20992707029
ACH-000459,0.10850687262700001
ACH-000460,0.0889750921986
