,OR52I1 (390037)
ACH-000004,0.299260036335
ACH-000007,0.295326254875
ACH-000009,0.247358207728
ACH-000011,0.325682893442
ACH-000012,0.404973239744
ACH-000013,0.313782077281
ACH-000014,0.191654737035
ACH-000015,0.37945094245
ACH-000017,0.377378670849
ACH-000018,0.473733719469
ACH-000019,0.262005322144
ACH-000021,0.23123237052700002
ACH-000022,0.214362429753
ACH-000025,0.31161216711899997
ACH-000028,0.32569720386100004
ACH-000030,0.281945234753
ACH-000035,0.223360234048
ACH-000036,0.151628306287
ACH-000037,0.164268581867
ACH-000039,-0.0682661071891
ACH-000040,0.0505062281603
ACH-000041,0.346229648977
ACH-000042,0.345615160474
ACH-000045,0.280030489281
ACH-000047,0.369541410458
ACH-000052,0.241699006097
ACH-000053,0.293204571517
ACH-000054,0.420064478569
ACH-000055,0.337285674011
ACH-000060,0.43554020092699997
ACH-000067,0.250063784685
ACH-000070,0.25569674809
ACH-000075,0.309055267725
ACH-000078,0.315545047144
ACH-000082,0.24266671510499999
ACH-000085,0.277810645985
ACH-000086,0.183153247533
ACH-000087,0.0250986799638
ACH-000092,0.294509453995
ACH-000095,0.167603486975
ACH-000097,0.267036255623
ACH-000098,0.296231000774
ACH-000099,0.180901880759
ACH-000108,0.36236426203
ACH-000113,0.217459160535
ACH-000115,0.27635397779800003
ACH-000116,0.182461568389
ACH-000118,0.242881399418
ACH-000120,0.18294304706199999
ACH-000123,0.26281287102
ACH-000127,0.278245601416
ACH-000128,0.28767060301999997
ACH-000132,0.402876598478
ACH-000133,0.425622693697
ACH-000137,0.5759959030340001
ACH-000138,0.23478196192899997
ACH-000142,0.171572843998
ACH-000143,0.117983978831
ACH-000146,0.325551339462
ACH-000148,0.24997473696999997
ACH-000150,0.342374499317
ACH-000152,0.366456283093
ACH-000153,0.47109185291100003
ACH-000159,0.380429874758
ACH-000160,0.268685759973
ACH-000163,0.424509095924
ACH-000167,-0.020201481206499998
ACH-000168,0.329537441938
ACH-000169,0.306337264384
ACH-000178,0.307239745864
ACH-000182,0.307643986058
ACH-000183,0.142573865744
ACH-000188,0.302252436127
ACH-000189,0.5535498251
ACH-000190,0.38098895164200003
ACH-000198,0.290802976724
ACH-000204,0.416520533337
ACH-000206,0.14381096300100002
ACH-000207,0.22053298898499998
ACH-000211,0.35273624835100004
ACH-000215,0.281689558902
ACH-000221,0.287685504933
ACH-000222,0.432894381815
ACH-000223,0.273057725862
ACH-000226,0.15300143756100001
ACH-000227,0.18329060023
ACH-000228,0.292385470417
ACH-000231,0.240310646259
ACH-000232,0.267228126069
ACH-000233,0.181913592989
ACH-000234,0.121368777156
ACH-000235,0.298633127674
ACH-000237,0.42611900726999996
ACH-000238,0.406097247531
ACH-000243,0.352863336386
ACH-000244,0.323394746675
ACH-000246,0.15487302356799998
ACH-000248,0.465259653816
ACH-000250,0.324984553094
ACH-000251,0.16872446914900002
ACH-000253,0.194628460524
ACH-000255,0.20007250876200003
ACH-000256,0.18379083903700003
ACH-000257,0.376337429689
ACH-000258,0.103834759869
ACH-000259,0.240305535022
ACH-000260,0.217447498357
ACH-000261,0.11980143461500001
ACH-000262,0.403131282473
ACH-000263,0.271154839132
ACH-000264,0.34672317992
ACH-000265,0.35170831513800005
ACH-000266,0.316659475729
ACH-000272,0.19079041193500001
ACH-000273,0.17339533706500002
ACH-000274,0.286603387085
ACH-000277,0.148367151619
ACH-000278,0.22900601017799999
ACH-000279,0.324485635004
ACH-000280,0.342171981707
ACH-000281,0.247037963166
ACH-000288,0.327880098462
ACH-000291,0.20441097940000003
ACH-000293,0.147066262427
ACH-000294,0.296460939422
ACH-000295,-0.021411949810599996
ACH-000296,0.14913312116900002
ACH-000302,0.287684569317
ACH-000304,0.20934903507199998
ACH-000307,0.155987669119
ACH-000308,0.239680945633
ACH-000310,0.20083115592999998
ACH-000311,0.316858207416
ACH-000312,0.306511111214
ACH-000315,0.478073811312
ACH-000316,0.314297831077
ACH-000317,0.37265460466399997
ACH-000318,0.221233974292
ACH-000319,0.331479925994
ACH-000320,0.295945352735
ACH-000322,0.485111014318
ACH-000323,0.212067661217
ACH-000324,0.22469104238200002
ACH-000329,0.194167340011
ACH-000330,0.484889823296
ACH-000331,0.348121505506
ACH-000332,0.274410663303
ACH-000334,0.401784070436
ACH-000335,0.208282985308
ACH-000336,0.324893204434
ACH-000337,0.38358252592200004
ACH-000339,0.342810956478
ACH-000341,0.31280426463000005
ACH-000348,0.460432016421
ACH-000350,0.165744536299
ACH-000352,0.27457014487500003
ACH-000356,0.464959683808
ACH-000361,0.28037819061700003
ACH-000362,0.31567119271099997
ACH-000363,0.262067928369
ACH-000364,0.18418504285
ACH-000365,0.327679362195
ACH-000366,0.21247177755
ACH-000368,0.254335378113
ACH-000374,0.150005874989
ACH-000375,0.07108724579239999
ACH-000376,0.263640472332
ACH-000381,0.38579268214900003
ACH-000383,0.238456112947
ACH-000387,0.302541628301
ACH-000389,0.384050890167
ACH-000390,0.292167309007
ACH-000393,0.212124296557
ACH-000395,0.262323409876
ACH-000397,0.234207102159
ACH-000401,0.415221422906
ACH-000402,0.369769392027
ACH-000403,0.186721610785
ACH-000404,0.36441625176299997
ACH-000406,0.310104058109
ACH-000407,0.0870605510279
ACH-000408,0.29618922768100003
ACH-000410,0.23261259294199998
ACH-000411,0.173816142359
ACH-000414,0.236970496423
ACH-000415,0.19914758979000002
ACH-000416,0.291391666199
ACH-000420,0.398550650086
ACH-000421,0.173191335823
ACH-000424,0.151577202443
ACH-000425,0.356265449049
ACH-000426,0.43917935318400003
ACH-000427,0.224915984297
ACH-000433,0.294794985513
