,PDE7B (27115)
ACH-000302,-0.04438086037669999
ACH-000304,-0.136684918302
ACH-000307,0.041671217861000004
ACH-000308,-0.141967493364
ACH-000310,-0.196451093436
ACH-000311,-0.163915637645
ACH-000312,-0.171043673202
ACH-000315,-0.295574859246
ACH-000316,0.0901692631263
ACH-000317,0.0655277884973
ACH-000318,-0.004994411300899999
ACH-000319,-0.175337519581
ACH-000320,0.133831034221
ACH-000322,-0.135418303027
ACH-000323,0.025371018308999998
ACH-000324,-0.124092073367
ACH-000329,0.0345379902145
ACH-000330,0.0719581814193
ACH-000331,-0.0184505512518
ACH-000332,-0.09802606501639999
ACH-000334,-0.17136307935800002
ACH-000335,-0.0149089369415
ACH-000336,0.109675764191
ACH-000337,-0.294474918084
ACH-000339,-0.054782697511999996
ACH-000341,0.155135879959
ACH-000348,-0.07602139540439999
ACH-000350,-0.0785670341242
ACH-000352,-0.11212800141200001
ACH-000356,0.159683672502
ACH-000361,-0.047886031071800006
ACH-000362,0.127226938397
ACH-000363,-0.127946712238
ACH-000364,-0.21229404909400001
ACH-000365,-0.09637117016439999
ACH-000366,-0.0651915215576
ACH-000368,-0.133826567078
ACH-000374,-0.12019791848200001
ACH-000375,0.101428644529
ACH-000376,-0.11936806982100001
ACH-000381,-0.30297806944600003
ACH-000383,-0.14319455411499998
ACH-000387,-0.215823457509
ACH-000389,-0.0624002046353
ACH-000390,-0.0557050659366
ACH-000393,-0.22713291172699998
ACH-000395,-0.137224392632
ACH-000397,0.027376269420699997
ACH-000401,-0.0761739465445
ACH-000402,-0.171046189477
ACH-000403,-0.0383326485597
ACH-000404,-0.126163751493
ACH-000406,-0.14863394173
ACH-000407,-0.174398114826
ACH-000408,-0.0386138598889
ACH-000410,-0.153251534513
ACH-000411,0.019584520227
ACH-000414,-0.102922706456
ACH-000415,-0.11394368027999999
ACH-000416,-0.0156736915547
ACH-000420,-0.170541718081
ACH-000421,-0.17748047405200001
ACH-000424,-0.0369251442231
ACH-000425,0.021538508766099997
ACH-000426,0.00171656814644
ACH-000427,-0.0724032430685
ACH-000433,-0.0259545674829
ACH-000436,-0.271229565947
ACH-000444,-0.23789045756700003
ACH-000445,-0.19238161959300001
ACH-000448,0.042785984251499994
ACH-000450,0.137441268937
ACH-000452,0.0453845428805
ACH-000454,-0.15563411002900002
ACH-000458,0.0450249233702
ACH-000459,-0.363671313093
ACH-000460,-0.0574641537354
ACH-000461,-0.0528712271316
ACH-000463,-0.07746900563919999
ACH-000464,0.168680536506
ACH-000466,-0.130091328865
ACH-000467,-0.122988089068
ACH-000468,-0.228877248297
ACH-000469,-0.0408294347975
ACH-000470,-0.18413206458599998
ACH-000471,-0.0307806331252
ACH-000472,-0.04951531797230001
ACH-000473,-0.155275683867
ACH-000475,-0.193090444542
ACH-000476,-0.091567675879
ACH-000477,-0.0717679380309
ACH-000480,-0.0875098002603
ACH-000481,3.13085734748e-06
ACH-000483,0.048129098827400005
ACH-000484,-0.0363678585814
ACH-000485,0.07729530135110001
ACH-000486,0.0364760580054
ACH-000487,-0.24128063614700002
ACH-000488,-0.0952320620947
ACH-000490,-0.0452501041326
ACH-000491,-0.0657654348202
ACH-000495,0.0447266860346
ACH-000496,-0.138336028586
ACH-000499,0.068443218388
ACH-000500,-0.108998461044
ACH-000502,-0.069581507742
ACH-000503,-0.07765225866980001
ACH-000505,-0.0778263503936
ACH-000507,0.0319902955017
ACH-000510,-0.0376654191157
ACH-000511,-0.06580788156299999
ACH-000512,-0.00692884999251
ACH-000516,-0.016546867604
ACH-000517,-0.0942301497803
ACH-000518,-0.07406266721910001
ACH-000520,-0.189747165747
ACH-000521,-0.225015662949
ACH-000522,0.00868277682833
ACH-000524,-0.0462024825978
ACH-000527,-0.07889614648860001
ACH-000528,-0.09376148115760001
ACH-000537,0.146521838117
ACH-000541,-0.0420714848781
ACH-000542,-0.028864873497099996
ACH-000544,0.0684706382682
ACH-000545,0.07943880182810001
ACH-000547,-0.11284017276799999
ACH-000548,-0.19324622377300002
ACH-000549,-0.12292126839800001
ACH-000550,-0.1274675792
ACH-000552,-0.18323978776900002
ACH-000556,-0.0137895782045
ACH-000557,-0.0531238817326
ACH-000570,0.10057379808700001
ACH-000571,-0.0790401907351
ACH-000573,-0.212634413952
ACH-000576,-0.174977300486
ACH-000580,-0.17347790357
ACH-000584,-0.0579046463393
ACH-000585,-0.0447486186763
ACH-000588,0.0504609300983
ACH-000589,-0.117639708511
ACH-000591,-0.105558803295
ACH-000593,-0.170210196875
ACH-000600,-0.08318254345810001
ACH-000601,-0.128612025962
ACH-000604,-0.334036187697
ACH-000605,0.11631027578
ACH-000606,-0.151620472554
ACH-000608,-0.173578216999
ACH-000614,-0.106121492853
ACH-000616,-0.0324132636771
ACH-000618,-0.106247887613
ACH-000619,-0.018511103009
ACH-000620,-0.12305879792400001
ACH-000621,0.0900210624519
ACH-000622,-0.149763036726
ACH-000623,-0.09695685805389999
ACH-000624,0.021850042229299996
ACH-000627,-0.0851947273082
ACH-000630,-0.183459777718
ACH-000632,-0.0906481426376
ACH-000633,0.11220164827500001
ACH-000637,0.0378545842047
ACH-000638,-0.0842608728992
ACH-000646,0.0199987921006
ACH-000647,-0.0019272521731199998
ACH-000648,-0.284960460013
ACH-000649,-0.09800082758739999
ACH-000651,-0.207314013383
ACH-000652,-0.275089593376
ACH-000653,-0.0680532865077
ACH-000657,-0.13937755130899998
ACH-000658,-0.0823697967765
ACH-000661,-0.223861089562
ACH-000662,0.084579174592
ACH-000663,-0.20490288582600003
ACH-000665,0.0912987124729
ACH-000671,-0.0383411150558
ACH-000673,-0.0621514917588
ACH-000676,-0.000835852440969
ACH-000677,-0.14096409547
ACH-000681,0.0074570069408699995
ACH-000682,-0.136900827299
ACH-000683,-0.09375663788010001
ACH-000684,-0.114330784442
ACH-000688,-0.039973671943699995
ACH-000693,-0.0189126930066
ACH-000694,-0.0423506289867
ACH-000695,-0.329203724006
ACH-000696,-0.105769348882
ACH-000697,-0.0550984438699
ACH-000699,-0.179916042589
ACH-000701,-0.0265616837871
ACH-000706,-0.048859000646199996
ACH-000711,-0.060650848688400004
ACH-000713,0.0993639667234
ACH-000714,-0.09896678289930001
ACH-000718,-0.22816796022100003
ACH-000720,-0.0845066917468
ACH-000721,-0.0495318213013
ACH-000724,0.145717862881
ACH-000725,-0.248502453721
ACH-000732,0.32076022028
ACH-000734,0.00690017740581
ACH-000735,-0.0483877509408
ACH-000736,-0.0174891450177
ACH-000738,-0.18667468313000002
ACH-000746,-0.498340966223
ACH-000747,-0.10663135435
ACH-000748,-0.135763695789
ACH-000753,-0.11120967998299999
ACH-000756,-0.0393610123383
ACH-000757,0.059790485881699995
ACH-000758,0.023336858186200002
ACH-000760,-0.13577608042300002
ACH-000763,-0.08687589856360002
ACH-000764,-0.0580104474541
ACH-000765,-0.18903776468199998
ACH-000766,-0.09628852182150001
ACH-000767,-0.0773858949901
ACH-000768,-0.0666247743945
ACH-000769,-0.124329857446
ACH-000770,-0.0972484343726
ACH-000771,-0.0956325342578
ACH-000773,-0.152747320263
ACH-000776,0.0237279927093
ACH-000777,0.056895429200099996
ACH-000778,-0.10703059103700001
ACH-000781,-0.05446335510869999
ACH-000782,-0.268474059376
ACH-000783,-0.00471541899855
ACH-000784,0.012267254415200001
ACH-000785,-0.110677933081
ACH-000787,-0.0665801651296
ACH-000788,-0.053748718621300005
ACH-000791,-0.170593585667
ACH-000792,0.0632582223945
ACH-000794,0.0538548514721
ACH-000796,-0.0619537141093
ACH-000799,-0.123466993956
ACH-000800,-0.0153651838975
ACH-000802,-0.09475090284870001
ACH-000804,0.127811683619
ACH-000805,-0.332119898746
ACH-000809,-0.12712040353499998
ACH-000810,0.109701853245
ACH-000811,-0.025623957247099996
ACH-000817,-0.21697970628000002
ACH-000819,-0.18425934356600002
ACH-000820,-0.28849404602
ACH-000821,-0.08614740892339999
ACH-000822,-0.0489330951176
ACH-000823,-0.0291603376528
ACH-000824,-0.04673190105280001
ACH-000827,-0.13599402183599998
ACH-000829,0.10612682994799999
ACH-000831,-0.06977871129669999
ACH-000832,0.0590771606162
ACH-000833,-0.112474883191
ACH-000834,0.011245573464799999
ACH-000835,-0.0697945543019
ACH-000836,-0.114812429641
ACH-000837,-0.11101964038499999
ACH-000838,0.0636496229479
ACH-000839,0.174701719477
ACH-000840,0.211876661745
ACH-000841,-0.0146333678574
ACH-000843,-0.0056980019159399995
ACH-000846,-0.0649679374064
ACH-000847,-0.0128186838616
ACH-000848,0.040018859715300004
ACH-000849,-0.0862251801234
ACH-000851,-0.0934588569996
ACH-000855,-0.227688398376
ACH-000856,0.00266725800225
ACH-000858,0.034902524912300004
ACH-000859,0.07401148483589999
ACH-000861,-0.118921890317
ACH-000862,-0.15144270888
ACH-000865,-0.103806392416
ACH-000866,0.006775573302579999
ACH-000867,-0.104650584121
ACH-000869,-0.177989282922
ACH-000872,-0.051256749636099996
ACH-000873,-0.036210938645
ACH-000876,-0.0317193492668
ACH-000878,-0.028274739688499997
ACH-000880,-0.25076587426999997
ACH-000881,-0.0754497261118
ACH-000882,-0.10338238716800001
ACH-000884,-0.0886220975072
ACH-000885,-0.0744351929339
ACH-000887,-0.0361596993538
ACH-000888,-0.0858378980048
ACH-000889,-0.11469764525699999
ACH-000890,-0.118734791928
ACH-000896,-0.160323184516
ACH-000898,-0.117512049252
ACH-000900,-0.11419200694399999
ACH-000901,-0.11435912364800001
ACH-000905,-0.0156343679425
ACH-000906,-0.22794081929
ACH-000907,0.124307118323
ACH-000910,-0.07366878011969999
ACH-000911,-0.07025910602339999
ACH-000912,-0.0200206721722
ACH-000913,-0.337273109175
ACH-000915,0.0897645355947
ACH-000916,-0.320219695348
ACH-000917,0.007977035308909999
ACH-000921,-0.238443802481
ACH-000924,-0.08675084172049999
ACH-000926,-0.21624418173700002
ACH-000928,-0.020630100373099997
ACH-000929,0.0670721021984
ACH-000932,-0.207058394917
ACH-000935,0.134935513648
ACH-000936,-0.10411597944499999
ACH-000937,-0.0665524358328
ACH-000938,0.131597876021
ACH-000939,0.0378480373704
ACH-000941,0.0656090131845
ACH-000943,-0.09175251681230001
ACH-000946,-0.021908308500299997
ACH-000947,-0.09832642267889999
ACH-000948,-0.0031189964785300005
ACH-000950,0.13273640793400002
ACH-000953,0.08726540272080001
ACH-000957,0.0690674709769
ACH-000958,-0.116849573915
ACH-000960,-0.052043239732800006
ACH-000963,-0.164008203761
ACH-000968,-0.0786553984279
ACH-000969,-0.037119451699599994
ACH-000973,-0.180396404611
ACH-000974,-0.156188315268
ACH-000975,-0.218083005926
ACH-000976,-0.07962319553210001
ACH-000978,-0.264198449833
ACH-000980,-0.033112226492
ACH-000984,-0.22050137304
ACH-000986,-0.0847327889693
ACH-000988,0.0294950678061
ACH-000993,-0.0175248173761
ACH-000994,-0.0089036051689
ACH-000996,-0.10399041001499999
ACH-001001,-0.0380790700404
ACH-001020,-0.233083788235
ACH-001028,-0.0889011124728
ACH-001031,0.0168077300904
ACH-001038,-0.0812476636132
ACH-001048,-0.154868928624
ACH-001050,-0.09672806698419999
ACH-001053,-0.0534103351179
ACH-001054,-0.093613266492
ACH-001061,-0.108843970623
ACH-001067,0.07010809842980001
ACH-001075,-0.21770525935499999
ACH-001096,-0.364010111641
ACH-001128,0.13491088941999999
ACH-001134,0.0524839737693
ACH-001151,-0.0647050173848
ACH-001163,-0.04722528205709999
ACH-001164,-0.115668829066
ACH-001173,-0.0723039953945
ACH-001183,-0.0339992902896
ACH-001184,-0.191044508648
ACH-001190,-0.039053714815
ACH-001192,-0.14137885275599998
ACH-001193,-0.14086963082
ACH-001196,-0.12080507131
ACH-001197,-0.0580959555348
ACH-001205,-0.122620236008
ACH-001211,0.0335826835538
ACH-001212,0.108582681459
ACH-001228,-0.09594644461960002
ACH-001232,-0.22109894985599998
ACH-001239,-0.19720069262200002
ACH-001274,-0.0368809835255
ACH-001275,0.0403050085265
ACH-001277,0.0557144756283
ACH-001278,0.10822932917000001
ACH-001280,-0.0296845335923
ACH-001283,-0.0977251094575
ACH-001289,-0.228430878345
ACH-001295,-0.236850828964
ACH-001300,-0.039224993293
ACH-001301,-0.00925867432486
ACH-001302,-0.052061436735100004
ACH-001303,0.373558454424
ACH-001306,0.04968626793000001
ACH-001318,0.0592214085983
ACH-001322,-0.23750203838599998
ACH-001328,-0.0114278617332
ACH-001332,0.29854952842599997
ACH-001333,-0.204590073455
ACH-001336,-0.099922950389
ACH-001340,0.0369090778452
ACH-001346,-0.057279805899199995
ACH-001353,-0.0458465929189
ACH-001354,0.106505068183
ACH-001367,0.056825685898599994
ACH-001368,0.0152824883378
ACH-001374,0.329329931599
ACH-001375,0.00107798457072
ACH-001377,-0.22724635405699997
ACH-001380,-0.14951566986300002
ACH-001391,0.033653919116099995
ACH-001407,-0.105682383046
ACH-001408,0.08591189402619999
ACH-001413,-0.1479224726
ACH-001430,-0.286693684262
ACH-001431,-0.0080702888302
ACH-001450,-0.134889053284
ACH-001496,-0.187359834463
ACH-001500,-0.0431673594116
ACH-001521,-0.176332159175
ACH-001523,-0.04753790116219999
ACH-001532,-0.111281205466
ACH-001536,-0.165744163932
ACH-001550,-0.0424182488907
ACH-001552,0.0769735997294
ACH-001554,-0.08049456527889999
ACH-001645,-0.0720894195096
ACH-001654,-0.023990536805500003
ACH-001715,0.06845909225380001
ACH-001735,-0.1029299678
ACH-001736,-0.032649980245
ACH-001737,-0.45765710851499997
ACH-001740,-0.07476286834410001
ACH-001745,-0.05474659847900001
ACH-001750,-0.16159230440400002
ACH-001765,-0.039180319477499996
ACH-001956,-0.00978669225257
ACH-001957,-0.052203639666900004
