,NTSR1 (4923)
ACH-000004,0.14878990277
ACH-000007,0.39799802124600003
ACH-000009,0.0626839421399
ACH-000011,-0.236029194771
ACH-000012,0.352977651028
ACH-000013,0.0832943199017
ACH-000014,0.266953203455
ACH-000015,0.054909992058499994
ACH-000017,0.0580281855081
ACH-000018,0.15551707010500002
ACH-000019,-0.058039807245699994
ACH-000021,0.112905234078
ACH-000022,0.14908705334300001
ACH-000025,0.27644679889
ACH-000028,0.0700120226023
ACH-000030,0.0945188860342
ACH-000035,0.0934329529298
ACH-000036,-0.024779250141699998
ACH-000037,0.24094663461
ACH-000039,0.304024025718
ACH-000040,0.08583995648000001
ACH-000041,0.132809409041
ACH-000042,-0.0457971614145
ACH-000045,0.13403949325
ACH-000047,-0.19084676392
ACH-000052,0.0129389465503
ACH-000053,0.111821977244
ACH-000054,-0.026949405590300003
ACH-000055,-0.108765569781
ACH-000060,0.182863892129
ACH-000067,0.15819930590700002
ACH-000070,0.0568875017296
ACH-000075,0.288167256812
ACH-000078,0.246705057033
ACH-000082,0.0704327992698
ACH-000085,0.126733987966
ACH-000086,0.124328510133
ACH-000087,0.09078567831039999
ACH-000092,0.03535597672580001
ACH-000095,0.054534317835800004
ACH-000097,0.20007099251600002
ACH-000098,0.0857306965728
ACH-000099,0.21486130789799998
ACH-000108,0.0407968100199
ACH-000113,0.131236253063
ACH-000115,0.14759914521700002
ACH-000116,0.172962560417
ACH-000118,0.10199825288799999
ACH-000120,0.0067087832643599995
ACH-000123,0.10826068561100001
ACH-000127,0.0242683729103
ACH-000128,0.113088265598
ACH-000132,0.333420165032
ACH-000133,0.118220973241
ACH-000137,-0.013557794310399999
ACH-000138,0.149325784695
ACH-000142,0.051020384802599995
ACH-000143,-0.101573409127
ACH-000146,0.23297637999200002
ACH-000148,0.18784240241300001
ACH-000150,0.11677812422299999
ACH-000152,-0.008156847986060001
ACH-000153,-0.111573784936
ACH-000159,0.10580954398299999
ACH-000160,-0.0042078752636799995
ACH-000163,0.0659018155995
ACH-000167,0.12658700431
ACH-000168,0.0870653480245
ACH-000169,0.107048264465
ACH-000178,-0.0565289806649
ACH-000182,0.225833977027
ACH-000183,0.257057450377
ACH-000188,0.10431184068299999
ACH-000189,-0.17824257328600002
ACH-000190,0.264569379056
ACH-000198,0.166569933429
ACH-000204,0.16722398461
ACH-000206,0.176518269149
ACH-000207,0.3213778169
ACH-000211,-0.0084851202667
ACH-000215,0.11415635999000001
ACH-000221,-0.0403046584609
ACH-000222,-0.0990123136558
ACH-000223,0.11910105160599999
ACH-000226,0.014115843568500002
ACH-000227,0.156335005424
ACH-000228,0.26736179862
ACH-000231,0.14374168109000002
ACH-000232,0.154295203351
ACH-000233,0.20311452056200002
ACH-000234,0.0701076696706
ACH-000235,0.190368768471
ACH-000237,0.0830047715949
ACH-000238,0.0318234070579
ACH-000243,0.058963717891300005
ACH-000244,-0.0429378183913
ACH-000246,0.023533967888500002
ACH-000248,0.18766279883099998
ACH-000250,-0.025380338487999997
ACH-000251,0.36857256283100004
ACH-000253,0.0520116537622
ACH-000255,0.0223912536994
ACH-000256,-0.00978638519836
ACH-000257,0.22844532806200002
ACH-000258,0.129533494034
ACH-000259,0.07283149662439999
ACH-000260,0.154987254065
ACH-000261,0.0397889246947
ACH-000262,0.0965179842515
ACH-000263,0.29543201149500004
ACH-000264,-0.072768218587
ACH-000265,0.221839714357
ACH-000266,0.0157464750643
ACH-000272,0.0526911838855
ACH-000273,0.111593487334
ACH-000274,-0.006744436458189999
ACH-000277,-0.04246747348259999
ACH-000278,0.2185047315
ACH-000279,0.217087581576
ACH-000280,0.0431050046387
ACH-000281,-0.012907816934200001
ACH-000288,0.102564691823
ACH-000291,0.08747398617789999
ACH-000293,-0.0048313759895
ACH-000294,0.0277855771213
ACH-000295,0.436497419919
ACH-000296,0.0470995731021
ACH-000302,0.13495063623
ACH-000304,0.219115781309
ACH-000307,0.0630038179792
ACH-000308,0.0453103790736
ACH-000310,0.134329327538
ACH-000311,-0.052700053807800004
ACH-000312,0.10393245432600001
ACH-000315,-0.0135367050578
ACH-000316,0.10280716060900001
ACH-000317,0.152256614318
ACH-000318,0.141547334798
ACH-000319,-0.049732308897699994
ACH-000320,-0.241857192214
ACH-000322,-0.0054475250674
ACH-000323,0.203598832685
ACH-000324,0.22361415414299998
ACH-000329,0.0775872308493
ACH-000330,-0.00978302737542
ACH-000331,0.11172601078700001
ACH-000332,0.14710824776599998
ACH-000334,0.5883663128850001
ACH-000335,0.0968478702967
ACH-000336,0.420327770012
ACH-000337,0.521104823438
ACH-000339,0.259479017949
ACH-000341,0.456818140473
ACH-000348,0.0465287202202
ACH-000350,0.09996581477060001
ACH-000352,-0.0765253542529
ACH-000356,0.28413505885400003
ACH-000361,0.0898106971996
ACH-000362,0.0847707680605
ACH-000363,-0.126765429611
ACH-000364,0.0911386202172
ACH-000365,0.13301058255599998
ACH-000366,0.020977252519
ACH-000368,0.11054541934699999
ACH-000374,0.25886001577
ACH-000375,0.262171224044
ACH-000376,0.0484628275083
ACH-000381,-0.052633096664699994
ACH-000383,0.129398933624
ACH-000387,0.114741504507
ACH-000389,-0.403892323112
ACH-000390,0.0969778782419
ACH-000393,0.021902503852599998
ACH-000395,-0.14780605033
ACH-000397,0.182317311609
ACH-000401,0.11827590114299999
ACH-000402,0.168051128308
ACH-000403,-0.15684163594699999
ACH-000404,-0.325413131475
ACH-000406,0.19463558930799998
ACH-000407,0.186753284829
ACH-000408,0.198620199761
ACH-000410,-0.0346150233404
ACH-000411,-0.165567888727
ACH-000414,0.0339080221762
ACH-000415,0.06683333097289999
ACH-000416,0.172798665647
ACH-000420,-0.167767290725
ACH-000421,0.211907569624
ACH-000424,0.145188725768
ACH-000425,0.178914054514
ACH-000426,0.0657756715804
ACH-000427,-0.032792898191900004
ACH-000433,0.07791816869080001
ACH-000436,0.187320154412
ACH-000444,0.17866329060699998
ACH-000445,-0.05591069566319999
ACH-000448,0.103336180988
ACH-000450,-0.029574982011500002
ACH-000452,-0.135569802314
ACH-000454,-0.029343931634499998
ACH-000458,0.11024139035
ACH-000459,0.0639674171242
ACH-000460,0.124044887851
ACH-000461,0.119027895077
ACH-000463,-0.0222468178314
ACH-000464,0.0666917405171
ACH-000466,0.0590750844766
ACH-000467,-0.17920362698199999
ACH-000468,-0.097021827614
ACH-000469,-0.08761370944939999
ACH-000470,0.148355341832
ACH-000471,0.20267278151700002
ACH-000472,0.17561584967
ACH-000473,-0.0819404467762
ACH-000475,0.104888711556
ACH-000476,0.0420831879656
ACH-000477,0.0953807655817
ACH-000480,-0.028620449644
ACH-000481,0.0909021874505
ACH-000483,-0.00101582521793
ACH-000484,-0.198622216228
ACH-000485,0.27529315011100003
ACH-000486,0.15307702348899999
ACH-000487,0.053351370114400005
ACH-000488,0.08820360210610001
ACH-000490,0.08486860933319999
ACH-000491,0.102583081761
ACH-000495,0.38769139130999997
ACH-000496,0.131895630208
ACH-000499,-0.11006952966700001
ACH-000500,0.122913657843
ACH-000502,0.0862398793846
ACH-000503,0.42053592005
ACH-000505,0.115800210246
ACH-000507,0.148892200218
ACH-000510,0.111092479932
ACH-000511,0.138387385658
ACH-000512,0.111073826748
ACH-000516,0.131814865671
ACH-000517,0.182170211563
ACH-000518,0.134709388755
ACH-000520,-0.005963071057770001
ACH-000521,0.0383260623666
ACH-000522,0.06947998383449999
ACH-000524,0.0357109360668
ACH-000527,0.120255578981
ACH-000528,0.128467101577
ACH-000537,0.0415028092146
ACH-000541,-0.019715366252599998
ACH-000542,0.0991655644733
ACH-000544,0.211463693781
ACH-000545,0.0180905218489
ACH-000547,0.056895265416099995
ACH-000548,0.041488090048000005
ACH-000549,0.115873941611
ACH-000550,0.101898258364
ACH-000552,0.09538499237579999
ACH-000556,0.026161027683700003
ACH-000557,0.124433626478
ACH-000570,0.101294513729
ACH-000571,-0.0720178498937
ACH-000573,0.195445776886
ACH-000576,0.159516766845
ACH-000580,-0.051410537905
ACH-000584,0.216578141898
ACH-000585,0.24259772779199998
ACH-000588,0.08816127467439999
ACH-000589,0.0339859204505
ACH-000591,0.00289884955909
ACH-000593,0.0027066462451399995
ACH-000600,0.189649523395
ACH-000601,0.119626365256
ACH-000604,-0.126304494633
ACH-000605,-0.0124655467304
ACH-000606,0.144004672706
ACH-000608,0.0105685097948
ACH-000614,0.218759275178
ACH-000616,-0.0246809502053
ACH-000618,0.0227223349189
ACH-000619,0.122024258134
ACH-000620,0.14930834563200002
ACH-000621,0.179558928307
ACH-000622,-0.07669049528710001
ACH-000623,0.0596318264128
ACH-000624,0.145382223731
ACH-000627,0.32215041145
ACH-000630,0.203976085688
ACH-000632,0.0850087510273
ACH-000633,-0.166912260477
ACH-000637,0.212347809078
ACH-000638,0.299790526949
ACH-000646,-0.012916038881899999
ACH-000647,0.06769632338449999
ACH-000648,0.206819812529
ACH-000649,0.0805036147536
ACH-000651,0.0646899938307
ACH-000652,-0.0154363569749
ACH-000653,0.23821127735
ACH-000657,0.124004503148
ACH-000658,0.10636745795600001
ACH-000661,0.14047555632
ACH-000662,-0.09666814648830001
ACH-000663,-0.004376677910090001
ACH-000665,0.133167835279
ACH-000671,0.0662172641643
ACH-000673,0.11240416660199999
ACH-000676,0.19546210018500002
ACH-000677,0.17056385567200003
ACH-000681,0.09517620496889999
