,OR6K3 (391114)
ACH-000004,-0.097228880347
ACH-000007,-0.240984441389
ACH-000009,-0.265288375474
ACH-000011,-0.115411309607
ACH-000012,-0.112017704375
ACH-000013,-0.0662541391005
ACH-000014,-0.340384534599
ACH-000015,-0.12372694902
ACH-000017,-0.16076434497300002
ACH-000018,-0.221748522228
ACH-000019,-0.229870538835
ACH-000021,-0.0410495963367
ACH-000022,-0.237109039954
ACH-000025,-0.14376811688
ACH-000028,0.023468226571999998
ACH-000030,-0.06384114715440001
ACH-000035,-0.198137244624
ACH-000036,-0.137307989362
ACH-000037,-0.0289422381292
ACH-000039,0.192665150244
ACH-000040,-0.229390213723
ACH-000041,-0.157417092429
ACH-000042,-0.032085466817799994
ACH-000045,0.0355954373775
ACH-000047,-0.232959749254
ACH-000052,-0.428104565434
ACH-000053,0.0782872825125
ACH-000054,-0.236695176679
ACH-000055,-0.12498415353
ACH-000060,-0.063686013225
ACH-000067,0.102393043795
ACH-000070,-0.0011572939671
ACH-000075,-0.35259228091
ACH-000078,-0.0255360097993
ACH-000082,-0.221519643331
ACH-000085,-0.220961261664
ACH-000086,-0.265660920971
ACH-000087,-0.019262394352099997
ACH-000092,-0.131824542074
ACH-000095,-0.029181147634200003
ACH-000097,-0.06855426481
ACH-000098,-0.149245274491
ACH-000099,0.11921699230499999
ACH-000108,0.0317624961917
ACH-000113,0.049871232499900005
ACH-000115,-0.167617108144
ACH-000116,-0.17216965040399998
ACH-000118,-0.16756874924
ACH-000120,-0.139203281673
ACH-000123,-0.0925044714068
ACH-000127,-0.100153210933
ACH-000128,-0.0584460636572
ACH-000132,-0.058864206203300004
ACH-000133,-0.0341892388662
ACH-000137,-0.40808365231399996
ACH-000138,-0.16459276269099998
ACH-000142,-0.260016268334
ACH-000143,-0.0471318855205
ACH-000146,0.0486411046448
ACH-000148,-0.110093208541
ACH-000150,0.102594261074
ACH-000152,-0.0238913966748
ACH-000153,-0.22199240966999997
ACH-000159,-0.10540319078400001
ACH-000160,-0.007489069889069999
ACH-000163,-0.365096526181
ACH-000167,0.26720934668699997
ACH-000168,0.0083216084829
ACH-000169,-0.057185780753100005
ACH-000178,-0.0546873508358
ACH-000182,-0.15086250601600001
ACH-000183,0.049421087750900004
ACH-000188,0.060892650322
ACH-000189,-0.196891847212
ACH-000190,-0.043020637198099995
ACH-000198,0.00011588611493200001
ACH-000204,-0.160294386049
ACH-000206,-0.276587332077
ACH-000207,0.057764576542499994
ACH-000211,0.0011048790815000001
ACH-000215,-0.177351960557
ACH-000221,-0.23382870330299999
ACH-000222,0.0842129627093
ACH-000223,-0.101311754881
ACH-000226,-0.166789783352
ACH-000227,-0.0767764136093
ACH-000228,-0.242949991316
ACH-000231,-0.0817156739876
ACH-000232,-0.17515896
ACH-000233,0.0657245791804
ACH-000234,0.018243047178499998
ACH-000235,-0.1531050537
ACH-000237,0.064465997136
ACH-000238,0.0113988133935
ACH-000243,-0.048388302372199994
ACH-000244,-0.19313549702100002
ACH-000246,-0.0875792444924
ACH-000248,-0.075980532078
ACH-000250,-0.15708014048
ACH-000251,0.15543880226600001
ACH-000253,0.0443700923176
ACH-000255,-0.17592408741300003
ACH-000256,-0.144748587192
ACH-000257,0.0191628647355
ACH-000258,-0.185663554606
ACH-000259,-0.0127606454257
ACH-000260,0.0338356975096
ACH-000261,-0.228573934582
ACH-000262,-0.190477791544
ACH-000263,0.0587654144173
ACH-000264,-0.07337947225939999
ACH-000265,-0.00498530391371
ACH-000266,-0.0054177087768400006
ACH-000272,-0.24272816705699998
ACH-000273,-0.09206256855350001
ACH-000274,0.09505759950269999
ACH-000277,-0.12488288372999999
ACH-000278,-0.0632785149885
ACH-000279,-0.0629186021495
ACH-000280,-0.05739520844880001
ACH-000281,0.219111294171
ACH-000288,-0.10475936835500001
ACH-000291,-0.05052499572980001
ACH-000293,-0.12353569939200001
ACH-000294,-0.0428889724417
ACH-000295,-0.112133641865
ACH-000296,-0.43205102359499997
ACH-000302,-0.10411530007200001
ACH-000304,-0.013486088974299999
ACH-000307,0.006997396674
ACH-000308,-0.022972504969700002
ACH-000310,-0.00390094115125
ACH-000311,0.0997475046286
ACH-000312,0.163674182789
ACH-000315,0.10783187492900001
ACH-000316,-0.0740178447023
ACH-000317,-0.11244662492
ACH-000318,-0.23336588525600002
ACH-000319,-0.229782381193
ACH-000320,0.154123941757
ACH-000322,0.27202228824999997
ACH-000323,-0.17560747414099998
ACH-000324,0.04472211750919999
ACH-000329,-0.271280846555
ACH-000330,0.0663807089025
ACH-000331,-0.175879287864
ACH-000332,-0.142719881908
ACH-000334,-0.280054470608
ACH-000335,-0.10475720614600001
ACH-000336,-0.36680974575099995
ACH-000337,-0.10289868819
ACH-000339,-0.00115146747516
ACH-000341,-0.161016523735
ACH-000348,-0.0722618710831
ACH-000350,-0.0221798704202
