,TLX3 (30012)
ACH-000458,-0.167030867876
ACH-000459,0.028513384694300002
ACH-000460,-0.15113858463
ACH-000461,-0.22423206695599998
ACH-000463,-0.0382155710412
ACH-000464,0.0344260431143
ACH-000466,0.10346417278100001
ACH-000467,-0.00949546916058
ACH-000468,0.0647765649258
ACH-000469,-0.12592443642
ACH-000470,0.0182863202548
ACH-000471,-0.168467970556
ACH-000472,0.032864666332
ACH-000473,0.0105267654296
ACH-000475,0.00317663482835
ACH-000476,-0.135169580275
ACH-000477,0.168086357154
ACH-000480,-0.0741930810129
ACH-000481,-0.0883459223144
ACH-000483,-0.121009293214
ACH-000484,-0.20789543318599998
ACH-000485,0.0368267982782
ACH-000486,0.04732853285619999
ACH-000487,-0.00644836699099
ACH-000488,-0.100548651236
ACH-000490,0.0778063226144
ACH-000491,-0.0926781963404
ACH-000495,-0.31698024799400004
ACH-000496,0.024700594433400003
ACH-000499,0.0963107053277
ACH-000500,0.0256095623353
ACH-000502,0.10904180759099999
ACH-000503,-0.142631487493
ACH-000505,0.004571707968850001
ACH-000507,-0.034797866860800004
ACH-000510,-0.08031096759930001
ACH-000511,-0.10191542363500002
ACH-000512,0.057560242476500004
ACH-000516,0.0409868134906
ACH-000517,-0.0239036926697
ACH-000518,0.0217185606286
ACH-000520,0.0679046182677
ACH-000521,0.0961458121035
ACH-000522,0.109414728686
ACH-000524,-0.231139958784
ACH-000527,-0.0521527699842
ACH-000528,-0.22834210188499998
ACH-000537,-0.28222814093299997
ACH-000541,0.342202153772
ACH-000542,0.004678672613859999
ACH-000544,-0.0866683281088
ACH-000545,0.0157296838865
ACH-000547,0.0279945333921
ACH-000548,-0.07233044594360001
ACH-000549,0.132545574135
ACH-000550,-0.104817889196
ACH-000552,-0.102381667848
ACH-000556,-0.126401440044
ACH-000557,-0.0843202409561
ACH-000570,-0.0719838767923
ACH-000571,0.0695624671562
ACH-000573,-0.06625637440519999
ACH-000576,-0.15210645589500002
ACH-000580,-0.0432710456466
ACH-000584,0.0547464732621
ACH-000585,-0.0350220389622
ACH-000588,0.10291014501599999
ACH-000589,-0.0555642328842
ACH-000591,-0.10164658195699999
ACH-000593,-0.115739178693
ACH-000600,-0.053776401773499995
ACH-000601,-0.10636041211200001
ACH-000604,0.030334896195099995
ACH-000605,0.020639219427599997
ACH-000606,-0.165347640278
ACH-000608,-0.0185111534551
ACH-000614,-0.303211650208
ACH-000616,-0.112548234496
ACH-000618,-0.0870282970991
ACH-000619,0.0432863619335
ACH-000620,-0.128947507007
ACH-000621,-0.0344332841046
ACH-000622,0.040160684541599996
ACH-000623,-0.0398679951001
ACH-000624,-0.0532381831109
ACH-000627,-0.08927394131519999
ACH-000630,0.148369053002
ACH-000632,-0.007237520152189999
ACH-000633,0.12527473560900002
ACH-000637,0.09341119374819999
ACH-000638,0.008391456375700001
ACH-000646,-0.42324493213799996
ACH-000647,0.0030818674170300002
ACH-000648,-0.21043361307
ACH-000649,-0.0700592148066
ACH-000651,0.0199323515184
ACH-000652,-0.06740289473899999
ACH-000653,-0.09034126194299999
ACH-000657,-0.0359913082724
ACH-000658,0.006758527608439999
ACH-000661,-0.029646692369900002
ACH-000662,-0.348939563789
ACH-000663,-0.11137846087000002
ACH-000665,-0.118220038507
ACH-000671,-0.028398187506499997
ACH-000673,-0.0782812841863
ACH-000676,-0.12915926799
ACH-000677,-0.11081731703299999
ACH-000681,0.121164050767
ACH-000682,-0.0621689025345
ACH-000683,0.100645765895
ACH-000684,-0.0398516801031
ACH-000688,-0.34915261004500003
ACH-000693,-0.0661167748679
ACH-000694,-0.018922118767900002
ACH-000695,0.14858620722100002
ACH-000696,-0.057951929196499996
ACH-000697,-0.08982995397610001
ACH-000699,-0.18643028614100002
ACH-000701,0.197833831299
ACH-000706,0.00217746640045
ACH-000711,0.00965704494338
ACH-000713,0.102593347455
ACH-000714,0.12281764487400001
ACH-000718,-0.0881242882707
ACH-000720,0.0445197968068
ACH-000721,-0.0624466500801
ACH-000724,0.028117443460400002
ACH-000725,-0.267424578006
ACH-000732,0.208856787946
ACH-000734,-0.103639624606
ACH-000735,-0.0136393621392
ACH-000736,-0.146547911596
ACH-000738,-0.0326756521319
ACH-000746,-0.166142086774
ACH-000747,-0.0681071951236
ACH-000748,-0.154975986497
ACH-000753,-0.021658220276500002
ACH-000756,-0.180122780006
ACH-000757,0.175154244898
ACH-000758,0.032312891948599994
ACH-000760,-0.267943005537
ACH-000763,-0.00592206029295
ACH-000764,-0.28292938280200003
ACH-000765,-0.201862140205
ACH-000766,0.09366486422739999
ACH-000767,-0.169552008611
ACH-000768,-0.0113438185111
ACH-000769,-0.0198432943408
ACH-000770,0.04493410150169999
ACH-000771,-0.0660356836712
ACH-000773,-0.237169221594
ACH-000776,-0.24252833691300002
ACH-000777,0.11306764558700001
ACH-000778,-0.17270939140500002
ACH-000781,-0.025710296129799998
ACH-000782,-0.185384515975
ACH-000783,0.037095458481300005
ACH-000784,-0.10455782256400001
ACH-000785,0.0564738884712
ACH-000787,-0.139057590205
ACH-000788,-0.012000952367200002
ACH-000791,0.0762630362078
ACH-000792,0.155858137165
ACH-000794,-0.04771630103709999
ACH-000796,0.020254332259299998
ACH-000799,0.031155144000400002
ACH-000800,-0.300180715079
ACH-000802,-0.2402998948
ACH-000804,-0.161733929402
ACH-000805,0.00333210369413
ACH-000809,-0.0986408636666
ACH-000810,-0.08867365565810001
ACH-000811,-0.19770377490600002
ACH-000817,0.11931852160999998
ACH-000819,-0.155656587334
ACH-000820,-0.241139229023
ACH-000821,0.297325301487
ACH-000822,0.116740031008
ACH-000823,-0.0480991109138
ACH-000824,-0.130203717638
ACH-000827,-0.0874627291396
ACH-000829,0.11850027877800001
ACH-000831,-0.193116700652
ACH-000832,-0.158288376665
ACH-000833,0.0655936416596
ACH-000834,-0.360769337312
ACH-000835,-0.04967391384409999
ACH-000836,-0.0569259220142
ACH-000837,-0.19720967158799999
ACH-000838,-0.0588217140014
ACH-000839,-0.15397164396500002
ACH-000840,-0.09898351971550001
ACH-000841,0.0727494840541
ACH-000843,-0.157388592093
ACH-000846,-0.157786114443
ACH-000847,0.041934048110199997
ACH-000848,0.00795358644226
ACH-000849,-0.126225282436
ACH-000851,0.0745336715325
ACH-000855,-0.044917207969000006
ACH-000856,-0.106801976747
ACH-000858,-0.101439752838
ACH-000859,0.061798532048199996
ACH-000861,-0.0029163449435500003
ACH-000862,0.0037148588747800003
ACH-000865,-0.20496094465599998
ACH-000866,-0.0650645931904
ACH-000867,0.0375904714227
ACH-000869,-0.005294059123739999
ACH-000872,0.0834963488068
ACH-000873,0.17834695380499999
ACH-000876,-0.21060133229800002
ACH-000878,0.110321612897
ACH-000880,0.00627281414462
ACH-000881,-0.04572981235169999
ACH-000882,-0.0355966461049
ACH-000884,-0.207485395806
ACH-000885,-0.0695063633834
ACH-000887,-0.09775543031719999
ACH-000888,-0.0113353988362
ACH-000889,0.039436439591
ACH-000890,-0.194541345729
ACH-000896,0.059534471265699995
ACH-000898,0.168775802618
ACH-000900,0.0283012246802
ACH-000901,0.0227400144428
ACH-000905,0.014019468175600002
ACH-000906,-0.0532137452785
ACH-000907,0.00334426101644
ACH-000910,-0.0614268040453
ACH-000911,0.006401176373939999
ACH-000912,-0.249352493345
ACH-000913,-0.038611546031
ACH-000915,0.009311310626209999
ACH-000916,-0.0546199819231
ACH-000917,-0.09290888519
ACH-000921,-0.202588696143
ACH-000924,-0.152272198952
ACH-000926,-0.038809026759800004
ACH-000928,-0.17098575809500002
ACH-000929,0.130005357931
ACH-000932,-0.0303420074848
ACH-000935,-0.063624237976
ACH-000936,0.021553077354599996
ACH-000937,-0.0112572834646
ACH-000938,-0.233467491391
ACH-000939,-0.0267430488876
ACH-000941,-0.0672207861544
ACH-000943,-0.0756229578801
ACH-000946,-0.045484777293999995
ACH-000947,-0.159426298298
ACH-000948,-0.09942958991360001
ACH-000950,0.0341788700128
ACH-000953,0.014514994878
ACH-000957,-0.180851455704
ACH-000958,0.0828763018771
ACH-000960,-0.0038137623081
ACH-000963,0.0298366770688
ACH-000968,-0.052360094060500004
ACH-000969,-0.0930677696018
ACH-000973,-0.0103819256605
ACH-000974,-0.045774621336099997
ACH-000975,-0.0745617984216
ACH-000976,-0.10301872286000001
ACH-000978,-0.17448093202
ACH-000980,-0.0675351128537
ACH-000984,-0.10818841558499999
ACH-000986,0.040568940800199994
ACH-000988,0.07445575337619999
ACH-000993,0.0650935057969
ACH-000994,0.00870934678602
ACH-000996,-0.25768905202799997
ACH-001001,-0.0364200474782
ACH-001020,-0.033147453264700005
ACH-001028,-0.08637220128669999
ACH-001031,0.017275519365999997
ACH-001038,0.054350622779099994
ACH-001048,-0.0318682342556
ACH-001050,0.0837015551567
ACH-001053,0.061583526344300005
ACH-001054,-0.186462512064
ACH-001061,-0.089835091443
ACH-001067,-0.07000319947910001
ACH-001075,-0.08401208972860001
ACH-001096,0.149417895846
ACH-001128,-0.198831775676
ACH-001134,0.0326431329791
ACH-001151,-0.0332561708651
ACH-001163,-0.164347590132
ACH-001164,-0.302607443905
ACH-001173,-0.09890753401380001
ACH-001183,-0.0402974001451
ACH-001184,-0.0602840948006
ACH-001190,-0.0169387669817
ACH-001192,0.0663185461406
ACH-001193,-0.10547292564300001
ACH-001196,-0.0344962844731
ACH-001197,-0.0750025517524
ACH-001205,-0.0421580789254
ACH-001211,0.118869535465
ACH-001212,-0.320344420432
ACH-001228,-0.147874994957
ACH-001232,0.07246949699239999
ACH-001239,-0.0841417036204
ACH-001274,-0.173755530821
ACH-001275,-0.171355873721
ACH-001277,-0.05965012654159999
ACH-001278,-0.107277698036
ACH-001280,-0.0564296173018
ACH-001283,-0.14603316843800002
ACH-001289,0.11147983173699999
ACH-001295,-0.0518782402843
ACH-001300,-0.195852491047
ACH-001301,-0.0542164645287
ACH-001302,-0.24789773491
ACH-001303,-0.048808248018300006
ACH-001306,-0.00123498340318
ACH-001318,-0.10312159508199999
ACH-001322,-0.119664902997
ACH-001328,-0.00223373209279
ACH-001332,0.0708449139305
ACH-001333,-0.0636928557172
ACH-001336,-0.0820810382842
ACH-001340,-0.006888560428300001
ACH-001346,-0.0708051814967
ACH-001353,0.0395917520037
ACH-001354,0.0202638900903
ACH-001367,-0.313349075546
ACH-001368,0.08649979801339999
ACH-001374,-0.267726827073
ACH-001375,-0.059732402445
ACH-001377,-0.146362959408
ACH-001380,-0.138924461141
ACH-001391,0.171825201421
ACH-001407,0.0270229088995
ACH-001408,0.195595101454
ACH-001413,-0.00206122359844
ACH-001430,-0.22353505245299998
ACH-001431,-0.16047880001700002
ACH-001450,0.110760560769
ACH-001496,-0.112005853898
ACH-001500,0.05132179380580001
ACH-001521,-0.264536762624
ACH-001523,-0.0427652848449
ACH-001532,0.0179118680909
ACH-001536,-0.0453172264509
ACH-001550,-0.0430922995246
ACH-001552,-0.132454390072
ACH-001554,0.0070291687211
ACH-001645,-0.00827785480137
ACH-001654,-0.17844561642999998
ACH-001715,-0.142623336747
ACH-001735,0.0429716565736
ACH-001736,-0.180199806227
ACH-001737,0.14632094064999998
ACH-001740,0.07548761765610001
ACH-001745,0.00413253686944
ACH-001750,0.00361731506535
ACH-001765,-0.178807955436
ACH-001956,0.0329862356014
ACH-001957,0.012381420850200001
