,PTPRH (5794)
ACH-000264,0.0549216308306
ACH-000265,0.039726480852699995
ACH-000266,0.0270756628882
ACH-000272,0.0160960177442
ACH-000273,0.0621695831228
ACH-000274,0.13721217874000002
ACH-000277,0.0676154874311
ACH-000278,0.06778838116960001
ACH-000279,0.0743419332735
ACH-000280,0.08206407380780001
ACH-000281,0.0146612721337
ACH-000288,0.120530354181
ACH-000291,-0.017691886324099997
ACH-000293,0.031666332019500004
ACH-000294,-0.201004254031
ACH-000295,0.175352406439
ACH-000296,-0.043527848258999996
ACH-000302,-0.415946647316
ACH-000304,0.13212755288699998
ACH-000307,0.10240248821100001
ACH-000308,-0.0626008769147
ACH-000310,-0.24876576572099998
ACH-000311,-0.037159719479699996
ACH-000312,-0.08608629805510001
ACH-000315,-0.0413221992826
ACH-000316,0.11706056055500001
ACH-000317,0.0869563612708
ACH-000318,0.005539772503020001
ACH-000319,-0.0358367877099
ACH-000320,0.189280067564
ACH-000322,0.333637935207
ACH-000323,-0.0324135896624
ACH-000324,-0.0703408095214
ACH-000329,-0.0546564204707
ACH-000330,-0.0978984189975
ACH-000331,0.128677220438
ACH-000332,0.032954686555300004
ACH-000334,-0.0636458786431
ACH-000335,0.144802538575
ACH-000336,0.0136713907605
ACH-000337,0.09646190701160001
ACH-000339,-0.0444083332228
ACH-000341,-0.08694623695489999
ACH-000348,0.0463422139152
ACH-000350,-0.00296195496164
ACH-000352,-0.0252547670386
ACH-000356,0.154088328133
ACH-000361,0.0773442219519
ACH-000362,-0.0750477492262
ACH-000363,0.0705546280009
ACH-000364,0.014036202098999999
ACH-000365,0.06654175630340001
ACH-000366,-0.162272205889
ACH-000368,0.0560473824093
ACH-000374,0.136030572964
ACH-000375,0.17338238800500003
ACH-000376,0.0359833549694
ACH-000381,0.07412349933510001
ACH-000383,-0.00463821035264
ACH-000387,0.09775216059189999
ACH-000389,-0.0310130655914
ACH-000390,0.049262375526999996
ACH-000393,-0.0535167498549
ACH-000395,-0.241642114779
ACH-000397,0.0245712904959
ACH-000401,-0.0424975601539
ACH-000402,-0.179977539262
ACH-000403,0.04325695201140001
ACH-000404,0.207991234492
ACH-000406,0.00879827604292
ACH-000407,-0.0352323117655
ACH-000408,0.0183336492842
ACH-000410,-0.105040339057
ACH-000411,0.005702224724399999
ACH-000414,0.0275169435727
ACH-000415,0.11777704576999999
ACH-000416,-0.00515802160986
ACH-000420,0.216471573581
ACH-000421,-0.0246057540696
ACH-000424,0.0161713631571
ACH-000425,0.0722386177725
ACH-000426,0.176097645063
ACH-000427,-0.109634718125
ACH-000433,0.16527765170999997
ACH-000436,-0.018922445494
ACH-000444,0.0721654867286
ACH-000445,0.0772229518926
ACH-000448,0.025250020137099996
ACH-000450,-0.030754957999900003
ACH-000452,0.0243678141627
ACH-000454,0.117542891937
ACH-000458,-0.0333312858248
ACH-000459,0.295872000911
ACH-000460,-0.0831549727574
ACH-000461,0.013704186386299999
ACH-000463,0.133316405011
ACH-000464,0.0957618071903
ACH-000466,0.030523868813900002
ACH-000467,0.0483090574661
ACH-000468,-0.06718926092659999
ACH-000469,-0.0299607695383
ACH-000470,0.11551745754899999
ACH-000471,-0.024348191060700002
ACH-000472,-0.035710555071
ACH-000473,0.199389983957
ACH-000475,-0.0290217119852
ACH-000476,0.0114468771578
ACH-000477,-0.148722870146
ACH-000480,0.06457709798399999
ACH-000481,0.07562725081949999
ACH-000483,-0.1008944526
ACH-000484,-0.193885882014
ACH-000485,-0.014371805017699999
ACH-000486,0.021162311474900004
ACH-000487,0.026763369174599996
ACH-000488,0.0262116395382
ACH-000490,0.0818253576921
ACH-000491,0.0755368514697
ACH-000495,0.055183360990699995
ACH-000496,0.103883576404
ACH-000499,-0.0136942547331
ACH-000500,-0.174653325155
ACH-000502,0.00891021472278
ACH-000503,0.171783948054
ACH-000505,0.10241149634400001
ACH-000507,-0.207891036797
ACH-000510,-0.0589903898315
ACH-000511,-0.07543194154
ACH-000512,-0.06646241442180001
ACH-000516,-0.0652707157658
ACH-000517,-0.0464632319857
ACH-000518,-0.0262457025908
ACH-000520,0.007844382038319999
ACH-000521,0.0738448902401
ACH-000522,0.0547790500275
ACH-000524,-0.042276924576000005
ACH-000527,0.0162244151988
ACH-000528,-0.0332416523967
ACH-000537,0.0829110597569
ACH-000541,-0.0766407599742
ACH-000542,0.0506773397068
ACH-000544,0.013608326649200001
ACH-000545,0.0534684041692
ACH-000547,-0.153013624156
ACH-000548,-0.0324235443696
ACH-000549,0.0663396311672
ACH-000550,0.025636549572799996
ACH-000552,-0.131463659934
ACH-000556,-0.0586207796753
ACH-000557,-0.18154932938700002
ACH-000570,0.120143705285
ACH-000571,-0.0584266405184
ACH-000573,0.0670020396631
ACH-000576,-0.059827382697999996
ACH-000580,-0.057431935287199996
ACH-000584,-0.0529540191159
ACH-000585,-0.0274200001647
ACH-000588,0.141159319968
ACH-000589,0.0679071713483
ACH-000591,0.130603439078
ACH-000593,0.10513785882099999
ACH-000600,0.0621550358648
ACH-000601,-0.0432667857959
ACH-000604,0.131639419068
ACH-000605,-0.040602516822
ACH-000606,0.264879720167
ACH-000608,-0.156654549303
ACH-000614,0.137645302108
ACH-000616,-0.12323191646
ACH-000618,-0.00311309937506
ACH-000619,0.145199934612
ACH-000620,-0.156592847774
ACH-000621,-0.172330235194
ACH-000622,-0.0994326220665
ACH-000623,-0.0151965460615
ACH-000624,-0.0895550113416
ACH-000627,-0.046193680407999996
ACH-000630,-0.022588655279
ACH-000632,0.084270729047
ACH-000633,0.029751165918299998
ACH-000637,-0.111308479966
ACH-000638,0.172029476298
ACH-000646,-0.0876867206958
ACH-000647,0.0538875465611
ACH-000648,0.126679260614
ACH-000649,0.061839490289199994
ACH-000651,-0.0385559239429
ACH-000652,-0.0146513525871
ACH-000653,-0.0375941800726
ACH-000657,0.047677347469699996
ACH-000658,-0.0978019103848
ACH-000661,-0.008906301952799999
ACH-000662,0.0820891439362
ACH-000663,-0.159693970239
ACH-000665,0.051449903892400006
ACH-000671,0.0763123383491
ACH-000673,0.0324059583113
ACH-000676,0.09555498233960001
ACH-000677,-0.029947672608799998
ACH-000681,-0.0611482639998
ACH-000682,-0.0193840090508
ACH-000683,0.021496664796
ACH-000684,0.189022155087
ACH-000688,-0.161284317281
ACH-000693,0.0844039788229
ACH-000694,0.0469456603647
ACH-000695,-0.0148857101036
ACH-000696,-0.0182427917381
ACH-000697,-0.0912850446041
ACH-000699,-0.042744300619
ACH-000701,-0.248949948519
ACH-000706,0.025889386309500002
ACH-000711,0.0190388282753
ACH-000713,-0.06784613154500001
ACH-000714,-0.0111076860178
ACH-000718,0.13649676004
ACH-000720,0.0325741207804
ACH-000721,-0.028753746714099998
ACH-000724,0.047183190093900006
ACH-000725,-0.054703978272
ACH-000732,0.131908437752
ACH-000734,-0.104679483768
ACH-000735,-0.0431262491689
ACH-000736,-0.0336485828918
ACH-000738,0.0292039163804
ACH-000746,0.11171173074999999
ACH-000747,0.118780083142
ACH-000748,-0.0844377122126
ACH-000753,0.08292069154869999
ACH-000756,0.0331616480681
ACH-000757,0.17169242834600001
ACH-000758,-0.0501349031983
ACH-000760,0.113271466726
ACH-000763,-0.0014809807283399999
ACH-000764,-0.055364608054300005
ACH-000765,0.0959392441811
ACH-000766,-0.018030135380500002
ACH-000767,-0.10176795294399998
ACH-000768,0.108232751822
ACH-000769,-0.06631192639330001
ACH-000770,-0.0150138521946
ACH-000771,0.00809860055146
ACH-000773,-0.09907237128270001
ACH-000776,-0.0950177178495
ACH-000777,-0.21714437662900002
ACH-000778,0.000429602942633
ACH-000781,0.10579966049100001
ACH-000782,-0.151423776962
ACH-000783,0.061246227273699994
ACH-000784,0.0800020051895
ACH-000785,0.0725948002048
ACH-000787,-0.005557653035310001
ACH-000788,-0.030312847522700002
ACH-000791,0.133386933752
ACH-000792,-0.04770506054830001
ACH-000794,0.0147526242155
ACH-000796,0.06178404725319999
ACH-000799,0.130627418483
ACH-000800,0.0590438294456
ACH-000802,0.0390796504156
ACH-000804,-0.0628621605384
ACH-000805,0.10682356759
ACH-000809,-0.00968604543889
ACH-000810,0.061504287430800005
ACH-000811,0.0375334271444
ACH-000817,-0.008529796103339999
ACH-000819,-0.00738006389022
ACH-000820,0.133348515621
ACH-000821,0.023871156763299997
ACH-000822,-0.125256296549
ACH-000823,0.08795252536969998
ACH-000824,-0.352875483673
ACH-000827,0.06850134328049999
ACH-000829,0.0755933584981
ACH-000831,0.041956499385
ACH-000832,0.175465119404
ACH-000833,0.149457071287
ACH-000834,0.0682696387562
ACH-000835,0.0345127725391
ACH-000836,0.0210087690589
ACH-000837,0.08159932137749999
ACH-000838,0.039284824143
ACH-000839,-0.0184060886293
ACH-000840,0.0713650570751
ACH-000841,0.214698775605
ACH-000843,-0.0628885739675
ACH-000846,-0.121553288283
ACH-000847,-0.04949805666280001
ACH-000848,0.0362313386669
ACH-000849,-0.059077779278300005
ACH-000851,0.0365143124892
ACH-000855,0.0915365703252
ACH-000856,0.036618202937300004
ACH-000858,0.045579175372400006
ACH-000859,0.019341589481099996
ACH-000861,-0.024716008782599996
ACH-000862,0.0596283182728
ACH-000865,0.0065963095554
ACH-000866,0.0608267744388
ACH-000867,-0.010432121873
ACH-000869,0.151277131372
ACH-000872,0.0633658561078
ACH-000873,0.211232259725
ACH-000876,-0.024601461014400004
ACH-000878,-0.29508288166499996
ACH-000880,-0.0789296929702
ACH-000881,-0.0493632030837
ACH-000882,-0.019723681903099997
ACH-000884,0.109616921125
ACH-000885,0.0352454929603
ACH-000887,-0.00325551535525
ACH-000888,0.13090271691
ACH-000889,-0.0887765285894
ACH-000890,0.0675049036162
ACH-000896,0.0161804389136
ACH-000898,0.00649445454518
ACH-000900,0.158547969412
ACH-000901,-0.010588181208200001
ACH-000905,-0.0230674669717
ACH-000906,-0.011519039324100002
ACH-000907,0.236385836335
ACH-000910,0.017161522321600002
ACH-000911,0.0684290918892
ACH-000912,0.0138384276635
ACH-000913,0.16576538676799998
ACH-000915,0.0824273263957
ACH-000916,0.124184056073
ACH-000917,-0.195026493471
ACH-000921,-0.030347802765099997
ACH-000924,-0.0387107743913
ACH-000926,0.0672211953889
ACH-000928,0.135083248277
ACH-000929,0.164634123574
ACH-000932,-7.9739884671e-05
ACH-000935,-0.011705115160499999
ACH-000936,-0.00644007145367
ACH-000937,0.17885091918200002
ACH-000938,0.0666497831983
ACH-000939,-0.0862139201305
ACH-000941,0.0134577853238
ACH-000943,-0.004152774456429999
ACH-000946,-0.0800913821737
ACH-000947,0.0636620968163
ACH-000948,0.0524034002967
ACH-000950,0.20413041457699999
ACH-000953,0.102469883432
ACH-000957,-0.0325106369092
ACH-000958,0.0643288770975
ACH-000960,0.0759737109555
ACH-000963,0.0305317526757
ACH-000968,-0.0713472470768
ACH-000969,0.0769706416385
ACH-000973,0.0699976504194
ACH-000974,-0.025180156346999997
ACH-000975,0.0567997266313
ACH-000976,0.046898863901199996
ACH-000978,-0.0809764260185
ACH-000980,0.0018853966803499998
ACH-000984,-0.0320395009521
ACH-000986,0.18988538324499998
ACH-000988,0.0272520113075
ACH-000993,-0.0733334684293
ACH-000994,0.010975512839299999
ACH-000996,0.11072312432
ACH-001001,0.0312722523929
ACH-001020,0.137164925993
ACH-001028,0.040606464261199994
ACH-001031,-0.10731292634400001
ACH-001038,0.11401567244000001
ACH-001048,-0.0488436313979
ACH-001050,0.0381026748615
ACH-001053,0.13616503514699999
ACH-001054,0.03753379522
ACH-001061,0.018682072495
ACH-001067,-0.042447713648499995
ACH-001075,-0.08380093973439999
ACH-001096,0.129535842835
ACH-001128,0.0650989679346
ACH-001134,0.173259297104
ACH-001151,-0.0692703902317
ACH-001163,0.11058282798
ACH-001164,-0.0430134568779
ACH-001173,-0.189871130579
ACH-001183,0.15333979082000002
ACH-001184,-0.0728054056113
ACH-001190,0.248141850287
ACH-001192,0.09527398945660001
ACH-001193,0.0251167822558
ACH-001196,0.126264548533
ACH-001197,0.07772313199030001
ACH-001205,0.00514460029353
ACH-001211,0.012271016965900002
ACH-001212,-0.005320215906890001
ACH-001228,-0.0595816717894
ACH-001232,0.0424849005614
ACH-001239,0.0623767804679
ACH-001274,-0.0591731890315
ACH-001275,0.234511245533
ACH-001277,0.06868226900619999
ACH-001278,0.0400731278724
ACH-001280,-0.019224605384
ACH-001283,-0.0293081849841
ACH-001289,-0.0652231364646
ACH-001295,-0.0222195852114
ACH-001300,-0.0683377799047
ACH-001301,-0.135414331399
ACH-001302,0.306496301417
ACH-001303,-0.0343461638177
ACH-001306,0.029185404983599995
ACH-001318,0.101618523162
ACH-001322,0.00978011079097
ACH-001328,0.046436901700099995
ACH-001332,0.037820355096400006
ACH-001333,0.110032069343
ACH-001336,0.0052747254146800005
ACH-001340,0.0142711188873
ACH-001346,0.0289262551958
ACH-001353,0.12204636622500001
ACH-001354,-0.13214710470000002
ACH-001367,0.0720793193302
ACH-001368,0.0407228828291
ACH-001374,-0.038555918838
ACH-001375,0.0190250254684
ACH-001377,-0.0392680038108
ACH-001380,0.0242980203663
ACH-001391,0.121959097964
ACH-001407,-0.00159658978541
ACH-001408,-0.0826378936757
ACH-001413,-0.026682989365900002
ACH-001430,0.171180325759
ACH-001431,-0.0196483610991
ACH-001450,-0.0101681197902
ACH-001496,0.10261755636700001
ACH-001500,-0.09619135854830001
ACH-001521,0.0703769864204
ACH-001523,0.11766489480900001
ACH-001532,0.0950941923253
ACH-001536,-0.0723893642391
ACH-001550,0.0629461699876
ACH-001552,0.0223809991238
ACH-001554,-0.0721046153581
ACH-001645,-0.0544524308881
ACH-001654,-0.046635738256599994
ACH-001715,-0.132087497177
ACH-001735,-0.00255938072665
ACH-001736,0.107138082446
ACH-001737,0.133529743445
ACH-001740,-0.046796532796
ACH-001745,0.10154411760399999
ACH-001750,-0.0436347139587
ACH-001765,0.0019493968388199997
ACH-001956,-0.039516005691499996
ACH-001957,0.108249932855
