,ACBD3 (64746)
ACH-000004,0.149028389945
ACH-000007,-0.0488352526528
ACH-000009,-0.218973227644
ACH-000011,-0.20880920099599998
ACH-000012,-0.0601360472621
ACH-000013,0.0343517698129
ACH-000014,-0.09321452419460001
ACH-000015,0.030775836319499997
ACH-000017,-0.218854754103
ACH-000018,0.113053566495
ACH-000019,-0.210905447196
ACH-000021,-0.0876530441073
ACH-000022,-0.186748701024
ACH-000025,-0.147530979599
ACH-000028,0.00924267154472
ACH-000030,-0.117158220069
ACH-000035,-0.105869250377
ACH-000036,-0.0128581894745
ACH-000037,-0.105784282653
ACH-000039,-0.160476510181
ACH-000040,-0.19532497513500002
ACH-000041,-0.0874666699223
ACH-000042,0.14890908905
ACH-000045,-0.015563769203700001
ACH-000047,0.0138634608592
ACH-000052,-0.112338662774
ACH-000053,-0.122417307688
ACH-000054,-0.182787502286
ACH-000055,-0.237811326812
ACH-000060,-0.21448484424800002
ACH-000067,-0.0542818371294
ACH-000070,-0.301806454126
ACH-000075,-0.207290603246
ACH-000078,-0.209583217604
ACH-000082,-0.109173893122
ACH-000085,-0.0978234217769
ACH-000086,-0.08499716519810001
ACH-000087,-0.241349073706
ACH-000092,-0.272276271279
ACH-000095,-0.202707832622
ACH-000097,-0.0845054008103
ACH-000098,-0.00035818194973800006
ACH-000099,-0.07101514873369999
ACH-000108,0.198769001467
ACH-000113,-0.31986830427499996
ACH-000115,-0.151984613186
ACH-000116,0.00589271424579
ACH-000118,0.100219626007
ACH-000120,-0.0288652059837
ACH-000123,0.0487902746639
ACH-000127,-0.0201149764862
ACH-000128,0.18502115420899998
ACH-000132,-0.16290405757
ACH-000133,-0.000586283061261
ACH-000137,0.0587956126829
ACH-000138,-0.11202824957
ACH-000142,-0.0911293610065
ACH-000143,-0.146619711443
ACH-000146,-0.127928394078
ACH-000148,0.157262990159
ACH-000150,-0.20351747417
ACH-000152,-0.139814297084
ACH-000153,-0.258053436915
ACH-000159,-0.311982313156
ACH-000160,0.004419405100959999
ACH-000163,-0.00530736732514
ACH-000167,-0.259210803795
ACH-000168,-0.256157795989
ACH-000169,0.21267441116
ACH-000178,-0.143923289976
ACH-000182,-0.057301597300899995
ACH-000183,0.112436072258
ACH-000188,0.0157121261867
ACH-000189,0.113223411251
ACH-000190,0.0358903078191
ACH-000198,0.0935244628031
ACH-000204,-0.0279208873462
ACH-000206,-0.0410419712671
ACH-000207,-0.09528026221079999
ACH-000211,0.024985320131299997
ACH-000215,-0.170514826182
ACH-000221,0.0901695815319
ACH-000222,-0.00359589204959
ACH-000223,-0.10910325667000001
ACH-000226,-0.25672997045699997
ACH-000227,-0.250837965427
ACH-000228,0.15318638504499998
ACH-000231,0.00237536160209
ACH-000232,-0.158538521686
ACH-000233,0.0772190944829
ACH-000234,-0.29952368573800003
ACH-000235,-0.061483583712300005
ACH-000237,-0.08441062432710002
ACH-000238,-0.142214779405
ACH-000243,-0.074246087139
ACH-000244,-0.476994366678
ACH-000246,-0.17111394085999998
ACH-000248,-0.026636455538599998
ACH-000250,-0.154266454218
ACH-000251,0.45417932081999995
ACH-000253,-0.09534181388710002
ACH-000255,0.027018829637500002
ACH-000256,0.028867876691900003
ACH-000257,0.187440938907
ACH-000258,-0.381427744883
ACH-000259,-0.030923454221600002
ACH-000260,-0.0688130647526
ACH-000261,-0.108299474519
ACH-000262,0.0532790700372
ACH-000263,0.284860734173
ACH-000264,-0.105218318608
ACH-000265,0.0315835821996
ACH-000266,-0.12360600590399999
ACH-000272,-0.0495917325282
ACH-000273,-0.018530141585
ACH-000274,-0.311019812852
ACH-000277,-0.09566233746439999
ACH-000278,0.13710760113700002
ACH-000279,0.005990543404850001
ACH-000280,0.0806318425465
ACH-000281,0.054895656497999996
ACH-000288,0.00452473975123
ACH-000291,0.0363627260828
ACH-000293,-0.317716092542
ACH-000294,0.763520032904
ACH-000295,0.514298903772
ACH-000296,-0.447781231965
ACH-000302,-0.09111252049259999
ACH-000304,-0.537797382163
ACH-000307,-0.0331942251708
ACH-000308,-0.0808228038424
ACH-000310,-0.14830132195499998
ACH-000311,-0.166805052298
ACH-000312,-0.157186170196
ACH-000315,-0.12867367578400002
ACH-000316,0.01198975389
ACH-000317,-0.100354263049
ACH-000318,-0.127560447527
ACH-000319,0.213342109613
ACH-000320,-0.130827766896
ACH-000322,-0.345053729764
ACH-000323,0.053758969082899996
ACH-000324,-0.183541648758
ACH-000329,-0.208614999483
ACH-000330,0.09046462959339999
ACH-000331,-0.241536407834
ACH-000332,-0.010358728114100001
ACH-000334,0.12930435026599998
ACH-000335,-0.0228017092331
ACH-000336,-0.150506187875
ACH-000337,-0.452865219118
ACH-000339,0.011454039747099999
ACH-000341,-0.401753819597
ACH-000348,-0.0903546758024
