,DOK3 (79930)
ACH-000004,0.07415961313239999
ACH-000007,0.220769917046
ACH-000009,0.0574502810595
ACH-000011,0.0286313518372
ACH-000012,0.08718730509929999
ACH-000013,0.040328609086800006
ACH-000014,0.137612682939
ACH-000015,-0.08903759049339999
ACH-000017,0.00336321848811
ACH-000018,0.0124475854424
ACH-000019,0.234178731905
ACH-000021,-0.000787407871298
ACH-000022,0.144563736303
ACH-000025,-0.051474385411199995
ACH-000028,0.177345501485
ACH-000030,0.175938904532
ACH-000035,0.111668692832
ACH-000036,-0.11508165990999998
ACH-000037,-0.012324152473500001
ACH-000039,0.049907891681399995
ACH-000040,0.18147804882100002
ACH-000041,0.339220336706
ACH-000042,-0.048339065373
ACH-000045,0.022588136211200004
ACH-000047,0.09107678707589999
ACH-000052,-0.222094147198
ACH-000053,0.134889722911
ACH-000054,-0.044235956684300005
ACH-000055,0.226182749683
ACH-000060,0.0754546762328
ACH-000067,0.14442701538799999
ACH-000070,0.11401840169399999
ACH-000075,0.0341968581795
ACH-000078,0.090936166663
ACH-000082,0.0933416810669
ACH-000085,0.13560420228599998
ACH-000086,0.00044241228194999996
ACH-000087,-0.0762685862666
ACH-000092,0.107099533492
ACH-000095,0.12395568319
ACH-000097,0.0199967904624
ACH-000098,0.0443239471635
ACH-000099,-0.093060440986
ACH-000108,-0.0993019403525
ACH-000113,0.0705399030652
ACH-000115,-0.0578819263934
ACH-000116,0.032817585929
ACH-000118,0.151035828953
ACH-000120,-0.00722415451676
ACH-000123,-0.0226662190264
ACH-000127,0.0657724360703
ACH-000128,0.27813357579799997
ACH-000132,-0.0823472755011
ACH-000133,-0.0023691434209799998
ACH-000137,0.23138897842300002
ACH-000138,0.019254980599599996
ACH-000142,-0.16973152031599997
ACH-000143,-0.0695216805044
ACH-000146,0.052087133929199995
ACH-000148,0.145739362682
ACH-000150,-0.438378511315
ACH-000152,0.116375439672
ACH-000153,-0.0680078611381
ACH-000159,0.00366108232231
ACH-000160,-0.009029342053180001
ACH-000163,-0.024820387794499996
ACH-000167,0.0513718206294
ACH-000168,0.0970664998542
ACH-000169,0.15694457577999998
ACH-000178,-0.054312804641199995
ACH-000182,0.18378056787
ACH-000183,0.2366850728
ACH-000188,0.10025925176200001
ACH-000189,-0.230865359172
ACH-000190,0.07209133592639999
ACH-000198,0.055913857288300006
ACH-000204,-0.08373430548510001
ACH-000206,0.0131704847048
ACH-000207,0.16930221111699997
ACH-000211,-0.0788450397015
ACH-000215,0.0251715064169
ACH-000221,0.118493927172
ACH-000222,-0.218093688695
ACH-000223,-0.049956177915000004
ACH-000226,0.199157504055
ACH-000227,0.0687475409253
ACH-000228,0.010460743151
ACH-000231,-0.0555844298488
ACH-000232,-0.0434075955656
ACH-000233,-0.15831399851199998
ACH-000234,0.13084848058700002
ACH-000235,0.0846577331309
ACH-000237,0.00643960280985
ACH-000238,0.0674303721708
ACH-000243,0.0289549996005
ACH-000244,0.0573501072896
ACH-000246,-0.157436765243
ACH-000248,0.04888035582690001
ACH-000250,-0.10383242075999999
ACH-000251,-0.107482754328
ACH-000253,0.118884665217
ACH-000255,0.160708658278
ACH-000256,0.119682265316
