,WNT9A (7483)
ACH-000004,-0.0553143027085
ACH-000007,0.35474717796300004
ACH-000009,0.12803715607799998
ACH-000011,-0.00783255018085
ACH-000012,0.0147163788459
ACH-000013,-0.037822406526
ACH-000014,0.00719392545361
ACH-000015,0.181897973932
ACH-000017,0.19775527944899998
ACH-000018,0.162735748998
ACH-000019,0.08784909775789998
ACH-000021,-0.00652526146461
ACH-000022,0.146849260471
ACH-000025,0.0958840995342
ACH-000028,0.21218938267
ACH-000030,0.0304037319675
ACH-000035,0.188340056686
ACH-000036,-0.0260048170982
ACH-000037,-0.119302444846
ACH-000039,0.134222160635
ACH-000040,-0.07282207007910001
ACH-000041,0.060517954899000005
ACH-000042,0.0153206436438
ACH-000045,0.11027020033900001
ACH-000047,0.19516935460499998
ACH-000052,0.176693890114
ACH-000053,0.149061317099
ACH-000054,0.045777603656000004
ACH-000055,0.0945337050643
ACH-000060,-0.06663395417569999
ACH-000067,-0.0720903606695
ACH-000070,-0.0951725161386
ACH-000075,-0.156562051056
ACH-000078,0.109858859292
ACH-000082,-0.0720011887701
ACH-000085,-0.050868307253400004
ACH-000086,-0.127166190338
ACH-000087,0.16910527541099998
ACH-000092,0.130973423221
ACH-000095,0.0374409639645
ACH-000097,0.228290606228
ACH-000098,0.07047884902649999
ACH-000099,0.166184622657
ACH-000108,-0.040349102542400005
ACH-000113,0.212684377993
ACH-000115,-0.13812089816
ACH-000116,0.019309935016700003
ACH-000118,0.131593991323
ACH-000120,0.08148205157639998
ACH-000123,0.159681551334
ACH-000127,0.111688468155
ACH-000128,0.23737272706300003
ACH-000132,0.0256519333773
ACH-000133,-0.159742073907
ACH-000137,0.024911252815700002
ACH-000138,0.148572145381
ACH-000142,0.0213159772716
ACH-000143,0.168757836475
ACH-000146,0.195740921234
ACH-000148,0.03917895872
ACH-000150,0.1030244794
ACH-000152,-0.10045128292000001
ACH-000153,0.194815258833
ACH-000159,0.0922383726344
ACH-000160,0.233379583867
ACH-000163,-0.0078226731152
ACH-000167,-0.0899087784097
ACH-000168,0.09831278409839998
ACH-000169,-0.0903287872122
ACH-000178,-0.0417633214186
ACH-000182,0.157660913044
ACH-000183,-0.0525312299675
ACH-000188,0.0943156136566
ACH-000189,0.2279189045
ACH-000190,0.101923731051
ACH-000198,0.20615482442299998
ACH-000204,0.065136978501
ACH-000206,0.242020425478
ACH-000207,-0.0744344666537
ACH-000211,0.14714076423800002
ACH-000215,0.0119722499783
ACH-000221,-0.07679925618139999
ACH-000222,0.12481467493899999
ACH-000223,0.043825386575800006
ACH-000226,0.0634222004965
ACH-000227,0.0367785027295
ACH-000228,0.00790790110657
ACH-000231,0.11966813096100001
