,GPX4 (2879)
ACH-000004,-0.482867083015
ACH-000007,-0.19823652855700002
ACH-000009,0.104425382649
ACH-000011,-0.9251622699809999
ACH-000012,-0.87396322198
ACH-000013,-1.0829842429899998
ACH-000014,-0.342898605904
ACH-000015,-0.49863944138599997
ACH-000017,-0.502291336121
ACH-000018,-0.9151663243629999
ACH-000019,0.08924366036910002
ACH-000021,-1.11666933477
ACH-000022,-0.178019339111
ACH-000025,-0.947895130556
ACH-000028,-0.111794360668
ACH-000030,-0.453171226856
ACH-000035,-1.03033608079
ACH-000036,-0.877167689435
ACH-000037,-1.18637939634
ACH-000039,-0.781664342664
ACH-000040,-0.39809373505999995
ACH-000041,-1.1140528435100001
ACH-000042,-0.400639956731
ACH-000045,-0.971967299657
ACH-000047,-0.8073043060840001
ACH-000052,-1.01139059006
ACH-000053,-1.06760723983
ACH-000054,-0.926674799732
ACH-000055,-0.799677166671
ACH-000060,-0.390618958896
ACH-000067,-0.6314704399600001
ACH-000070,-0.914792707238
ACH-000075,-0.295252572308
ACH-000078,-0.269614137592
ACH-000082,-1.1252263203200001
ACH-000085,-0.991821220024
ACH-000086,-0.0703703285425
ACH-000087,-0.555689722209
ACH-000092,0.0700917868486
ACH-000095,-0.863313761167
ACH-000097,-0.163329209918
ACH-000098,-0.5549424231610001
ACH-000099,-0.24537830694
ACH-000108,-0.401704036447
ACH-000113,-1.01917992985
ACH-000115,-0.125467575013
ACH-000116,-1.1904640243200002
ACH-000118,-0.116228527007
ACH-000120,-0.9218477856980001
ACH-000123,-0.436632715853
ACH-000127,-0.22433697171
ACH-000128,-1.2989985925399998
ACH-000132,-0.9085727099600001
ACH-000133,-0.8287411015449999
ACH-000137,-0.909691512226
ACH-000138,-0.49706319615199995
ACH-000142,-0.767820715653
ACH-000143,-1.13095615204
ACH-000146,-1.1110649425299999
ACH-000148,-1.1471372876200001
ACH-000150,-0.942077060441
ACH-000152,-0.8424392786139999
ACH-000153,-0.473865956304
ACH-000159,-0.920638823467
ACH-000160,0.174110101964
ACH-000163,-0.838442641146
ACH-000167,-0.758005937271
ACH-000168,-0.941526364973
ACH-000169,-0.28228421748599997
ACH-000178,-0.5804797260419999
ACH-000182,-0.18836794454599998
ACH-000183,-0.829767812491
ACH-000188,-0.658769398681
ACH-000189,-0.644754711011
ACH-000190,-0.38985196796800003
ACH-000198,-0.896984532155
ACH-000204,-1.01610924443
ACH-000206,-1.1685211497
ACH-000207,0.15753388484099998
ACH-000211,-1.11436940599
ACH-000215,-1.02840585136
ACH-000221,-0.90581559529
ACH-000222,-0.273380198116
ACH-000223,-0.786024678552
ACH-000226,-0.788209748712
ACH-000227,-1.4029882785699999
ACH-000228,-0.613555296936
ACH-000231,-0.509112107311
ACH-000232,-0.295088496185
ACH-000233,-1.2729167782100002
ACH-000234,-1.5789956679799997
ACH-000235,-0.816197580758
ACH-000237,-0.15944830762499998
ACH-000238,-0.5768067959009999
ACH-000243,-0.540810820604
ACH-000244,-0.693453419332
ACH-000246,-0.879222262464
ACH-000248,-0.0843684977155
ACH-000250,-0.9283678605
ACH-000251,-1.42914902674
ACH-000253,-0.289317239773
ACH-000255,-0.7588061599860001
ACH-000256,-0.930597988068
ACH-000257,-0.299596235314
