,METAP1 (23173)
ACH-000160,-0.832642892667
ACH-000163,-0.5395373366749999
ACH-000167,-0.574844652629
ACH-000168,-0.567732839524
ACH-000169,-0.214497567575
ACH-000178,-0.816918600614
ACH-000182,-0.748476196767
ACH-000183,-0.103753957794
ACH-000188,-1.01916660866
ACH-000189,-0.46455691459799997
ACH-000190,-0.8718162889129999
ACH-000198,-0.35421589372400003
ACH-000204,-0.312748252221
ACH-000206,-0.529034014579
ACH-000207,-0.837465320748
ACH-000211,-1.09030557857
ACH-000215,-0.760684941242
ACH-000221,-0.343020937731
ACH-000222,-0.8242601095119999
ACH-000223,-0.435232015727
ACH-000226,-0.5947173742840001
ACH-000227,-0.997641893309
ACH-000228,-0.523283339133
ACH-000231,-0.656161769001
ACH-000232,-0.420977458743
ACH-000233,-0.15442893062899998
ACH-000234,-0.607813164631
ACH-000235,-0.602426528931
ACH-000237,-0.329835648748
ACH-000238,-0.710314635257
ACH-000243,-1.01453306642
ACH-000244,-0.37873832476499997
ACH-000246,-0.8764368931919999
ACH-000248,-0.6564608209539999
ACH-000250,-0.8741993625660001
ACH-000251,-0.979675432337
ACH-000253,-0.5777328668199999
ACH-000255,-0.480991503354
ACH-000256,-0.382667133895
ACH-000257,-0.235922507841
ACH-000258,-0.479205966483
ACH-000259,-0.5132056714150001
ACH-000260,-1.0043480173600001
ACH-000261,-0.856922287104
ACH-000262,-0.9720598067049999
ACH-000263,-0.35719787531400005
ACH-000264,-0.41657323583000005
ACH-000265,-0.77403482438
ACH-000266,-0.881186770156
ACH-000272,-0.42710368048299996
ACH-000273,-0.351238972641
ACH-000274,-0.314640305462
ACH-000277,-0.36603202881700003
ACH-000278,-0.562855291834
ACH-000279,-0.858558571453
ACH-000280,-0.7685592673489999
ACH-000281,-1.05392126866
ACH-000288,-0.621377457082
ACH-000291,-0.706808294712
ACH-000293,-0.268382313981
ACH-000294,-0.296310414687
ACH-000295,-0.31018923094399997
ACH-000296,-0.595099364381
ACH-000302,-0.698036116496
ACH-000304,-0.8275044782350001
ACH-000307,-0.7584391607879999
ACH-000308,-0.48277981863799996
ACH-000310,-0.849658606382
ACH-000311,-1.1418100470700001
ACH-000312,-0.832607099965
ACH-000315,-0.44184481113799995
ACH-000316,-0.612439410615
ACH-000317,-0.824414345962
ACH-000318,-0.5558591075399999
ACH-000319,-0.679973950078
ACH-000320,-1.0786763066299998
ACH-000322,-0.5210777376669999
ACH-000323,-0.9541185234020001
ACH-000324,-0.88583103128
ACH-000329,-0.349679215692
ACH-000330,-0.754251680158
ACH-000331,-0.8924263737739999
ACH-000332,-0.7865579142649999
ACH-000334,-0.599931479027
ACH-000335,-0.924989394991
ACH-000336,-0.49071493830799995
ACH-000337,-0.875695248528
ACH-000339,-0.6918823544730001
ACH-000341,-0.601049625484
ACH-000348,-0.14819880836
ACH-000350,-0.918660429327
ACH-000352,-0.258470407736
ACH-000356,-1.05634359765
ACH-000361,-0.38330321781599996
ACH-000362,-0.41911650825400004
ACH-000363,-0.21923793510899997
ACH-000364,-0.983411862365
ACH-000365,-0.199720779899
ACH-000366,-0.683588627815
ACH-000368,-0.525127557892
ACH-000374,-0.580446313172
ACH-000375,-0.37495858398000004
ACH-000376,-0.858582756841
ACH-000381,-0.338413861317
ACH-000383,-0.557413182898
ACH-000387,-0.408641521237
ACH-000389,-0.689335249755
ACH-000390,-0.868292366764
ACH-000393,-0.567392936129
ACH-000395,-0.46961748575900003
ACH-000397,-0.576034302336
ACH-000401,-0.438569345487
ACH-000402,-0.369927299671
ACH-000403,-0.43772566968599996
ACH-000404,-1.0779959360299998
ACH-000406,-0.162763101577
ACH-000407,-0.264680818794
ACH-000408,-0.69848263141
ACH-000410,-0.48078663846600006
ACH-000411,-0.9133394298540001
ACH-000414,-0.6739455976340001
ACH-000415,-0.550799644416
ACH-000416,-0.46785120606799996
ACH-000420,-0.680179162867
ACH-000421,-0.39755096880999996
ACH-000424,-0.747380616855
ACH-000425,-0.986630304531
ACH-000426,-0.331076290099
ACH-000427,-0.270160581407
ACH-000433,-0.9438063813500001
ACH-000436,-0.71935116924
ACH-000444,-0.321820689499
ACH-000445,-0.57443756823
ACH-000448,-0.562569029694
ACH-000450,-0.858398698441
ACH-000452,-0.40661691162
ACH-000454,-0.888684175941
ACH-000458,-0.8124561440800001
ACH-000459,0.0826214229559
ACH-000460,-0.6806833266600001
ACH-000461,-0.848242715886
ACH-000463,-0.8130388058399999
ACH-000464,-0.7999254049719999
ACH-000466,-0.808929853173
ACH-000467,-0.717806958261
ACH-000468,-0.8236648279109999
ACH-000469,-0.612198790525
ACH-000470,-0.37468924864200004
ACH-000471,-0.388277744908
ACH-000472,-1.1001228115100001
ACH-000473,-0.644597532333
ACH-000475,-0.177748845047
ACH-000476,-0.858130248884
ACH-000477,-0.776235582053
ACH-000480,-0.538857604723
ACH-000481,-0.38441597978000003
ACH-000483,-0.616100877173
ACH-000484,-0.72983615337
ACH-000485,-0.819727398951
ACH-000486,-0.689311138783
ACH-000487,-0.17851643800900002
ACH-000488,-0.9335542901549999
ACH-000490,-0.7859762011
ACH-000491,-0.41271247078400003
ACH-000495,-0.447084577693
ACH-000496,-0.8882590991279999
ACH-000499,-0.702829360082
ACH-000500,0.252418531215
ACH-000502,-0.329045773319
ACH-000503,-0.780477124402
ACH-000505,-0.9946323810600001
ACH-000507,-0.529136283995
ACH-000510,-0.530990912821
ACH-000511,-0.23730105758099998
ACH-000512,-0.26359497216999994
ACH-000516,-0.242927461383
ACH-000517,-0.159698239433
ACH-000518,-0.553788079896
ACH-000520,-0.9583358015539999
ACH-000521,-0.40127660274000004
ACH-000522,-0.529406766789
ACH-000524,-0.890757987431
ACH-000527,-0.69686095727
ACH-000528,-0.408570120463
ACH-000537,-0.876382361676
ACH-000541,-0.840144030504
ACH-000542,-1.0318625671200001
ACH-000544,-0.694128339962
ACH-000545,-0.8479335908319999
ACH-000547,-0.6339220017639999
ACH-000548,-0.355960101702
ACH-000549,-0.863764001405
ACH-000550,-0.611393711249
ACH-000552,-0.799073206451
ACH-000556,-0.854332728978
ACH-000557,-0.050367925489
ACH-000570,-0.9018316762190001
ACH-000571,-0.564310196866
ACH-000573,-0.626386703837
ACH-000576,-0.170108733267
ACH-000580,-0.737509725342
ACH-000584,-0.76936327522
ACH-000585,-0.20809868751200003
ACH-000588,-0.45380243362499995
ACH-000589,-0.791649042983
ACH-000591,-0.40292407391900004
ACH-000593,-0.6335637303230001
ACH-000600,-0.830308756101
ACH-000601,-1.07501247802
ACH-000604,-0.42858078450900006
ACH-000605,-0.505297804506
ACH-000606,-1.03351649275
ACH-000608,-0.6166492300299999
ACH-000614,-0.639301494679
ACH-000616,-0.734848076817
ACH-000618,-0.659201201279
ACH-000619,-0.582949570933
ACH-000620,-0.772127020636
ACH-000621,-0.34216324793
ACH-000622,-0.35759992225000004
ACH-000623,-0.415144823442
ACH-000624,-0.609331260507
ACH-000627,-0.8782889316429999
ACH-000630,-0.761544796095
ACH-000632,-0.71460773701
ACH-000633,-0.12571891579000002
ACH-000637,-0.48278671433700004
ACH-000638,-0.815161201095
ACH-000646,-0.449275053145
ACH-000647,-0.415079069024
ACH-000648,-0.5222617625479999
ACH-000649,-0.955186503575
ACH-000651,-0.843913319394
ACH-000652,-0.767794636713
ACH-000653,-0.20388373956
ACH-000657,-0.76125293916
ACH-000658,-0.269240079558
ACH-000661,-0.801417886594
ACH-000662,-0.536004329375
ACH-000663,-0.58660596508
ACH-000665,-0.742834530547
ACH-000671,-0.119652462228
ACH-000673,-1.0276983538200002
ACH-000676,-0.7585311206450001
ACH-000677,-0.354208052552
ACH-000681,-0.716780671109
ACH-000682,-0.9110366095450001
ACH-000683,-0.6658693789119999
ACH-000684,-1.0245677768600001
ACH-000688,-0.523620416347
ACH-000693,-0.907126329526
ACH-000694,-0.9009481602220001
ACH-000695,-0.00924993543218
ACH-000696,-0.769246036448
ACH-000697,-0.628836740562
ACH-000699,-0.513834413432
ACH-000701,-0.6990447356820001
ACH-000706,-0.337052834699
ACH-000711,-0.705444530133
ACH-000713,-1.19954790073
ACH-000714,-0.6973476638609999
ACH-000718,-0.943473668316
ACH-000720,-0.874098542918
ACH-000721,-0.26784859037500003
ACH-000724,-0.36209830422899997
ACH-000725,-0.826666044119
ACH-000732,-0.5707749269669999
ACH-000734,-0.829739495028
ACH-000735,-1.0
ACH-000736,-0.7262924062639999
ACH-000738,-0.208598343825
ACH-000746,-0.36757646343500006
ACH-000747,-0.25196230215300003
ACH-000748,-0.359767248203
ACH-000753,-0.44234866170599996
ACH-000756,-0.747260623652
ACH-000757,-0.8141624976690001
ACH-000758,-0.6551538840119999
ACH-000760,-0.20993487512200001
ACH-000763,-0.6720882451710001
ACH-000764,-0.590104980496
ACH-000765,-0.519548305282
ACH-000766,-0.6768878332330001
ACH-000767,-0.270916857335
ACH-000768,-0.357381703048
ACH-000769,-0.891293164839
ACH-000770,-0.282504644895
ACH-000771,-0.797670780272
ACH-000773,-0.8751538845460001
ACH-000776,-0.6931932456700001
ACH-000777,-0.727785613116
ACH-000778,-0.7890041714720001
ACH-000781,-0.6906162921860001
ACH-000782,-0.283193699007
ACH-000783,-0.547848912173
ACH-000784,-0.7995175283429999
ACH-000785,-0.992442628511
ACH-000787,-0.8777013110009999
ACH-000788,-0.875002729152
ACH-000791,-0.648577130379
ACH-000792,-0.7868109458149999
ACH-000794,-0.7815925321070001
ACH-000796,-0.8282102207150001
ACH-000799,-0.518691510691
ACH-000800,-0.60637674703
ACH-000802,-0.8275552635100001
ACH-000804,-0.487542594246
ACH-000805,-0.709295040557
ACH-000809,-0.740781191521
ACH-000810,-0.6243028649
ACH-000811,-0.570248551439
ACH-000817,-0.149161421789
ACH-000819,-0.5982360840550001
ACH-000820,-0.392225498331
ACH-000821,-0.63870951677
ACH-000822,-0.74507210773
ACH-000823,-0.672992098654
ACH-000824,-0.618885993461
ACH-000827,-0.9250784795829999
ACH-000829,-0.136767024262
ACH-000831,-0.346222375735
ACH-000832,-1.18070208662
ACH-000833,-0.39142319204899995
ACH-000834,-0.863776482395
ACH-000835,-0.581682366485
ACH-000836,-0.818986776705
ACH-000837,-0.645003410584
ACH-000838,-0.234580099045
ACH-000839,-0.876859637501
ACH-000840,-0.32426514506
ACH-000841,-0.624366343624
ACH-000843,-0.466288157307
ACH-000846,-0.7157850972290001
ACH-000847,-0.9617492104620001
ACH-000848,-0.8115045920939999
ACH-000849,-0.880565091593
ACH-000851,-0.370704064068
ACH-000855,-0.516748422949
ACH-000856,-0.584168250021
ACH-000858,-0.530880935231
ACH-000859,-0.8538058355120001
ACH-000861,-0.595780970561
ACH-000862,-1.15730930822
ACH-000865,-0.777349603161
ACH-000866,-0.571178637082
ACH-000867,-0.368375044772
ACH-000869,-0.45497689892899995
ACH-000872,-0.513441106994
ACH-000873,-0.783925696792
ACH-000876,-0.617345706094
ACH-000878,-0.832051681523
ACH-000880,-0.666162409305
ACH-000881,-0.638298950512
ACH-000882,0.0381059855622
ACH-000884,-0.893866998976
ACH-000885,-0.7239137021400001
ACH-000887,-0.826292666654
ACH-000888,-0.9243748081569999
ACH-000889,-0.266833276677
ACH-000890,-0.551087303771
ACH-000896,-0.522244597237
ACH-000898,-0.761766137002
ACH-000900,-0.672794420913
ACH-000901,-0.8217955977789999
ACH-000905,-0.927880372062
ACH-000906,-1.01003919585
ACH-000907,-0.300938626164
ACH-000910,-0.498335883372
ACH-000911,-0.781529857626
ACH-000912,-0.6095771155740001
ACH-000913,-0.482878539842
ACH-000915,-0.7266502878650001
ACH-000916,-0.0907270432908
ACH-000917,-0.674996125373
ACH-000921,-0.884303987251
ACH-000924,-0.668932256708
ACH-000926,-0.557459345736
ACH-000928,-0.429524435311
ACH-000929,-0.914812272642
ACH-000932,-0.291595856679
ACH-000935,-1.1240500147499999
ACH-000936,-0.687438714981
ACH-000937,0.140985717701
ACH-000938,-0.606592225921
ACH-000939,-0.49829766632600003
ACH-000941,-0.631256484277
ACH-000943,-0.38197795064900003
ACH-000946,-0.871851229386
ACH-000947,-0.309982474711
ACH-000948,-0.502409626641
ACH-000950,-0.923211774184
ACH-000953,-0.315089805754
ACH-000957,-0.579689060285
ACH-000958,-0.586353985511
ACH-000960,-0.0123336199749
ACH-000963,-0.8734698857500001
ACH-000968,-0.538634468503
ACH-000969,-0.636669978875
ACH-000973,-0.37400974511
ACH-000974,-1.0128298888200002
ACH-000975,-1.1219187391299998
ACH-000976,-0.848004068116
ACH-000978,-0.686169575456
ACH-000980,-0.385857796853
ACH-000984,-0.6491827314540001
ACH-000986,-0.8044875331810001
ACH-000988,-0.42558927541
ACH-000993,-0.579722382319
ACH-000994,-0.132289360648
ACH-000996,-0.854073635831
ACH-001001,-0.898344139523
ACH-001020,-0.77157759541
ACH-001028,-0.5126600879500001
ACH-001031,-0.7389490881499999
ACH-001038,-0.6208108007190001
ACH-001048,-0.47080233558999995
ACH-001050,-0.845764969974
ACH-001053,-0.6945732312389999
ACH-001054,-0.9391693564970001
ACH-001061,-0.40661610019100003
ACH-001067,-0.756597411385
ACH-001075,-0.947211592544
ACH-001096,-0.244143084902
ACH-001128,-0.648967384899
ACH-001134,-0.255338866302
ACH-001151,-0.6731268753919999
ACH-001163,-0.26216066743099997
ACH-001164,-0.83676344764
ACH-001173,-0.925086770395
ACH-001183,-0.5186468287789999
ACH-001184,-0.47406605018799997
ACH-001190,-0.543293263918
ACH-001192,-1.09809014072
ACH-001193,-0.740436276182
ACH-001196,-0.579725526181
ACH-001197,-0.54702206828
ACH-001205,-0.9935704298100001
ACH-001211,-0.248394410605
ACH-001212,-0.744757185536
ACH-001228,-0.7698680157760001
ACH-001232,-0.727186004868
ACH-001239,-0.559246668034
ACH-001274,-0.6593832494640001
ACH-001275,-0.775750164331
ACH-001277,-0.346890764554
ACH-001278,-0.310335022957
ACH-001280,-0.402642847691
ACH-001283,-0.8095685396529999
ACH-001289,-0.324716325306
ACH-001295,-0.603366357797
ACH-001300,-0.543565486992
ACH-001301,-0.568126797805
ACH-001302,-0.469235153548
ACH-001303,-0.832845689912
ACH-001306,-1.0706760448600001
ACH-001318,-0.68878669873
ACH-001322,-0.653023707997
ACH-001328,-0.9048889382170001
ACH-001332,-1.2476641533600001
ACH-001333,-0.570917408025
ACH-001336,-0.810527555863
ACH-001340,-0.742042791569
ACH-001346,-0.805176550555
ACH-001353,-0.222135746149
ACH-001354,-0.8204129891509999
ACH-001367,-0.57429301881
ACH-001368,-0.441545824331
ACH-001374,-0.756473606845
ACH-001375,-0.469994266063
ACH-001377,-0.978662965418
ACH-001380,-0.527253872381
ACH-001391,-0.7743334754979999
ACH-001407,-0.8035722374330001
ACH-001408,-0.7020710715180001
ACH-001413,-0.8515059448989999
ACH-001430,-0.730244828969
ACH-001431,-0.744379372701
ACH-001450,-0.325153539386
ACH-001496,-0.947660398202
ACH-001500,-0.551907656469
ACH-001521,-0.434787507917
ACH-001523,-0.806725412447
ACH-001532,-0.206869627386
ACH-001536,-0.669616655052
ACH-001550,-0.981640751475
ACH-001552,-0.49537844453999996
ACH-001554,-0.6784439581749999
ACH-001645,-0.356358577175
ACH-001654,-0.982031221196
ACH-001715,-0.883133351171
ACH-001735,-0.105953995709
ACH-001736,-0.07532551351069999
ACH-001737,-0.544597920555
ACH-001740,-0.263876367304
ACH-001745,-0.56941786076
ACH-001750,-0.43983070478299996
ACH-001765,-0.459508781016
ACH-001956,-0.381745640603
ACH-001957,-0.320777271014
