,AXIN1 (8312)
ACH-000004,-0.45834721445
ACH-000007,-0.104564713572
ACH-000009,0.041658609635900005
ACH-000011,0.39950291514200004
ACH-000012,-0.23748522753000004
ACH-000013,-0.106917726744
ACH-000014,0.17449596377999999
ACH-000015,-0.014329522797000002
ACH-000017,-0.513600819749
ACH-000018,-0.42776018171400004
ACH-000019,0.227265423981
ACH-000021,-0.117598492696
ACH-000022,0.0405996175201
ACH-000025,0.201403376066
ACH-000028,-0.130154850826
ACH-000030,0.0635055686852
ACH-000035,0.232525796653
ACH-000036,-0.22964289813000002
ACH-000037,-0.10536951211300001
ACH-000039,-0.150057029602
ACH-000040,-0.260710274162
ACH-000041,0.145182846352
ACH-000042,0.5862365381970001
ACH-000045,0.0163108383614
ACH-000047,-0.26721915180100003
ACH-000052,0.186144975655
ACH-000053,0.0410475687032
ACH-000054,0.013677992463
ACH-000055,0.22377189099300002
ACH-000060,0.8051136762090001
ACH-000067,-0.135659628938
ACH-000070,-0.113854463998
ACH-000075,0.0779725661042
ACH-000078,-0.150439256699
ACH-000082,0.039917292525900004
ACH-000085,-0.470685803706
ACH-000086,0.137013988079
ACH-000087,0.0105404655745
ACH-000092,-0.12620532654000002
ACH-000095,-0.10538208426000001
ACH-000097,0.136026023256
ACH-000098,-0.20271339405699998
ACH-000099,-0.0166719758466
ACH-000108,0.211396874799
ACH-000113,-0.126464697271
ACH-000115,-0.250914610568
ACH-000116,-0.0746558714559
ACH-000118,0.19647384073399998
ACH-000120,-0.286550666858
ACH-000123,0.0469338999761
ACH-000127,-0.14028614483100002
ACH-000128,0.08055197397489999
ACH-000132,-0.281477680015
ACH-000133,-0.09009378237669999
ACH-000137,-0.174409011392
ACH-000138,0.222570765976
ACH-000142,0.22488149888099998
ACH-000143,0.14610504800899998
ACH-000146,-0.254278508324
ACH-000148,0.11555762706499999
ACH-000150,0.212376675897
ACH-000152,-0.038571137465
ACH-000153,0.258262354639
ACH-000159,-0.00581341090588
ACH-000160,-0.00366772326153
ACH-000163,0.148722280222
ACH-000167,-0.0780243943685
ACH-000168,-0.21911509821800002
ACH-000169,0.217410164947
ACH-000178,-0.135904041591
ACH-000182,0.144216148534
ACH-000183,0.12567482274800001
ACH-000188,-0.26154047874200004
ACH-000189,-0.12433937028200001
ACH-000190,0.0024036223415700004
ACH-000198,0.05408823912190001
ACH-000204,0.0858059708928
ACH-000206,0.16340261191400002
ACH-000207,-0.07347433456939999
ACH-000211,0.187522667179
ACH-000215,-0.00588999438907
ACH-000221,0.0898113836771
ACH-000222,0.40799686590499995
ACH-000223,0.09534240935699999
ACH-000226,0.249958632062
ACH-000227,-0.00286371576735
ACH-000228,0.604281173581
ACH-000231,0.10672084753799999
ACH-000232,0.17824139537099998
ACH-000233,0.0680471261369
ACH-000234,-0.07541260609849999
ACH-000235,0.0889550883318
ACH-000237,-0.200855025071
ACH-000238,-0.386885575567
ACH-000243,-0.337541593335
ACH-000244,0.143178871825
ACH-000246,0.115445933964
ACH-000248,-0.281254599274
ACH-000250,0.0354983694209
ACH-000251,0.0635243264846
ACH-000253,0.0800073821073
ACH-000255,0.624282820803
ACH-000256,-0.036780311889199994
ACH-000257,0.177544087326
ACH-000258,0.470120119386
ACH-000259,0.0121512293784
ACH-000260,0.12341433566400001
ACH-000261,0.0856955594174
ACH-000262,0.0834912609697
ACH-000263,-0.274469376017
ACH-000264,-0.534141057524
ACH-000265,0.137446817158
ACH-000266,0.464928129803
ACH-000272,-0.0363917286785
ACH-000273,0.186910046233
ACH-000274,0.0242371535432
ACH-000277,-0.0708992572732
ACH-000278,-0.431064921086
ACH-000279,-0.0284326079398
ACH-000280,0.078567596559
ACH-000281,0.33344856680199997
ACH-000288,-0.0940197320872
ACH-000291,0.17552372552200002
ACH-000293,-0.135798024789
ACH-000294,0.0878674202345
ACH-000295,0.185716747464
ACH-000296,-0.0776627753947
ACH-000302,-0.055193770353300003
ACH-000304,-0.164676768506
ACH-000307,-0.0049027104954600005
ACH-000308,-0.13802401059699998
ACH-000310,-0.19602234827799997
ACH-000311,0.751604986965
ACH-000312,0.046970588874000005
ACH-000315,0.020085064645
ACH-000316,0.142953378272
ACH-000317,-0.080208599106
ACH-000318,0.14428028955299999
ACH-000319,-0.220898614641
ACH-000320,0.0541103408161
ACH-000322,-0.0213455631575
ACH-000323,-0.0146002035452
ACH-000324,0.07729880029319999
ACH-000329,-0.0340471720415
ACH-000330,-0.414179172456
ACH-000331,0.164773568739
ACH-000332,0.193336801565
ACH-000334,0.070270033994
ACH-000335,0.0990580553338
ACH-000336,0.0891258408465
ACH-000337,0.329920727822
ACH-000339,0.0445949824888
ACH-000341,0.148398827855
ACH-000348,0.037357069059699995
ACH-000350,-0.0302662166842
ACH-000352,-0.40414770300399994
ACH-000356,-0.131367342051
ACH-000361,0.12205481619000001
ACH-000362,0.0285082354127
ACH-000363,-0.0210742618537
ACH-000364,0.136968504497
ACH-000365,0.0149085707228
ACH-000366,-0.0697180257738
ACH-000368,-0.158727237076
ACH-000374,-0.126898269489
ACH-000375,0.14776494951400002
ACH-000376,0.157225988846
ACH-000381,-0.107028045261
ACH-000383,-0.0433849705246
ACH-000387,-0.684867225711
ACH-000389,-0.157845211976
ACH-000390,0.0736229647734
ACH-000393,0.072171818157
ACH-000395,-0.197655982423
ACH-000397,-0.280098426424
ACH-000401,0.43012735176000005
ACH-000402,-0.205632302901
ACH-000403,0.0734090700511
ACH-000404,0.27624359943599996
ACH-000406,0.0676123283644
ACH-000407,-0.269476295421
ACH-000408,-0.0708888092004
ACH-000410,0.288593125321
ACH-000411,-0.0510042337724
ACH-000414,0.281901627047
ACH-000415,0.0212895523765
ACH-000416,-0.0411775311741
ACH-000420,0.0613505487578
ACH-000421,-0.0757130530759
ACH-000424,0.0333640802587
ACH-000425,0.38556498900799996
ACH-000426,0.15970836808900002
ACH-000427,0.147445461389
ACH-000433,0.215473194542
ACH-000436,-0.176181827559
ACH-000444,0.17816897436999998
ACH-000445,-0.08814017146400001
ACH-000448,-0.139661144781
ACH-000450,0.211011061631
ACH-000452,-0.19541030600200002
ACH-000454,0.000789815122288
ACH-000458,-0.0985294692372
ACH-000459,-0.168045331371
ACH-000460,-0.273023928179
ACH-000461,0.09272995552110001
ACH-000463,-0.0178840397692
ACH-000464,-0.165734294495
ACH-000466,0.0696775720767
ACH-000467,0.144071428355
ACH-000468,0.068310091174
ACH-000469,-0.0328015556983
ACH-000470,0.0391220213936
ACH-000471,0.17471170661200003
ACH-000472,-0.103784670517
ACH-000473,-0.013121203905200001
ACH-000475,-0.0263020529418
ACH-000476,0.23317534901999998
ACH-000477,1.0363442165299999
ACH-000480,0.469046847447
ACH-000481,0.125253546411
ACH-000483,0.053155731762300006
ACH-000484,0.009882340756200002
ACH-000485,0.18203466509500002
ACH-000486,-0.40237802732100003
ACH-000487,0.7045184564040001
ACH-000488,-0.11006768992900001
ACH-000490,0.167619255645
ACH-000491,0.391686284528
ACH-000495,-0.20578683630300001
ACH-000496,-0.088273921023
ACH-000499,-0.10053412553200002
ACH-000500,-0.180180047819
ACH-000502,0.058960474963600004
ACH-000503,0.28842946566
ACH-000505,-0.266487246635
ACH-000507,-0.0639118782228
ACH-000510,0.108481699081
ACH-000511,0.011095055402799998
ACH-000512,-0.0368439722549
ACH-000516,0.0511646997625
ACH-000517,0.119528162895
ACH-000518,0.00249584527926
ACH-000520,0.16864659854400002
ACH-000521,0.416083431823
ACH-000522,0.130592375495
ACH-000524,0.199895984519
ACH-000527,0.14366744121799999
ACH-000528,0.0470337599861
ACH-000537,0.168967342406
ACH-000541,0.152097093659
ACH-000542,-0.0847074757461
ACH-000544,0.329221195889
ACH-000545,-0.0903769717089
ACH-000547,0.10013387423499999
ACH-000548,-0.45965308658799997
ACH-000549,0.598015751238
ACH-000550,-0.32353802630999995
ACH-000552,0.0619791167361
ACH-000556,-0.488757428774
ACH-000557,-0.141182180966
ACH-000570,0.1681618566
ACH-000571,0.13801767762800002
ACH-000573,0.0493137172416
ACH-000576,-0.395335286086
ACH-000580,0.368353327105
