,RBBP8 (5932)
ACH-000004,-1.14251202297
ACH-000007,-1.4346936197799998
ACH-000009,-1.11379261479
ACH-000011,-1.09215832611
ACH-000012,-0.95395923135
ACH-000013,-0.921001874457
ACH-000014,-1.17480723694
ACH-000015,-1.09620703965
ACH-000017,-0.860017564567
ACH-000018,-1.0576063861
ACH-000019,-0.788288822535
ACH-000021,-1.05550693203
ACH-000022,-0.320061794047
ACH-000025,-1.1392743813200001
ACH-000028,-0.980958673986
ACH-000030,-0.953584955386
ACH-000035,-1.11963680302
ACH-000036,-1.11621782997
ACH-000037,-0.8917975947139999
ACH-000039,-0.7466690389120001
ACH-000040,-0.724664866646
ACH-000041,-0.836511936811
ACH-000042,-0.8409707532709999
ACH-000045,-0.972872850158
ACH-000047,-0.857114470132
ACH-000052,-0.967298964031
ACH-000053,-1.0335244674700002
ACH-000054,-1.24352996398
ACH-000055,-0.84508247912
ACH-000060,-1.1160552398299999
ACH-000067,-1.03174814921
ACH-000070,-0.901666799872
ACH-000075,-0.919180514457
ACH-000078,-1.2249072810600001
ACH-000082,-1.06294171747
ACH-000085,-1.06068019291
ACH-000086,-0.829196820158
ACH-000087,-1.11855600124
ACH-000092,-0.759151777474
ACH-000095,-1.1999805683700002
ACH-000097,-0.919189819948
ACH-000098,-0.953917453953
ACH-000099,-1.1858678630700001
ACH-000108,-1.09312416776
ACH-000113,-1.0113371716700001
ACH-000115,-0.621553307077
ACH-000116,-0.962999010592
ACH-000118,-1.14296315446
ACH-000120,-1.15923781113
ACH-000123,-1.10046502759
ACH-000127,-0.886567192313
ACH-000128,-0.891041359659
ACH-000132,-1.4118900517299997
ACH-000133,-0.458800713107
ACH-000137,-1.14905874459
ACH-000138,-0.980277721943
ACH-000142,-0.8147282039049999
ACH-000143,-0.844530358557
ACH-000146,-0.970987230725
ACH-000148,-1.01016664611
ACH-000150,-1.0267341939899999
ACH-000152,-1.0918476380700002
ACH-000153,-1.1064176027500001
ACH-000159,-1.22604353585
ACH-000160,-0.653176201995
ACH-000163,-0.653691573921
ACH-000167,-0.773428748046
ACH-000168,-0.766120001196
ACH-000169,-1.02300375293
ACH-000178,-1.03720589576
ACH-000182,-0.902640277541
ACH-000183,-0.9155428452850001
ACH-000188,-0.794251448855
ACH-000189,-0.8492148345899999
ACH-000190,-0.6350648107119999
ACH-000198,-0.820003680148
ACH-000204,-1.0529686374200002
ACH-000206,-1.0025550785100001
ACH-000207,-0.391485867424
ACH-000211,-1.2193587065
ACH-000215,-0.826731674788
ACH-000221,-1.16812130862
ACH-000222,-0.9958863274240001
ACH-000223,-1.23334145324
ACH-000226,-0.8895211762749999
ACH-000227,-1.30445375785
ACH-000228,-1.35751040925
ACH-000231,-0.941747282303
ACH-000232,-1.09462757153
ACH-000233,-1.17402880314
ACH-000234,-1.18573889099
ACH-000235,-1.05232341169
ACH-000237,-0.972960356033
ACH-000238,-0.48066974198999995
ACH-000243,-1.11363293146
ACH-000244,-1.27706446207
ACH-000246,-1.42059482222
ACH-000248,-0.817197316765
ACH-000250,-1.12475098403
ACH-000251,-1.0166474224600002
ACH-000253,-1.03676354066
ACH-000255,-1.13887804521
ACH-000256,-0.808990982661
ACH-000257,-1.1474420777399998
ACH-000258,-0.759097902444
ACH-000259,-1.05344461713
ACH-000260,-0.882937665627
ACH-000261,-0.9984652136900001
ACH-000262,-1.08249708481
ACH-000263,-0.749710090449
ACH-000264,-1.09466895198
ACH-000265,-1.04917320701
ACH-000266,-1.56298683552
ACH-000272,-0.9246090694850001
ACH-000273,-1.03441483729
ACH-000274,-1.21978104555
ACH-000277,-0.797777385654
ACH-000278,-1.26553792214
ACH-000279,-0.796156145916
ACH-000280,-1.00970782514
ACH-000281,-1.3596386226700001
ACH-000288,-0.661950252568
ACH-000291,-0.7123057418790001
ACH-000293,-0.6753998756440001
ACH-000294,-0.857591787666
ACH-000295,-1.06064074319
ACH-000296,-1.19379677013
ACH-000302,-0.7704104415620001
ACH-000304,-1.03701417123
ACH-000307,-0.912058224456
ACH-000308,-0.979091439972
ACH-000310,-1.44648886407
ACH-000311,-1.0759979958399999
ACH-000312,-1.2057561713
ACH-000315,-1.05924416514
ACH-000316,-0.8661183550570001
ACH-000317,-1.00015329256
ACH-000318,-0.724614232126
ACH-000319,-0.973816563358
ACH-000320,-1.14792161753
ACH-000322,-1.3770320299399998
ACH-000323,-0.781271422542
ACH-000324,-1.20182653097
ACH-000329,-0.835118078724
ACH-000330,-1.13229233267
ACH-000331,-1.04024510089
ACH-000332,-1.28528674257
ACH-000334,-1.06362539006
ACH-000335,-0.903183639547
ACH-000336,-1.14548600582
ACH-000337,-0.8315973195149999
ACH-000339,-0.993303520076
ACH-000341,-0.692276476882
ACH-000348,-1.07798222576
ACH-000350,-1.2280061306
ACH-000352,-1.11673458113
ACH-000356,-0.890778282289
ACH-000361,-1.44001764942
ACH-000362,-1.05520015143
ACH-000363,-0.8133444346780001
ACH-000364,-1.058292892
ACH-000365,-0.871865634741
ACH-000366,-0.917280800778
ACH-000368,-1.17245512918
ACH-000374,-0.749451725589
ACH-000375,-0.890401625392
ACH-000376,-0.790626126725
ACH-000381,-0.9243927525460001
ACH-000383,-0.590984765862
ACH-000387,-1.21407291486
ACH-000389,-0.970989437654
ACH-000390,-0.7408362795010001
ACH-000393,-0.9020091800560001
ACH-000395,-0.900250982289
ACH-000397,-1.3657599508200002
ACH-000401,-1.4519748188
ACH-000402,-0.8056692096160001
ACH-000403,-1.50840847477
ACH-000404,-1.0491177487
ACH-000406,-0.992169913148
ACH-000407,-0.489179621839
ACH-000408,-0.952410844709
ACH-000410,-1.0858754450299999
ACH-000411,-1.0221583921600002
ACH-000414,-1.1398658605399998
ACH-000415,-1.25617064142
ACH-000416,-1.31528719113
ACH-000420,-0.9804428980490001
ACH-000421,-1.3100946601799999
ACH-000424,-1.14012524931
ACH-000425,-1.3288951161
ACH-000426,-1.1100533863
ACH-000427,-0.897944571172
ACH-000433,-1.40169991222
ACH-000436,-0.6921479070029999
ACH-000444,-1.08966558447
ACH-000445,-1.03781364127
ACH-000448,-0.887369842712
ACH-000450,-0.827656188827
ACH-000452,-1.08827239385
ACH-000454,-0.650890636725
ACH-000458,-1.01948237479
ACH-000459,-0.512843568117
ACH-000460,-1.1409226728200001
ACH-000461,-0.644324413893
ACH-000463,-1.0832385707799999
ACH-000464,-0.9390802671590001
ACH-000466,-0.905057812889
ACH-000467,-0.818965806955
ACH-000468,-0.854858447029
ACH-000469,-0.913169501031
ACH-000470,-0.918166259394
ACH-000471,-1.04811079046
ACH-000472,-0.9342126091509999
ACH-000473,-1.01809734754
ACH-000475,-1.01849060325
ACH-000476,-0.931392320546
ACH-000477,-1.17501451061
ACH-000480,-0.6817255201379999
ACH-000481,-0.941999200784
ACH-000483,-1.51144416765
ACH-000484,-0.956462890316
ACH-000485,-0.950408238879
ACH-000486,-0.8594294459980001
ACH-000487,-0.845208705163
ACH-000488,-1.04602854149
ACH-000490,-1.16332733261
ACH-000491,-0.887668472702
ACH-000495,-0.92382942965
ACH-000496,-0.964614650548
ACH-000499,-0.6541837221469999
ACH-000500,-0.6376404563310001
ACH-000502,-1.27470557021
ACH-000503,-0.980375690834
ACH-000505,-0.923692191443
ACH-000507,-1.1234056987999999
ACH-000510,-1.04710362848
ACH-000511,-0.785777350539
ACH-000512,-0.9909966703030001
ACH-000516,-1.02053153034
ACH-000517,-1.07943055668
ACH-000518,-0.831291719039
ACH-000520,-0.710068146856
ACH-000521,-0.919450110923
ACH-000522,-1.18104742088
ACH-000524,-1.37023215277
ACH-000527,-0.952132935166
ACH-000528,-1.20283208512
ACH-000537,-1.24285142224
ACH-000541,-0.855530248806
ACH-000542,-0.973556606435
ACH-000544,-1.07399733133
ACH-000545,-1.12996342788
ACH-000547,-1.05225032384
ACH-000548,-1.30316809518
ACH-000549,-0.8256873060250001
ACH-000550,-1.09779393356
ACH-000552,-0.953468573121
ACH-000556,-0.9192951442799999
ACH-000557,-0.7288095504150001
ACH-000570,-0.8685102369700001
ACH-000571,-0.866969579668
ACH-000573,-1.32433959323
ACH-000576,-0.91354602688
ACH-000580,-1.01343820274
ACH-000584,-0.9293399798749999
ACH-000585,-1.49601947456
ACH-000588,-0.732988629265
ACH-000589,-1.18041933706
ACH-000591,-0.8785327375599999
ACH-000593,-0.843924218223
ACH-000600,-0.8840615443000001
ACH-000601,-0.947532663081
