,COX16 (51241)
ACH-000004,-0.297786712563
ACH-000007,-0.358768919441
ACH-000009,-0.400752296668
ACH-000011,-0.0256305355106
ACH-000012,-0.458656360013
ACH-000013,-0.245446856406
ACH-000014,-0.388469232421
ACH-000015,-0.263603442764
ACH-000017,-0.338112123918
ACH-000018,-0.131882504937
ACH-000019,-0.413012988513
ACH-000021,-0.20805917725900003
ACH-000022,-0.0300517444667
ACH-000025,-0.42834963760399997
ACH-000028,-0.548735267456
ACH-000030,-0.490661850035
ACH-000035,-0.158191498822
ACH-000036,0.22746549401799998
ACH-000037,-0.40791629731
ACH-000039,-0.209105040594
ACH-000040,-0.296587445485
ACH-000041,-0.422201603001
ACH-000042,-0.08310248305089998
ACH-000045,-0.444724175092
ACH-000047,-0.4639848703
ACH-000052,-0.05632140344330001
ACH-000053,-0.25474700208
ACH-000054,-0.23931644457600001
ACH-000055,-0.0562555499365
ACH-000060,-0.37721236853900003
ACH-000067,-0.169606179635
ACH-000070,-0.44849354341000003
ACH-000075,0.113455063567
ACH-000078,-0.425912309724
ACH-000082,-0.259889470239
ACH-000085,-0.19267916943399999
ACH-000086,-0.21436185748300002
ACH-000087,-0.154707838579
ACH-000092,-0.297549157252
ACH-000095,-0.0957557277246
ACH-000097,-0.149675695828
ACH-000098,-0.201939933024
ACH-000099,-0.313473577708
ACH-000108,-0.10009181056199999
ACH-000113,-0.371782968996
ACH-000115,-0.119910812373
ACH-000116,-0.272830721338
ACH-000118,-0.39041892453500004
ACH-000120,-0.196607973293
ACH-000123,-0.33287564655
ACH-000127,-0.173195559676
ACH-000128,-0.345485260911
ACH-000132,-0.393888503032
ACH-000133,-0.121049517836
ACH-000137,-0.188773246834
ACH-000138,-0.5064114447720001
ACH-000142,0.032739790542099995
ACH-000143,0.142250016609
ACH-000146,-0.634461010928
ACH-000148,-0.178102888223
ACH-000150,-0.31466911061299996
ACH-000152,-0.17098158882300002
ACH-000153,-0.35902927070100005
ACH-000159,-0.261004153195
ACH-000160,-0.509980053309
ACH-000163,-0.11872571003599999
ACH-000167,-0.231770783685
ACH-000168,0.196695717957
ACH-000169,-0.18129413050999998
ACH-000178,-0.197329619342
ACH-000182,-0.694135168854
ACH-000183,-0.49781757371299995
ACH-000188,-0.053087204012599996
ACH-000189,-0.283236206329
ACH-000190,-0.319982512675
ACH-000198,-0.512362558317
ACH-000204,-0.5539003228639999
ACH-000206,-0.510118426549
ACH-000207,-0.755407200983
ACH-000211,-0.240172629733
ACH-000215,-0.29110782244600003
ACH-000221,-0.49695137230499997
ACH-000222,-0.13159688024900001
ACH-000223,-0.306699763902
ACH-000226,-0.33164906273600003
ACH-000227,-0.47102097615500005
ACH-000228,-0.132485118285
ACH-000231,-0.0678071229533
ACH-000232,-0.28524799005
ACH-000233,-0.464794245254
ACH-000234,-0.138624650277
ACH-000235,-0.304311565249
ACH-000237,-0.046891343911699995
ACH-000238,-0.37020563084200003
ACH-000243,-0.268134467454
ACH-000244,-0.0532721611351
ACH-000246,-0.604538165266
ACH-000248,-0.572171854422
ACH-000250,0.0343732276939
ACH-000251,-0.405010819759
ACH-000253,-0.2408055916
ACH-000255,-0.171366434617
ACH-000256,-0.32634992196999996
ACH-000257,-0.394576397227
ACH-000258,-0.17301123180300002
ACH-000259,-0.33940320251999995
ACH-000260,-0.129399036517
ACH-000261,-0.235433426885
ACH-000262,-0.21328874609200002
ACH-000263,-0.06256133620439999
ACH-000264,-0.225495478982
ACH-000265,-0.421531235289
ACH-000266,-0.316799998463
ACH-000272,-0.137441309338
ACH-000273,-0.140448420662
ACH-000274,-0.31387040617199996
ACH-000277,-0.383479901069
ACH-000278,-0.288015321767
ACH-000279,-0.439722431584
ACH-000280,-0.261025546822
ACH-000281,-0.10818450396700001
ACH-000288,-0.36764719996399997
ACH-000291,-0.47600626519699996
ACH-000293,-0.31765106230900003
ACH-000294,-0.571029115371
ACH-000295,-0.11538914052200001
ACH-000296,0.0469576955429
ACH-000302,-0.133740526017
ACH-000304,-0.439884216383
ACH-000307,-0.199340346823
ACH-000308,-0.17121467179400002
ACH-000310,-0.39482742507
ACH-000311,-0.14982716935100002
ACH-000312,-0.46056949477
ACH-000315,-0.18124735873199999
ACH-000316,-0.189010203299
ACH-000317,-0.802922319394
ACH-000318,-0.152939553519
ACH-000319,-0.279817508275
ACH-000320,-0.31739924304699996
ACH-000322,-0.36174338242799997
ACH-000323,-0.133417311529
ACH-000324,-0.10446803197599999
ACH-000329,-0.44971302700300003
ACH-000330,-0.0390279235506
ACH-000331,-0.189877270371
ACH-000332,-0.0674601717853
ACH-000334,-0.7056417504379999
ACH-000335,-0.305834748458
ACH-000336,-0.25990035160999997
ACH-000337,-0.272950279711
ACH-000339,-0.380705171104
ACH-000341,-0.318472184572
ACH-000348,-0.335917680846
ACH-000350,-0.351971560139
ACH-000352,-0.305186352071
ACH-000356,-0.047299044903800005
ACH-000361,-0.24811333542599998
ACH-000362,-0.296156696572
ACH-000363,-0.37568575085
ACH-000364,-0.265817502507
ACH-000365,-0.60448200015
ACH-000366,-0.246420731206
ACH-000368,-0.36327267678900005
ACH-000374,-0.39588037162600004
ACH-000375,-0.21136515353799998
ACH-000376,-0.441010123443
ACH-000381,-0.06858302120830001
ACH-000383,-0.47223351755000004
ACH-000387,-0.16524435524599998
ACH-000389,0.00726936778557
ACH-000390,-0.379494377528
ACH-000393,-0.0490956767445
ACH-000395,-0.218887625821
ACH-000397,-0.142670110984
ACH-000401,-0.364114629928
ACH-000402,-0.323173956021
ACH-000403,-0.24163620477699999
ACH-000404,-0.0742448454485
ACH-000406,-0.629136727472
ACH-000407,-0.268820552142
ACH-000408,-0.148459432437
ACH-000410,-0.286419435205
ACH-000411,-0.193467251599
ACH-000414,-0.313033237384
ACH-000415,-0.345633744969
ACH-000416,-0.0612071053885
ACH-000420,-0.268683455515
ACH-000421,-0.153600608378
ACH-000424,-0.494912217114
ACH-000425,-0.197119080948
ACH-000426,-0.1888542637
ACH-000427,-0.224750146737
ACH-000433,-0.136933694158
ACH-000436,0.0660732438145
ACH-000444,-0.271254114564
ACH-000445,-0.19999833872699999
ACH-000448,-0.270361569791
ACH-000450,-0.62494166932
ACH-000452,-0.15706993608300002
ACH-000454,-0.6360688116309999
ACH-000458,-0.102845389658
ACH-000459,-0.976466601226
ACH-000460,-0.344129573348
ACH-000461,-0.5058365621859999
ACH-000463,-0.193211878659
ACH-000464,-0.120312666974
ACH-000466,-0.234039978508
ACH-000467,-0.49590010757799996
ACH-000468,-0.29781049732299997
ACH-000469,-0.352397295026
ACH-000470,-0.0951936404527
ACH-000471,-0.118935067227
ACH-000472,-0.542241090141
ACH-000473,-0.0586094494582
ACH-000475,-0.449430142529
ACH-000476,-0.599625208089
ACH-000477,-0.611980543893
ACH-000480,-0.187814277375
ACH-000481,-0.43602560398
ACH-000483,-0.178605904579
ACH-000484,-0.20939323032499998
ACH-000485,-0.306976772311
ACH-000486,-0.31892119106600003
ACH-000487,-0.41823387505000004
ACH-000488,-0.47102396024
ACH-000490,-0.0978753539184
ACH-000491,-0.284757924466
ACH-000495,-0.112878636785
ACH-000496,-0.16164420646299998
ACH-000499,-0.371555938104
ACH-000500,-0.19298037658199999
ACH-000502,-0.06621376613049999
ACH-000503,0.08791740815199998
ACH-000505,-0.268928750432
ACH-000507,-0.461922780659
ACH-000510,-0.18201757217999998
ACH-000511,-0.030492405477999997
ACH-000512,-0.8093129965520001
ACH-000516,-0.200634545713
ACH-000517,-0.255151205733
ACH-000518,-0.193721470294
ACH-000520,-0.21456413967399998
ACH-000521,-0.45325787217200003
ACH-000522,-0.400769513872
ACH-000524,-0.246802133067
ACH-000527,-0.19310342322000001
ACH-000528,-0.430545710479
ACH-000537,-0.39883000971
ACH-000541,-0.46202895783
ACH-000542,-0.180967022121
ACH-000544,-0.257253518267
ACH-000545,-0.0671914221031
ACH-000547,-0.614297959035
ACH-000548,-0.1478628652
ACH-000549,-0.323115061181
ACH-000550,-0.366565620343
ACH-000552,-0.330148171712
ACH-000556,-0.278941293654
