,MEGF8 (1954)
ACH-000004,-0.0433415947589
ACH-000007,-0.20246581392299998
ACH-000009,-0.0635715434395
ACH-000011,-0.103927663784
ACH-000012,-0.0436181353596
ACH-000013,-0.316561557044
ACH-000014,-0.0288466279612
ACH-000015,-0.305173042575
ACH-000017,-0.07640303020860001
ACH-000018,-0.17281030355000002
ACH-000019,0.0791351596381
ACH-000021,-0.142528565058
ACH-000022,0.060180348599
ACH-000025,0.0612000771724
ACH-000028,0.032603835550599994
ACH-000030,-0.020157150247
ACH-000035,0.019308848040200003
ACH-000036,-0.0322754096196
ACH-000037,-0.345855168046
ACH-000039,0.021367095902999997
ACH-000040,-0.200370090094
ACH-000041,-0.0853532538666
ACH-000042,-0.00949076283182
ACH-000045,-0.0730842148333
ACH-000047,-0.0863139284636
ACH-000052,-0.16693961252
ACH-000053,-0.124114239672
ACH-000054,-0.182872795898
ACH-000055,-0.219787460547
ACH-000060,-0.0306266783637
ACH-000067,-0.0038296257904499994
ACH-000070,-0.05277946025119999
ACH-000075,-0.021257096320700004
ACH-000078,-0.0655015824272
ACH-000082,-0.19288233097899998
ACH-000085,-0.232683922441
ACH-000086,-0.245383121402
ACH-000087,-0.0431014335335
ACH-000092,-0.244923613415
ACH-000095,-0.21193895524
ACH-000097,-0.07491790345539999
ACH-000098,-0.0274458183995
ACH-000099,-0.167522332873
ACH-000108,-0.129043391492
ACH-000113,0.020392235447
ACH-000115,0.058604883712099994
ACH-000116,-0.0180064980892
ACH-000118,-0.147844660365
ACH-000120,-0.00647774803802
ACH-000123,-0.137914814018
ACH-000127,-0.101100298226
ACH-000128,-0.0935571571699
ACH-000132,-0.216628145095
ACH-000133,-0.15224637349700001
ACH-000137,-0.126184010243
ACH-000138,-0.10181911887
ACH-000142,-0.263970174768
ACH-000143,0.04536411333459999
ACH-000146,0.07594234319450001
ACH-000148,-0.051722608161500004
ACH-000150,-0.17371454522799998
ACH-000152,-0.23866004334000002
ACH-000153,0.0940127890865
ACH-000159,-0.0686533869905
ACH-000160,-0.122937955541
ACH-000163,-0.20812742744000004
ACH-000167,-0.0035951276439699998
ACH-000168,0.19227565497699997
ACH-000169,0.023205165521299996
ACH-000178,0.054906575694399995
ACH-000182,-0.271340866836
ACH-000183,-0.147773211117
ACH-000188,-0.109957814322
ACH-000189,0.0229762784884
ACH-000190,0.032988513265
ACH-000198,-0.0869520864057
ACH-000204,-0.113826956459
ACH-000206,-0.0154599692466
ACH-000207,-0.266117345356
ACH-000211,0.0190701501666
ACH-000215,-0.11459976091099999
ACH-000221,-0.1972070231
ACH-000222,-0.156890219625
ACH-000223,-0.048400753820900005
ACH-000226,0.00267018553156
ACH-000227,-0.0648846007377
ACH-000228,-0.121436960167
ACH-000231,0.0525666575609
ACH-000232,-0.176150084864
ACH-000233,0.07329789949860001
ACH-000234,-0.18186839828899998
ACH-000235,-0.13725281338099998
ACH-000237,-0.013139781018299998
ACH-000238,-0.0571334598632
ACH-000243,-0.09243425636250001
ACH-000244,-0.325995749624
ACH-000246,-0.060524870613099996
ACH-000248,0.102724518753
ACH-000250,-0.006970247467369999
ACH-000251,0.0165756150489
ACH-000253,-0.262211303164
ACH-000255,-0.349698941557
ACH-000256,-0.11193114910700001
ACH-000257,-0.0631574902195
ACH-000258,0.331503937205
ACH-000259,-0.13351705770199998
ACH-000260,-0.21143280740200002
ACH-000261,-0.146427230275
ACH-000262,-0.183126806062
ACH-000263,-0.0187002088252
ACH-000264,0.0719892650437
ACH-000265,-0.214040989371
ACH-000266,-0.19305003443100002
ACH-000272,-0.06441417372410001
ACH-000273,-0.150310552388
ACH-000274,-0.0772040092461
ACH-000277,0.0812828638033
ACH-000278,-0.143763294608
ACH-000279,-0.07503638360039999
ACH-000280,-0.199165557597
ACH-000281,-0.0382795595803
ACH-000288,-0.17362111327399998
ACH-000291,-0.269829536027
ACH-000293,-0.17998733917800003
ACH-000294,-0.11414957223099999
ACH-000295,-0.309772356135
ACH-000296,-0.0420807998668
ACH-000302,-0.285935918092
ACH-000304,-0.285680690724
ACH-000307,0.0071729609829
ACH-000308,-0.297460676238
ACH-000310,-0.104253859744
ACH-000311,0.0104382217704
ACH-000312,-0.0445853885365
ACH-000315,0.0865227156003
ACH-000316,-0.0028069756477600003
ACH-000317,-0.153826105593
ACH-000318,-0.231171784101
ACH-000319,0.0143827377572
ACH-000320,-0.193620599897
ACH-000322,-0.0257771231582
ACH-000323,0.00387653100792
ACH-000324,-0.128961868252
ACH-000329,-0.24821137406399998
ACH-000330,0.23338885524
ACH-000331,-0.004490152742399999
ACH-000332,-0.228011513066
ACH-000334,-0.276420550446
ACH-000335,0.274792368451
ACH-000336,0.29448790293099997
ACH-000337,-0.0086264621948
ACH-000339,-0.149980571876
ACH-000341,-0.223746857946
ACH-000348,-0.00465004773803
ACH-000350,-0.114087803282
ACH-000352,-0.14039517906500001
ACH-000356,-0.152935347769
ACH-000361,-0.433091420032
ACH-000362,-0.100283697027
ACH-000363,-0.0121848129093
ACH-000364,-0.20252771780099998
ACH-000365,-0.21702590422499998
ACH-000366,-0.30152973969
ACH-000368,-0.11594778159199999
ACH-000374,-0.10894161298699999
ACH-000375,-0.045464606078699996
ACH-000376,-0.09025337451649999
ACH-000381,-0.114424125072
ACH-000383,-0.08674256718350001
ACH-000387,-0.009779723687510001
ACH-000389,-0.285507500814
ACH-000390,-0.17989572830699999
ACH-000393,-0.13942247106
ACH-000395,-0.318296026804
ACH-000397,-0.384612979904
ACH-000401,-0.08697231732249999
ACH-000402,-0.39415100321999996
ACH-000403,-0.0333865901962
ACH-000404,0.08696749433010001
ACH-000406,-0.0419041493522
ACH-000407,-0.0008614627127189999
ACH-000408,-0.160565625397
ACH-000410,-0.11279953852800001
ACH-000411,0.0567885196392
ACH-000414,-0.0346274235876
ACH-000415,-0.202929728218
ACH-000416,-0.0533735785935
