,DepMap_ID
29908,ACH-000078
47485,ACH-000152
60278,ACH-000198
66859,ACH-000219
66860,ACH-000219
114770,ACH-000360
138615,ACH-000424
154802,ACH-000465
162861,ACH-000485
168869,ACH-000501
182471,ACH-000535
275982,ACH-000726
438255,ACH-000889
466118,ACH-000913
472026,ACH-000916
503394,ACH-000932
507048,ACH-000934
523246,ACH-000940
547782,ACH-000949
586179,ACH-000961
593521,ACH-000963
614938,ACH-000969
618817,ACH-000970
643455,ACH-000977
663835,ACH-000981
729015,ACH-000990
795612,ACH-000992
795613,ACH-000992
795614,ACH-000992
795615,ACH-000992
813051,ACH-000993
841906,ACH-000996
852600,ACH-000997
852601,ACH-000997
886793,ACH-000999
915994,ACH-001081
922771,ACH-001118
995275,ACH-001408
1080641,ACH-002001
1081327,ACH-002002
1082025,ACH-002003
1085789,ACH-002045
1092042,ACH-002093
1097217,ACH-002103
1130512,ACH-002189
1135365,ACH-002201
1146474,ACH-002222
1169377,ACH-002256
1220334,ACH-002388
