,TNKS2 (80351)
ACH-000235,-0.0865833863848
ACH-000237,0.07262381202000001
ACH-000238,0.0243176364459
ACH-000243,0.0321562641904
ACH-000244,0.00044030547568
ACH-000246,-0.00813257184071
ACH-000248,-0.164507868291
ACH-000250,-0.0443872941565
ACH-000251,-0.279376302256
ACH-000253,-0.154810844958
ACH-000255,-0.0821890584954
ACH-000256,-0.159467337452
ACH-000257,-0.104060665328
ACH-000258,-0.0738553680453
ACH-000259,-0.07656981223039999
ACH-000260,-0.0930521152081
ACH-000261,-0.0203150624997
ACH-000262,-0.0279568117648
ACH-000263,-0.519957765251
ACH-000264,-0.14118391554999998
ACH-000265,-0.160234028837
ACH-000266,-0.0147379769377
ACH-000272,0.0368598474488
ACH-000273,-0.134572782749
ACH-000274,-0.10397745764699999
ACH-000277,0.180660566527
ACH-000278,-0.00458788200713
ACH-000279,-0.022483972730999998
ACH-000280,-0.42351675194899996
ACH-000281,-0.181225267835
ACH-000288,0.00210838335974
ACH-000291,-0.0822770918558
ACH-000293,-0.0017626966824500002
ACH-000294,-0.15804022633099998
ACH-000295,0.09273129137660001
ACH-000296,0.05037888815
ACH-000302,-0.0686683774949
ACH-000304,0.0795886081212
ACH-000307,-0.107979944854
ACH-000308,-0.00556019107356
ACH-000310,-0.060937304150300006
ACH-000311,-0.408975097655
ACH-000312,-0.010839811588700001
ACH-000315,0.270325177362
ACH-000316,-0.0085733723285
ACH-000317,-0.357960117486
ACH-000318,-0.048529968119999996
ACH-000319,0.09505056947830001
ACH-000320,-0.23045892299600002
ACH-000322,-0.09005468002480001
ACH-000323,-0.0718928412287
ACH-000324,-0.0616659184398
ACH-000329,0.0381856656874
ACH-000330,-0.0434211851992
ACH-000331,-0.198703880716
ACH-000332,-0.131193667707
ACH-000334,0.323390911232
ACH-000335,-0.07109544384589998
ACH-000336,0.0638128051057
ACH-000337,-0.184867446006
ACH-000339,-0.014337929448799998
ACH-000341,0.119471140813
ACH-000348,-0.00225358632263
ACH-000350,0.0818106346623
ACH-000352,-0.17129431973700002
ACH-000356,-0.19308143364900002
ACH-000361,-0.0797959625874
ACH-000362,-0.07381431588769999
ACH-000363,-0.125093601156
ACH-000364,-0.106394183194
ACH-000365,-0.0851191903651
ACH-000366,-0.028554058528299998
ACH-000368,-0.178095747764
ACH-000374,-0.0813449832802
ACH-000375,-0.130006994746
ACH-000376,-0.0671764232594
ACH-000381,-0.22833175149
ACH-000383,-0.151045924963
ACH-000387,-0.0644615093416
ACH-000389,-0.267643960605
ACH-000390,-0.0470606604803
ACH-000393,0.012133914383700001
ACH-000395,-0.41425713587499996
ACH-000397,-0.0274570838863
ACH-000401,-0.27403888735599996
ACH-000402,-0.0064849543147
ACH-000403,-0.12288408737600001
ACH-000404,0.0156135179256
ACH-000406,0.0570566000348
ACH-000407,-0.0654487175154
ACH-000408,-0.08029229373610001
ACH-000410,-0.261549229053
ACH-000411,-0.049746936619199995
ACH-000414,0.00887351315281
ACH-000415,-0.10962774687000001
ACH-000416,-0.0282434739202
ACH-000420,-0.34427612975599997
ACH-000421,-0.19448773663
ACH-000424,-0.08601187284530001
ACH-000425,-0.0820807381425
ACH-000426,-0.0543997367942
ACH-000427,-0.217295248166
ACH-000433,-0.09936264272050001
ACH-000436,0.143968697091
ACH-000444,-0.137021905896
ACH-000445,-0.0185178201793
ACH-000448,-0.0631197075586
ACH-000450,0.0817276233231
ACH-000452,-0.187033450213
ACH-000454,-0.17394600237900001
ACH-000458,-0.0895197928177
ACH-000459,0.17980562491799998
ACH-000460,-0.104635323867
ACH-000461,-0.024315665579499997
ACH-000463,-0.129167853432
ACH-000464,-0.05493692168309999
ACH-000466,-0.36655289106
ACH-000467,-0.013812826557400001
ACH-000468,-0.0517346425529
ACH-000469,-0.11135794777000001
ACH-000470,0.0254081569055
ACH-000471,-0.00703686613138
ACH-000472,-0.055763258035000006
ACH-000473,0.18297336968800001
ACH-000475,-0.09340074272060002
ACH-000476,-0.26870705542
ACH-000477,0.195551597052
ACH-000480,0.016123070467
ACH-000481,-0.06212381453390001
ACH-000483,-0.147530093173
ACH-000484,-0.0222734364988
ACH-000485,-0.07617291591580001
ACH-000486,-0.106605629651
ACH-000487,-0.0841762758665
ACH-000488,0.039618774933099996
ACH-000490,-0.263253069918
ACH-000491,-0.156462079834
ACH-000495,-0.290776893436
ACH-000496,-0.146675718453
ACH-000499,-0.141443148096
ACH-000500,-0.49808721647200005
ACH-000502,0.116210724119
ACH-000503,0.0755950558914
ACH-000505,0.08876364759500001
ACH-000507,-0.141806050949
ACH-000510,-0.00257914770018
ACH-000511,0.028127413281099998
ACH-000512,-0.203354325163
ACH-000516,-0.100081521013
ACH-000517,-0.10567346273900001
ACH-000518,-0.004321035686859999
ACH-000520,-0.0931100358602
ACH-000521,-0.210265868285
ACH-000522,-0.0682492791445
ACH-000524,-0.186074698308
ACH-000527,0.0187914039148
ACH-000528,-0.107764802023
ACH-000537,-0.173881117748
ACH-000541,-0.28315572048300003
ACH-000542,-0.0618482838208
ACH-000544,-0.00403541904734
ACH-000545,-0.0179226248741
ACH-000547,-0.153583283212
ACH-000548,-0.291541160024
ACH-000549,-0.369414437093
ACH-000550,-0.060883447723699996
ACH-000552,-0.107891346223
ACH-000556,-0.097280900636
ACH-000557,-0.08136067212
ACH-000570,-0.0748116841607
ACH-000571,0.0113839210175
ACH-000573,-0.08526813417510001
ACH-000576,-0.0626132910375
ACH-000580,0.135286495954
ACH-000584,0.0983097050374
ACH-000585,-0.283859441851
ACH-000588,-0.0423980248942
ACH-000589,-0.0538809009834
ACH-000591,-0.013471895700600001
ACH-000593,0.0021332943082499997
ACH-000600,0.0913318129756
ACH-000601,0.0064847535838
ACH-000604,0.2931993191
ACH-000605,0.162072701698
ACH-000606,-0.103215337142
ACH-000608,-0.09918207636160001
ACH-000614,-0.18058194011700002
ACH-000616,-0.210398175218
ACH-000618,0.00865779778494
ACH-000619,-0.121977509319
ACH-000620,-0.0190943516424
ACH-000621,0.132316191878
ACH-000622,0.157863389012
ACH-000623,-0.112684000136
ACH-000624,0.0203368897233
ACH-000627,-0.337974385164
ACH-000630,-0.074013508306
ACH-000632,-0.0983538749396
ACH-000633,-0.046803936066300005
ACH-000637,0.08490773952719999
ACH-000638,-0.11939102709300001
ACH-000646,0.152811234232
ACH-000647,-0.10090276927200001
ACH-000648,-0.139666864272
ACH-000649,-0.0526509824374
ACH-000651,-0.129828040486
ACH-000652,-0.197015973081
ACH-000653,0.0730566030832
ACH-000657,-0.146478551233
ACH-000658,-0.036893364103199995
ACH-000661,0.0451704511872
ACH-000662,0.145154882094
ACH-000663,-0.00227263751642
ACH-000665,-0.0027886017680700003
ACH-000671,-0.27747930633900003
ACH-000673,-0.0579984492371
ACH-000676,-0.13037328917899998
ACH-000677,-0.18147544725099998
ACH-000681,-0.130610035032
ACH-000682,0.0184526661835
ACH-000683,-0.041739550097800004
ACH-000684,0.0197033474337
ACH-000688,-0.0027202057919999997
ACH-000693,-0.0268595062283
ACH-000694,-0.249002257164
ACH-000695,-0.363668260093
ACH-000696,-0.09822863706650001
ACH-000697,0.116181354217
ACH-000699,0.0055118859410400005
ACH-000701,-0.101576093343
ACH-000706,-0.0435217337997
ACH-000711,-0.057671678972
ACH-000713,0.00288152518867
ACH-000714,-0.18873905343199998
ACH-000718,-0.014102349471
ACH-000720,0.0413023451926
ACH-000721,-0.0843043184368
ACH-000724,-0.374632976139
ACH-000725,-0.07345879578039999
ACH-000732,-0.052827375862300005
ACH-000734,-0.022871657178599996
ACH-000735,-0.0793024345654
ACH-000736,-0.122528491208
ACH-000738,-0.27074414289
ACH-000746,0.0417177893488
ACH-000747,-0.21438886700999998
ACH-000748,-0.07754374263510001
ACH-000753,0.0625027049529
ACH-000756,0.0557865275588
ACH-000757,-0.041404333064599994
ACH-000758,-0.0711548071504
ACH-000760,-0.0296113230855
ACH-000763,-0.115714758135
ACH-000764,-0.289155967224
ACH-000765,-0.1867165269
ACH-000766,-0.09975190769339999
ACH-000767,-0.0625808009446
ACH-000768,-0.303134408823
ACH-000769,-0.0859571305253
ACH-000770,-0.128181591928
ACH-000771,-0.0949445766516
ACH-000773,-0.00314732988633
ACH-000776,-0.05201563372140001
ACH-000777,-0.154642113228
ACH-000778,-0.059075482505400005
ACH-000781,-0.06257553678830001
ACH-000782,-0.0812105781119
ACH-000783,0.0731846298231
ACH-000784,-0.10257868737400001
ACH-000785,-0.110513984595
ACH-000787,-0.05611327469380001
ACH-000788,-0.04660188319619999
ACH-000791,-0.0223287062384
ACH-000792,0.0762038841487
ACH-000794,-0.155409768927
ACH-000796,-0.148347237072
ACH-000799,-0.17980521667899999
ACH-000800,0.122110071294
ACH-000802,-0.156492236479
ACH-000804,-0.204733843968
ACH-000805,-0.252858112486
ACH-000809,-0.0059108844854000005
ACH-000810,-0.045774986863599994
ACH-000811,0.0718198880266
ACH-000817,-0.145344807752
ACH-000819,-0.08532203043099999
ACH-000820,0.0489291164444
ACH-000821,-0.253401622863
ACH-000822,-0.104304746128
ACH-000823,-0.0789620653794
ACH-000824,-0.096431187599
ACH-000827,0.034797503292300004
ACH-000829,0.11798353534700001
ACH-000831,-0.13445508489900002
ACH-000832,-0.0562220206163
ACH-000833,0.17188708932100003
ACH-000834,-0.0917926487376
ACH-000835,-0.0901947665883
ACH-000836,0.110881206581
ACH-000837,-0.167171121748
ACH-000838,0.2400409895
ACH-000839,-0.265268527255
ACH-000840,-0.23647311954300002
ACH-000841,-0.0289574000391
ACH-000843,0.06773470226890001
ACH-000846,-0.102174794845
ACH-000847,0.08158867387089999
ACH-000848,0.137886244614
ACH-000849,-0.163399170106
ACH-000851,-0.05868951947480001
ACH-000855,0.0701913679437
ACH-000856,-0.260950740729
ACH-000858,0.0346561461056
ACH-000859,-0.340839984745
ACH-000861,-0.021677804558799998
ACH-000862,-0.143468613125
ACH-000865,-0.104727912344
ACH-000866,-0.0350081425626
ACH-000867,-0.0366170509656
ACH-000869,0.0853563181897
ACH-000872,-0.0875103331989
ACH-000873,-0.0692080166139
ACH-000876,-0.000679640789873
ACH-000878,0.06672635461439999
ACH-000880,0.0719122936305
ACH-000881,-0.06595070630250001
ACH-000882,-0.0608915107001
ACH-000884,-0.136678344925
ACH-000885,-0.07201559331110001
ACH-000887,-0.0637125573728
ACH-000888,-0.09295837308810001
ACH-000889,-0.138785596067
ACH-000890,-0.0120772608925
ACH-000896,-0.144109497479
ACH-000898,-0.00943019747766
ACH-000900,-0.132785487607
ACH-000901,0.0081887232634
ACH-000905,-0.19790634291499998
ACH-000906,-0.0309631238792
ACH-000907,-0.13341466187599998
ACH-000910,0.12391433785900001
ACH-000911,0.0317931128592
ACH-000912,-0.036861986762900006
ACH-000913,-0.0107736563959
ACH-000915,0.0829178382714
ACH-000916,-0.205249912766
ACH-000917,-0.0102818192024
ACH-000921,-0.085161421778
ACH-000924,-0.0656862731017
ACH-000926,-0.189775548895
ACH-000928,0.170296999408
ACH-000929,0.140761791745
ACH-000932,-0.25105058463700003
ACH-000935,0.00100347519987
ACH-000936,-0.0375415495478
ACH-000937,0.0351859379739
ACH-000938,0.049431335213699995
ACH-000939,0.33148082763500003
ACH-000941,-0.0460784776547
ACH-000943,-0.135845222898
ACH-000946,-0.13466654444
ACH-000947,0.0488972748965
ACH-000948,0.0595574763202
ACH-000950,-0.25252897994600004
ACH-000953,-0.0342388726182
ACH-000957,-0.228153662853
ACH-000958,-0.122858460156
ACH-000960,-0.0566505007223
ACH-000963,0.009931406598049999
ACH-000968,0.054232161903999994
ACH-000969,-0.25611200513
ACH-000973,0.0159394168865
ACH-000974,-0.19198838522199999
ACH-000975,-0.010206218994
ACH-000976,-0.24302775830499998
ACH-000978,-0.48996331667599996
ACH-000980,0.0239820342169
ACH-000984,-0.048148601378600005
ACH-000986,-0.206393136993
ACH-000988,0.0108201383291
ACH-000993,0.038250764993900004
ACH-000994,-0.16858748051
ACH-000996,-0.119784325861
ACH-001001,-0.0145891390062
ACH-001020,0.367536081894
ACH-001028,0.0056123976875
ACH-001031,-0.295131715172
ACH-001038,-0.0289170536394
ACH-001048,-0.0895101166493
ACH-001050,-0.10642354063699999
ACH-001053,0.121608863329
ACH-001054,0.02583316151
ACH-001061,0.0850509314954
ACH-001067,-0.138437147403
ACH-001075,-0.422707017096
ACH-001096,-0.035992172875699995
ACH-001128,1.00425842501
ACH-001134,-8.69953769894e-05
ACH-001151,-0.10233045178
ACH-001163,-0.114256483694
ACH-001164,-0.08572349702269999
ACH-001173,-0.131870666803
ACH-001183,-0.06553621487919999
ACH-001184,0.10135896808599999
ACH-001190,-0.0650850676961
ACH-001192,-0.126317321342
ACH-001193,0.32595423386100003
ACH-001196,0.117388824883
ACH-001197,0.119536058002
ACH-001205,-0.143553031131
ACH-001211,0.026072990195400002
ACH-001212,-0.118571521495
ACH-001228,0.0428179662765
ACH-001232,-0.0541403799721
ACH-001239,-0.10543295196699999
ACH-001274,-0.08814213396610002
ACH-001275,0.136476102054
ACH-001277,-0.0298448584523
ACH-001278,0.288110928007
ACH-001280,0.0864309756827
ACH-001283,-0.00256732757283
ACH-001289,-0.10094645013
ACH-001295,-0.0885382357532
ACH-001300,0.0595759088545
ACH-001301,0.00405772954976
ACH-001302,0.0406428745101
ACH-001303,-0.00840597255327
ACH-001306,-0.132577820874
ACH-001318,-0.136169345535
ACH-001322,-0.232623044408
ACH-001328,-0.0619875037576
ACH-001332,0.04885832464169999
ACH-001333,-0.0416005400734
ACH-001336,-0.00459483472966
ACH-001340,0.0617299672596
ACH-001346,-0.200247139439
ACH-001353,-0.170085406923
ACH-001354,0.12469462630599999
ACH-001367,-0.0764692890552
ACH-001368,0.0339648759221
ACH-001374,-0.305163918959
ACH-001375,-0.0593613145242
ACH-001377,-0.13536487682700002
ACH-001380,-0.158264586742
ACH-001391,-0.154764639412
ACH-001407,-0.222039749946
ACH-001408,0.0318700742631
ACH-001413,-0.0845537173006
ACH-001430,-0.155786836741
ACH-001431,-0.1399682971
ACH-001450,-0.102427207676
ACH-001496,0.0900014145622
ACH-001500,0.24447298841200002
ACH-001521,-0.35820977216399996
ACH-001523,-0.0106957066451
ACH-001532,-0.107491494604
ACH-001536,0.036820731164
ACH-001550,0.177988363244
ACH-001552,-0.117934077715
ACH-001554,-0.0738094530043
ACH-001645,-0.00943649619801
ACH-001654,-0.05028339098659999
ACH-001715,-0.585296696097
ACH-001735,-0.019255406225
ACH-001736,0.13699455715999997
ACH-001737,-0.318824096424
ACH-001740,0.173940863059
ACH-001745,0.215446964979
ACH-001750,0.000421797437129
ACH-001765,-0.0574463558619
ACH-001956,-0.039823883927599994
ACH-001957,-0.025698277474
