,SSTR1 (6751)
ACH-000294,-0.310258431367
ACH-000295,0.0987479765649
ACH-000296,0.17559187934599998
ACH-000302,0.111630049146
ACH-000304,-0.0809565812052
ACH-000307,-0.102516448662
ACH-000308,0.035518392935599996
ACH-000310,-0.0164953092732
ACH-000311,-0.08966843978669999
ACH-000312,-0.053214640861300004
ACH-000315,-0.3187445436
ACH-000316,0.125570492165
ACH-000317,-0.279542889312
ACH-000318,0.0610820231836
ACH-000319,0.060861796022500005
ACH-000320,-0.22365334159800002
ACH-000322,-0.0222167318433
ACH-000323,0.0799298594285
ACH-000324,0.09875533118100001
ACH-000329,0.0220124356726
ACH-000330,-0.136649702406
ACH-000331,0.123363457765
ACH-000332,-0.036066052933400004
ACH-000334,-0.13941013036299998
ACH-000335,0.00879184307641
ACH-000336,0.346234187534
ACH-000337,-0.334345934357
ACH-000339,-0.115557676831
ACH-000341,0.218991767916
ACH-000348,-0.050055264915300005
ACH-000350,0.281924770492
ACH-000352,0.00685139981054
ACH-000356,0.18623062401999999
ACH-000361,0.17550569566500002
ACH-000362,-0.136875169745
ACH-000363,0.000728800186618
ACH-000364,0.10512910114
ACH-000365,-0.1245206262
ACH-000366,0.06799064511780001
ACH-000368,0.0491298603166
ACH-000374,0.109840767403
ACH-000375,-0.14017870801899998
ACH-000376,-0.00874918964284
ACH-000381,-0.09064935231660001
ACH-000383,-0.132707320742
ACH-000387,-0.0669386133785
ACH-000389,0.017576368778400003
ACH-000390,-0.042207880695400005
ACH-000393,0.032665721680900005
ACH-000395,0.12264216242900002
ACH-000397,-0.0177775067175
ACH-000401,-0.301337521584
ACH-000402,-0.08539208424450001
ACH-000403,-0.0317288904694
ACH-000404,-0.11028488574
ACH-000406,-0.0436412902895
ACH-000407,0.0267617490971
ACH-000408,-0.311095053659
ACH-000410,0.00013361040248
ACH-000411,0.0990101312046
ACH-000414,-0.182346645735
ACH-000415,-0.0881738089216
ACH-000416,0.00559884697716
ACH-000420,0.0197996148584
ACH-000421,0.034400197472199995
ACH-000424,-0.353527339993
ACH-000425,0.09058019292680002
ACH-000426,-0.181845481507
ACH-000427,0.15448567867000002
ACH-000433,0.104826540721
ACH-000436,0.0944829302723
ACH-000444,0.0776025906776
ACH-000445,-0.165182979732
ACH-000448,0.023342968215200002
ACH-000450,-0.043642060515999996
ACH-000452,0.0153496964657
ACH-000454,-0.149639653555
ACH-000458,-0.030250874147200003
ACH-000459,-0.205228198669
ACH-000460,0.0331736042088
ACH-000461,0.0674050517718
ACH-000463,-0.217542949834
ACH-000464,0.041588064788099996
ACH-000466,-0.11855565877299999
ACH-000467,-0.014651680519299999
ACH-000468,0.113898481485
ACH-000469,-0.00303135586123
ACH-000470,0.0681100588005
ACH-000471,0.005713070439010001
ACH-000472,-0.19861263855300001
ACH-000473,-0.117665385545
ACH-000475,0.0420057285
ACH-000476,0.090040473024
ACH-000477,-0.0429972974918
ACH-000480,0.0413078050033
ACH-000481,-0.24646060223299998
ACH-000483,0.00370077377049
ACH-000484,0.0657329950079
ACH-000485,0.0277797935132
ACH-000486,-0.052226812822
ACH-000487,0.115793739188
ACH-000488,0.0159124695624
ACH-000490,0.031903554581
ACH-000491,0.09814878864260002
ACH-000495,0.09892867439439999
ACH-000496,0.060774187299800005
ACH-000499,-0.09460519468499999
ACH-000500,0.197624805797
ACH-000502,0.00482153311593
ACH-000503,-0.19136907800900002
ACH-000505,-0.07180204310760001
ACH-000507,0.048521550226
ACH-000510,-0.0899756211589
ACH-000511,0.11034311670600001
ACH-000512,-0.38855140147600004
ACH-000516,0.00241353161415
ACH-000517,-0.010748179795799999
ACH-000518,-0.0674799363582
ACH-000520,0.135520467038
ACH-000521,0.0311516315477
ACH-000522,-0.07970092499260001
ACH-000524,-0.0161138418623
ACH-000527,0.0279288592473
ACH-000528,-0.134411776023
ACH-000537,-0.0997335486301
ACH-000541,0.293455689699
ACH-000542,-0.0904098457662
ACH-000544,-0.233640170845
ACH-000545,-0.0823803500601
ACH-000547,-0.0940731433915
ACH-000548,0.149967459305
ACH-000549,0.0018665207367799998
ACH-000550,0.0898772557309
ACH-000552,-0.11922053350400001
ACH-000556,0.00171472805084
ACH-000557,-0.0138889704
ACH-000570,-0.18458746251
ACH-000571,-0.026652373083000003
ACH-000573,-0.0725346743965
ACH-000576,0.081045717681
ACH-000580,0.0011305916589300002
ACH-000584,-0.061830021689900004
ACH-000585,0.0962219554949
ACH-000588,-0.0446717506697
ACH-000589,-0.031056034431400002
ACH-000591,-0.0538827300763
ACH-000593,0.062636726748
ACH-000600,0.07167036323010001
ACH-000601,-0.07721866567310001
ACH-000604,0.0191638060038
ACH-000605,-0.162729450133
ACH-000606,-0.00188908326569
ACH-000608,0.0144788792961
ACH-000614,-0.033402981058400005
ACH-000616,-0.0914864124431
ACH-000618,-0.0669439698803
ACH-000619,-0.0156459323799
ACH-000620,0.00622459400943
ACH-000621,0.0877441275034
ACH-000622,-0.186761476438
ACH-000623,-0.00209894761533
ACH-000624,-0.0406526935579
ACH-000627,0.0947097671418
ACH-000630,-0.039431728496400004
ACH-000632,-0.07055001751510001
ACH-000633,0.0534699092288
ACH-000637,0.052162407075899996
ACH-000638,-0.172430599617
ACH-000646,-0.07058122639610001
ACH-000647,-0.00174152564296
ACH-000648,-0.217945276557
ACH-000649,-0.09215553068880002
ACH-000651,-0.0384649651944
ACH-000652,-0.107205662576
ACH-000653,-0.0801595015041
ACH-000657,-0.09669097693970001
ACH-000658,-0.0011959737945899998
ACH-000661,0.0179278068625
ACH-000662,-0.149146975476
ACH-000663,0.044567122606300004
ACH-000665,0.073441886997
ACH-000671,0.00162485171297
ACH-000673,0.107503795829
ACH-000676,0.08250664685039999
ACH-000677,-0.196837623152
ACH-000681,-0.152854664779
ACH-000682,-0.023237885665799998
ACH-000683,-0.041890315403
ACH-000684,-0.197975139805
ACH-000688,0.013679420756899999
ACH-000693,0.065682457629
ACH-000694,-0.13121559156999998
ACH-000695,0.104863623017
ACH-000696,-0.0441231119467
ACH-000697,-0.175417533068
ACH-000699,-0.0017180461498300002
ACH-000701,0.0696315266926
ACH-000706,-0.09557925520789999
ACH-000711,-0.0663400423258
ACH-000713,0.020553957931
ACH-000714,-0.11584177118799999
ACH-000718,-0.269814925348
ACH-000720,0.0296875648279
ACH-000721,-0.109624943852
ACH-000724,0.09321627184900001
ACH-000725,-0.11113436746
ACH-000732,-0.041787371187199995
ACH-000734,0.165501366368
ACH-000735,-0.0427335995952
ACH-000736,0.0303534044974
ACH-000738,-0.19136289640999998
ACH-000746,0.14738491529
ACH-000747,-0.04845397729280001
ACH-000748,-0.024460997925299998
ACH-000753,-0.00310299877047
ACH-000756,-0.0359965381127
ACH-000757,0.0068639434542000005
ACH-000758,0.0058581453513
ACH-000760,-0.0201661896666
ACH-000763,-0.0262295009653
ACH-000764,-0.13575191540999998
ACH-000765,-0.0640248104849
ACH-000766,0.00366681870765
ACH-000767,-0.00823359322684
ACH-000768,-0.06960737268839999
ACH-000769,-0.00660330622815
ACH-000770,-0.152256541707
ACH-000771,-0.047037802137000005
ACH-000773,-0.0185635179414
ACH-000776,-0.059994992167100004
ACH-000777,0.0067745451258999995
ACH-000778,0.040967775263199994
ACH-000781,0.00986245178657
ACH-000782,0.0088900512829
ACH-000783,-0.01836254732
ACH-000784,0.006633589462
ACH-000785,0.109409193433
ACH-000787,0.0050608277083599995
ACH-000788,-0.159934209256
ACH-000791,-0.239312498869
ACH-000792,-0.004011686201179999
ACH-000794,-0.0327326134471
ACH-000796,-0.0156313573655
ACH-000799,0.010666430223299998
ACH-000800,-0.06735112028040001
ACH-000802,-0.102622417402
ACH-000804,0.022644442856400004
ACH-000805,-0.19268979820999999
ACH-000809,0.060334947693999996
ACH-000810,0.110661889469
ACH-000811,0.0239475043622
ACH-000817,0.0418481168953
ACH-000819,-0.159761340615
ACH-000820,0.113548546786
ACH-000821,-0.043648755151300005
ACH-000822,-0.009929902213600001
ACH-000823,-0.299943482928
ACH-000824,-0.0771651079827
ACH-000827,-0.123443788028
ACH-000829,0.0102914536144
ACH-000831,-0.0250919294098
ACH-000832,-0.20192063576900002
ACH-000833,0.0312769657251
ACH-000834,0.21756217005800002
ACH-000835,-0.060698029126900005
ACH-000836,0.0162973826725
ACH-000837,-0.0975838749422
ACH-000838,0.0272812427527
ACH-000839,0.0775639260304
ACH-000840,0.062189642794
ACH-000841,-0.293794033266
ACH-000843,-0.025192806552800002
ACH-000846,-0.09811532293299999
ACH-000847,-0.11549979620100001
ACH-000848,-0.135486538713
ACH-000849,0.0161972111362
ACH-000851,-0.061464693812300006
ACH-000855,-0.13413493745
ACH-000856,-0.0470337706991
ACH-000858,-0.07638291378939999
ACH-000859,0.0233974195508
ACH-000861,-0.159179897442
ACH-000862,-0.0103850044955
ACH-000865,-0.13509410074
ACH-000866,-0.043518950978100004
ACH-000867,0.074820809609
ACH-000869,-0.199962241171
ACH-000872,0.011364448047
ACH-000873,-0.110245859451
ACH-000876,-0.251617124921
ACH-000878,-0.12059841352499999
ACH-000880,0.0624508708761
ACH-000881,-0.0667517008983
ACH-000882,-0.020924959041799997
ACH-000884,-0.12311876935999999
ACH-000885,0.0136996474546
ACH-000887,0.024364209714700002
ACH-000888,0.0763118298668
ACH-000889,-0.05095832547259999
ACH-000890,-0.224994111224
ACH-000896,-0.0574125647031
ACH-000898,0.05342674982480001
ACH-000900,0.00962973402787
ACH-000901,0.036379508442000004
ACH-000905,-0.10536209877199999
ACH-000906,0.008981430247290001
ACH-000907,-0.0316093057888
ACH-000910,-0.113488558861
ACH-000911,0.073181175157
ACH-000912,-0.0141389075921
ACH-000913,-0.054143874957900004
ACH-000915,-0.09583928950369999
ACH-000916,0.0401475728266
ACH-000917,-0.569916361404
ACH-000921,0.04518341081090001
ACH-000924,0.035680982158
ACH-000926,0.0820747396444
ACH-000928,0.0879295286068
ACH-000929,-0.151612630987
ACH-000932,-0.050630293856800006
ACH-000935,0.163587761307
ACH-000936,-0.0730740640995
ACH-000937,-0.10426065926000001
ACH-000938,-0.0403025049808
ACH-000939,0.0505573150746
ACH-000941,-0.0920546260674
ACH-000943,-0.115150223875
ACH-000946,-0.0697255276435
ACH-000947,0.0165875221716
ACH-000948,0.00656661112209
ACH-000950,-0.188402325621
ACH-000953,-0.345763644438
ACH-000957,-0.0459356793398
ACH-000958,-0.07146932220039999
ACH-000960,-0.0863572594682
ACH-000963,0.0429973136001
ACH-000968,-0.0903817457481
ACH-000969,-0.149271038328
ACH-000973,-0.034554862348300006
ACH-000974,0.0445147363033
ACH-000975,0.00229762263405
ACH-000976,-0.09682665789850001
ACH-000978,-0.0340510183107
ACH-000980,0.029819973517999997
ACH-000984,0.0396260354945
ACH-000986,0.0752261119679
ACH-000988,-0.0770484203244
ACH-000993,-0.0231015423796
ACH-000994,0.0187762420922
ACH-000996,0.015824865009000003
ACH-001001,-0.18202227981199998
ACH-001020,-0.007342712379789999
ACH-001028,-0.0353770541492
ACH-001031,0.04829701590030001
ACH-001038,-0.00505058618809
ACH-001048,-0.0421862378505
ACH-001050,-0.10407280152699999
ACH-001053,-0.07814882715469999
ACH-001054,-0.0037078167641900004
ACH-001061,-0.119983336888
ACH-001067,-0.00683897398787
ACH-001075,0.05683567690809999
ACH-001096,-0.053829669023199994
ACH-001128,0.39589924749899996
ACH-001134,-0.0802522481067
ACH-001151,0.0875988480362
ACH-001163,0.027929619954900002
ACH-001164,0.0311608699185
ACH-001173,-0.08957130376869998
ACH-001183,0.144762505153
ACH-001184,0.154958665465
ACH-001190,-0.10717883322999999
ACH-001192,-0.0424674202233
ACH-001193,0.054547929009
ACH-001196,0.087500689983
ACH-001197,-0.007870792880729999
ACH-001205,0.162373417191
ACH-001211,0.11191290324400001
ACH-001212,-0.044964783442
ACH-001228,0.224940006237
ACH-001232,0.00638683857801
ACH-001239,0.011602838713
ACH-001274,0.0933100593365
ACH-001275,0.0493851864286
ACH-001277,-0.08874415619680001
ACH-001278,-0.05996908493559999
ACH-001280,0.0398165480763
ACH-001283,-0.134223049249
ACH-001289,0.16116523717800002
ACH-001295,0.00314238108979
ACH-001300,0.0568517378701
ACH-001301,0.0920307604208
ACH-001302,0.308645648056
ACH-001303,0.158431986079
ACH-001306,0.0585869350748
ACH-001318,0.00192624804779
ACH-001322,0.0737962644752
ACH-001328,-0.008002869922040001
ACH-001332,-0.182859499648
ACH-001333,-0.243705742115
ACH-001336,0.181313168737
ACH-001340,0.0426408478944
ACH-001346,0.0128342169961
ACH-001353,-0.0629813837226
ACH-001354,0.057500299158699995
ACH-001367,-0.22383670850499998
ACH-001368,0.027867573623599998
ACH-001374,-0.143839916725
ACH-001375,-0.0145095620634
ACH-001377,-0.0488428594075
ACH-001380,-0.134326544998
ACH-001391,-0.167553789421
ACH-001407,0.1261070466
ACH-001408,-0.0803370196314
ACH-001413,-0.00207652108646
ACH-001430,-0.125714434071
ACH-001431,0.06025935431480001
ACH-001450,-0.15965932373199998
ACH-001496,0.0673903318541
ACH-001500,-0.037342624365800006
ACH-001521,0.212899974537
ACH-001523,-0.095046310516
ACH-001532,-0.09652980049610001
ACH-001536,-0.0585055977495
ACH-001550,-0.307184063811
ACH-001552,0.00015959216997
ACH-001554,-0.0798656973552
ACH-001645,0.0788235426277
ACH-001654,0.11985271385099999
ACH-001715,-0.142834612215
ACH-001735,-0.055619443969199996
ACH-001736,-0.25436372763099996
ACH-001737,0.171373427216
ACH-001740,-0.0564160798081
ACH-001745,-0.270137503234
ACH-001750,-0.07460299347680001
ACH-001765,0.0110081091827
ACH-001956,-0.0559638041286
ACH-001957,-0.0649875479639
