,GPR97 (222487)
ACH-000004,-0.37693072171899994
ACH-000007,-0.277642298505
ACH-000009,-0.0717544492032
ACH-000011,-0.0495948033375
ACH-000012,-0.257854316746
ACH-000013,-0.0674243254054
ACH-000014,-0.098997267443
ACH-000015,-0.0585677657736
ACH-000017,-0.161662711893
ACH-000018,-0.272135567234
ACH-000019,-0.00625539850928
ACH-000021,-0.245111672833
ACH-000022,-0.145217048178
ACH-000025,-0.305954656262
ACH-000028,-0.13105469567800002
ACH-000030,-0.15442801519899998
ACH-000035,-0.483692853
ACH-000036,-0.24962734853000002
ACH-000037,-0.206913669113
ACH-000039,-0.299254076245
ACH-000040,-0.101702673135
ACH-000041,-0.37219733180799996
ACH-000042,-0.00890732541489
ACH-000045,-0.25821885836999997
ACH-000047,-0.282720257536
ACH-000052,-0.10420149213199999
ACH-000053,-0.16700890537799998
ACH-000054,-0.218330954706
ACH-000055,0.08948796811769999
ACH-000060,-0.09530583317260001
ACH-000067,-0.16453606876
ACH-000070,-0.111130350241
ACH-000075,-0.06437744543219999
ACH-000078,-0.17616344162500003
ACH-000082,-0.148840493289
ACH-000085,0.0867351607862
ACH-000086,-0.15093489044800001
ACH-000087,-0.13134105949799998
ACH-000092,-0.13977354070999998
ACH-000095,-0.22550832117199998
ACH-000097,-0.17923825257800002
ACH-000098,-0.214817980103
ACH-000099,-0.27585525712299996
ACH-000108,-0.132678082623
ACH-000113,-0.282875864283
ACH-000115,-0.07045442768639999
ACH-000116,-0.04767694515430001
ACH-000118,-0.288348600693
ACH-000120,-0.341935051448
ACH-000123,-0.27999811261700003
ACH-000127,-0.128473991693
ACH-000128,0.0327631267316
ACH-000132,-0.296331966469
ACH-000133,-0.307809542359
ACH-000137,-0.200835282551
ACH-000138,-0.132995441191
ACH-000142,-0.38745006125200004
ACH-000143,-0.205007627588
ACH-000146,-0.27147907328800003
ACH-000148,-0.09638718675069999
ACH-000150,-0.0248862315859
ACH-000152,-0.171316984175
ACH-000153,-0.158024959731
ACH-000159,-0.0700177686923
ACH-000160,-0.269939690193
ACH-000163,-0.0713033714254
ACH-000167,-0.173739175434
ACH-000168,-0.0545687364992
ACH-000169,-0.246505406661
ACH-000178,-0.139625767773
ACH-000182,-0.278663850497
ACH-000183,-0.240502059779
ACH-000188,-0.18846166841200002
ACH-000189,0.105102172235
ACH-000190,-0.05534598586969999
ACH-000198,-0.233216349528
ACH-000204,0.00878314639398
ACH-000206,0.0395931186691
ACH-000207,-0.330268605133
ACH-000211,-0.24801168004000002
ACH-000215,-0.0999549066982
ACH-000221,-0.310698882993
ACH-000222,-0.108193128894
ACH-000223,-0.11213834032600001
ACH-000226,-0.220498260235
ACH-000227,-0.276582182593
ACH-000228,-0.12601495574000002
ACH-000231,-0.029044800147099998
ACH-000232,-0.0898587921057
ACH-000233,-0.23631341848499998
ACH-000234,-0.12159561043400001
ACH-000235,-0.13025510818
ACH-000237,-0.158034571997
ACH-000238,-0.11067950014
ACH-000243,-0.197542650729
ACH-000244,-0.04988340924930001
ACH-000246,-0.14886923168400001
ACH-000248,-0.33169383441100003
ACH-000250,-0.207249597804
ACH-000251,-0.142025507053
ACH-000253,-0.0713643489656
ACH-000255,-0.217048815233
ACH-000256,0.026947010725199998
ACH-000257,-0.161963953618
ACH-000258,0.128618416029
ACH-000259,-0.14245147818700002
ACH-000260,-0.27290286171100003
ACH-000261,-0.112880580151
ACH-000262,-0.177462847205
ACH-000263,0.0436170899099
ACH-000264,0.0574428801652
ACH-000265,-0.243678169826
ACH-000266,-0.161278326297
ACH-000272,-0.12893999940099998
ACH-000273,-0.029128490573999997
ACH-000274,0.010053794021200001
ACH-000277,-0.224292141985
ACH-000278,-0.119048839966
ACH-000279,-0.0555555297138
ACH-000280,-0.28529326921799997
