,ISL2 (64843)
ACH-000004,-0.133779188892
ACH-000007,0.126530531264
ACH-000009,0.118049418891
ACH-000011,-0.107080425124
ACH-000012,0.176631454116
ACH-000013,0.08825732209460001
ACH-000014,0.0198775052949
ACH-000015,0.05388572365069999
ACH-000017,-0.020122385250099996
ACH-000018,0.273370261595
ACH-000019,0.344043514085
ACH-000021,0.17179861440400002
ACH-000022,-0.0258263636767
ACH-000025,0.10119754804199999
ACH-000028,0.03841053295630001
ACH-000030,0.0551743588601
ACH-000035,0.130091124476
ACH-000036,-0.0606537484679
ACH-000037,-0.244986818845
ACH-000039,0.229210750332
ACH-000040,0.133575600459
ACH-000041,0.00425524068027
ACH-000042,-0.0743829596584
ACH-000045,0.096378945843
ACH-000047,0.0633628562399
ACH-000052,-0.0964905420888
ACH-000053,0.098272457193
ACH-000054,0.113713807918
ACH-000055,0.577781352922
ACH-000060,-0.004236694355219999
ACH-000067,0.024559075655000002
ACH-000070,-0.21187901979499998
ACH-000075,-0.33177492846900003
ACH-000078,0.141263459571
ACH-000082,-0.0196274360702
ACH-000085,0.161779857469
ACH-000086,-0.00805171465661
ACH-000087,-0.017667738578
ACH-000092,0.0680994353779
ACH-000095,0.23973317511599998
ACH-000097,0.110451303106
ACH-000098,-0.257032507272
ACH-000099,0.136104515451
ACH-000108,0.036430232524300006
ACH-000113,0.240037823233
ACH-000115,0.11789672635
ACH-000116,-0.06981613403689998
ACH-000118,0.046878643385500005
ACH-000120,-0.0272708712418
ACH-000123,0.0971293270094
ACH-000127,0.0473088523045
ACH-000128,0.010145750000299998
ACH-000132,-0.140834022078
ACH-000133,0.0120835954341
ACH-000137,0.0377338695334
ACH-000138,0.264193609083
ACH-000142,0.151141838217
ACH-000143,0.14975470828600002
ACH-000146,0.24139498668499998
ACH-000148,0.286711632582
ACH-000150,-0.207156622254
ACH-000152,0.12467164887599999
ACH-000153,0.09041356814
ACH-000159,-0.0212393643143
ACH-000160,0.015857652001399998
ACH-000163,0.0158017609654
ACH-000167,0.176618907042
ACH-000168,0.244471156077
ACH-000169,-0.19598249262200002
ACH-000178,-0.0760728128335
ACH-000182,0.15101026381899998
ACH-000183,0.107949880955
ACH-000188,-0.115215070639
ACH-000189,0.281247376523
ACH-000190,-0.38616040678
ACH-000198,0.17519972309700002
ACH-000204,0.140846970707
ACH-000206,-0.0985706643303
ACH-000207,0.229294521169
ACH-000211,0.140409850621
ACH-000215,0.06768200459580001
ACH-000221,0.0328659437235
ACH-000222,0.107105858122
ACH-000223,-0.06382265886130001
ACH-000226,0.18889800306600002
ACH-000227,-0.0890339059992
ACH-000228,0.21392038818700002
ACH-000231,-0.0852788163514
ACH-000232,0.0608792910453
ACH-000233,0.010721846468400001
ACH-000234,-0.370990263807
ACH-000235,0.0255903188331
ACH-000237,0.07406525695419999
ACH-000238,-0.110505009266
ACH-000243,0.20624972827799998
ACH-000244,-0.0963314723013
ACH-000246,0.164484533795
ACH-000248,0.028505413922700003
ACH-000250,0.058751082907600005
ACH-000251,0.159208194
ACH-000253,-0.107756874131
ACH-000255,-0.115693211007
ACH-000256,-0.0373021259397
ACH-000257,0.03472184814030001
ACH-000258,-0.228659799096
ACH-000259,0.036476389416900006
ACH-000260,0.068992208729
ACH-000261,0.09722699763139998
ACH-000262,-0.039830515027300006
ACH-000263,-0.10733519332800001
ACH-000264,-0.104013803162
ACH-000265,0.11529459045499998
ACH-000266,0.015317542723700001
ACH-000272,0.115955313873
ACH-000273,-0.0613844998761
ACH-000274,-0.129959057737
ACH-000277,-0.032313581837
ACH-000278,-0.143537858968
ACH-000279,-0.0271320979595
ACH-000280,0.127044853797
ACH-000281,0.142990368363
ACH-000288,0.0651442774617
ACH-000291,0.0302135852935
ACH-000293,0.23878925771600001
ACH-000294,-0.259992432082
ACH-000295,0.182939712578
ACH-000296,0.188710274373
ACH-000302,-0.11331229692299999
ACH-000304,-0.30063412421999997
ACH-000307,0.149663977302
ACH-000308,0.024370294492599996
ACH-000310,-0.0269797855015
ACH-000311,0.20932388812199998
ACH-000312,0.147026673177
ACH-000315,0.0204659045695
ACH-000316,-0.0445171903577
ACH-000317,0.264735458638
ACH-000318,0.126111409719
ACH-000319,-0.0687596091622
ACH-000320,0.133538301436
ACH-000322,0.143805677635
ACH-000323,0.130431307692
ACH-000324,0.160399704069
ACH-000329,-0.123560830846
ACH-000330,-0.17610460274999998
ACH-000331,0.121303354481
ACH-000332,0.0210166929005
ACH-000334,-0.07993805505080001
ACH-000335,0.221118936584
ACH-000336,-0.23619877433699998
ACH-000337,-0.050586922477199994
ACH-000339,0.0974380172006
ACH-000341,-0.150673977461
ACH-000348,0.241391157764
ACH-000350,0.0690277893448
ACH-000352,0.08207037547410001
ACH-000356,0.15752806053500001
ACH-000361,0.0801570559468
ACH-000362,0.0898938990195
ACH-000363,-0.0270225606705
ACH-000364,0.176425151942
ACH-000365,-0.222284606239
ACH-000366,0.019701030150400003
ACH-000368,0.207791877014
ACH-000374,0.257181688452
ACH-000375,-0.11735813788300001
ACH-000376,-0.00888708866949
ACH-000381,0.138134468029
ACH-000383,0.108060342111
ACH-000387,0.00440502751939
ACH-000389,0.10246076187200001
ACH-000390,0.23430270875300002
ACH-000393,0.235638121058
ACH-000395,-0.0497140288535
ACH-000397,0.00719430915072
ACH-000401,0.157491260503
ACH-000402,0.35747414475100003
ACH-000403,-0.08553809803439999
ACH-000404,0.0199701767765
ACH-000406,0.104682699038
ACH-000407,-0.32119272131099996
ACH-000408,0.0886980950492
ACH-000410,0.0659366067869
ACH-000411,0.132135721719
ACH-000414,0.0876625161142
ACH-000415,0.131219285436
ACH-000416,-0.00146495616899
ACH-000420,0.0931998650587
ACH-000421,0.0933961129008
ACH-000424,0.0902844607305
ACH-000425,0.0462675696876
ACH-000426,-0.0452815294997
ACH-000427,0.1163515337
ACH-000433,0.0640233220619
ACH-000436,-0.268883187723
ACH-000444,-0.08456360470339999
ACH-000445,0.0689569635377
ACH-000448,-0.0641940007183
ACH-000450,0.176301746214
ACH-000452,0.135801406174
ACH-000454,0.0539426403199
ACH-000458,0.0652680279093
ACH-000459,0.107222056895
ACH-000460,0.045072872018999996
ACH-000461,0.0797039554745
ACH-000463,0.0665590991758
ACH-000464,-0.344109791497
ACH-000466,-0.0513912403434
ACH-000467,-0.0713731002922
ACH-000468,0.0537870638197
ACH-000469,-0.11689559940199999
ACH-000470,-0.0801287434038
ACH-000471,0.10194028317399999
ACH-000472,0.020916773583200002
ACH-000473,-0.216785384414
ACH-000475,-0.0400166897376
ACH-000476,-0.000596047615056
ACH-000477,0.07054885030500001
ACH-000480,-0.0783952277414
ACH-000481,-0.00803500228183
ACH-000483,-0.0653036408542
ACH-000484,0.277745637632
ACH-000485,-0.0529613992184
ACH-000486,0.0358354964648
ACH-000487,0.0044361714787
ACH-000488,0.16986853205699998
ACH-000490,0.033878707077999996
ACH-000491,-0.166590706139
ACH-000495,-0.169790023801
ACH-000496,-0.105729905054
ACH-000499,0.130421372012
ACH-000500,0.05469545599740001
ACH-000502,0.0526083715823
ACH-000503,0.101942959348
ACH-000505,0.10017025443399999
ACH-000507,0.161148702049
ACH-000510,0.0188218147236
ACH-000511,-0.0162291442271
ACH-000512,0.325853167291
ACH-000516,0.056842819963999994
ACH-000517,0.061795450380499994
ACH-000518,0.184416553988
ACH-000520,-0.060336134201100004
ACH-000521,-0.020350538647
ACH-000522,-0.041432710857599996
ACH-000524,0.0516707052455
ACH-000527,0.0895785038227
ACH-000528,-0.0795156430991
ACH-000537,-0.0079697460731
ACH-000541,0.0138393686442
ACH-000542,0.0488397247074
ACH-000544,-0.0733747354942
ACH-000545,0.08552663814400001
ACH-000547,0.137620695285
ACH-000548,-0.0490503381389
ACH-000549,-0.113087642294
ACH-000550,0.0103325266081
ACH-000552,-0.282738212643
ACH-000556,-0.358909580572
ACH-000557,-0.00877859294317
ACH-000570,-0.136906336376
ACH-000571,-0.032139653768500004
ACH-000573,0.0609656515207
ACH-000576,-0.0230504770609
ACH-000580,0.206500708079
ACH-000584,0.0560968169404
ACH-000585,0.072515408679
ACH-000588,-0.0047359251021099995
ACH-000589,-0.0206764137223
ACH-000591,0.212569197263
ACH-000593,-0.04726687469430001
ACH-000600,-0.115737657554
ACH-000601,0.138655734611
ACH-000604,0.329538982827
ACH-000605,0.24887629636999997
ACH-000606,0.19291709919
ACH-000608,-0.0624998006572
ACH-000614,0.403900411839
ACH-000616,0.131948352102
ACH-000618,0.0284237822148
ACH-000619,-0.0807531947448
ACH-000620,0.021839067108900004
ACH-000621,-0.039181109880199995
ACH-000622,0.0335315526387
ACH-000623,-0.0677813418576
ACH-000624,0.055869835242999995
ACH-000627,-0.00425651572484
ACH-000630,-0.0897146788669
ACH-000632,0.041104126491199995
ACH-000633,0.203129878915
ACH-000637,-0.16636023670999997
ACH-000638,0.013860222387500001
ACH-000646,0.0689263603999
ACH-000647,-0.0357086610552
ACH-000648,0.067140646367
ACH-000649,0.12038161882099999
ACH-000651,-0.11848137123199999
ACH-000652,-0.0212001458123
ACH-000653,-0.292161154794
ACH-000657,0.11077578673499999
ACH-000658,0.07983903426080001
ACH-000661,0.224135327542
ACH-000662,0.0033739808276799996
ACH-000663,0.271221388769
ACH-000665,-0.019936386861599997
ACH-000671,-0.153078886866
ACH-000673,0.107163844446
ACH-000676,0.0112906008784
ACH-000677,-0.023510473205400003
ACH-000681,0.10844421208699999
ACH-000682,0.066576074
ACH-000683,-0.103122125698
ACH-000684,-0.290600392005
ACH-000688,-0.257529093576
ACH-000693,0.026955815023699998
ACH-000694,-0.10216435475600001
ACH-000695,0.338040296589
ACH-000696,0.0334066877871
ACH-000697,0.153870482119
ACH-000699,0.032755130838599995
ACH-000701,0.12826355789000002
ACH-000706,-0.0453127355127
ACH-000711,0.0681249367253
ACH-000713,0.0240990535824
ACH-000714,0.110089356306
ACH-000718,-0.0863335580171
ACH-000720,0.0499587491342
ACH-000721,-0.123625708071
ACH-000724,0.12369797716900001
ACH-000725,-0.00760878472999
ACH-000732,0.033771763109
ACH-000734,-0.0406813562929
ACH-000735,0.0675661909617
ACH-000736,0.041062751388199994
