,NPHS1 (4868)
ACH-000004,-0.18729395378400002
ACH-000007,-0.193637090289
ACH-000009,-0.0900720481384
ACH-000011,0.229989189205
ACH-000012,-0.189915966765
ACH-000013,-0.32254300641899997
ACH-000014,0.127649448831
ACH-000015,-0.22333823819899998
ACH-000017,-0.057373719311499996
ACH-000018,-0.164748017236
ACH-000019,0.242412218542
ACH-000021,-0.205662318206
ACH-000022,-0.12404783782199999
ACH-000025,0.0545179448736
ACH-000028,-0.0786211046692
ACH-000030,-0.0504048173332
ACH-000035,-0.029380251585800002
ACH-000036,-0.0391385289968
ACH-000037,0.22714659589699998
ACH-000039,0.186832519658
ACH-000040,0.0645064565623
ACH-000041,-0.0589070362756
ACH-000042,-0.16838449334000002
ACH-000045,-0.11124351468499999
ACH-000047,0.0438255405997
ACH-000052,0.191317976161
ACH-000053,-0.0382145521179
ACH-000054,0.00487065752491
ACH-000055,-0.14805291384400002
ACH-000060,-0.10257979977600001
ACH-000067,-0.011838749319500002
ACH-000070,-0.440926964586
ACH-000075,-0.04095357674
ACH-000078,0.125911757393
ACH-000082,-0.05015004878769999
ACH-000085,-0.140668043926
ACH-000086,-0.13817968322000002
ACH-000087,-0.270216252284
ACH-000092,-0.20872606207000002
ACH-000095,0.0313404425903
ACH-000097,-0.156096402403
ACH-000098,-0.251829383552
ACH-000099,0.10863729929600001
ACH-000108,0.127618278545
ACH-000113,-0.22813995643399998
ACH-000115,-0.061096277099099996
ACH-000116,-0.22155931398899997
ACH-000118,-0.083488817619
ACH-000120,-0.0633702907493
ACH-000123,-0.10197896662
ACH-000127,0.009777446157760002
ACH-000128,0.246791410964
ACH-000132,-0.0603144840771
ACH-000133,-0.0816995748641
ACH-000137,-0.154854631181
ACH-000138,-0.0630114761202
ACH-000142,-0.106472287544
ACH-000143,0.12170355881400001
ACH-000146,0.0977078570324
ACH-000148,0.179018375164
ACH-000150,-0.17771555395999997
ACH-000152,-0.181835636702
ACH-000153,-0.500631552211
ACH-000159,-0.09092663391180002
ACH-000160,0.0469954616759
ACH-000163,-0.152237950683
ACH-000167,0.0374838801365
ACH-000168,0.11235998931199999
ACH-000169,-0.179128951756
ACH-000178,0.0325787152139
ACH-000182,0.04725836894280001
ACH-000183,0.041860739579500005
ACH-000188,0.0180844466457
ACH-000189,-0.289541269479
ACH-000190,-0.162857357949
ACH-000198,-0.055499849035
ACH-000204,-0.165945741006
ACH-000206,-0.252371549198
ACH-000207,-0.172110785079
ACH-000211,0.00133924437783
ACH-000215,-0.0423707552116
ACH-000221,-0.170087020442
ACH-000222,0.0475155431912
ACH-000223,0.0335183613162
ACH-000226,0.045317186546
ACH-000227,-0.154661895085
ACH-000228,-0.200825548983
ACH-000231,0.100840439036
ACH-000232,-0.143847679734
ACH-000233,0.0220707119073
ACH-000234,-0.196210977093
ACH-000235,-0.125987492362
ACH-000237,-0.033395941036299996
ACH-000238,-0.00956391125638
ACH-000243,0.0365948663805
ACH-000244,-0.00912261119137
ACH-000246,-0.06724990836730001
ACH-000248,0.009858174393729999
ACH-000250,-0.074273587808
ACH-000251,-0.753123562626
ACH-000253,-0.13791392771400002
ACH-000255,-0.282303546187
ACH-000256,-0.142382987836
ACH-000257,0.09045096911810001
ACH-000258,0.0150986430623
ACH-000259,-0.06312187776530001
ACH-000260,-0.0477343995328
ACH-000261,-0.0403117049943
ACH-000262,-0.0213874663116
ACH-000263,-0.0648854042121
ACH-000264,0.027739545904799996
ACH-000265,-0.0806408560306
ACH-000266,-0.12403583769099999
ACH-000272,-0.17951024605799998
ACH-000273,0.09283032392200001
ACH-000274,0.024528823965699997
ACH-000277,-0.000761185358079
ACH-000278,-0.10199010986099999
ACH-000279,-0.00173218524631
ACH-000280,-0.0476394154491
ACH-000281,0.026636429643200003
ACH-000288,0.04841465757590001
