,INTS7 (25896)
ACH-000004,-1.1252273169700002
ACH-000007,-0.929103814031
ACH-000009,-1.2203703163600002
ACH-000011,-0.839083668116
ACH-000012,-1.05335304107
ACH-000013,-1.1189603893
ACH-000014,-0.9986921783339999
ACH-000015,-0.847135438453
ACH-000017,-0.806854827099
ACH-000018,-0.8635598126980001
ACH-000019,-1.33960876077
ACH-000021,-1.1905361345999999
ACH-000022,-0.8534217348440001
ACH-000025,-1.1568317235299999
ACH-000028,-1.3423923150200001
ACH-000030,-1.09146970164
ACH-000035,-1.23929681689
ACH-000036,-1.0283283921600002
ACH-000037,-0.259433703212
ACH-000039,-0.802817354363
ACH-000040,-1.24285754879
ACH-000041,-0.927392559371
ACH-000042,-0.945338692334
ACH-000045,-1.4436411324599998
ACH-000047,-1.16737517564
ACH-000052,-0.983641833604
ACH-000053,-1.1089356020299999
ACH-000054,-1.09227047657
ACH-000055,-0.995745602048
ACH-000060,-1.0820779655600001
ACH-000067,-1.04366645752
ACH-000070,-0.522764378917
ACH-000075,-1.39715857741
ACH-000078,-0.926702495895
ACH-000082,-1.260440732
ACH-000085,-0.830719988344
ACH-000086,-0.914650895607
ACH-000087,-0.749921598322
ACH-000092,-1.22340259183
ACH-000095,-0.931491031083
ACH-000097,-0.9307760185349999
ACH-000098,-0.95065448765
ACH-000099,-0.923704124912
ACH-000108,-0.879448150974
ACH-000113,-0.890888209103
ACH-000115,-1.42081683792
ACH-000116,-1.16342656357
ACH-000118,-1.1081496315700001
ACH-000120,-0.988234192359
ACH-000123,-1.08911988386
ACH-000127,-1.06376573049
ACH-000128,-0.7655956535580001
ACH-000132,-1.17839837326
ACH-000133,-1.2382917665200002
ACH-000137,-1.14832341956
ACH-000138,-0.871070380953
ACH-000142,-0.841892544663
ACH-000143,-0.912670153413
ACH-000146,-0.974256230671
ACH-000148,-1.1110273173899998
ACH-000150,-0.7243534427699999
ACH-000152,-1.13512898107
ACH-000153,-0.84949511831
ACH-000159,-0.977780975961
ACH-000160,-1.05257397246
ACH-000163,-1.1920440728200001
ACH-000167,-1.20336283066
ACH-000168,-1.0788544930700001
ACH-000169,-1.06533189288
ACH-000178,-0.928669135665
ACH-000182,-0.915805826707
ACH-000183,-1.1034219854
ACH-000188,-0.932208889929
ACH-000189,-0.9848051852349999
ACH-000190,-1.3792687730700002
ACH-000198,-1.0931728840700001
ACH-000204,-1.2160381013600001
ACH-000206,-1.2161652088400001
ACH-000207,-0.9847070756799999
ACH-000211,-1.0874372002500001
ACH-000215,-0.8760618935519999
ACH-000221,-0.984273540599
ACH-000222,-0.911139636284
ACH-000223,-1.20391014979
ACH-000226,-0.8324965853849999
ACH-000227,-0.8563212242
ACH-000228,-1.25721773503
ACH-000231,-1.1511002160100001
ACH-000232,-0.927189370885
ACH-000233,-1.01166369433
ACH-000234,-0.921807418431
ACH-000235,-1.20544519654
ACH-000237,-1.2501210279000001
ACH-000238,-0.8673067826950001
ACH-000243,-1.0411403503899999
ACH-000244,-1.1043091470200002
ACH-000246,-1.0233570351899999
ACH-000248,-0.654374703859
ACH-000250,-1.0095700327500001
ACH-000251,-1.2928431132200002
ACH-000253,-1.06788481704
ACH-000255,-1.22671745824
ACH-000256,-0.6420521872689999
ACH-000257,-0.993979057475
ACH-000258,-0.869791705247
ACH-000259,-0.884908480943
ACH-000260,-0.8441909282860001
ACH-000261,-1.03508308198
ACH-000262,-0.9812688007379999
ACH-000263,-1.01554839759
ACH-000264,-1.2034489164
ACH-000265,-0.946374443107
ACH-000266,-1.10655104678
ACH-000272,-0.9767032381380001
ACH-000273,-1.2033767513200002
ACH-000274,-1.04553319574
ACH-000277,-1.1992047221700002
ACH-000278,-1.09123992087
ACH-000279,-0.870192654127
ACH-000280,-0.819814112037
ACH-000281,-1.26972098612
ACH-000288,-1.02077755495
