,ATP6V0D2 (245972)
ACH-000004,0.116198139699
ACH-000007,-0.013928921231799998
ACH-000009,0.10665312700400001
ACH-000011,0.26626699067
ACH-000012,0.09522128448039999
ACH-000013,0.0785216874833
ACH-000014,0.0648636296433
ACH-000015,0.09031408326109999
ACH-000017,0.0179611810216
ACH-000018,0.151499269277
ACH-000019,0.10235499354699999
ACH-000021,0.0940030396976
ACH-000022,0.17370472932
ACH-000025,0.249845331568
ACH-000028,-0.110663426135
ACH-000030,0.129400468845
ACH-000035,0.117078542891
ACH-000036,0.0623535296791
ACH-000037,0.128045717213
ACH-000039,-0.238137208814
ACH-000040,0.0904710076182
ACH-000041,-0.0194602459437
ACH-000042,0.198033438753
ACH-000045,0.240166301308
ACH-000047,0.142138079434
ACH-000052,0.39287855053900006
ACH-000053,0.0196584281739
ACH-000054,-0.056026789484699996
ACH-000055,0.24894166547
ACH-000060,-0.0467179959851
ACH-000067,0.202012225845
ACH-000070,0.068810077432
ACH-000075,0.039118531309599996
ACH-000078,0.129975200707
ACH-000082,0.23054684088100003
ACH-000085,0.244789652099
ACH-000086,0.156078999187
ACH-000087,0.19921948200999998
ACH-000092,0.16794117297000002
ACH-000095,0.09774339162370001
ACH-000097,0.0256723545304
ACH-000098,0.13243332867000002
ACH-000099,0.17850621393899999
ACH-000108,0.22073460425799998
ACH-000113,0.234079267575
ACH-000115,0.16405427161299999
ACH-000116,-0.024720341426
ACH-000118,0.144822830505
ACH-000120,0.0391169852302
ACH-000123,-0.00600198721929
ACH-000127,0.05011255491140001
ACH-000128,0.203217137564
ACH-000132,0.217619061898
ACH-000133,0.07845946390860001
ACH-000137,0.229660363394
ACH-000138,0.14848325496099998
ACH-000142,0.14530329133
ACH-000143,0.0476644699034
ACH-000146,0.0336656168645
ACH-000148,0.11203324490399999
ACH-000150,0.146489255583
ACH-000152,-0.024584316600599995
ACH-000153,0.272654144009
ACH-000159,0.0478807748475
ACH-000160,0.248554761373
ACH-000163,-0.0342143866346
ACH-000167,0.202918674131
ACH-000168,0.241768976292
ACH-000169,0.12601273890599998
ACH-000178,0.030413915633999998
ACH-000182,0.0833834325404
ACH-000183,-0.12418163706499999
ACH-000188,0.17211028091299999
ACH-000189,0.569987870638
ACH-000190,0.356889833081
ACH-000198,0.170330608205
ACH-000204,-0.07164562930019999
ACH-000206,-0.0569351597683
ACH-000207,0.175410145594
ACH-000211,0.15667946773900002
ACH-000215,0.19710104084600003
ACH-000221,0.245511861327
ACH-000222,0.233687092278
ACH-000223,0.19835495748399998
ACH-000226,0.109560099031
ACH-000227,0.224590681024
ACH-000228,0.040440229981800004
ACH-000231,0.0743915493104
ACH-000232,0.133817697657
ACH-000233,-0.0005493392652000001
ACH-000234,0.13794639142999998
ACH-000235,0.0310955793787
ACH-000237,0.0895275774382
ACH-000238,0.0707648723949
ACH-000243,0.131112869268
ACH-000244,0.20345839503199997
ACH-000246,0.0976803995379
ACH-000248,-0.22155125703
ACH-000250,0.0898016225134
ACH-000251,-0.185004287368
ACH-000253,0.17271973817800002
ACH-000255,0.0127140873886
ACH-000256,0.222723025632
ACH-000257,-0.075666863607
ACH-000258,0.185478092258
ACH-000259,0.209099421094
ACH-000260,0.23669733594999998
ACH-000261,0.07519856959530001
ACH-000262,0.179711308566
ACH-000263,0.0124783046159
ACH-000264,0.0679006992825
ACH-000265,0.0220912213367
ACH-000266,0.10467999494500001
ACH-000272,-0.0422721504199
ACH-000273,0.15294828037799998
ACH-000274,0.19117678508000002
ACH-000277,0.035451863983
ACH-000278,0.161402814772
ACH-000279,0.0713598064085
ACH-000280,0.123127327179
ACH-000281,0.282511653519
ACH-000288,0.207995395912
ACH-000291,0.188277008343
ACH-000293,0.123527058301
ACH-000294,-0.168426949975
ACH-000295,0.3916448633
ACH-000296,0.226293197503
ACH-000302,0.033979042528400005
ACH-000304,0.13299010463199998
ACH-000307,0.0816897206152
ACH-000308,0.0974173727567
ACH-000310,0.0667524630138
ACH-000311,-0.185162814835
ACH-000312,0.20012710375700002
ACH-000315,0.231526014025
ACH-000316,-0.10808443548699999
ACH-000317,-0.025337544358599997
ACH-000318,0.0635405593001
ACH-000319,0.15493681103700002
ACH-000320,0.34969394251100006
ACH-000322,0.23777608411999998
ACH-000323,0.23913802564800002
ACH-000324,0.0980699549863
ACH-000329,0.10994029586699999
ACH-000330,0.139909933169
ACH-000331,0.0406360946817
ACH-000332,0.12023003628699999
ACH-000334,-0.037417129710599996
ACH-000335,0.475273324053
ACH-000336,-0.057051998173900005
ACH-000337,0.0738778699333
ACH-000339,0.05867567120159999
ACH-000341,0.18961961149099998
ACH-000348,0.161659267766
ACH-000350,-0.049908891979300006
ACH-000352,-0.0298743868335
ACH-000356,0.23201677303100002
ACH-000361,0.06570630647480001
ACH-000362,-0.08973478000610001
ACH-000363,0.1064265836
ACH-000364,0.274685217844
ACH-000365,0.215548517768
ACH-000366,0.236617510517
ACH-000368,-0.0271774538711
ACH-000374,0.250363996815
ACH-000375,0.28278204769000004
ACH-000376,0.0540815879962
ACH-000381,-0.0518017645106
ACH-000383,0.0125304536491
ACH-000387,0.167432699291
ACH-000389,0.3049985145
ACH-000390,-0.0548428436668
ACH-000393,0.23999095329599998
ACH-000395,0.0869634196064
ACH-000397,0.0589285803271
ACH-000401,0.42649110690700004
ACH-000402,0.150070148494
ACH-000403,0.11756015214500001
ACH-000404,0.11399968728
ACH-000406,0.125245767329
ACH-000407,0.34580399315800003
ACH-000408,0.131103454239
ACH-000410,0.132374090824
ACH-000411,-0.06405557432709999
ACH-000414,0.007634914771560001
ACH-000415,0.150669055925
ACH-000416,0.0824308462718
ACH-000420,0.23798259817899997
ACH-000421,0.141450570702
ACH-000424,0.39338742608099997
ACH-000425,0.160082206093
ACH-000426,-0.0405319059315
ACH-000427,-0.055093218694
ACH-000433,0.0844330277517
ACH-000436,0.19569670223700003
ACH-000444,0.136596973062
ACH-000445,0.035221041391800004
ACH-000448,-0.156515390912
ACH-000450,0.153443190462
ACH-000452,0.124696591455
ACH-000454,0.118361324086
ACH-000458,0.121370590669
ACH-000459,0.102747720559
ACH-000460,0.0207126987447
ACH-000461,0.06565324617809999
ACH-000463,0.0838799771694
ACH-000464,-0.045864421878500004
ACH-000466,-0.130674745461
ACH-000467,0.15042751208799998
ACH-000468,0.09824883718170001
ACH-000469,0.2349363572
ACH-000470,0.274646163277
ACH-000471,0.0896509967451
ACH-000472,0.0712027473143
ACH-000473,-0.0374181438665
ACH-000475,0.13799550949
ACH-000476,0.0706554159317
ACH-000477,0.132050379771
ACH-000480,0.00483434189862
ACH-000481,0.104470844168
ACH-000483,0.330843503783
ACH-000484,0.17634113358
ACH-000485,0.11827432765200001
ACH-000486,0.122257472081
ACH-000487,0.08522840409469999
ACH-000488,0.164535773192
ACH-000490,0.0809362407012
ACH-000491,0.008008019986489999
ACH-000495,0.10016796646
ACH-000496,0.180960573491
ACH-000499,0.212863143342
ACH-000500,0.120039169345
ACH-000502,0.10564163074100001
ACH-000503,0.430486326224
ACH-000505,0.089550529416
ACH-000507,0.16048386552899999
ACH-000510,0.166741046571
ACH-000511,0.26387415945500003
ACH-000512,0.13220433282400001
ACH-000516,0.115556591358
ACH-000517,0.157187305233
ACH-000518,0.0464421388615
ACH-000520,0.30013988588
ACH-000521,0.23956598668
ACH-000522,0.11129934308
ACH-000524,0.043075293289099995
ACH-000527,0.18565962332000002
ACH-000528,0.0398818669898
ACH-000537,0.0236076026314
ACH-000541,0.37842420026600004
ACH-000542,0.170974592642
ACH-000544,0.19903450535599998
ACH-000545,0.181928573403
ACH-000547,0.0357327171944
ACH-000548,0.17463030877799998
ACH-000549,0.112898132174
ACH-000550,0.09440218168390001
ACH-000552,-0.128705000727
ACH-000556,0.167554821984
ACH-000557,-0.0790501636867
ACH-000570,0.117824519937
ACH-000571,0.0903400327482
ACH-000573,0.154837640032
ACH-000576,0.18950482408
ACH-000580,0.30646256423
ACH-000584,0.0668043842492
ACH-000585,0.162194983505
ACH-000588,0.135321316158
ACH-000589,0.136120296616
