,ULBP1 (80329)
ACH-000004,-0.223390185328
ACH-000007,0.0919083383582
ACH-000009,0.12244259510399999
ACH-000011,0.144382442948
ACH-000012,0.0275116681816
ACH-000013,0.07164244499589999
ACH-000014,0.27690650191
ACH-000015,0.116290366423
ACH-000017,-0.0717521034992
ACH-000018,0.155910251621
ACH-000019,0.290796702121
ACH-000021,-0.113852636369
ACH-000022,0.0353291632966
ACH-000025,-0.00437966318883
ACH-000028,0.08520791329219998
ACH-000030,-0.0375052274944
ACH-000035,0.196706954974
ACH-000036,0.16848661686
ACH-000037,0.157130253947
ACH-000039,-0.272334831725
ACH-000040,-0.08113964199439999
ACH-000041,0.11575718147
ACH-000042,0.0431973900836
ACH-000045,-0.17119212188000002
ACH-000047,0.19078019696100001
ACH-000052,-0.319975452215
ACH-000053,0.04452607178859999
ACH-000054,-0.13274670202
ACH-000055,0.11656152950099999
ACH-000060,-0.112980996346
ACH-000067,-0.0242083677612
ACH-000070,-0.00696444070709
ACH-000075,-0.265244647956
ACH-000078,-0.129443744339
ACH-000082,-0.14514492606100002
ACH-000085,0.0915824679172
ACH-000086,0.0411683709248
ACH-000087,-0.203372237791
ACH-000092,0.0461727595228
ACH-000095,-0.182708905351
ACH-000097,0.09179596123299999
ACH-000098,0.0344655029501
ACH-000099,0.0115940445596
ACH-000108,-0.0341452997137
ACH-000113,-0.0366575563381
ACH-000115,-0.145174069013
ACH-000116,0.0851124899626
ACH-000118,0.10283840228
ACH-000120,0.151193774605
ACH-000123,-0.007796010526770001
ACH-000127,-0.0919508500983
ACH-000128,0.09802784599549999
ACH-000132,0.0310894485192
ACH-000133,0.103930984266
ACH-000137,0.132907756047
ACH-000138,-0.0248798694996
ACH-000142,0.15324170421
ACH-000143,-0.147563608389
ACH-000146,-0.173140073378
ACH-000148,0.0027230581825900004
ACH-000150,-0.150501367513
ACH-000152,-0.110516094288
ACH-000153,-0.00676671094981
ACH-000159,-0.09448335083350001
ACH-000160,0.0402473517377
ACH-000163,-0.0673405109686
ACH-000167,-0.354658460559
ACH-000168,-0.28577613964000004
ACH-000169,0.0360169023759
ACH-000178,-0.09497869699589999
ACH-000182,-0.0473214100766
ACH-000183,0.034959156401900005
ACH-000188,0.138178585685
ACH-000189,0.118948834525
ACH-000190,0.423672128481
ACH-000198,-0.162069480759
ACH-000204,0.108569792641
ACH-000206,-0.285348396931
ACH-000207,-0.17619221101100002
ACH-000211,-0.144763618799
ACH-000215,-0.0316459254697
ACH-000221,0.04909048988030001
ACH-000222,-0.0237471563169
ACH-000223,-0.055219982395699994
ACH-000226,0.0942286332842
ACH-000227,-0.013779718844899999
ACH-000228,0.0037962519483600004
ACH-000231,0.0287487279274
ACH-000232,0.079240444787
ACH-000233,0.137736579563
ACH-000234,0.08364727920460001
ACH-000235,0.0825531133007
ACH-000237,0.0704743177872
ACH-000238,0.255142039112
ACH-000243,0.14523013280400002
ACH-000244,0.16112223686799998
ACH-000246,-0.028338085433200003
ACH-000248,-0.0735020368284
ACH-000250,0.0858050620734
ACH-000251,0.39994034479900004
ACH-000253,0.05599751076309999
ACH-000255,-0.0730629769033
ACH-000256,0.109473472576
ACH-000257,0.0521706600496
ACH-000258,0.109376199786
ACH-000259,0.160346246787
ACH-000260,-0.0612342083909
ACH-000261,0.00489359023259
ACH-000262,0.0751592904638
ACH-000263,0.230668851572
ACH-000264,-0.0697946854455
ACH-000265,0.215155187471
ACH-000266,-0.046681921063199995
ACH-000272,-0.0668014902954
ACH-000273,-0.0357377831047
ACH-000274,-0.061981688393
ACH-000277,-0.08388311444910002
ACH-000278,0.0185538439765
ACH-000279,0.058802556495400005
ACH-000280,-0.025000551282500002
ACH-000281,0.0059115660048
ACH-000288,0.0439159694267
ACH-000291,0.0215617078815
ACH-000293,0.0883104157357
ACH-000294,-0.11477738657299999
ACH-000295,-0.370549370519
ACH-000296,-0.108952886521
ACH-000302,0.005073231633180001
ACH-000304,-0.20686033253199998
ACH-000307,-0.10053588759
ACH-000308,0.10560244177400001
ACH-000310,-0.116409033652
ACH-000311,0.054220997405699994
ACH-000312,0.064117651835
ACH-000315,-0.012814863823299999
ACH-000316,0.0499003144802
ACH-000317,-0.209796225179
ACH-000318,0.152815063912
ACH-000319,-0.117247566285
ACH-000320,0.180588602591
ACH-000322,-0.00028252384334500003
ACH-000323,-0.045176609952499995
ACH-000324,-0.0183185940066
ACH-000329,-0.17118530001600002
ACH-000330,-0.0056263253160800004
ACH-000331,0.10092588098099999
ACH-000332,0.153471021429
ACH-000334,-0.0583258735823
ACH-000335,0.0925857417213
ACH-000336,0.37340775216
ACH-000337,0.0980771148556
ACH-000339,0.0015977130255799999
ACH-000341,-0.09774964908510002
ACH-000348,0.0106982014169
ACH-000350,0.060168709031300005
ACH-000352,0.0845757745456
ACH-000356,0.311748007353
ACH-000361,0.152488834195
ACH-000362,-0.396864466707
ACH-000363,0.0351063910763
ACH-000364,0.0583043419872
ACH-000365,0.131031140093
ACH-000366,0.00476115241336
ACH-000368,-0.09602561943110001
ACH-000374,0.11569205197999999
ACH-000375,-0.06249005906980001
ACH-000376,0.111684773519
ACH-000381,-0.0561039425651
ACH-000383,0.0373831258011
ACH-000387,-0.0685767413938
ACH-000389,0.07354978040900001
ACH-000390,0.0164134449351
ACH-000393,-0.267823504957
ACH-000395,-0.0965955336329
ACH-000397,0.134586157771
ACH-000401,-0.026421244729299995
ACH-000402,-0.196127424741
ACH-000403,-0.142191876197
ACH-000404,0.447980119435
ACH-000406,-0.0884823147549
ACH-000407,-0.0453513218728
ACH-000408,-0.0738185169082
ACH-000410,-0.034477438565000004
ACH-000411,0.0903790703311
ACH-000414,0.0207612601348
ACH-000415,-0.08418580453119999
ACH-000416,-0.0315963950486
ACH-000420,-0.0725837304668
ACH-000421,0.124384416575
ACH-000424,-0.166302128624
ACH-000425,0.153507117509
ACH-000426,0.17527084789
ACH-000427,-0.121025982664
ACH-000433,0.20016524783
ACH-000436,0.0955523884747
ACH-000444,0.28004792785
ACH-000445,0.0428192512095
ACH-000448,0.138236642523
ACH-000450,0.43259599786499997
ACH-000452,0.051989193512300004
ACH-000454,-0.0841063714005
ACH-000458,0.154809890181
ACH-000459,0.0522348312471
ACH-000460,-0.034491953235400004
ACH-000461,-0.0633369250641
ACH-000463,-0.0168125522783
ACH-000464,0.215640602019
ACH-000466,-0.139364194142
ACH-000467,0.020510730753400003
ACH-000468,-0.0442143032941
ACH-000469,-0.219174939557
ACH-000470,-0.33325326465
ACH-000471,-0.124421054772
ACH-000472,-0.031377708961400005
ACH-000473,-0.0332414930148
ACH-000475,-0.0239967682625
ACH-000476,-0.028150660468099997
ACH-000477,0.108120671261
ACH-000480,0.00404770869933
ACH-000481,-0.0327440985908
ACH-000483,0.0673636287209
ACH-000484,0.0739251014565
ACH-000485,-0.11475027132200001
ACH-000486,0.201623083561
ACH-000487,-0.171789603708
ACH-000488,0.1560069614
ACH-000490,0.00491013115551
ACH-000491,-0.0711740083145
ACH-000495,0.207480669569
ACH-000496,0.03948721894
ACH-000499,0.219575168968
ACH-000500,0.0903136562363
ACH-000502,0.10631840048
ACH-000503,-0.052315926533599996
ACH-000505,-0.0360361978951
ACH-000507,0.158385528321
ACH-000510,-0.0018152588014699999
ACH-000511,-0.163827521789
ACH-000512,0.307469853915
ACH-000516,-0.148898342194
ACH-000517,-0.143437176666
ACH-000518,0.0308273092087
ACH-000520,0.12757087108100001
ACH-000521,0.0874957794338
ACH-000522,-0.0103168236265
ACH-000524,0.144242384684
ACH-000527,0.0370389849578
ACH-000528,0.0644959264021
ACH-000537,0.0738683613373
ACH-000541,-0.053693144395399996
ACH-000542,-0.041366127334
ACH-000544,-0.020920056390099997
ACH-000545,-0.006557129155800001
ACH-000547,-0.358368756548
ACH-000548,0.135892828997
ACH-000549,0.28899416925099997
ACH-000550,0.0337000361636
ACH-000552,0.0213227687475
ACH-000556,0.174428834452
ACH-000557,-0.018335219511200002
ACH-000570,-0.167860423196
ACH-000571,-0.145793526083
ACH-000573,-0.132583245644
ACH-000576,0.045344255275
ACH-000580,0.19472664380999996
ACH-000584,-0.0725301475302
ACH-000585,0.024873863327200003
ACH-000588,0.405985293992
ACH-000589,0.014439788579799998
ACH-000591,-0.127560900011
ACH-000593,-0.15876258523
ACH-000600,0.0037119686664099996
ACH-000601,0.07475278582280001
ACH-000604,-0.453159876454
ACH-000605,-0.16435152506200001
ACH-000606,0.143303457934
ACH-000608,-0.017286814802599998
ACH-000614,0.0160188657817
ACH-000616,0.125843870218
ACH-000618,-0.09978600584519999
ACH-000619,-0.0494270614449
ACH-000620,-0.0399001238439
ACH-000621,0.050198769406
ACH-000622,-0.061631887475899996
ACH-000623,0.05178617105
ACH-000624,-0.0188851983216
ACH-000627,0.0399704608277
ACH-000630,-0.191761214727
ACH-000632,0.0076428802775100006
ACH-000633,-0.0103632986714
ACH-000637,0.0711851521927
ACH-000638,0.151441263251
ACH-000646,0.183695834042
ACH-000647,0.0820983710793
ACH-000648,0.0621291034522
ACH-000649,-0.0594183668822
ACH-000651,0.0293678052047
ACH-000652,-0.212542339956
ACH-000653,-0.011755074156700001
