,DDX20 (11218)
ACH-000004,-1.0938825519700002
ACH-000007,-1.0282486211
ACH-000009,-1.05682682644
ACH-000011,-0.724315430475
ACH-000012,-0.7853102833769999
ACH-000013,-0.973818459277
ACH-000014,-0.7412791070010001
ACH-000015,-0.8044013302099999
ACH-000017,-0.794470110428
ACH-000018,-0.931670104141
ACH-000019,-0.594182173715
ACH-000021,-1.2176092843200002
ACH-000022,-0.852168893891
ACH-000025,-0.7930211624150001
ACH-000028,-0.807737400913
ACH-000030,-0.7736514196359999
ACH-000035,-0.923837095243
ACH-000036,-0.653226298245
ACH-000037,-0.7993886083889999
ACH-000039,-0.574588183696
ACH-000040,-0.860398208029
ACH-000041,-0.619434683666
ACH-000042,-0.862043537339
ACH-000045,-0.8983449685299999
ACH-000047,-0.6313667973870001
ACH-000052,-0.747907604161
ACH-000053,-0.705671427175
ACH-000054,-0.784306459237
ACH-000055,-0.832887774012
ACH-000060,-0.488257324513
ACH-000067,-0.7694547284990001
ACH-000070,-0.794446236337
ACH-000075,-0.9333235971189999
ACH-000078,-0.67830413048
ACH-000082,-0.638521501188
ACH-000085,-0.818973847882
ACH-000086,-0.7326876438619999
ACH-000087,-0.640891172724
ACH-000092,-0.867300946125
ACH-000095,-0.929476748355
ACH-000097,-0.8370882517229999
ACH-000098,-0.860443125622
ACH-000099,-0.7085464142910001
ACH-000108,-0.819541865292
ACH-000113,-0.887515044537
ACH-000115,-1.24313597405
ACH-000116,-0.76159980068
ACH-000118,-0.8880537983299999
ACH-000120,-1.14309827245
ACH-000123,-0.783719190749
ACH-000127,-0.8896443647840001
ACH-000128,-0.7945635806219999
ACH-000132,-0.944438883848
ACH-000133,-0.7736218554629999
ACH-000137,-0.730591562543
ACH-000138,-0.742528839417
ACH-000142,-0.7296418537739999
ACH-000143,-0.940159587652
ACH-000146,-0.8895642930700001
ACH-000148,-0.7665146281440001
ACH-000150,-1.08151073558
ACH-000152,-0.8617816737649999
ACH-000153,-1.05726379768
ACH-000159,-0.8235296816519999
ACH-000160,-1.0813303566099999
ACH-000163,-0.829618132791
ACH-000167,-1.1455607680500002
ACH-000168,-0.873624666993
ACH-000169,-0.704048974405
ACH-000178,-0.696294335947
ACH-000182,-0.747840348415
ACH-000183,-0.743448083532
ACH-000188,-0.750974692057
ACH-000189,-0.811877767369
ACH-000190,-0.7084325514129999
ACH-000198,-0.721213971814
ACH-000204,-0.915075538733
ACH-000206,-0.616816120536
ACH-000207,-1.13232750621
ACH-000211,-0.6119949571769999
ACH-000215,-0.845885777905
ACH-000221,-0.701453089035
ACH-000222,-0.813907636434
ACH-000223,-0.735092312085
ACH-000226,-0.692622973595
ACH-000227,-0.472769546704
ACH-000228,-1.2577622203399998
ACH-000231,-0.892927377437
ACH-000232,-0.841994253712
ACH-000233,-0.811936121133
ACH-000234,-0.945187886754
ACH-000235,-1.0376682076700001
ACH-000237,-0.920486637741
ACH-000238,-0.591757416443
ACH-000243,-1.03685228093
ACH-000244,-0.831417379478
ACH-000246,-0.9436468610140001
ACH-000248,-0.891089508379
ACH-000250,-0.829868584569
ACH-000251,-0.933769734243
ACH-000253,-1.07313005495
ACH-000255,-0.881580320827
ACH-000256,-0.7159797412729999
ACH-000257,-0.627562929212
ACH-000258,-0.725599543942
ACH-000259,-0.6918814259839999
ACH-000260,-0.8690579915100001
ACH-000261,-0.863672038108
ACH-000262,-0.875500197829
ACH-000263,-0.98271138244
ACH-000264,-0.759511034122
ACH-000265,-0.7582988589659999
ACH-000266,-1.01849860144
ACH-000272,-0.918875443804
ACH-000273,-0.713492696415
ACH-000274,-0.9412376693950001
ACH-000277,-0.983560537237
ACH-000278,-0.856133337707
ACH-000279,-0.696879600678
ACH-000280,-0.609057812949
ACH-000281,-0.730730061285
ACH-000288,-0.853348469882
ACH-000291,-1.0300760448100001
ACH-000293,-0.827408769162
ACH-000294,-0.601619271925
ACH-000295,-1.0805731963299998
ACH-000296,-0.651098113842
ACH-000302,-1.0493028824600001
ACH-000304,-0.9978409534020001
ACH-000307,-0.753377378613
ACH-000308,-1.01781677707
ACH-000310,-0.624229198715
ACH-000311,-0.800135956582
ACH-000312,-1.1483871395999998
