,DepMap_ID
211,ACH-000001
3883,ACH-000013
58858,ACH-000195
60412,ACH-000199
66019,ACH-000218
72132,ACH-000237
78754,ACH-000257
100223,ACH-000319
105430,ACH-000336
106813,ACH-000340
116295,ACH-000365
123713,ACH-000385
128478,ACH-000397
181818,ACH-000533
212329,ACH-000602
244918,ACH-000667
249312,ACH-000675
265486,ACH-000705
274442,ACH-000723
301258,ACH-000770
304719,ACH-000776
359279,ACH-000801
360455,ACH-000803
383182,ACH-000831
413619,ACH-000869
480275,ACH-000920
482720,ACH-000921
506881,ACH-000934
528055,ACH-000942
536695,ACH-000945
542169,ACH-000947
567037,ACH-000955
570150,ACH-000956
579666,ACH-000959
603043,ACH-000966
618483,ACH-000970
637388,ACH-000975
642924,ACH-000977
679791,ACH-000984
686707,ACH-000985
686708,ACH-000985
715994,ACH-000989
727801,ACH-000990
789755,ACH-000992
789756,ACH-000992
840775,ACH-000996
851648,ACH-000997
862022,ACH-000998
884520,ACH-000999
884521,ACH-000999
884522,ACH-000999
898412,ACH-001054
917889,ACH-001086
921426,ACH-001109
955734,ACH-001282
976629,ACH-001358
981697,ACH-001367
996919,ACH-001412
1049397,ACH-001610
1055885,ACH-001645
1059348,ACH-001650
1084818,ACH-002040
1106222,ACH-002143
1118963,ACH-002166
1134619,ACH-002199
1150557,ACH-002232
1155790,ACH-002238
1168700,ACH-002256
1176461,ACH-002271
