,RASSF4 (83937)
ACH-000004,-0.054343481449199996
ACH-000007,-0.158845531785
ACH-000009,-0.0183606907239
ACH-000011,-0.390332452287
ACH-000012,-0.22769411521400001
ACH-000013,-0.11840958245899999
ACH-000014,-0.279383222985
ACH-000015,-0.377071617878
ACH-000017,-0.277735460263
ACH-000018,-0.576502073186
ACH-000019,0.12025862199100001
ACH-000021,-0.0584083080303
ACH-000022,-0.03509504364180001
ACH-000025,-0.47627351013400004
ACH-000028,-0.231491520594
ACH-000030,-0.423055557785
ACH-000035,-0.399729364933
ACH-000036,-0.152525711995
ACH-000037,-0.105642582467
ACH-000039,-0.00604432647024
ACH-000040,-0.121876043752
ACH-000041,-0.264234636412
ACH-000042,-0.13208392231799998
ACH-000045,-0.288425542112
ACH-000047,-0.0346455642986
ACH-000052,-0.0725028360569
ACH-000053,-0.224339032572
ACH-000054,-0.26058084655999997
ACH-000055,-0.215233364191
ACH-000060,-0.225204008339
ACH-000067,-0.29623344046
ACH-000070,-0.13140547985200002
ACH-000075,-0.13371450454000003
ACH-000078,-0.319591713514
ACH-000082,-0.22354999131499997
ACH-000085,-0.21689781715300002
ACH-000086,-0.10114168702700001
ACH-000087,-0.289176321347
ACH-000092,-0.296800246786
ACH-000095,-0.257517153738
ACH-000097,-0.18228841607000001
ACH-000098,-0.230319159105
ACH-000099,-0.354211269814
ACH-000108,-0.18773474055300002
ACH-000113,-0.138243186538
ACH-000115,-0.302652730782
ACH-000116,-0.206572988041
ACH-000118,-0.204963937607
ACH-000120,-0.144114532351
ACH-000123,-0.350694001013
ACH-000127,-0.16273261695900001
ACH-000128,-0.480864823991
ACH-000132,-0.25989841777
ACH-000133,-0.13619224292
ACH-000137,-0.138020577871
ACH-000138,-0.0898451339072
ACH-000142,-0.126367172342
ACH-000143,-0.36970044868
ACH-000146,-0.153575103405
ACH-000148,-0.502285623711
ACH-000150,-0.0450594770765
ACH-000152,-0.24867310086
ACH-000153,0.11388460473300001
ACH-000159,-0.237857338312
ACH-000160,0.04084218633
ACH-000163,-0.357922927068
ACH-000167,-0.284784016854
ACH-000168,0.193513880474
ACH-000169,-0.20694646477200002
ACH-000178,-0.196146581943
ACH-000182,-0.24280326044
ACH-000183,-0.188838443092
ACH-000188,-0.36351838309
ACH-000189,-1.27402430014
ACH-000190,-0.34536336317599997
ACH-000198,-0.18728073246100002
ACH-000204,-0.297054786573
ACH-000206,0.025018820817999998
ACH-000207,-0.6930502231569999
ACH-000211,-0.111657623392
ACH-000215,-0.237484515641
ACH-000221,0.0110022843068
ACH-000222,-0.054190521660400004
ACH-000223,-0.100867258476
ACH-000226,-0.267566376424
ACH-000227,-0.085009815481
ACH-000228,-0.18506360467799998
ACH-000231,-0.192052795522
ACH-000232,-0.304448195898
ACH-000233,-0.29444383646899996
ACH-000234,0.00584796826385
ACH-000235,-0.257177015994
ACH-000237,-0.335745992933
ACH-000238,-0.231721284784
ACH-000243,-0.122804639959
ACH-000244,-0.17986555051699998
ACH-000246,-0.19864207189
ACH-000248,-0.307021943382
ACH-000250,-0.207795229625
ACH-000251,-0.46821408646000007
ACH-000253,-0.19481494442699998
ACH-000255,-0.301279145621
ACH-000256,-0.310471386367
ACH-000257,-0.200501451534
ACH-000258,0.016122793583400002
ACH-000259,-0.146624739951
ACH-000260,-0.272584749393
ACH-000261,-0.261675215754
ACH-000262,-0.18332113404199998
ACH-000263,-0.0979388774876
ACH-000264,-0.251488088761
ACH-000265,-0.209092471514
ACH-000266,-0.0725919487257
ACH-000272,-0.17290956147
ACH-000273,-0.32241073227
ACH-000274,0.0664908798266
ACH-000277,-0.17715928335099998
ACH-000278,-0.14154160507000002
ACH-000279,-0.287971112415
ACH-000280,-0.234718182916
ACH-000281,-0.248801115669
ACH-000288,-0.19332678506999998
ACH-000291,-0.148949050508
ACH-000293,-0.252571754295
ACH-000294,-0.261664772359
ACH-000295,-0.738619161319
ACH-000296,-0.54257609148
ACH-000302,-0.165841051951
ACH-000304,-0.353339017067
ACH-000307,-0.282460506622
ACH-000308,-0.193668164184
ACH-000310,-0.319501108064
ACH-000311,-0.0357020330098
ACH-000312,-0.24777674168900002
ACH-000315,-0.656026159978
ACH-000316,-0.21385452807100003
ACH-000317,-0.0710114522139
ACH-000318,-0.158806530952
ACH-000319,-0.140971386682
ACH-000320,0.14187715404
ACH-000322,-0.140240839751
ACH-000323,-0.238107187837
ACH-000324,-0.318715631695
ACH-000329,-0.317435288458
ACH-000330,-0.109987463736
ACH-000331,-0.166125158725
ACH-000332,-0.0017919262326199998
ACH-000334,-0.21460011454599998
ACH-000335,-0.530588692525
ACH-000336,-0.471480568299
ACH-000337,-0.187274855532
ACH-000339,-0.212139868068
ACH-000341,-0.182234551406
ACH-000348,-0.193065104303
ACH-000350,-0.26639971241599997
ACH-000352,-0.148127769037
ACH-000356,-0.0795304394496
ACH-000361,-0.31603525975
ACH-000362,-0.2018374429
ACH-000363,-0.0929861981704
ACH-000364,-0.178680862891
ACH-000365,-0.360251011401
ACH-000366,-0.21597930920699998
