,USP50 (373509)
ACH-000004,-0.545196557261
ACH-000007,-0.0900576595245
ACH-000009,-0.502862995855
ACH-000011,-0.0118527811983
ACH-000012,-0.174673882092
ACH-000013,-0.239310264251
ACH-000014,-0.14494685424599998
ACH-000015,-0.168063521932
ACH-000017,-0.0551303968145
ACH-000018,-0.13751625697699998
ACH-000019,0.0300686658885
ACH-000021,-0.21536133215599998
ACH-000022,-0.28179914971299996
ACH-000025,-0.288067261074
ACH-000028,-0.00316383745765
ACH-000030,-0.155294389701
ACH-000035,-0.235014206253
ACH-000036,-0.302829715615
ACH-000037,-0.129555265209
ACH-000039,-0.204196563956
ACH-000040,-0.33666689384599996
ACH-000041,-0.180653770348
ACH-000042,-0.19180873336100002
ACH-000045,-0.254948472925
ACH-000047,-0.216860703224
ACH-000052,0.04787229869199999
ACH-000053,-0.269029905135
ACH-000054,-0.051262531547300004
ACH-000055,-0.0901497838242
ACH-000060,-0.06567090255890001
ACH-000067,-0.351433727779
ACH-000070,-0.263718725559
ACH-000075,-0.418580127841
ACH-000078,-0.09203758437439999
ACH-000082,-0.212430826587
ACH-000085,-0.198976326238
ACH-000086,-0.294447121298
ACH-000087,0.0402383604778
ACH-000092,-0.275738724963
ACH-000095,-0.16964151311200001
ACH-000097,-0.12335082944299999
ACH-000098,-0.19694052108100002
ACH-000099,-0.34940219835600006
ACH-000108,-0.371579938363
ACH-000113,-0.412808648046
ACH-000115,-0.34961560379699996
ACH-000116,-0.211380765394
ACH-000118,-0.17550344841200002
ACH-000120,-0.144233490898
ACH-000123,-0.32591922067400003
ACH-000127,-0.228077921941
ACH-000128,-0.11808088068099999
ACH-000132,-0.501824814484
ACH-000133,-0.286033280871
ACH-000137,-0.323363574609
ACH-000138,-0.228469453719
ACH-000142,-0.11562536651699999
ACH-000143,-0.224457874216
ACH-000146,-0.233494885965
ACH-000148,-0.12390739433700002
ACH-000150,-0.0917187312706
ACH-000152,-0.166797309571
ACH-000153,-0.23124788656800002
ACH-000159,-0.14561425421399998
ACH-000160,-0.349154609832
ACH-000163,-0.24270676955200002
ACH-000167,-0.228788222196
ACH-000168,-0.200451896673
ACH-000169,-0.238199525768
ACH-000178,-0.13692234098300002
ACH-000182,-0.17077943231400003
ACH-000183,-0.244331293727
ACH-000188,-0.0807126708757
ACH-000189,0.000741545725293
ACH-000190,-0.365742134144
ACH-000198,-0.182446537453
ACH-000204,-0.12055704607899999
ACH-000206,-0.610597277157
ACH-000207,-0.132154253114
ACH-000211,-0.283858565808
ACH-000215,-0.100282487729
ACH-000221,-0.0939653357613
ACH-000222,-0.109608497937
ACH-000223,-0.35741339720299997
ACH-000226,-0.328722050098
ACH-000227,-0.407435343256
ACH-000228,-0.27109341567699996
ACH-000231,-0.249586485759
ACH-000232,-0.344962513345
ACH-000233,-0.287631465885
ACH-000234,-0.162858875528
ACH-000235,-0.30041986413800004
ACH-000237,-0.18006464397799998
ACH-000238,-0.238306944516
ACH-000243,-0.355850464402
ACH-000244,0.150226208936
ACH-000246,-0.173358320464
ACH-000248,-0.09892964325050001
ACH-000250,-0.154641546891
ACH-000251,-0.337358914535
ACH-000253,-0.313839537699
ACH-000255,-0.185130749068
ACH-000256,-0.322649002807
ACH-000257,-0.104657616881
ACH-000258,-0.333347417009
ACH-000259,-0.23147981642299997
ACH-000260,-0.22308336843199997
ACH-000261,-0.283683580113
ACH-000262,-0.344824469671
ACH-000263,-0.413383827366
ACH-000264,-0.14900666076400002
ACH-000265,-0.318818403231
ACH-000266,-0.284425843518
ACH-000272,-0.338063215434
ACH-000273,-0.180499277111
ACH-000274,-0.321736715224
ACH-000277,-0.0325420558872
ACH-000278,-0.162171356672
ACH-000279,-0.208367559582
ACH-000280,-0.177191665049
ACH-000281,-0.013176023976200001
ACH-000288,-0.283091898599
ACH-000291,-0.225440722539
ACH-000293,-0.14931105419399998
ACH-000294,-0.42993462061899995
ACH-000295,-0.8546675299940001
ACH-000296,-0.554035870706
ACH-000302,-0.22537890155200002
ACH-000304,-0.041619726938699995
ACH-000307,-0.189349785366
ACH-000308,-0.165049144499
ACH-000310,-0.275626053006
ACH-000311,-0.403391982443
ACH-000312,-0.39271746441
ACH-000315,-0.391821606546
ACH-000316,-0.20580859793200001
ACH-000317,-0.387786060096
ACH-000318,-0.0701963476391
ACH-000319,-0.144325841979
ACH-000320,-0.216687517235
ACH-000322,-0.30749522375
ACH-000323,-0.17021483044100003
ACH-000324,-0.23628114114799997
ACH-000329,0.0378219587311
ACH-000330,-0.16861429472800002
ACH-000331,-0.237808994285
ACH-000332,-0.18169152352499998
ACH-000334,-0.479242782949
ACH-000335,-0.242483448447
ACH-000336,-0.16806713243000002
ACH-000337,-0.395159039921
ACH-000339,-0.248957225999
ACH-000341,-0.0830454063819
ACH-000348,-0.152576484103
ACH-000350,-0.403678024768
ACH-000352,-0.295632880265
ACH-000356,-0.0976109377936
ACH-000361,0.13701351877999998
ACH-000362,-0.32151011534
ACH-000363,-0.467960457543
ACH-000364,-0.270676532704
ACH-000365,-0.31718683105900003
ACH-000366,-0.156639160756
ACH-000368,0.0208524273076
ACH-000374,-0.128802753882
ACH-000375,-0.287526494633
ACH-000376,-0.24076634291700003
ACH-000381,-0.21223895522300001
ACH-000383,-0.350082628847
ACH-000387,-0.495994652997
ACH-000389,-0.162165514605
ACH-000390,-0.321374314986
ACH-000393,-0.2757486905
ACH-000395,0.0940137955206
ACH-000397,-0.10685799171700001
ACH-000401,-0.194796394793
ACH-000402,-0.55563834819
ACH-000403,-0.044822315827099994
ACH-000404,0.00428989533533
ACH-000406,-0.228409892474
ACH-000407,-0.31644102866
ACH-000408,-0.318148274611
ACH-000410,-0.23885900356400003
ACH-000411,-0.062906359736
ACH-000414,-0.316406666512
ACH-000415,-0.240300863484
ACH-000416,-0.233388087617
ACH-000420,0.0048444016083
ACH-000421,-0.18443194092
ACH-000424,-0.13045700373400002
ACH-000425,-0.289114195418
ACH-000426,-0.44655583892899997
ACH-000427,-0.0954291200665
ACH-000433,0.039349683448900004
ACH-000436,-0.448708054012
ACH-000444,-0.257936253188
ACH-000445,-0.167810395943
ACH-000448,-0.300341024118
ACH-000450,-0.17406913586800002
ACH-000452,-0.134180269246
ACH-000454,-0.30855548222199997
ACH-000458,-0.0544300100785
ACH-000459,-0.6255001433240001
ACH-000460,-0.202774680595
ACH-000461,0.05150233109709999
ACH-000463,-0.34356257178800004
ACH-000464,-0.128761020571
ACH-000466,-0.17513423857000002
ACH-000467,-0.136979357679
ACH-000468,-0.278365987489
ACH-000469,-0.169550262471
ACH-000470,-0.236819703857
ACH-000471,-0.266678801717
ACH-000472,-0.10290000705800001
ACH-000473,-0.18573461469
ACH-000475,-0.0339946747369
ACH-000476,-0.11313892349600001
ACH-000477,-0.383159569159
ACH-000480,-0.156951092255
ACH-000481,-0.292986856051
ACH-000483,-0.406288940084
ACH-000484,-0.262562797617
ACH-000485,-0.218846065974
ACH-000486,-0.253760566305
ACH-000487,-0.129279127923
ACH-000488,-0.278934334446
ACH-000490,-0.24093625831999999
ACH-000491,-0.24579935076200002
ACH-000495,-0.39267452913500006
ACH-000496,-0.36345179383299997
ACH-000499,-0.112576485967
ACH-000500,-0.144098073242
ACH-000502,-0.23838748554000003
ACH-000503,-0.38519932887599995
ACH-000505,-0.238252604131
ACH-000507,-0.066984561832
ACH-000510,-0.345909067728
ACH-000511,-0.130181937713
ACH-000512,-0.520011227068
ACH-000516,-0.151137706939
ACH-000517,-0.304145187633
ACH-000518,-0.151182990967
ACH-000520,-0.261816187732
ACH-000521,-0.090222553533
ACH-000522,-0.43659375401100003
ACH-000524,-0.19014941052499998
ACH-000527,-0.405465551825
ACH-000528,-0.292909347115
ACH-000537,-0.311839638455
ACH-000541,0.187289097062
ACH-000542,-0.166713634888
ACH-000544,-0.123513013952
ACH-000545,-0.15613709127800002
ACH-000547,-0.568543796822
ACH-000548,-0.16585424017300002
ACH-000549,-0.13242455220799998
ACH-000550,-0.0728306618903
ACH-000552,-0.28489988175700004
ACH-000556,-0.101865703364
ACH-000557,-0.26066549649
ACH-000570,-0.24125618307399999
ACH-000571,-0.0911245647304
ACH-000573,-0.491724209613
ACH-000576,-0.316975757154
ACH-000580,-0.218598628609
ACH-000584,-0.184244878147
ACH-000585,-0.26411080564100003
ACH-000588,-0.3967718114
ACH-000589,-0.0652797627654
ACH-000591,-0.20860876507599999
ACH-000593,-0.456886184533
ACH-000600,-0.21932655850699997
ACH-000601,-0.21746622085499998
ACH-000604,-0.6122164058690001
ACH-000605,-0.00951659040684
ACH-000606,-0.23360971333099997
ACH-000608,-0.23327041051199998
ACH-000614,-0.471709902426
ACH-000616,-0.343752069592
ACH-000618,-0.140107190258
ACH-000619,-0.25852547169
ACH-000620,-0.232905475369
ACH-000621,-0.185713514705
ACH-000622,-0.201405596979
ACH-000623,-0.150447189643
ACH-000624,-0.283015113127
ACH-000627,-0.157410164894
ACH-000630,-0.290089398335
ACH-000632,-0.069589256938
ACH-000633,-0.20251409157400002
ACH-000637,-0.137616049008
ACH-000638,-0.309315012598
ACH-000646,-0.262020892364
ACH-000647,-0.330363068411
ACH-000648,-0.215971040262
ACH-000649,-0.23189578248599999
ACH-000651,-0.279209282522
ACH-000652,-0.20949546677900002
ACH-000653,-0.283344239019
ACH-000657,-0.132242459823
ACH-000658,-0.210226789619
ACH-000661,-0.171468279356
ACH-000662,-0.40165433526699995
ACH-000663,-0.04509496521530001
ACH-000665,-0.186355011411
ACH-000671,-0.17827292663400002
ACH-000673,-0.218933166234
ACH-000676,-0.23365329050900002
ACH-000677,-0.270347795811
ACH-000681,-0.3042198781
ACH-000682,-0.174742867771
ACH-000683,-0.224326301855
ACH-000684,-0.05632706163980001
ACH-000688,-0.21696241725200002
