,ENOX1 (55068)
ACH-000291,-0.0170396777464
ACH-000293,0.169172012665
ACH-000294,-0.00783660264465
ACH-000295,-0.24203864571199998
ACH-000296,-0.137038443501
ACH-000302,-0.045764430241800005
ACH-000304,0.0868628708031
ACH-000307,-0.020367162948200002
ACH-000308,0.06595674751540001
ACH-000310,-0.268941629324
ACH-000311,-0.17377184086800002
ACH-000312,0.19008660191500001
ACH-000315,0.0144198968306
ACH-000316,0.0344672271409
ACH-000317,0.121166854225
ACH-000318,-0.104799925332
ACH-000319,-0.0214338066192
ACH-000320,0.173101991167
ACH-000322,-0.0128623643211
ACH-000323,-0.0415196467812
ACH-000324,0.00645464502022
ACH-000329,-0.050005729244
ACH-000330,0.11443373683800001
ACH-000331,-0.08947427725089999
ACH-000332,-0.015024198723600002
ACH-000334,0.24648153764800002
ACH-000335,0.0734831530442
ACH-000336,-0.168739230504
ACH-000337,0.362832686651
ACH-000339,0.0942461220528
ACH-000341,0.31497157965399997
ACH-000348,-0.0478583559616
ACH-000350,-0.0048341021695
ACH-000352,-0.172114176672
ACH-000356,0.080335906235
ACH-000361,0.057899819605099996
ACH-000362,-0.0764935399108
ACH-000363,0.0285276629757
ACH-000364,0.220816755069
ACH-000365,-0.0282454056703
ACH-000366,-0.080750686221
ACH-000368,0.08737014472310001
ACH-000374,-0.224048426311
ACH-000375,0.08166457599719999
ACH-000376,-0.24385993292199998
ACH-000381,-0.136660123977
ACH-000383,-0.149931494324
ACH-000387,-0.101424821386
ACH-000389,0.0607081882941
ACH-000390,-0.149482353525
ACH-000393,0.0290394659224
ACH-000395,-0.13575219169299999
ACH-000397,-0.116199728901
ACH-000401,0.035199824221300004
ACH-000402,-0.24848690494800002
ACH-000403,-0.111829054166
ACH-000404,0.118765621436
ACH-000406,-0.0634044712478
ACH-000407,-0.064953002481
ACH-000408,-0.339885219556
ACH-000410,-0.12288436912799999
ACH-000411,-0.0683517077437
ACH-000414,0.028877501945700004
ACH-000415,-0.15032623007
ACH-000416,-0.0321159010327
ACH-000420,0.17531702460999998
ACH-000421,-0.07861007395689999
ACH-000424,-0.0627524739414
ACH-000425,0.0009534229685680001
ACH-000426,-0.346632258355
ACH-000427,0.060866390493599994
ACH-000433,-0.19673222741799998
ACH-000436,0.188990435374
ACH-000444,0.0402800615842
ACH-000445,0.09254898602639999
ACH-000448,0.0844697721463
ACH-000450,0.013964295255400001
ACH-000452,-0.0531455165943
ACH-000454,-0.11903781842700001
ACH-000458,0.0213856193412
ACH-000459,-0.19764822429499998
ACH-000460,0.00101776784126
ACH-000461,0.107456780692
ACH-000463,-0.106366986776
ACH-000464,0.0438361157388
ACH-000466,-0.00580560776374
ACH-000467,0.203510587337
ACH-000468,0.009164739582450001
ACH-000469,0.0603763078219
ACH-000470,-0.056911917973800005
ACH-000471,-0.00183663284128
ACH-000472,-0.00627460948612
ACH-000473,-0.295304167749
ACH-000475,-0.0382963977079
ACH-000476,0.057439906692800004
ACH-000477,0.0603719462502
ACH-000480,0.04764409009319999
ACH-000481,-0.0835825677943
ACH-000483,0.08775291702770001
ACH-000484,-0.0844000045542
ACH-000485,-0.0452043728307
ACH-000486,-0.0114066614289
ACH-000487,-0.09001467624250001
ACH-000488,-0.0539251494821
ACH-000490,0.0719548688203
ACH-000491,-0.234811108117
ACH-000495,-0.00381582038078
ACH-000496,-0.106371030494
ACH-000499,-0.262866234338
ACH-000500,-0.423926189357
ACH-000502,-0.0388967588594
ACH-000503,-0.15965622594599999
ACH-000505,-0.0308731105227
ACH-000507,-0.12442073252999998
ACH-000510,-0.08731248783989999
ACH-000511,0.0378571087739
ACH-000512,0.19695184954
ACH-000516,-0.11397199447100001
ACH-000517,-0.0186140241033
ACH-000518,0.010408954236200002
ACH-000520,-0.10992721390799999
ACH-000521,0.156865577619
ACH-000522,-0.131095176579
ACH-000524,-0.11113819414699999
ACH-000527,-0.00634346268654
ACH-000528,-0.145248836711
ACH-000537,0.017924435158400004
ACH-000541,-0.22108561278299999
ACH-000542,-0.0760219928216
ACH-000544,-0.253865899553
ACH-000545,0.10796974731100001
ACH-000547,0.105770892339
ACH-000548,0.026613700445799998
ACH-000549,-0.200838059945
ACH-000550,0.0783126890937
ACH-000552,-0.0203722928335
ACH-000556,-0.14237933206199999
ACH-000557,-0.166622424149
ACH-000570,-0.143045121265
ACH-000571,-0.122879925287
ACH-000573,-0.135818130267
ACH-000576,0.11934467031899999
ACH-000580,-0.0348261355309
ACH-000584,-0.0303105508781
ACH-000585,-0.128956324445
ACH-000588,0.00130582548242
ACH-000589,-0.0936295755432
ACH-000591,-0.30140242243500004
ACH-000593,0.0201432403309
ACH-000600,0.0258460249051
ACH-000601,0.014685321051900001
ACH-000604,-0.317950817475
ACH-000605,-0.142183955271
ACH-000606,-0.00476069543629
ACH-000608,-0.131070072588
ACH-000614,0.12488091497199999
ACH-000616,-0.054992788457199994
ACH-000618,-0.0359689061206
ACH-000619,0.175164514235
ACH-000620,-0.0691787462063
ACH-000621,0.067372988689
ACH-000622,-0.058041330111999995
ACH-000623,-0.234884716128
ACH-000624,-0.0993945822142
ACH-000627,-0.0927539673215
ACH-000630,-0.00853927754124
ACH-000632,-0.0484956719306
ACH-000633,-0.07796098459489999
ACH-000637,-0.0584568064702
ACH-000638,0.0462483732281
ACH-000646,-0.0469404089235
ACH-000647,-0.0270845030542
ACH-000648,-0.0331100480232
ACH-000649,-0.07602769435269999
ACH-000651,-0.0437071079689
ACH-000652,-0.08901370505850001
ACH-000653,0.0440269460934
ACH-000657,-0.110742829318
ACH-000658,-0.0138174333546
ACH-000661,-0.14686993211899999
ACH-000662,0.0637259074465
ACH-000663,-0.225029907575
ACH-000665,-0.196559494458
ACH-000671,-0.162736340771
ACH-000673,0.0491906069876
ACH-000676,-0.0568991312257
ACH-000677,0.042521696326900005
ACH-000681,0.0014606237155899999
ACH-000682,-0.0376505496247
ACH-000683,-0.0664600946691
ACH-000684,0.0404226320701
ACH-000688,-0.09238597343550001
ACH-000693,0.020253030587500002
ACH-000694,0.027670706442599998
ACH-000695,-0.0188570549241
ACH-000696,-0.172284658703
ACH-000697,0.141505499432
ACH-000699,-0.0420357370657
ACH-000701,0.0282028273702
ACH-000706,-0.104981608114
ACH-000711,-0.0621775047674
ACH-000713,-0.0424135672386
ACH-000714,0.026295108601599997
ACH-000718,0.07659205886210001
ACH-000720,0.0419526452668
ACH-000721,0.112164049125
ACH-000724,0.39189738548299996
ACH-000725,0.169230411542
ACH-000732,-0.30540154376999995
ACH-000734,-0.11744777926
ACH-000735,-0.127793561349
ACH-000736,0.102983491643
ACH-000738,-0.110902061291
ACH-000746,-0.039174810415400003
ACH-000747,0.0424381332683
ACH-000748,0.0103281935579
ACH-000753,0.052945232410500004
ACH-000756,-0.144491172919
ACH-000757,0.167717948609
ACH-000758,-0.0995070969977
ACH-000760,0.0173002067198
ACH-000763,-0.0522685205183
ACH-000764,0.329339415208
ACH-000765,-0.011381809675600001
ACH-000766,-0.138639196345
ACH-000767,-0.31053864723200003
ACH-000768,-0.057961811123500004
ACH-000769,-0.007422314134600001
ACH-000770,-0.0340657802749
ACH-000771,0.00111006690667
ACH-000773,0.13748636609099998
ACH-000776,-0.0520480640657
ACH-000777,-0.10465985389799999
ACH-000778,-0.164932838335
ACH-000781,-0.119818090513
ACH-000782,0.107789062978
ACH-000783,0.194946612911
ACH-000784,-0.19118619325300001
ACH-000785,-0.325894789978
ACH-000787,-0.107888796416
ACH-000788,-0.005704440097470001
ACH-000791,0.0554733864255
ACH-000792,0.0771424885178
ACH-000794,0.0346719614621
ACH-000796,-0.161790818893
ACH-000799,0.138838746596
ACH-000800,-0.10293204499
ACH-000802,-0.13651772795999997
ACH-000804,-0.10274522147199999
ACH-000805,0.00957871946049
ACH-000809,-0.0350228458519
ACH-000810,-0.014208300840100002
ACH-000811,-0.148933244519
ACH-000817,0.141368859016
ACH-000819,-0.0651847710572
ACH-000820,0.297918016108
ACH-000821,-0.0129442375443
ACH-000822,-0.0392530975044
ACH-000823,-0.12704022783
ACH-000824,0.0315452651585
ACH-000827,-0.0140946440812
ACH-000829,-0.0139896051182
ACH-000831,-0.18163287273899997
ACH-000832,-0.023770803388200003
ACH-000833,-0.019625050706
ACH-000834,-0.049620407736599995
ACH-000835,0.145721609221
ACH-000836,0.0672768235996
ACH-000837,0.027842119180900002
ACH-000838,-0.035969215595
ACH-000839,0.146573752051
ACH-000840,0.156018064476
ACH-000841,-0.0025928622848800003
ACH-000843,0.0593869956862
ACH-000846,-0.13134623428099998
ACH-000847,-0.208811730243
ACH-000848,-0.0331013173826
ACH-000849,0.0581714509297
ACH-000851,0.12174099601600001
ACH-000855,-0.14384952177000002
ACH-000856,-0.029632569153
ACH-000858,0.00427030215139
ACH-000859,-0.131091505405
ACH-000861,0.0836600480726
ACH-000862,-0.182881658839
ACH-000865,0.00047853530129
ACH-000866,-0.00228137076817
ACH-000867,0.055678114626599995
ACH-000869,-0.228861109334
ACH-000872,-0.189329365206
ACH-000873,-0.38887717365400004
ACH-000876,0.0126238692354
ACH-000878,-0.0452953079636
ACH-000880,-0.06633695873369999
ACH-000881,-0.037512687999199996
ACH-000882,-0.0384778693588
ACH-000884,0.06984171315030001
ACH-000885,-0.082056566015
ACH-000887,-0.0407513751402
ACH-000888,-0.064517500008
ACH-000889,0.0191016023274
ACH-000890,-0.141624743806
ACH-000896,0.0065034296179799994
ACH-000898,-0.0163789606631
ACH-000900,0.0640436326901
ACH-000901,-0.0497342135083
ACH-000905,-0.18093096583
ACH-000906,-0.0262028282003
ACH-000907,-0.08942679471289999
ACH-000910,0.000734292306373
ACH-000911,-0.00298758138636
ACH-000912,-0.17955556641800002
ACH-000913,-0.0678957031071
ACH-000915,0.138754707316
ACH-000916,0.0264350055102
ACH-000917,0.0498877356774
ACH-000921,-0.08398002765189999
ACH-000924,0.0405698983779
ACH-000926,-0.075127586127
ACH-000928,0.0417661412756
ACH-000929,-0.30922017625500003
ACH-000932,-0.249846838424
ACH-000935,-0.150875730643
ACH-000936,-0.130809567121
ACH-000937,-0.019637931512200002
ACH-000938,0.218902967212
ACH-000939,0.07920129237439999
ACH-000941,0.152503332543
ACH-000943,-0.171872434727
ACH-000946,-0.055013131979400005
ACH-000947,-0.170746577424
ACH-000948,-0.075398155022
ACH-000950,-0.12485547273700001
ACH-000953,-0.0810432161342
ACH-000957,-0.208214428859
ACH-000958,-0.115863908302
ACH-000960,-0.128173258722
ACH-000963,0.136814910233
ACH-000968,0.0160383333129
ACH-000969,0.0764031937925
ACH-000973,0.00666434244541
ACH-000974,0.0196807054384
ACH-000975,-0.0906502932844
ACH-000976,-0.111833647631
ACH-000978,-0.154999181346
ACH-000980,-0.042418022780300005
ACH-000984,-0.07537720350310001
ACH-000986,-0.0896735840294
ACH-000988,-0.08949363090289998
ACH-000993,0.07388067967230001
ACH-000994,0.0059699328667
ACH-000996,-0.25998074598000004
ACH-001001,-0.0697972526349
ACH-001020,-0.170364257747
ACH-001028,-0.106297876414
ACH-001031,0.06695700309859999
ACH-001038,0.0049668044349
ACH-001048,-0.0882089753041
ACH-001050,-0.126676218827
ACH-001053,0.10365168513499999
ACH-001054,-0.0435925313452
ACH-001061,-0.145978614466
ACH-001067,-0.027147122719799997
ACH-001075,0.007863707594699999
ACH-001096,0.0034623369187800003
ACH-001128,0.38074747208899995
ACH-001134,-0.05726889773990001
ACH-001151,-0.0793320949519
ACH-001163,-0.0011785809785799998
ACH-001164,-0.19291145479200003
ACH-001173,-0.101307479184
ACH-001183,0.0212626566807
ACH-001184,0.059507591795300005
ACH-001190,-0.0447010114537
ACH-001192,-0.260675955756
ACH-001193,-0.0950368463798
ACH-001196,-0.0525349105275
ACH-001197,-0.17813556605500003
ACH-001205,-0.21215070950599998
ACH-001211,0.051378277652900005
ACH-001212,-0.36706906930699995
ACH-001228,0.31111961681600003
ACH-001232,-0.0343248174507
ACH-001239,0.0101213254696
ACH-001274,-0.0942847141421
ACH-001275,-0.030578189907999997
ACH-001277,-0.315272263991
ACH-001278,0.0531201719151
ACH-001280,-0.00291283791557
ACH-001283,0.0200078156088
ACH-001289,-0.0420217407417
ACH-001295,-0.0963542454025
ACH-001300,-0.234348948058
ACH-001301,-0.013615317386700002
ACH-001302,-0.190385750636
ACH-001303,-0.0345507175823
ACH-001306,-0.10032712134199999
ACH-001318,0.103453954386
ACH-001322,0.0338853846699
ACH-001328,-0.109384121637
ACH-001332,0.174066352355
ACH-001333,-0.0207932842434
ACH-001336,-0.155617272774
ACH-001340,-0.13790110863500002
ACH-001346,-0.132586402791
ACH-001353,-0.0661906127947
ACH-001354,0.021952728687700002
ACH-001367,-0.196383488938
ACH-001368,-0.0742218164257
ACH-001374,-0.432653703128
ACH-001375,0.0015848116875
ACH-001377,-0.217217690388
ACH-001380,-0.0488979147284
ACH-001391,-0.173039309706
ACH-001407,-0.0038482204126899996
ACH-001408,-0.09123693690860002
ACH-001413,0.0565639987984
ACH-001430,-0.253722508255
ACH-001431,0.013407626809399999
ACH-001450,0.191673249107
ACH-001496,-0.024457896598200003
ACH-001500,-0.12253127992799999
ACH-001521,0.15870080003599998
ACH-001523,-0.0429178427681
ACH-001532,-0.129597655306
ACH-001536,-0.10969219202700001
ACH-001550,0.0271142626575
ACH-001552,0.0848111738597
ACH-001554,-0.06202194097159999
ACH-001645,-0.21380064538199997
ACH-001654,0.0153156882225
ACH-001715,-0.47538137425300003
ACH-001735,-0.026318513693300002
ACH-001736,-0.06652838488940001
ACH-001737,-0.00437689966862
ACH-001740,0.0264383172847
ACH-001745,0.0430071686747
ACH-001750,-0.05838270106869999
ACH-001765,-0.040984849637800004
ACH-001956,-0.175748531796
ACH-001957,-0.0168120532907
