,DENND5A (23258)
ACH-000004,-0.0859660960347
ACH-000007,0.048736142511599995
ACH-000009,0.0119804828456
ACH-000011,0.154795211842
ACH-000012,0.135399360757
ACH-000013,-0.102637379121
ACH-000014,-0.16603195558800002
ACH-000015,0.07560284867650001
ACH-000017,0.028153692704599997
ACH-000018,-0.0458954814575
ACH-000019,-0.0735979985625
ACH-000021,0.0029263246549099996
ACH-000022,-0.029346353430300003
ACH-000025,0.036405268722800005
ACH-000028,-0.144477635508
ACH-000030,-0.07406194443530001
ACH-000035,-0.061215201643000004
ACH-000036,-0.130326936471
ACH-000037,-0.14723124625700001
ACH-000039,0.08660481837919999
ACH-000040,-0.108681472458
ACH-000041,-0.0126849531076
ACH-000042,-0.0395609956438
ACH-000045,0.150870126998
ACH-000047,0.00348723521649
ACH-000052,-0.042620109697
ACH-000053,-0.0327960492338
ACH-000054,-0.1432201884
ACH-000055,0.045204854043300005
ACH-000060,0.08755382612490001
ACH-000067,0.102623661862
ACH-000070,-0.249671357377
ACH-000075,0.11797549664899999
ACH-000078,-0.274539500387
ACH-000082,-0.128095935005
ACH-000085,-0.0280408759142
ACH-000086,0.0710791720568
ACH-000087,-0.293758003803
ACH-000092,-0.0209837760743
ACH-000095,-0.0785893285633
ACH-000097,-0.0419494803802
ACH-000098,0.0441691035183
ACH-000099,-0.35415621644
ACH-000108,0.022651623270099997
ACH-000113,0.123807643829
ACH-000115,-0.0983861114105
ACH-000116,0.07254415834760002
ACH-000118,0.0479180289293
ACH-000120,0.012988771894
ACH-000123,-0.161316359014
ACH-000127,-0.038319505847
ACH-000128,0.161146165717
ACH-000132,-0.0102159766852
ACH-000133,-0.154607920188
ACH-000137,0.189230251454
ACH-000138,0.019121296193400004
ACH-000142,-0.0273946392963
ACH-000143,-0.09732104519099999
ACH-000146,-0.0257429718939
ACH-000148,-0.00016670592067299995
ACH-000150,0.093991947765
ACH-000152,-0.035869776735999996
ACH-000153,0.003317706162
ACH-000159,0.012049956568
ACH-000160,-0.021251155733699997
ACH-000163,0.0526386816905
ACH-000167,-0.041086225269699995
ACH-000168,-0.0196547146025
ACH-000169,-0.023885155711500003
ACH-000178,0.017366190578299998
ACH-000182,-0.0066074816298999995
ACH-000183,0.0594202747215
ACH-000188,0.055697448050699996
ACH-000189,-0.122185532139
ACH-000190,0.19610184263900002
ACH-000198,0.029441026546800003
ACH-000204,0.122311603254
ACH-000206,-0.076480048027
ACH-000207,-0.08615835557260001
ACH-000211,0.0645293464342
ACH-000215,-0.0931959514875
ACH-000221,0.214681980822
ACH-000222,-0.07864549967889999
ACH-000223,-0.0111420095139
ACH-000226,0.061646311283300004
ACH-000227,-0.489286227701
ACH-000228,0.09638675462969999
ACH-000231,-0.099084895804
ACH-000232,-0.0158859489258
ACH-000233,-0.0704638346719
ACH-000234,0.132916221804
ACH-000235,0.00859104398427
ACH-000237,0.0428654049388
ACH-000238,0.025768714148
ACH-000243,-0.0257467592239
ACH-000244,-0.232856458279
ACH-000246,-0.021522050948900005
ACH-000248,0.20428607888300002
ACH-000250,-0.114547879278
ACH-000251,0.169721633689
ACH-000253,-0.00583232901492
ACH-000255,0.07492626357710001
ACH-000256,-0.133566550115
ACH-000257,-0.060855874631400006
ACH-000258,-0.251597589765
ACH-000259,0.011631431004399999
ACH-000260,0.013982552474200001
ACH-000261,-0.12771296612
ACH-000262,0.062308957094
ACH-000263,-0.258754211829
ACH-000264,-0.06892105372139999
ACH-000265,0.00438111446624
ACH-000266,0.120239690524
ACH-000272,0.12008407008
ACH-000273,-0.22560992934500002
ACH-000274,-0.0844331845803
ACH-000277,0.137455472557
ACH-000278,-0.12404417650699999
ACH-000279,0.054338166230800004
ACH-000280,-0.11717049005300001
ACH-000281,-0.08666488612130001
ACH-000288,-0.157877195799
ACH-000291,-0.0884925676321
ACH-000293,0.203768480136
ACH-000294,0.012607375426
ACH-000295,-0.0252381301455
ACH-000296,-0.10484639758099999
ACH-000302,-0.021145271513400003
ACH-000304,0.148916608394
ACH-000307,-0.202176931855
ACH-000308,-0.044249966502
ACH-000310,-0.06332003995680001
ACH-000311,-0.021395185783899998
ACH-000312,-0.14399686882
ACH-000315,0.21075989383699997
ACH-000316,0.160405488256
ACH-000317,0.06449402598369999
ACH-000318,0.0429670405115
ACH-000319,-0.273937089897
ACH-000320,-0.08367647967360001
ACH-000322,-0.252784358182
ACH-000323,-0.166880734344
ACH-000324,-0.0418334769008
ACH-000329,-0.0177551921507
ACH-000330,0.0525342591931
ACH-000331,0.0866495971372
ACH-000332,-0.054485736098999996
ACH-000334,0.307018712018
ACH-000335,-0.217066936519
ACH-000336,-0.10387169555199999
ACH-000337,-0.0412750144651
ACH-000339,-0.049127532230099996
ACH-000341,0.0967359416513
ACH-000348,-0.21342808123799997
ACH-000350,0.15072650951400002
ACH-000352,0.0028823577064899996
ACH-000356,0.113621381192
ACH-000361,0.12187653584699999
ACH-000362,0.0466580174925
ACH-000363,-0.062151078448000004
ACH-000364,-0.0695520730724
ACH-000365,0.122203927717
ACH-000366,-0.0021520250366100003
ACH-000368,-0.137973687029
ACH-000374,-0.13156744525
ACH-000375,-0.0763198962767
ACH-000376,0.0039416245421599995
ACH-000381,0.0816593379593
ACH-000383,0.0240560753805
ACH-000387,0.0174497145252
ACH-000389,0.0634349094935
ACH-000390,-0.0484902265128
ACH-000393,-0.0944761150244
ACH-000395,0.153003228583
ACH-000397,-0.0928643986262
ACH-000401,-0.07398887794470001
ACH-000402,0.0377439688979
ACH-000403,-0.0303006240588
ACH-000404,0.0111289222818
ACH-000406,-0.0069606238011999996
ACH-000407,0.07831438191580001
ACH-000408,0.0439174462837
ACH-000410,-0.036906013010199995
ACH-000411,-0.0741382939894
ACH-000414,0.025780893738599996
ACH-000415,0.0108348816917
ACH-000416,-0.00288082804642
ACH-000420,-0.0498541945075
ACH-000421,-0.0130924235833
ACH-000424,-0.14393618412999998
ACH-000425,-0.058313381464
ACH-000426,0.0559255331886
ACH-000427,0.0138449088779
ACH-000433,0.0016019754774999999
ACH-000436,-0.198951422943
ACH-000444,-0.0175431460401
ACH-000445,-0.0590515945221
ACH-000448,-0.04921097363969999
ACH-000450,0.008296739141010001
ACH-000452,-0.0141514140695
ACH-000454,-0.0848829629839
ACH-000458,-0.04355408122190001
ACH-000459,0.1562498327
ACH-000460,0.10075302529300001
ACH-000461,-0.0355013559491
ACH-000463,0.06947013233030001
ACH-000464,-0.182004083757
ACH-000466,0.272608391126
ACH-000467,-0.014322766232200001
ACH-000468,0.0409649896716
ACH-000469,0.0679627760435
ACH-000470,0.051995349429800004
ACH-000471,0.0288280767792
ACH-000472,-0.00291004902283
ACH-000473,-0.0152114175421
ACH-000475,-0.0758764573817
ACH-000476,0.08020135854339999
ACH-000477,0.333833200958
ACH-000480,-0.0227143031565
ACH-000481,0.0024980874362
ACH-000483,0.047705659544
ACH-000484,0.148781872679
ACH-000485,-0.148209581679
ACH-000486,-0.0768952460855
ACH-000487,-0.0229699821587
ACH-000488,0.011977794561
ACH-000490,-0.0137161910574
ACH-000491,-0.324869520037
ACH-000495,-0.180297483059
ACH-000496,0.00039467949880800005
ACH-000499,0.0060150861906
ACH-000500,0.582388529722
ACH-000502,-0.0105868969377
ACH-000503,0.140920709608
ACH-000505,0.114438609812
ACH-000507,-0.196148090975
ACH-000510,0.101194423193
ACH-000511,-0.132325268747
ACH-000512,0.12349295848
ACH-000516,-0.055615732396200004
ACH-000517,-0.0105367077607
ACH-000518,0.0105278966196
ACH-000520,-0.122206470902
ACH-000521,0.187078827599
ACH-000522,-0.0633935847971
ACH-000524,-0.0898183269788
ACH-000527,0.08736560769200001
ACH-000528,0.0685630950914
ACH-000537,-0.256807818383
ACH-000541,0.31211299198000003
ACH-000542,-0.154750871536
ACH-000544,-0.0373522182367
ACH-000545,0.133033355402
ACH-000547,0.0395811646274
ACH-000548,0.0392831033803
ACH-000549,0.026693545101799998
ACH-000550,-0.0037535259762199995
ACH-000552,-0.061333443447
ACH-000556,0.031542968860299996
ACH-000557,-0.031409926156599995
ACH-000570,-0.09306702388100001
ACH-000571,0.075895992696
ACH-000573,0.114409884275
ACH-000576,-0.0057854512997999995
ACH-000580,0.189176538517
ACH-000584,-0.0637394924349
ACH-000585,-0.08767541963020001
ACH-000588,-0.191130307619
ACH-000589,0.0733579901645
ACH-000591,-0.0281270225961
ACH-000593,-0.05221981608080001
ACH-000600,-0.0911406375416
ACH-000601,-0.0027821871570500004
ACH-000604,0.147247490581
ACH-000605,0.24462032030499997
ACH-000606,0.235550273935
ACH-000608,-0.110358729853
ACH-000614,-0.17943737529800002
ACH-000616,-0.0933087628557
ACH-000618,0.0452748205447
ACH-000619,0.0393414077117
ACH-000620,-0.0037894678600300003
ACH-000621,-0.186559977803
ACH-000622,-0.201896406436
ACH-000623,-0.0758572545092
ACH-000624,-0.0341147417168
ACH-000627,0.0331246642051
ACH-000630,0.0391798576106
ACH-000632,-0.13998231605699998
ACH-000633,-0.0526822488832
ACH-000637,0.058768530256699994
ACH-000638,0.0257563566211
ACH-000646,-0.0157310251223
ACH-000647,-0.17896571710499998
ACH-000648,0.13639207767
ACH-000649,0.044152753127
ACH-000651,0.119801854382
ACH-000652,-0.088465720411
ACH-000653,0.101665415868
ACH-000657,0.028658954207200004
ACH-000658,0.135464716465
ACH-000661,-0.14650682682
ACH-000662,-0.57457263749
ACH-000663,-0.0449312127973
ACH-000665,-0.193103292819
ACH-000671,-0.0919146826351
ACH-000673,-0.035811281104599996
ACH-000676,-0.0831880810288
ACH-000677,0.0682687966515
ACH-000681,0.176828890174
ACH-000682,0.0705132192057
ACH-000683,-0.026550076586599997
ACH-000684,0.116241362267
ACH-000688,-0.22480320788400002
ACH-000693,-0.024114668812
ACH-000694,-0.0753924954022
ACH-000695,-0.35311035349500003
ACH-000696,-0.137640153304
ACH-000697,0.109423937673
ACH-000699,0.0853670556717
ACH-000701,-0.17037698641899998
ACH-000706,0.0179321741248
ACH-000711,-0.009302196792
ACH-000713,-0.08663629359210001
ACH-000714,0.332883722911
ACH-000718,0.11305409545499999
ACH-000720,-0.0803235668778
ACH-000721,0.04657466593119999
ACH-000724,-0.116767938443
ACH-000725,0.16788282576299998
