,SFRP4 (6424)
ACH-000004,-0.10753578374299999
ACH-000007,-0.139657651237
ACH-000009,0.0672995677618
ACH-000011,0.0695600540512
ACH-000012,0.08996106827710001
ACH-000013,0.166496698905
ACH-000014,-0.0418559874968
ACH-000015,-0.0328769825808
ACH-000017,0.123468181833
ACH-000018,-0.049616282812800006
ACH-000019,0.194061190397
ACH-000021,0.0165099395373
ACH-000022,-0.109236480924
ACH-000025,0.0254315761603
ACH-000028,0.18260779498
ACH-000030,-0.0829089078808
ACH-000035,0.0948964699244
ACH-000036,0.0873425368997
ACH-000037,-0.123986831763
ACH-000039,-0.040011022232199996
ACH-000040,-0.0253760361821
ACH-000041,0.14334062685
ACH-000042,-0.021576405320599998
ACH-000045,-0.118388170492
ACH-000047,-0.0963518348471
ACH-000052,-0.07638495398419999
ACH-000053,0.061343675653300005
ACH-000054,0.0473767432845
ACH-000055,0.098849112355
ACH-000060,0.0809271159759
ACH-000067,0.0396885603824
ACH-000070,-0.21560478938799998
ACH-000075,0.220181050187
ACH-000078,0.162157862529
ACH-000082,0.0292548231373
ACH-000085,0.175641793682
ACH-000086,0.0298573220413
ACH-000087,-0.0868331345874
ACH-000092,0.00774514165347
ACH-000095,-0.04456205166590001
ACH-000097,0.11624330377
ACH-000098,-0.0260854995842
ACH-000099,0.116778767793
ACH-000108,0.0748337719246
ACH-000113,-0.0141892111833
ACH-000115,0.00495598489933
ACH-000116,0.07680126622000001
ACH-000118,0.09274589021389998
ACH-000120,-0.0680709371526
ACH-000123,0.197457754052
ACH-000127,-0.112888630335
ACH-000128,0.038237735233900005
ACH-000132,0.27965994733399996
ACH-000133,-0.0888341501399
ACH-000137,-0.108372753476
ACH-000138,0.0795132238411
ACH-000142,0.15346631404000002
ACH-000143,-0.136956295614
ACH-000146,0.021117466006
ACH-000148,0.047044629388800004
ACH-000150,-0.14007088924
ACH-000152,0.16493812929
ACH-000153,-0.0411252348656
ACH-000159,-0.0100682359083
ACH-000160,-0.10774133426799999
ACH-000163,0.143017466414
ACH-000167,0.0672591180565
ACH-000168,-0.09746347436780001
ACH-000169,-0.00460811220313
ACH-000178,0.09270565012660001
ACH-000182,0.0953037554839
ACH-000183,-0.0039799291379000006
ACH-000188,-0.0269030126652
ACH-000189,-0.0202681112879
ACH-000190,-0.203936311574
ACH-000198,-0.0686611023479
ACH-000204,0.287959040941
ACH-000206,0.046265226195
ACH-000207,0.131237710121
ACH-000211,0.10488752762800001
ACH-000215,0.0799928565657
ACH-000221,-0.163807776447
ACH-000222,-0.293293819892
ACH-000223,0.0846091215017
ACH-000226,-0.0700960840523
ACH-000227,-0.09294267976639999
ACH-000228,-0.19560235254900002
ACH-000231,0.0205127508848
ACH-000232,0.015479858623799999
ACH-000233,0.132692567068
ACH-000234,0.08841228935519999
ACH-000235,-0.07118190773310001
ACH-000237,-0.059801560750599995
ACH-000238,-0.0869736644592
ACH-000243,-0.0793556879062
ACH-000244,-0.14799817732599999
ACH-000246,0.0772802725104
ACH-000248,0.112681356413
ACH-000250,0.0666221090037
ACH-000251,0.35542587643
ACH-000253,0.17203662325
ACH-000255,0.082735056865
ACH-000256,-0.148946752493
ACH-000257,-0.232428831236
ACH-000258,0.061403883918900004
ACH-000259,0.0789928075983
ACH-000260,0.146483209361
ACH-000261,0.188303645765
ACH-000262,-0.210433401144
ACH-000263,-0.335243242564
ACH-000264,-0.0102930670659
ACH-000265,0.145774423416
ACH-000266,-0.0810997521779
ACH-000272,0.0169986340174
ACH-000273,0.0956881799416
ACH-000274,0.0373626375698
ACH-000277,-0.165356019395
ACH-000278,-0.00897455378517
ACH-000279,-0.005660374269859999
ACH-000280,0.0385085012957
ACH-000281,-0.101619288519
ACH-000288,-0.0349296983777
ACH-000291,-0.0742581877078
ACH-000293,-0.0189253914126
ACH-000294,-0.302238036762
ACH-000295,-0.0409681323082
ACH-000296,-0.21000349668200002
ACH-000302,0.0593227259523
ACH-000304,-0.31405415172400003
ACH-000307,0.00120597351465
ACH-000308,0.104426076474
ACH-000310,0.053553729562599996
ACH-000311,0.07120648466089999
ACH-000312,0.09350510968709999
ACH-000315,-0.372609394457
ACH-000316,0.0635451813129
ACH-000317,0.19919454097199998
ACH-000318,-0.00539154612954
ACH-000319,-0.035656716563
ACH-000320,0.0482184940401
ACH-000322,0.191963959963
ACH-000323,0.0763159966203
ACH-000324,0.0347219168179
ACH-000329,0.0507960634687
ACH-000330,-0.04109644911740001
ACH-000331,0.20803695072099998
ACH-000332,0.10074563386
ACH-000334,-0.103523556911
ACH-000335,0.077328608598
ACH-000336,0.196004014544
ACH-000337,0.09574849218869999
ACH-000339,0.0670067588117
ACH-000341,-0.322298881653
ACH-000348,-0.006612817645630001
ACH-000350,-0.18538790446199999
ACH-000352,0.006380189922390001
ACH-000356,-0.036311400979
ACH-000361,0.11633136230900001
ACH-000362,-0.153262590952
ACH-000363,0.169696409318
ACH-000364,0.19877138771400002
ACH-000365,-0.250358756398
ACH-000366,0.07062450470310001
ACH-000368,0.0327236328822
ACH-000374,0.164226698211
ACH-000375,0.0591748174071
ACH-000376,0.0013929391135399998
ACH-000381,0.06740219392880001
ACH-000383,-0.258941650782
ACH-000387,-0.121500469383
ACH-000389,-0.08258385727300001
ACH-000390,0.0602385339403
ACH-000393,-0.105543626225
ACH-000395,-0.1720472641
ACH-000397,0.0489096979176
ACH-000401,-0.0546889996122
ACH-000402,0.0776193193353
ACH-000403,0.11408705798699999
ACH-000404,-0.135281296794
ACH-000406,0.0164231432256
ACH-000407,-0.039266554419199996
ACH-000408,-0.08475222769410001
ACH-000410,-0.042103583266400006
ACH-000411,0.137149958448
ACH-000414,-0.0536049346804
ACH-000415,0.039521942920599996
ACH-000416,0.00682306215802
ACH-000420,-0.0857118728421
ACH-000421,0.03767824225480001
ACH-000424,0.229713986608
ACH-000425,0.010536794810200001
ACH-000426,0.368090743862
ACH-000427,0.182732599605
ACH-000433,-0.299141619306
ACH-000436,0.176438948378
ACH-000444,-0.0387594413245
ACH-000445,-0.0006310296908489999
ACH-000448,-0.027141969898999998
ACH-000450,0.0139283737332
ACH-000452,-0.0469183690038
ACH-000454,0.0551604385941
ACH-000458,0.142257077358
ACH-000459,0.36980561318599997
ACH-000460,0.042925928047599995
ACH-000461,0.07676775973889999
ACH-000463,0.15372266986
ACH-000464,-0.286469526476
ACH-000466,-0.046110720373
ACH-000467,-0.0667637000884
ACH-000468,0.10680110200500001
ACH-000469,0.08219234455789999
ACH-000470,0.0075153659453
ACH-000471,-0.0341949236718
ACH-000472,0.074074598191
ACH-000473,0.14043292968499999
ACH-000475,0.150920727428
ACH-000476,-0.015813500816799997
ACH-000477,-0.10946342363299999
ACH-000480,0.09494316345930001
ACH-000481,-0.122572821977
ACH-000483,0.158242632548
ACH-000484,-0.272191826959
ACH-000485,0.141695685225
ACH-000486,0.05572490503880001
ACH-000487,-0.032836644461
ACH-000488,0.147720627693
ACH-000490,0.178056414193
ACH-000491,0.136087006531
ACH-000495,0.09876766465770001
ACH-000496,0.033750980635799996
ACH-000499,0.145715447633
ACH-000500,0.397987670704
ACH-000502,-0.0102713353077
ACH-000503,-0.0879468354733
ACH-000505,-0.00498408133704
ACH-000507,-0.00363043045801
ACH-000510,-0.0341071281187
ACH-000511,0.00814883604881
ACH-000512,-0.010212483385200002
ACH-000516,-0.0226421333666
ACH-000517,0.0459997241015
ACH-000518,-0.0832703789487
ACH-000520,-0.0164015549274
ACH-000521,0.0477800886878
ACH-000522,-0.0742808412623
ACH-000524,-0.000420078785818
ACH-000527,0.0937158614903
ACH-000528,0.0716097374993
ACH-000537,0.020951630444400002
ACH-000541,0.222433587285
ACH-000542,-0.0576746302592
ACH-000544,-0.12934338775
ACH-000545,0.0726815246584
ACH-000547,0.133093087422
ACH-000548,-0.03025458308
ACH-000549,-0.246309285368
