,HMGXB4 (10042)
ACH-000004,0.0679612287358
ACH-000007,-0.0119018191521
ACH-000009,-0.058027515597
ACH-000011,0.0335960938857
ACH-000012,-0.0904204751558
ACH-000013,-0.149429880143
ACH-000014,-0.0146866540089
ACH-000015,-0.260905623565
ACH-000017,-0.11120508153599999
ACH-000018,-0.33717786731399996
ACH-000019,0.14277598645
ACH-000021,-0.158689383202
ACH-000022,-0.00229845081815
ACH-000025,-0.320389183395
ACH-000028,-0.102939511033
ACH-000030,-0.159172480302
ACH-000035,0.076346320197
ACH-000036,-0.317992913902
ACH-000037,0.13340827128799998
ACH-000039,0.0018532180246900003
ACH-000040,0.127783924814
ACH-000041,0.006297137253350001
ACH-000042,-0.20907629105099998
ACH-000045,-0.152210819839
ACH-000047,-0.151835484761
ACH-000052,-0.0759767719863
ACH-000053,0.006466344343909999
ACH-000054,-0.12172966205999998
ACH-000055,-0.0197074314734
ACH-000060,-0.35872063308200003
ACH-000067,-0.13777979147
ACH-000070,0.00752184829
ACH-000075,-0.0676772566428
ACH-000078,-0.08752110728430001
ACH-000082,0.00448326371448
ACH-000085,0.06360031951780001
ACH-000086,0.0128404824317
ACH-000087,-0.032064761525
ACH-000092,-0.0831325021097
ACH-000095,-0.01744671793
ACH-000097,-0.11400840867699999
ACH-000098,-0.17848411855500002
ACH-000099,-0.10800066969699999
ACH-000108,0.0809270617045
ACH-000113,-0.16013153041099998
ACH-000115,-0.09874927066919999
ACH-000116,0.132126817995
ACH-000118,-0.120513111916
ACH-000120,-0.0318529437329
ACH-000123,-0.187875341831
ACH-000127,0.12960987498600002
ACH-000128,0.188661599466
ACH-000132,-0.0106166997908
ACH-000133,0.0884469028631
ACH-000137,-0.180199308805
ACH-000138,0.302235861043
ACH-000142,0.07108048661619999
ACH-000143,0.00975977231501
ACH-000146,0.0917163066907
ACH-000148,0.0586191178629
ACH-000150,-0.322820789369
ACH-000152,0.0372555920799
ACH-000153,0.0934070423992
ACH-000159,0.201739790568
ACH-000160,0.408031990322
ACH-000163,-0.041808867223099996
ACH-000167,0.42692850939800003
ACH-000168,0.138047804042
ACH-000169,0.0160434854351
ACH-000178,-0.07841093145439999
ACH-000182,0.29823743491
ACH-000183,-0.194645449972
ACH-000188,-0.0764698218294
ACH-000189,-0.204111437795
ACH-000190,0.270643960663
ACH-000198,0.0589163710761
ACH-000204,0.133838610356
ACH-000206,0.08484858605350001
ACH-000207,0.105978407257
ACH-000211,-0.198175288798
ACH-000215,0.06725726113819999
ACH-000221,-0.0854452386716
ACH-000222,-0.10767809788699999
ACH-000223,-0.10194290167400001
ACH-000226,-0.0226897980927
ACH-000227,-0.164542842346
ACH-000228,-0.017338161432400002
ACH-000231,0.05708306390930001
ACH-000232,-0.0802330503651
ACH-000233,-0.146634622775
ACH-000234,0.069105791358
ACH-000235,0.0205623701738
ACH-000237,-0.177829475625
ACH-000238,-0.118094812262
ACH-000243,-0.157475853493
ACH-000244,0.38424128704300003
ACH-000246,0.131366410216
ACH-000248,-0.0221540508329
ACH-000250,0.11915881222500001
ACH-000251,0.14376604026599998
ACH-000253,0.134641972475
ACH-000255,-0.20851862030499999
ACH-000256,-0.160778601139
ACH-000257,-0.0731588195235
ACH-000258,0.0148007090545
ACH-000259,-0.0064610398308
ACH-000260,0.102952979226
ACH-000261,-0.023784866756599996
ACH-000262,-0.145426954076
ACH-000263,0.43954532894599996
ACH-000264,0.0437155711027
ACH-000265,-0.359233065491
ACH-000266,-0.0512087710465
ACH-000272,0.126649463699
ACH-000273,-0.0445931429499
ACH-000274,-0.024870773064799997
ACH-000277,-0.160329453444
ACH-000278,-0.0968650307866
ACH-000279,-0.191817081612
ACH-000280,0.0125364871392
ACH-000281,-0.05558177253
ACH-000288,0.07025629171060001
ACH-000291,-0.0759891546451
ACH-000293,-0.0717740871227
ACH-000294,-0.03603070502380001
ACH-000295,0.11018237160399999
ACH-000296,-0.11617590086400001
ACH-000302,0.0016486711578199997
ACH-000304,0.164206683496
ACH-000307,-0.10933649396
ACH-000308,-0.00791651476423
ACH-000310,-0.188855186204
ACH-000311,0.0032451545683600002
ACH-000312,-0.09814798626639999
ACH-000315,0.10869267587999999
ACH-000316,-0.0094067286953
ACH-000317,0.248332322445
ACH-000318,0.051531913042699995
ACH-000319,0.103641385064
ACH-000320,0.0185136766408
ACH-000322,-0.286143334311
ACH-000323,-0.0877759975107
ACH-000324,-0.259580695853
ACH-000329,0.00487243196276
ACH-000330,0.127534094344
ACH-000331,0.0979541117025
