,EGF (1950)
ACH-000004,0.14555488876800002
ACH-000007,0.029956488971899998
ACH-000009,0.0873507173365
ACH-000011,0.0109775598181
ACH-000012,0.196626950066
ACH-000013,0.158813514915
ACH-000014,0.10897607128799999
ACH-000015,-0.0249425588723
ACH-000017,0.10806015856
ACH-000018,0.12621498213500001
ACH-000019,-0.0187545782451
ACH-000021,0.0641771260681
ACH-000022,0.008969882892999999
ACH-000025,0.049894613340600004
ACH-000028,0.0486325798231
ACH-000030,0.15156128444
ACH-000035,0.0630977561441
ACH-000036,0.141099659899
ACH-000037,-0.0190334186415
ACH-000039,0.284576460261
ACH-000040,0.12333370188
ACH-000041,-0.0728123500101
ACH-000042,0.0726163921758
ACH-000045,0.187753903273
ACH-000047,0.0139583229795
ACH-000052,-0.339731931742
ACH-000053,0.0643218219649
ACH-000054,0.025314842466500002
ACH-000055,-0.119258896882
ACH-000060,-0.0483241450108
ACH-000067,0.199793959027
ACH-000070,0.023076535640000003
ACH-000075,0.0759280526729
ACH-000078,0.257084286177
ACH-000082,0.06369207430030001
ACH-000085,0.199691815341
ACH-000086,0.0732850227987
ACH-000087,0.0312917795991
ACH-000092,-0.0261908348366
ACH-000095,0.111796605112
ACH-000097,0.023764080696799996
ACH-000098,0.0708955076768
ACH-000099,0.149433662042
ACH-000108,0.009882171483459998
ACH-000113,0.0536457313172
ACH-000115,0.0248669808358
ACH-000116,0.0726744513761
ACH-000118,0.043319506954
ACH-000120,0.025720888744299997
ACH-000123,0.159659128867
ACH-000127,0.075295432454
ACH-000128,0.0181673183898
ACH-000132,0.142086298279
ACH-000133,0.136866213235
ACH-000137,0.19139407312800003
ACH-000138,0.100935511337
ACH-000142,0.273802483888
ACH-000143,0.137404228494
ACH-000146,0.0351079519142
ACH-000148,0.0158008974538
ACH-000150,0.08709696302400001
ACH-000152,0.031025946677900002
ACH-000153,-0.0636720348169
ACH-000159,0.0642586647802
ACH-000160,-0.094453759431
ACH-000163,-0.0568409695572
ACH-000167,-0.10753003498500001
ACH-000168,0.0447522194934
ACH-000169,0.0566343011771
ACH-000178,0.015119613923599999
ACH-000182,0.018490617566900003
ACH-000183,0.07108421178439998
ACH-000188,0.137612852074
ACH-000189,-0.0315449116511
ACH-000190,0.12230029202199999
ACH-000198,0.12807192711100002
ACH-000204,-0.0666742996572
ACH-000206,0.139537754856
ACH-000207,-0.00728087401491
ACH-000211,0.00205739944333
ACH-000215,0.009163514282040002
ACH-000221,-0.146098402906
ACH-000222,0.11436166922700002
ACH-000223,0.0456514538845
ACH-000226,0.05493703974190001
ACH-000227,-0.15178170120999998
ACH-000228,0.227318426682
ACH-000231,0.0927548308051
ACH-000232,0.0261485514632
ACH-000233,0.06627829382849999
ACH-000234,-0.0811933145697
ACH-000235,0.0313066509728
ACH-000237,0.0224325143
ACH-000238,0.137025318359
ACH-000243,0.0679067917763
ACH-000244,0.0491458626935
ACH-000246,0.154266050109
ACH-000248,0.0746298056228
ACH-000250,0.060165016875099994
ACH-000251,0.258380136399
ACH-000253,0.0176068556926
ACH-000255,0.0341404880836
ACH-000256,0.178530594148
ACH-000257,0.17162625389699998
ACH-000258,0.130260944945
ACH-000259,0.0494421025851
ACH-000260,0.0510397982806
ACH-000261,0.125881636191
ACH-000262,-0.117862013825
ACH-000263,0.364887717804
ACH-000264,0.0820316231917
ACH-000265,0.00602239584224
ACH-000266,0.07954180717069999
ACH-000272,-0.015944575048400002
ACH-000273,0.08691110866039999
ACH-000274,0.150024391488
ACH-000277,0.159328890473
ACH-000278,0.126331600194
ACH-000279,-0.061237276469800005
ACH-000280,0.014543714434899999
ACH-000281,0.05692914696240001
ACH-000288,0.13813346804
ACH-000291,0.0207957791864
ACH-000293,0.134258712268
ACH-000294,-0.0200768122645
ACH-000295,0.124789585441
ACH-000296,-0.16789644194800002
ACH-000302,-0.026542714176099998
ACH-000304,-0.106001141256
ACH-000307,0.0823081216561
ACH-000308,0.006346779129879999
ACH-000310,0.261221054033
ACH-000311,0.127027251879
ACH-000312,0.07441739753769999
ACH-000315,0.033204971055999996
ACH-000316,0.0223432254083
ACH-000317,0.0555780801178
ACH-000318,-0.061417540454799996
ACH-000319,0.12997191971799998
ACH-000320,-0.0492420146184
ACH-000322,0.193924118748
ACH-000323,0.0884853681195
ACH-000324,0.0287975647485
ACH-000329,0.131661474996
ACH-000330,-0.0252155967637
ACH-000331,0.134126791062
ACH-000332,0.114801155706
ACH-000334,0.21517661151999998
ACH-000335,0.0267326567239
ACH-000336,0.18688320809099998
ACH-000337,0.131986660428
ACH-000339,0.0931981884818
ACH-000341,0.17680353067200003
ACH-000348,0.048836365926099995
ACH-000350,0.00867066924752
ACH-000352,0.100534739266
ACH-000356,0.09611299689819999
ACH-000361,0.182929007276
ACH-000362,0.0957983633516
ACH-000363,0.0954180369637
ACH-000364,0.0297414856077
ACH-000365,0.0360778428522
ACH-000366,0.09573475
ACH-000368,-0.126718402615
ACH-000374,-0.135574166056
ACH-000375,0.0140684896114
ACH-000376,0.10573622333100001
ACH-000381,0.0728052451437
ACH-000383,0.0604890317215
ACH-000387,-0.08088318676739999
ACH-000389,0.005638497864770001
ACH-000390,0.006779772779550001
ACH-000393,0.08437254745999999
ACH-000395,0.20517032179000003
ACH-000397,0.07300838994730001
ACH-000401,0.199873474006
ACH-000402,-0.0832587622311
ACH-000403,0.0190765734603
ACH-000404,0.270277998671
ACH-000406,0.0641030819899
ACH-000407,0.06824113853699999
ACH-000408,0.09255540359919999
ACH-000410,0.0360491557967
ACH-000411,0.0691859574538
ACH-000414,0.0561385489782
ACH-000415,0.027462920586099997
ACH-000416,-0.018664669487299997
ACH-000420,-0.079453259351
ACH-000421,-0.00654106009155
ACH-000424,-0.12028833754000001
ACH-000425,-0.0201586422508
ACH-000426,0.04861353927619999
ACH-000427,0.11138513455299999
ACH-000433,0.01603533786
ACH-000436,-0.0629700504576
ACH-000444,0.0370844105287
ACH-000445,-0.014868349389700001
ACH-000448,0.0725437614183
ACH-000450,0.156491335058
ACH-000452,0.00406878876419
ACH-000454,0.0452985777066
ACH-000458,0.164109857226
ACH-000459,0.0424095165543
ACH-000460,0.15631263599099998
ACH-000461,0.06270411143759999
ACH-000463,0.10039562127599999
ACH-000464,0.087184010874
ACH-000466,0.031909825153999996
ACH-000467,0.10653916206399999
ACH-000468,0.09836708214819999
ACH-000469,0.05897007570590001
ACH-000470,-0.0284896962097
ACH-000471,0.00278739797624
ACH-000472,0.0659381187945
ACH-000473,0.14167931997000002
ACH-000475,0.10586073442399999
ACH-000476,0.161611869562
ACH-000477,0.0822976896332
ACH-000480,0.150370423005
ACH-000481,0.0397680944694
ACH-000483,-0.11360358759000001
ACH-000484,0.189198395416
ACH-000485,-0.050025229544
ACH-000486,0.01628290005
ACH-000487,0.17906636962699998
ACH-000488,-0.0317841487693
ACH-000490,0.142637918033
ACH-000491,0.026532128456
ACH-000495,0.11911119063200001
ACH-000496,-0.008891717443450001
ACH-000499,0.0453205737655
ACH-000500,0.0752056926298
ACH-000502,0.0791796453205
ACH-000503,0.081386938168
ACH-000505,0.0465783247677
ACH-000507,-0.023051220523900004
ACH-000510,-0.0446812545857
ACH-000511,0.113245315175
ACH-000512,0.241882720502
ACH-000516,0.115286276801
ACH-000517,0.0789821603407
ACH-000518,-0.00308351972535
ACH-000520,0.08682019140319999
ACH-000521,0.13532986224000002
ACH-000522,-0.022732735833799998
ACH-000524,0.0885476216378
ACH-000527,0.0502418111343
ACH-000528,0.09835916961480001
ACH-000537,-0.0319901522508
ACH-000541,-0.0629562211821
ACH-000542,0.0332845819026
ACH-000544,-0.012659618059999999
ACH-000545,0.0021215078127899997
ACH-000547,-0.0762965455141
ACH-000548,0.203640203034
ACH-000549,-0.009194040453780002
ACH-000550,0.14957717470100002
ACH-000552,0.008742428863290002
ACH-000556,0.020944957223
ACH-000557,-0.0377052987216
ACH-000570,0.0469355557068
ACH-000571,0.215299260968
ACH-000573,0.159069828831
ACH-000576,0.206589394042
ACH-000580,-0.112247216877
ACH-000584,0.09586852362939999
ACH-000585,0.091781489122
ACH-000588,0.0490953449084
ACH-000589,0.0765285088045
ACH-000591,-0.0368665299465
ACH-000593,0.095113976082
ACH-000600,0.0330968610464
ACH-000601,0.009171320205639998
ACH-000604,0.04218360276600001
ACH-000605,0.151873015848
ACH-000606,0.0591156048805
ACH-000608,-0.006675511523260001
ACH-000614,0.195174961389
ACH-000616,0.129733054264
ACH-000618,0.029332006638099997
ACH-000619,0.0294463575464
ACH-000620,0.056969122853300004
ACH-000621,0.0884905308145
ACH-000622,0.112286909277
ACH-000623,-0.0737960877862
ACH-000624,0.122261155368
ACH-000627,-0.00340735687071
ACH-000630,0.0252033891726
ACH-000632,0.105953245337
ACH-000633,0.0834583085833
ACH-000637,0.16712306002
ACH-000638,0.141075743516
ACH-000646,0.425026198195
ACH-000647,-0.00744720655733
ACH-000648,0.17135477732700002
ACH-000649,-0.06940327020989999
ACH-000651,0.037055741924099994
ACH-000652,0.015868329487100003
ACH-000653,0.0965442582257
ACH-000657,0.0708661448909
ACH-000658,0.151924125445
ACH-000661,0.00402305970313
ACH-000662,0.164243000616
ACH-000663,-0.023429357392500003
ACH-000665,0.0320148123349
ACH-000671,-0.0508250824295
ACH-000673,0.062155410723599994
ACH-000676,0.18541089451099999
ACH-000677,-0.0009288398512719999
ACH-000681,0.09530054288689999
ACH-000682,0.06962236250130001
ACH-000683,0.0331006625124
ACH-000684,-0.141159162267
ACH-000688,0.0757217818138
ACH-000693,0.026166640329200002
ACH-000694,0.106405909223
ACH-000695,0.0048778990902200005
ACH-000696,0.0138855236943
ACH-000697,0.019165201442200002
ACH-000699,0.08351448394889999
ACH-000701,-0.0709995802174
ACH-000706,0.17782939260000002
ACH-000711,0.0353830703237
ACH-000713,0.07616381828800001
ACH-000714,0.09119907474510001
ACH-000718,0.044139191961599995
ACH-000720,0.110560366179
ACH-000721,0.0935745877591
ACH-000724,0.113499856992
ACH-000725,-0.0485705835574
ACH-000732,0.0291315019007
ACH-000734,0.0636452266826
ACH-000735,0.16006045531
ACH-000736,0.0788222554719
ACH-000738,0.0660706723523
ACH-000746,0.146674949129
ACH-000747,0.0384385853364
ACH-000748,0.19743090529500001
ACH-000753,0.13955816155099998
ACH-000756,0.0712976589326
ACH-000757,0.169266400084
ACH-000758,0.022246351730599998
ACH-000760,-0.0217626178144
ACH-000763,0.0728777085187
ACH-000764,0.13499809043
ACH-000765,0.0382676259213
ACH-000766,0.0327498023836
ACH-000767,-0.0363341231315
ACH-000768,0.16835415057999997
ACH-000769,-0.0973003331207
ACH-000770,0.079264510369
ACH-000771,0.102352517936
ACH-000773,0.226987461345
ACH-000776,0.0205579040427
ACH-000777,0.128483205958
ACH-000778,0.34751924021799996
ACH-000781,0.060525226680199995
ACH-000782,0.00857289034483
ACH-000783,0.158004338111
ACH-000784,0.17236665089699998
ACH-000785,0.09621212932499999
ACH-000787,0.0238307914542
ACH-000788,0.0486652301454
ACH-000791,-0.026144299723999998
ACH-000792,0.10101254744799999
ACH-000794,-0.05899093458319999
ACH-000796,0.044702688836500006
ACH-000799,0.010090348164799999
ACH-000800,0.18856264263
ACH-000802,0.0488111897748
ACH-000804,0.195310665819
ACH-000805,0.0267139652647
ACH-000809,0.016600279000200002
ACH-000810,0.128315399452
ACH-000811,0.0794631559475
ACH-000817,0.0312790210763
ACH-000819,0.117402080457
ACH-000820,0.263233816853
ACH-000821,0.109257510167
ACH-000822,0.178543905264
ACH-000823,0.022581737645400002
ACH-000824,0.07783744870689999
ACH-000827,0.0784532540668
ACH-000829,0.0891944545172
ACH-000831,-0.038659407466599995
ACH-000832,0.126606189044
ACH-000833,-0.19567582633000002
ACH-000834,0.131633228631
ACH-000835,-0.0413536018132
ACH-000836,-0.0519221997649
ACH-000837,0.09206126734930001
ACH-000838,0.0592529361621
ACH-000839,0.29604553108000004
ACH-000840,-0.0416503079816
ACH-000841,0.15529303234300001
ACH-000843,0.177208469337
ACH-000846,-0.00967160653231
ACH-000847,-0.08450404365250001
ACH-000848,0.12151995056800001
ACH-000849,0.155338290857
ACH-000851,-0.0619253071913
ACH-000855,-0.0148025675107
ACH-000856,0.0107693683623
ACH-000858,0.0675993477944
ACH-000859,0.031323162958499996
ACH-000861,0.029763082480599997
ACH-000862,0.133740736857
ACH-000865,0.0892328682165
ACH-000866,0.048733705600500006
ACH-000867,0.120615426422
ACH-000869,0.0726467457496
ACH-000872,0.0464651409298
ACH-000873,0.21325577098499998
ACH-000876,0.0734835062047
ACH-000878,0.196421391558
ACH-000880,0.0204528595713
ACH-000881,0.0536743361998
ACH-000882,0.123361234392
ACH-000884,0.0790301261364
ACH-000885,0.0852763024863
ACH-000887,0.0663224373496
ACH-000888,0.0770878015494
ACH-000889,0.0613749649465
ACH-000890,0.226847149509
ACH-000896,0.125255309547
ACH-000898,0.0212356673354
ACH-000900,0.0222988164802
ACH-000901,0.0363324891373
ACH-000905,0.109094266341
ACH-000906,-0.025389759336
ACH-000907,0.119743141123
ACH-000910,0.0133444361109
ACH-000911,0.07634074021989999
ACH-000912,0.130257768434
ACH-000913,-0.031195336129499998
ACH-000915,0.09793909082519998
ACH-000916,-0.251398023565
ACH-000917,0.0646718380983
ACH-000921,0.18699210631700003
ACH-000924,-0.00234248821154
ACH-000926,0.005214975015069999
ACH-000928,0.12187185827
ACH-000929,0.0744667950677
ACH-000932,-0.06855129402940001
ACH-000935,0.123392487664
ACH-000936,0.0568973909305
ACH-000937,0.022223362113
ACH-000938,-0.019289261106599998
ACH-000939,-0.0604721575287
ACH-000941,-0.0723419789919
ACH-000943,0.03644911076019999
ACH-000946,-0.0025501220702199997
ACH-000947,0.0177778590904
ACH-000948,0.04816553921299999
ACH-000950,0.246437343727
ACH-000953,-0.016664384727100003
ACH-000957,0.07457372792019999
ACH-000958,0.158766065384
ACH-000960,0.0604613966289
ACH-000963,-0.0729572391319
ACH-000968,0.0146180054886
ACH-000969,0.0239992834309
ACH-000973,0.123034795249
ACH-000974,0.010654594368200002
ACH-000975,0.108744399722
ACH-000976,0.119409111384
ACH-000978,0.172318908252
ACH-000980,0.0538229131018
ACH-000984,0.00793570440752
ACH-000986,0.16585594673
ACH-000988,-0.0604872331358
ACH-000993,0.024659248912999997
ACH-000994,-0.0213953155854
ACH-000996,0.00779267914599
ACH-001001,0.0785136260523
ACH-001020,0.21718950077799998
ACH-001028,0.06788334054819999
ACH-001031,0.0328610844807
ACH-001038,0.0210716970312
ACH-001048,0.0191669634022
ACH-001050,0.0380554497777
ACH-001053,-0.034208626038099994
ACH-001054,-0.0834611175677
ACH-001061,0.0613488886319
ACH-001067,0.0589346414231
ACH-001075,-0.000783117289535
ACH-001096,0.0802907011229
ACH-001128,-0.07794627332569999
ACH-001134,0.246351089639
ACH-001151,0.0266761325911
ACH-001163,0.006283482235149999
ACH-001164,-0.12509531241900002
ACH-001173,0.0296036101146
ACH-001183,0.11740448865
ACH-001184,-0.0056417061683900005
ACH-001190,0.0719539771918
ACH-001192,-0.0712862381125
ACH-001193,0.123879173014
ACH-001196,0.0736047630367
ACH-001197,0.0486562375831
ACH-001205,-0.0253199690367
ACH-001211,0.18549563520799997
ACH-001212,0.115032514718
ACH-001228,0.143907535437
ACH-001232,-0.0721927507355
ACH-001239,0.13093983813899998
ACH-001274,0.17566165322299998
ACH-001275,0.048367413021
ACH-001277,0.016196295577799998
ACH-001278,-0.026036145770400004
ACH-001280,-0.07316546808789999
ACH-001283,-0.007238010026819999
ACH-001289,-0.0411300644052
ACH-001295,0.10044515092700002
