,MSGN1 (343930)
ACH-000169,-0.15974578598300002
ACH-000178,-0.052014920944300005
ACH-000182,0.18058416179499998
ACH-000183,0.0643564932673
ACH-000188,0.155930210273
ACH-000189,0.07848982409369999
ACH-000190,0.0601030975248
ACH-000198,-0.0700442220305
ACH-000204,-0.130490537466
ACH-000206,0.09269933651360002
ACH-000207,-0.355148199532
ACH-000211,0.0932880378578
ACH-000215,0.0531084336304
ACH-000221,-0.0238290651015
ACH-000222,0.06274674134359999
ACH-000223,-0.0205202646861
ACH-000226,-0.0375658524179
ACH-000227,0.10064725366
ACH-000228,0.180319611533
ACH-000231,-0.045490517399300004
ACH-000232,0.0656059075676
ACH-000233,0.283062491224
ACH-000234,0.0539813490231
ACH-000235,0.10374755665799999
ACH-000237,0.0473831477623
ACH-000238,0.00027673356651599995
ACH-000243,0.20592037499899998
ACH-000244,-0.149473909729
ACH-000246,0.10813492292099999
ACH-000248,0.0645243140827
ACH-000250,-0.0677387210727
ACH-000251,0.0736838065032
ACH-000253,0.0207538845494
ACH-000255,0.0942552019902
ACH-000256,-0.163572265111
ACH-000257,-0.0205797376622
ACH-000258,-0.0406253516923
ACH-000259,-0.0445676450186
ACH-000260,0.04985380154730001
ACH-000261,0.12706345515999998
ACH-000262,0.35861938048
ACH-000263,0.2348644443
ACH-000264,0.0119545578
ACH-000265,0.0712926982341
ACH-000266,0.10093158420800001
ACH-000272,0.0420188144991
ACH-000273,0.05034906260480001
ACH-000274,0.0030041516226499997
ACH-000277,-0.139399894338
ACH-000278,0.0728904452758
ACH-000279,0.024751245617299997
ACH-000280,0.035918836064900005
ACH-000281,0.268488172683
ACH-000288,-0.0003710261364559999
ACH-000291,0.12223429906300001
ACH-000293,-0.0522961900772
ACH-000294,0.13894801328099998
ACH-000295,0.23829850786600001
ACH-000296,-0.0363471632321
ACH-000302,-0.07375791731879999
ACH-000304,-0.332104584241
ACH-000307,-0.0332417731095
ACH-000308,0.0633099887839
ACH-000310,0.360410088485
ACH-000311,0.18953799070500002
ACH-000312,0.0326794004708
ACH-000315,-0.0321528504947
ACH-000316,-0.07851107779830001
ACH-000317,0.239405124716
ACH-000318,-0.09914414869169999
ACH-000319,-0.053811605686800004
ACH-000320,0.165976869868
ACH-000322,-0.0305976726549
ACH-000323,0.0220448459138
ACH-000324,0.0475323657934
ACH-000329,0.0598899014408
ACH-000330,0.0360582438379
ACH-000331,0.09038543015639999
ACH-000332,0.166493911689
ACH-000334,0.007148435902439999
ACH-000335,0.149066979695
ACH-000336,0.1610700106
ACH-000337,-0.0685049491356
ACH-000339,0.21246557328
ACH-000341,0.06853719857919999
ACH-000348,0.167367345994
ACH-000350,0.19036145186700001
ACH-000352,-0.047095153015300005
ACH-000356,0.0178508907474
ACH-000361,-0.019076624207099997
ACH-000362,0.115420963616
ACH-000363,-0.16794183002000002
ACH-000364,-0.08296592463710001
ACH-000365,-0.0130209840429
ACH-000366,0.047973710322699994
ACH-000368,0.00036192841669
ACH-000374,0.0778021797545
ACH-000375,0.07414922868580001
ACH-000376,-0.0271235931184
ACH-000381,0.0396475693413
ACH-000383,0.128701615144
ACH-000387,0.198952909699
ACH-000389,0.08691928838060001
ACH-000390,-0.0751454520698
ACH-000393,0.0735888810751
ACH-000395,-0.0671720512059
ACH-000397,0.11532447504000001
ACH-000401,0.19502634053100001
ACH-000402,-0.105754209537
ACH-000403,0.0257189761958
ACH-000404,-0.165388225973
ACH-000406,0.021161417609099998
ACH-000407,-0.170323258501
ACH-000408,0.323001494892
ACH-000410,0.09430703963030002
ACH-000411,-0.0785694993807
ACH-000414,0.16061979265
ACH-000415,0.14410408646
ACH-000416,-0.0512103127279
ACH-000420,-0.194651866135
ACH-000421,0.044542239035
ACH-000424,0.0511147010356
ACH-000425,0.0848240609797
ACH-000426,-0.0700621137452
ACH-000427,-0.141896477253
ACH-000433,0.189818705251
ACH-000436,-0.120628719111
ACH-000444,-0.014127557128899999
ACH-000445,0.07356314821110001
ACH-000448,0.022873335761599996
ACH-000450,-0.23453570785500003
ACH-000452,-0.00424651054395
ACH-000454,-0.0464163981321
ACH-000458,0.139588950685
ACH-000459,-0.162562733725
ACH-000460,0.069344887776
ACH-000461,0.0031264563984099995
ACH-000463,-0.077849056266
ACH-000464,0.00581359620655
ACH-000466,-0.0992454444278
ACH-000467,0.25063090008
ACH-000468,0.010726079919200002
ACH-000469,0.075499149926
ACH-000470,0.0123903942318
ACH-000471,-0.00180252572427
ACH-000472,0.0376050955505
ACH-000473,0.129182938651
ACH-000475,0.108741878518
ACH-000476,-0.0057074108700499995
ACH-000477,-0.0645937707707
ACH-000480,-0.019797810584900002
ACH-000481,0.15760024159000002
ACH-000483,0.0958912768001
ACH-000484,0.358041553707
ACH-000485,-0.215754197172
ACH-000486,0.152320492477
ACH-000487,0.01781180322
ACH-000488,0.026465646483900002
ACH-000490,0.0883043459572
ACH-000491,0.135463278454
ACH-000495,0.165827554444
ACH-000496,0.12149793341600001
ACH-000499,0.0
ACH-000500,-0.14814372679
ACH-000502,0.0724330036804
ACH-000503,-0.25841117446999995
ACH-000505,-0.00960178110601
ACH-000507,0.0567928432941
ACH-000510,0.054712057285900006
ACH-000511,0.09066209210519999
ACH-000512,0.19434880596
ACH-000516,0.131764200219
ACH-000517,0.04777500368
ACH-000518,0.0723921236694
ACH-000520,-0.14449583656
ACH-000521,0.0821786564495
ACH-000522,-0.056627888271500004
ACH-000524,-0.0404458481627
ACH-000527,0.0138147352333
ACH-000528,0.0204608385972
ACH-000537,-0.117205719262
ACH-000541,0.0802692351931
ACH-000542,0.0110069007651
ACH-000544,-0.138953614297
ACH-000545,-0.033883108418400004
ACH-000547,-0.198343848861
ACH-000548,0.0210449987793
ACH-000549,0.14590580269300002
ACH-000550,-0.05608273835969999
ACH-000552,0.12328369036299999
ACH-000556,0.0976961570072
ACH-000557,0.0703124056062
ACH-000570,-0.164068216081
ACH-000571,-0.008181852066520001
ACH-000573,0.0990819119135
ACH-000576,-0.0368139163711
ACH-000580,0.0460208641051
ACH-000584,0.052737751132300004
ACH-000585,0.030872901199599997
ACH-000588,0.192035434759
ACH-000589,-0.031344119659400003
ACH-000591,0.149100746986
ACH-000593,0.0432175707206
ACH-000600,0.175847920146
ACH-000601,0.090819881305
ACH-000604,-0.18236395714499998
ACH-000605,-0.08904328532680002
ACH-000606,0.22325384304999998
ACH-000608,-0.010199474888200001
ACH-000614,-0.225684298549
ACH-000616,0.16954010838599998
ACH-000618,0.122801687469
ACH-000619,0.08743286308360002
ACH-000620,0.092377858168
ACH-000621,0.0103429022215
ACH-000622,-0.03892437991869999
ACH-000623,0.13194085003699998
ACH-000624,0.000742107823512
ACH-000627,0.163127335627
ACH-000630,0.0675213960116
ACH-000632,-0.24138929393199998
ACH-000633,0.007300528995270001
ACH-000637,-0.024393841720500003
ACH-000638,0.280231905599
ACH-000646,-0.051420855877900004
ACH-000647,-0.0737237444156
ACH-000648,0.208827683858
ACH-000649,0.018986100095
ACH-000651,-0.0330159961268
ACH-000652,-0.0485784516686
ACH-000653,-0.0347267374835
ACH-000657,0.09972823555919999
ACH-000658,0.0433698797238
ACH-000661,0.015658770864200002
ACH-000662,0.22057980727600002
ACH-000663,0.19256231540999996
ACH-000665,-0.112535222678
ACH-000671,-0.104458939573
ACH-000673,-0.029784487635699998
ACH-000676,0.033639765629099996
ACH-000677,0.09475600366289999
ACH-000681,0.221828092514
ACH-000682,0.0110927199433
ACH-000683,-0.0324494771824
ACH-000684,-0.00662422379146
ACH-000688,0.0403789852211
ACH-000693,-0.00829377628935
ACH-000694,0.0925474720787
ACH-000695,-0.089448240034
ACH-000696,0.0320491454426
ACH-000697,-0.0136395658349
ACH-000699,0.0696854723272
ACH-000701,-0.207829120457
ACH-000706,0.166808602374
ACH-000711,-0.00616730641242
ACH-000713,0.10710800963099999
ACH-000714,0.280832155232
ACH-000718,0.09799022348360001
ACH-000720,0.037913170528699996
ACH-000721,0.0269404970104
ACH-000724,-0.605741230346
ACH-000725,-0.06136152932609999
ACH-000732,0.13189377211699999
ACH-000734,0.07120262928189999
ACH-000735,0.0658589722891
ACH-000736,-0.264377385471
ACH-000738,0.015414220284599999
ACH-000746,0.31156850965300004
ACH-000747,-0.10212415253599999
ACH-000748,0.141187801415
ACH-000753,-0.0612254264508
ACH-000756,-0.033131956524
ACH-000757,0.12772425047
ACH-000758,0.135701281927
ACH-000760,-0.112614197567
ACH-000763,0.393101621842
ACH-000764,-0.075734704641
ACH-000765,-0.18596892485599997
ACH-000766,0.0485136629359
ACH-000767,-0.0854928273166
ACH-000768,0.007372697912840001
ACH-000769,-0.152712732973
ACH-000770,0.116902501938
ACH-000771,-0.0291002536356
ACH-000773,0.0621123035936
ACH-000776,-0.0765828773585
ACH-000777,-0.00577451297229
ACH-000778,-0.0317251581149
ACH-000781,0.0647479603165
ACH-000782,-0.21472509238899998
ACH-000783,-0.0148363718696
ACH-000784,0.0883821768643
ACH-000785,0.124081883712
ACH-000787,-0.00594262274148
ACH-000788,-0.0154735287931
ACH-000791,0.0302382611483
ACH-000792,-0.006056767273939999
ACH-000794,-0.103790226252
ACH-000796,-0.059139084155
ACH-000799,0.139498838513
ACH-000800,-0.0432996990295
ACH-000802,0.0343201170646
ACH-000804,0.287950068093
ACH-000805,0.109373117777
ACH-000809,-0.0886061215928
ACH-000810,0.00823333085179
ACH-000811,-0.042305789408099995
ACH-000817,0.24777237544300001
ACH-000819,0.030266014427200002
ACH-000820,-0.241652814604
ACH-000821,0.00239612689366
ACH-000822,-0.176614086364
ACH-000823,-0.0714956986259
ACH-000824,-0.057805036318
ACH-000827,-0.0507732862779
ACH-000829,0.056893089443800005
ACH-000831,-0.0466353206049
ACH-000832,0.188419315294
ACH-000833,-0.11899700792099999
ACH-000834,-0.0982292061884
ACH-000835,-0.0436878805468
ACH-000836,0.118043500299
ACH-000837,-0.0197650320873
ACH-000838,0.137831565994
ACH-000839,-0.198875729734
ACH-000840,-0.12029671086799999
ACH-000841,0.0155062981215
ACH-000843,-0.005879939402140001
ACH-000846,-0.0544235364607
ACH-000847,0.185262995647
ACH-000848,-0.122704979911
ACH-000849,0.0722979708572
ACH-000851,0.157853642301
ACH-000855,0.112362191806
ACH-000856,0.245097438006
ACH-000858,-0.17754978365899998
ACH-000859,0.22374908683400002
ACH-000861,0.21511290645199999
ACH-000862,0.007537222165859999
ACH-000865,0.052321849025
ACH-000866,-0.021467452228000002
ACH-000867,-0.0014436658897
ACH-000869,-0.008867374649040001
ACH-000872,0.04205043587719999
ACH-000873,0.09360541555130002
ACH-000876,0.070294811121
ACH-000878,0.050199033695
ACH-000880,0.014030083993799998
ACH-000881,0.0352458966971
ACH-000882,-0.16104105899
ACH-000884,-0.166426773592
ACH-000885,-0.0384195517886
ACH-000887,0.045694257375600005
ACH-000888,0.0287523737902
ACH-000889,0.04667911399
ACH-000890,0.06883445997280001
ACH-000896,-0.0914642352296
ACH-000898,0.0494989406524
ACH-000900,0.0399882858731
ACH-000901,0.109952860451
ACH-000905,0.009852114248319999
ACH-000906,0.010250073213899999
ACH-000907,-0.0733009375622
ACH-000910,-0.0031182043731399997
ACH-000911,-0.12491395587899999
ACH-000912,0.168723674788
ACH-000913,-0.08423979308160001
ACH-000915,0.07088803852000002
ACH-000916,-0.107014421018
ACH-000917,-0.0339852614286
ACH-000921,0.036537274365
ACH-000924,-0.10063834615900001
ACH-000926,-0.0432219868261
ACH-000928,-0.19991474431899997
ACH-000929,-0.124262967631
ACH-000932,0.0416023492721
ACH-000935,0.0114221990142
ACH-000936,-0.023518168689399998
ACH-000937,-0.08616851540210001
ACH-000938,-0.17283695378800001
ACH-000939,0.316829938615
ACH-000941,0.09006867943260001
ACH-000943,0.05113777829919999
ACH-000946,-0.0311698991538
ACH-000947,0.03461559259890001
ACH-000948,0.052044387801099996
ACH-000950,0.199792731161
ACH-000953,0.11029241100500001
ACH-000957,0.18014135769499998
ACH-000958,-0.11048336308000001
ACH-000960,-0.0291997925585
ACH-000963,0.137271535975
ACH-000968,-0.0636011475638
ACH-000969,-0.00317043385356
ACH-000973,0.0900796943993
ACH-000974,-0.0979600611338
ACH-000975,-0.09691331344689999
ACH-000976,0.0826079443645
ACH-000978,0.19678657050700002
ACH-000980,0.0161245531486
ACH-000984,0.108999673037
ACH-000986,0.119819087531
ACH-000988,-0.0117644681556
ACH-000993,0.09297322483510001
ACH-000994,0.0
ACH-000996,0.0140852806342
ACH-001001,-0.021642669034099997
ACH-001020,0.00984298700465
ACH-001028,0.021921113468999998
ACH-001031,-0.05181095880969999
ACH-001038,0.0928657482121
ACH-001048,0.0475442173006
ACH-001050,0.118183570155
ACH-001053,0.10762384247000001
ACH-001054,-0.0488641230064
ACH-001061,0.0448281994877
ACH-001067,-0.025773227746
ACH-001075,-0.203640257005
ACH-001096,0.08702106492339999
ACH-001128,0.11968446337300001
ACH-001134,-0.005516364552
ACH-001151,-0.041000296148699995
ACH-001163,0.0716097396346
ACH-001164,0.201777122792
ACH-001173,-0.0911860716936
ACH-001183,0.048806681343700004
ACH-001184,-0.056753822480499996
ACH-001190,-0.0813061164207
ACH-001192,0.107138748445
ACH-001193,0.042565036217599994
ACH-001196,0.243633890455
ACH-001197,0.0995476826582
ACH-001205,0.0794920652552
ACH-001211,0.019783730277499998
ACH-001212,-0.116676156548
ACH-001228,-0.00660179282414
ACH-001232,0.175978518134
ACH-001239,-0.17560244041099998
ACH-001274,-0.151178446897
ACH-001275,0.145430044024
ACH-001277,0.24195335907499999
ACH-001278,-0.0177413314046
ACH-001280,0.430987008076
ACH-001283,-0.023179175628
ACH-001289,0.235297150057
ACH-001295,0.0477948918713
ACH-001300,0.144066075661
ACH-001301,0.27308235902399997
ACH-001302,0.33784426847099996
ACH-001303,-0.270908530065
ACH-001306,0.0899726154959
ACH-001318,0.0586035632484
ACH-001322,-0.0115243153965
ACH-001328,0.150994594494
ACH-001332,-0.15805900069
ACH-001333,0.201527152077
ACH-001336,0.109324236964
ACH-001340,0.0181524369376
ACH-001346,0.138060597061
ACH-001353,0.04553575315280001
ACH-001354,-0.19617807720400002
ACH-001367,0.035766066793
ACH-001368,0.010814110173599999
ACH-001374,-0.162535132588
ACH-001375,-0.147433793761
ACH-001377,0.033236092516900004
ACH-001380,0.0153422559515
ACH-001391,0.289496331589
ACH-001407,0.019607287067599996
ACH-001408,0.0717233114772
ACH-001413,0.063328033659
ACH-001430,0.255414609045
ACH-001431,0.10585980692399999
ACH-001450,0.0360766117185
ACH-001496,0.11933916914899999
ACH-001500,-0.0340746376115
ACH-001521,-0.14922520041200002
ACH-001523,0.019551957131
ACH-001532,-0.0495535354
ACH-001536,0.0880589079983
ACH-001550,0.19575988681099998
ACH-001552,-0.025091778477500003
ACH-001554,0.08216831042489998
ACH-001645,-0.0638838895
ACH-001654,0.0940247367715
ACH-001715,-0.011583684984
ACH-001735,-0.106820299058
ACH-001736,-0.162316764088
ACH-001737,0.034922268049800004
ACH-001740,0.0345772662769
ACH-001745,0.0924955086961
ACH-001750,0.0841921180287
ACH-001765,-0.112586246573
ACH-001956,0.115209326985
ACH-001957,0.0725376203857
