,EXOC3L4 (91828)
ACH-000004,0.0113014469599
ACH-000007,-0.059260405583
ACH-000009,-0.034644082631599994
ACH-000011,-0.215523293
ACH-000012,-0.059135695183800005
ACH-000013,-0.17737513598700003
ACH-000014,0.09709284850500001
ACH-000015,0.0421831061087
ACH-000017,-0.117036955352
ACH-000018,-0.333830837019
ACH-000019,-0.301066521919
ACH-000021,-0.034887036450699994
ACH-000022,-0.090953533962
ACH-000025,-0.07829028387069999
ACH-000028,-0.06553504675319999
ACH-000030,0.08808050564400001
ACH-000035,0.056348234342300005
ACH-000036,-0.16140130957999999
ACH-000037,-0.02937997017
ACH-000039,-0.00162631465525
ACH-000040,-0.0498894218009
ACH-000041,-0.0352158014005
ACH-000042,-0.057887066875999996
ACH-000045,0.0622107079328
ACH-000047,-0.15176674535700002
ACH-000052,-0.0398922094844
ACH-000053,-0.091804082867
ACH-000054,-0.0568759232351
ACH-000055,-0.150124786108
ACH-000060,-0.059953804821
ACH-000067,-0.198919990744
ACH-000070,0.008626118201270001
ACH-000075,-0.538525429603
ACH-000078,0.155111628727
ACH-000082,-0.185014816542
ACH-000085,-0.00333793228441
ACH-000086,-0.217193477958
ACH-000087,0.274532522185
ACH-000092,-0.11657678997300001
ACH-000095,-0.16995940212400001
ACH-000097,-0.155125396203
ACH-000098,-0.19715102458099998
ACH-000099,-0.0356591036754
ACH-000108,-0.0693374698762
ACH-000113,-0.07708706784460001
ACH-000115,-0.02787544621
ACH-000116,-0.133106128313
ACH-000118,-0.1180562729
ACH-000120,-0.20275971910100002
ACH-000123,-0.00796945242962
ACH-000127,-0.150374613752
ACH-000128,-0.0546177438026
ACH-000132,-0.152305741548
ACH-000133,-0.0912633548944
ACH-000137,0.029645790903
ACH-000138,-0.0424344142664
ACH-000142,-0.0794253154591
ACH-000143,-0.168399693319
ACH-000146,-0.018608228528
ACH-000148,-0.132023331115
ACH-000150,0.139445553549
ACH-000152,-0.159556211463
ACH-000153,-0.06702512364339999
ACH-000159,-0.20664896835299998
ACH-000160,-0.239797927797
ACH-000163,-0.20735645724800003
ACH-000167,0.0813398705335
ACH-000168,-0.35998921860399996
ACH-000169,-0.233278959532
ACH-000178,-0.259207828762
ACH-000182,-0.192060331234
ACH-000183,0.0683124376615
ACH-000188,-0.0416226879691
ACH-000189,-0.187292914014
ACH-000190,-0.163424022375
ACH-000198,-0.0738917647435
ACH-000204,-0.08029110568719999
ACH-000206,-0.39923181246600004
ACH-000207,-0.619606364441
