,CNPY3 (10695)
ACH-000004,0.126271839493
ACH-000007,-0.0801839316053
ACH-000009,0.00214470957303
ACH-000011,0.17944240283399998
ACH-000012,-0.205326042043
ACH-000013,-0.08456910399360001
ACH-000014,0.0411124829868
ACH-000015,-0.10758359742200001
ACH-000017,-0.111127703838
ACH-000018,0.0057505655539
ACH-000019,-0.059914844253000005
ACH-000021,0.00942004072063
ACH-000022,0.0277512406755
ACH-000025,0.0699011910794
ACH-000028,0.019360061336400003
ACH-000030,0.0393302102012
ACH-000035,-0.208031298336
ACH-000036,0.0434655120869
ACH-000037,0.0756404991035
ACH-000039,0.11392997017999999
ACH-000040,0.0196624181835
ACH-000041,0.16914669364799997
ACH-000042,-0.08362408829819999
ACH-000045,0.0810946162676
ACH-000047,-0.17964490825999999
ACH-000052,-0.19410235114399998
ACH-000053,0.0576711156164
ACH-000054,0.0547904176343
ACH-000055,-0.17714481081099998
ACH-000060,0.0670987637523
ACH-000067,-0.0029355472867600005
ACH-000070,0.0896022733613
ACH-000075,0.20362813466200003
ACH-000078,-0.0336503842286
ACH-000082,0.0165264742229
ACH-000085,0.111341680185
ACH-000086,-0.0454668504616
ACH-000087,-0.08761582919710001
ACH-000092,0.07651720907589998
ACH-000095,-0.0900383424271
ACH-000097,0.138008653773
ACH-000098,0.0940678079167
ACH-000099,0.0548306636465
ACH-000108,0.041032215298199996
ACH-000113,-0.16368732189500002
ACH-000115,-0.18744983473000001
ACH-000116,0.0546690376688
ACH-000118,0.0117916948067
ACH-000120,0.0753217231717
ACH-000123,-0.02633332114
ACH-000127,-0.141063158522
ACH-000128,-0.191724987802
ACH-000132,0.0643179752177
ACH-000133,-0.0734473668045
ACH-000137,0.13550254450899998
ACH-000138,0.029373398334900002
ACH-000142,-0.04233888684719999
ACH-000143,0.20314226034000002
ACH-000146,-0.00753436325881
ACH-000148,0.0479583231991
ACH-000150,0.208041376332
ACH-000152,0.048655959622
ACH-000153,-0.387058717874
ACH-000159,0.0839709548544
ACH-000160,0.141420032299
ACH-000163,-0.151591436597
ACH-000167,0.235692270419
ACH-000168,0.167251627281
ACH-000169,0.0291044950972
ACH-000178,0.112543779431
ACH-000182,-0.00708019097804
ACH-000183,-0.0634827574935
ACH-000188,-0.022087635180200002
ACH-000189,0.0271922880359
ACH-000190,-0.130532882355
ACH-000198,-0.052537883611
ACH-000204,0.217606535237
ACH-000206,0.09915083812660001
ACH-000207,-0.136936804547
ACH-000211,0.100174773561
ACH-000215,0.0656199054708
ACH-000221,0.051235525515099994
ACH-000222,-0.117549661857
ACH-000223,0.023444805142900003
ACH-000226,0.054927758655400005
ACH-000227,-0.036829577315800006
ACH-000228,-0.220721244104
ACH-000231,-0.00999901240565
ACH-000232,0.12942193682199998
ACH-000233,0.18074570451400002
ACH-000234,0.29150196889
ACH-000235,0.087415373267
ACH-000237,0.0315576115254
ACH-000238,0.0908310560265
ACH-000243,0.027428879638400003
ACH-000244,0.203705947033
ACH-000246,0.144696770837
ACH-000248,-0.0797556277914
ACH-000250,0.0494796104923
ACH-000251,-0.128782685501
ACH-000253,-0.0351614104675
ACH-000255,0.07997365789510001
ACH-000256,0.19742742262000001
ACH-000257,-0.15685807090099999
ACH-000258,0.187023377679
ACH-000259,-0.046860806097599995
ACH-000260,0.0254765932507
ACH-000261,-0.0640500468678
ACH-000262,-0.0252457025593
ACH-000263,-0.21996293212499998
ACH-000264,0.0231301219924
ACH-000265,-0.038449441250100004
ACH-000266,0.124980378231
ACH-000272,0.0407404616336
ACH-000273,-0.0417342919352
ACH-000274,0.07112287172239999
ACH-000277,-0.0529859549665
ACH-000278,0.09691649720750001
ACH-000279,0.0554233874977
ACH-000280,0.0357842537699
ACH-000281,-0.288829156334
ACH-000288,0.109723806414
ACH-000291,-0.163816209293
ACH-000293,0.0850066712745
ACH-000294,0.00919897945117
ACH-000295,0.030095119818599997
ACH-000296,-0.112126575643
ACH-000302,0.028950782819599997
ACH-000304,0.318740699892
ACH-000307,0.00608601926433
ACH-000308,0.0699359125633
ACH-000310,-0.0404011907771
ACH-000311,0.046670476079599996
ACH-000312,-0.0350606465913
ACH-000315,0.106713364922
ACH-000316,-0.016799080254
ACH-000317,-0.17073317269699997
ACH-000318,-0.0051596747187299995
ACH-000319,-0.0824163164567
ACH-000320,-0.39587464020499996
ACH-000322,0.34897621634900006
ACH-000323,0.027803874514799997
ACH-000324,-0.14921710814
ACH-000329,0.130855988482
ACH-000330,-0.0762421411467
ACH-000331,-0.016928506452500002
ACH-000332,-0.00582467508977
ACH-000334,0.18165758617
ACH-000335,-0.332383030595
ACH-000336,-0.0608337867978
ACH-000337,-0.117454327447
ACH-000339,0.006917819953729999
ACH-000341,-0.04948819962309999
ACH-000348,0.009860476894540001
ACH-000350,0.133083592732
ACH-000352,0.0263741537885
ACH-000356,0.0843930649254
ACH-000361,0.153057483431
ACH-000362,-0.122066499474
ACH-000363,0.0489281244245
ACH-000364,0.0436880390195
ACH-000365,0.0230210027115
ACH-000366,-0.0699478207352
ACH-000368,0.282080255565
ACH-000374,0.015840331166299997
ACH-000375,0.0774271714745
ACH-000376,0.114126339693
ACH-000381,0.13149940267100002
ACH-000383,-0.0328860243322
ACH-000387,-0.04757704738
ACH-000389,0.186522239237
ACH-000390,-0.0445806683908
ACH-000393,-0.0777380479858
ACH-000395,-0.0125595091368
ACH-000397,0.067158417453
ACH-000401,0.18540507182
ACH-000402,-0.266628677679
ACH-000403,0.032658534213799995
ACH-000404,0.233931076784
ACH-000406,0.00823016554002
ACH-000407,0.0809100435414
ACH-000408,0.0152567458109
ACH-000410,0.215727123013
ACH-000411,0.198088277634
ACH-000414,0.038344113068
ACH-000415,-0.0367910724257
ACH-000416,0.08668811588339999
ACH-000420,-0.0825789552322
ACH-000421,-0.021381393582799998
ACH-000424,0.211111601306
ACH-000425,0.09327236632089998
ACH-000426,0.110897173063
ACH-000427,-0.0427841642373
ACH-000433,-0.0751154032338
ACH-000436,0.07848678481160001
ACH-000444,0.0157470516169
ACH-000445,-0.209955599768
ACH-000448,-0.0881104120343
ACH-000450,0.0900499522528
ACH-000452,-0.0862306729102
ACH-000454,-0.10447485069599999
ACH-000458,0.011432638984499999
ACH-000459,0.296366699395
ACH-000460,-0.00654561428074
ACH-000461,-0.35916230671899996
ACH-000463,0.021883446263900003
ACH-000464,-0.0999422826266
ACH-000466,0.013136557790000001
ACH-000467,0.0373428735208
ACH-000468,0.127691079386
ACH-000469,0.0137432883534
ACH-000470,0.201416513769
ACH-000471,0.0975560127662
ACH-000472,0.0720183366042
ACH-000473,0.10169449661800001
ACH-000475,0.013536113720299999
ACH-000476,-0.0519106043309
ACH-000477,0.052839901478900005
ACH-000480,0.11272683513000001
ACH-000481,0.0170215606405
ACH-000483,0.0586288599741
ACH-000484,0.234964259436
ACH-000485,0.22667084759300002
ACH-000486,0.029390486986700003
ACH-000487,-0.0525445180466
ACH-000488,-0.0494489082845
ACH-000490,0.0166449597596
ACH-000491,-0.0441623061981
ACH-000495,0.117991268554
ACH-000496,-0.08032386430260001
ACH-000499,0.0364709762969
ACH-000500,-0.0632732363096
ACH-000502,-0.0611193170866
ACH-000503,0.107060356177
ACH-000505,-0.04326891803180001
ACH-000507,0.158551924135
ACH-000510,-0.0961934944237
ACH-000511,0.15230330483500001
ACH-000512,-0.09678429476780001
ACH-000516,0.136038473881
ACH-000517,0.00956722674308
ACH-000518,0.0742548162943
ACH-000520,0.19657566092599998
ACH-000521,-0.20340836925500003
ACH-000522,-0.00412291587662
ACH-000524,-0.198447837783
ACH-000527,0.0984304556781
ACH-000528,-0.0590269659617
ACH-000537,0.14789244933
ACH-000541,0.183958331952
ACH-000542,0.0357736593035
ACH-000544,0.158896528609
ACH-000545,0.055717046453800004
ACH-000547,0.014706418404700002
ACH-000548,-0.119109285299
ACH-000549,-0.163723569097
ACH-000550,-0.035127553056199995
ACH-000552,-0.0709589848469
ACH-000556,0.0525420334435
ACH-000557,0.189757196529
ACH-000570,0.04936755032819999
ACH-000571,-0.0157560264573
ACH-000573,0.085717485648
ACH-000576,0.24530167685600002
ACH-000580,0.23390967284400002
ACH-000584,0.08183426785089999
ACH-000585,0.019611664363400002
ACH-000588,0.112866562767
ACH-000589,-0.045471301553800005
ACH-000591,0.124777336186
ACH-000593,-0.021039588632999998
ACH-000600,0.142334488401
ACH-000601,0.04243906175269999
ACH-000604,-0.0823078455811
ACH-000605,0.0917101657394
ACH-000606,-0.152262988882
ACH-000608,0.0413026857259
ACH-000614,0.162788574898
ACH-000616,0.11675383941800001
ACH-000618,0.019799642570900004
ACH-000619,-0.0385920907153
ACH-000620,0.23163529981400002
ACH-000621,-0.0741830438383
ACH-000622,0.151959758546
ACH-000623,-0.17473076864999998
ACH-000624,0.06012117085080001
ACH-000627,0.00019106551867299998
ACH-000630,0.0119204290425
ACH-000632,0.111746735855
ACH-000633,0.143564163969
ACH-000637,-0.0364658893034
ACH-000638,-0.041360604797
ACH-000646,0.0107053683947
ACH-000647,-0.097052450829
ACH-000648,0.124995513982
ACH-000649,0.014227975159
ACH-000651,-0.011587684370899999
ACH-000652,0.132595977457
ACH-000653,0.100169573016
ACH-000657,-0.026399174331700002
ACH-000658,-0.0864456991203
ACH-000661,0.150427998608
ACH-000662,0.163736002719
ACH-000663,0.016934481321000002
ACH-000665,-0.0744557041874
ACH-000671,-0.0398748356906
ACH-000673,0.0244943680136
ACH-000676,0.07719264877439999
ACH-000677,-0.0753956620473
ACH-000681,0.0174078550979
ACH-000682,-0.145213601941
ACH-000683,-0.09839752525800001
ACH-000684,0.053566419976699996
ACH-000688,0.053929166626900005
ACH-000693,0.020213183457400002
ACH-000694,0.0537613978268
ACH-000695,0.029730103676400003
ACH-000696,0.0103775813171
ACH-000697,0.11327530294299999
ACH-000699,0.0478009041197
ACH-000701,-0.10733324623
ACH-000706,0.143672012465
ACH-000711,-0.0686244661564
ACH-000713,-0.0213343690338
ACH-000714,0.00587845310562
ACH-000718,0.20955484890599999
ACH-000720,-0.0570920564465
ACH-000721,-0.00198663816674
ACH-000724,-0.162067367835
ACH-000725,-0.147155374886
ACH-000732,-0.151310561261
ACH-000734,0.0452334299748
ACH-000735,0.040492490681
ACH-000736,0.21430231839000002
ACH-000738,0.0651523406584
ACH-000746,0.013205370241200002
ACH-000747,0.132281143175
ACH-000748,-0.035188723378400004
ACH-000753,0.0742295791127
ACH-000756,0.203873561116
ACH-000757,-0.0130146120848
ACH-000758,-0.057700623773
ACH-000760,0.0753780331564
ACH-000763,0.0934446674117
ACH-000764,-0.244035184299
ACH-000765,0.011137412551799999
ACH-000766,-0.00607204673925
ACH-000767,-0.0791432794753
ACH-000768,0.0379989550304
ACH-000769,0.0392560487063
ACH-000770,-0.0148715822839
ACH-000771,-0.08158502291450001
ACH-000773,0.18553028466899998
ACH-000776,0.0867151183445
ACH-000777,0.0408997001295
ACH-000778,0.256952926687
ACH-000781,0.037433389297000005
ACH-000782,0.196981042868
ACH-000783,-0.0771619701858
