,NUDT7 (283927)
ACH-000004,-0.137537920121
ACH-000007,-0.09730548784510001
ACH-000009,-0.252239490839
ACH-000011,-0.25980736784499997
ACH-000012,-0.0371552581215
ACH-000013,-0.15227420639699998
ACH-000014,-0.199764575997
ACH-000015,0.026508038169200002
ACH-000017,-0.190593237007
ACH-000018,-0.15902692592
ACH-000019,-0.214354368476
ACH-000021,-0.141042223398
ACH-000022,-0.1064309718
ACH-000025,-0.0968903999446
ACH-000028,-0.106491482911
ACH-000030,-0.175382404299
ACH-000035,-0.0877762097979
ACH-000036,-0.09894427191439999
ACH-000037,-0.174328918014
ACH-000039,-0.107528182965
ACH-000040,-0.146701689243
ACH-000041,0.028917968150400004
ACH-000042,-0.0980077219639
ACH-000045,-0.154940707002
ACH-000047,-0.18867074405200002
ACH-000052,-0.290979361094
ACH-000053,-0.13540960045
ACH-000054,-0.146842030255
ACH-000055,0.171275874072
ACH-000060,-0.08512301202160001
ACH-000067,-0.0138292562475
ACH-000070,-0.00574403203013
ACH-000075,-0.0651794329408
ACH-000078,-0.146841847952
ACH-000082,0.0239429523215
ACH-000085,-0.106614611865
ACH-000086,0.045253912287800006
ACH-000087,-0.411470568639
ACH-000092,0.016653777907
ACH-000095,-0.1649545805
ACH-000097,-0.279186685904
ACH-000098,-0.17364928310400002
ACH-000099,-0.0845849315375
ACH-000108,-0.123998252869
ACH-000113,-0.220199142454
ACH-000115,-0.224287329611
ACH-000116,-0.147200429321
ACH-000118,-0.0356439051296
ACH-000120,-0.0652592351941
ACH-000123,-0.140535744357
ACH-000127,-0.183118023671
ACH-000128,-0.0233355607614
ACH-000132,-0.170030350162
ACH-000133,-0.15882688002599998
ACH-000137,-0.395354651431
ACH-000138,-0.0800723923472
ACH-000142,-0.194984417355
ACH-000143,-0.133241264592
ACH-000146,-0.168210581168
ACH-000148,-0.188834317049
ACH-000150,0.0849689290164
ACH-000152,-0.0730960699007
ACH-000153,-0.0858068063388
ACH-000159,-0.127945242289
ACH-000160,-0.045436206292699996
ACH-000163,0.0352339701852
ACH-000167,-0.07710848837039999
ACH-000168,-0.0672103667439
ACH-000169,-0.15796485842
ACH-000178,-0.195467734721
ACH-000182,-0.1550027424
ACH-000183,-0.12933897186899998
ACH-000188,-0.0715268429324
ACH-000189,-0.341261746724
ACH-000190,-0.25810194439899997
ACH-000198,-0.0802485767693
ACH-000204,-0.34806718815300003
ACH-000206,-0.222135647727
ACH-000207,-0.11407068531600001
ACH-000211,-0.256776309565
ACH-000215,-0.24234799386
ACH-000221,-0.203904040476
ACH-000222,-0.185729271154
ACH-000223,-0.0604277790075
ACH-000226,-0.09094849321189999
ACH-000227,-0.282295799751
ACH-000228,-0.346113146333
ACH-000231,-0.051918108503499996
ACH-000232,-0.120158859822
ACH-000233,-0.109199936422
ACH-000234,-0.050095497118300004
ACH-000235,-0.146253748585
ACH-000237,-0.10593710648099999
ACH-000238,-0.208478619077
ACH-000243,-0.08137701817000001
ACH-000244,-0.0981376012481
ACH-000246,-0.129782741184
ACH-000248,-0.11057246513
ACH-000250,-0.18307150148499998
ACH-000251,-0.010336078844700001
ACH-000253,0.058175741090000004
ACH-000255,-0.07482349261210001
ACH-000256,-0.246447415951
ACH-000257,-0.09983626648189999
ACH-000258,-0.139401410864
ACH-000259,-0.028546587264900003
ACH-000260,-0.0149426526836
ACH-000261,-0.19093509434999997
ACH-000262,0.134938069251
ACH-000263,-0.264660704447
ACH-000264,-0.08415536488780001
ACH-000265,-0.00018858577393400001
ACH-000266,-0.265433390752
ACH-000272,-0.29233912983800003
ACH-000273,-0.0865516963559
ACH-000274,-0.185581191915
ACH-000277,-0.125561330936
ACH-000278,-0.199199957086
ACH-000279,-0.134174346443
ACH-000280,-0.168617110327
ACH-000281,-0.290721797767
ACH-000288,0.0100739586876
ACH-000291,-0.181218396003
ACH-000293,-0.3237170224
ACH-000294,-0.0730778633228
ACH-000295,-0.268424219122
ACH-000296,-0.0465186744869
ACH-000302,-0.0477583387969
ACH-000304,-0.108725008697
ACH-000307,-0.142058931025
ACH-000308,-0.12616199939099998
ACH-000310,-0.141998128957
ACH-000311,-0.12220452271400001
ACH-000312,-0.0661265873406
ACH-000315,-0.09617273912699999
ACH-000316,-0.285203309899
ACH-000317,-0.214192196103
ACH-000318,-0.0595482962433
ACH-000319,-0.17210310099599999
ACH-000320,-0.298994903772
ACH-000322,-0.335366620504
ACH-000323,-0.236038101774
ACH-000324,-0.124384776293
ACH-000329,-0.0883519084135
ACH-000330,-0.177882146502
ACH-000331,-0.081194930655
ACH-000332,-0.180572436025
ACH-000334,0.159308542863
ACH-000335,-0.06536502518830001
ACH-000336,0.0209148296646
ACH-000337,-0.264849669939
ACH-000339,-0.163239508497
ACH-000341,-0.0189186224834
ACH-000348,-0.216337421078
ACH-000350,-0.156287821965
ACH-000352,-0.12808001552
ACH-000356,-0.42064169342600005
ACH-000361,-0.205719063134
ACH-000362,-0.209035911097
ACH-000363,-0.0151368355803
ACH-000364,-0.186752717563
ACH-000365,-0.023224554772900002
ACH-000366,-0.24448182117199999
ACH-000368,-0.021025346109099997
ACH-000374,-0.127007324898
ACH-000375,0.146444107346
ACH-000376,-0.209498996789
ACH-000381,0.0400892584504
ACH-000383,-0.229469336076
ACH-000387,-0.176288944126
ACH-000389,-0.22199373008
ACH-000390,-0.0690495645902
ACH-000393,-0.279901143434
ACH-000395,-0.206910978349
ACH-000397,-0.224181114679
ACH-000401,-0.08868138283299999
ACH-000402,-0.416730728836
ACH-000403,-0.137727435591
ACH-000404,-0.0110223980205
ACH-000406,-0.182783939214
ACH-000407,-0.061673987085800006
ACH-000408,-0.402799835427
ACH-000410,-0.122545142591
ACH-000411,-0.08995367689400001
ACH-000414,-0.250142971152
ACH-000415,-0.11119648640999999
ACH-000416,-0.18673533840599998
ACH-000420,-0.23979229351700002
ACH-000421,-0.156004468623
ACH-000424,0.07033230490669999
ACH-000425,-0.09447546903210001
ACH-000426,-0.141352962111
ACH-000427,-0.27140112614
ACH-000433,0.00584842507295
ACH-000436,-0.0470735544985
ACH-000444,-0.144391102443
ACH-000445,-0.08807909145060001
ACH-000448,-0.221035894998
ACH-000450,-0.0889133575722
ACH-000452,-0.11641892257200001
ACH-000454,0.046013231238799995
ACH-000458,-0.0370982229529
ACH-000459,-0.09578157877360001
ACH-000460,-0.173764728379
ACH-000461,-0.33372397184999997
ACH-000463,-0.125782102188
ACH-000464,-0.306099280846
ACH-000466,0.0245699132048
ACH-000467,-0.151592823703
ACH-000468,-0.116465875331
ACH-000469,-0.208828732335
ACH-000470,-0.0283458727831
ACH-000471,-0.059330931619300004
ACH-000472,-0.22882879254500002
ACH-000473,0.0283431182853
ACH-000475,-0.277237313095
ACH-000476,-0.105215555867
ACH-000477,0.240762131734
ACH-000480,-0.16764070814999998
ACH-000481,0.00332790969964
ACH-000483,0.0678909714846
ACH-000484,-0.211828103028
ACH-000485,-0.136623091931
