,OR2M3 (127062)
ACH-000004,0.101691082948
ACH-000007,-0.162873372826
ACH-000009,-0.229355327077
ACH-000011,-0.139002397475
ACH-000012,0.036039013940599995
ACH-000013,0.124659155699
ACH-000014,0.037285282277900005
ACH-000015,-0.06441480753750001
ACH-000017,0.08810685138299999
ACH-000018,-0.0322009805199
ACH-000019,0.10337832300000001
ACH-000021,0.07935499153789999
ACH-000022,-0.12298492291400001
ACH-000025,0.031552847700200004
ACH-000028,-0.0751981488172
ACH-000030,0.09996331826430001
ACH-000035,0.207562349349
ACH-000036,-0.023776956469200004
ACH-000037,-0.0007291430524660001
ACH-000039,-0.09452153468919999
ACH-000040,-0.147083950924
ACH-000041,0.161701930095
ACH-000042,0.0644051780537
ACH-000045,-0.07818724082789999
ACH-000047,0.054771022798300005
ACH-000052,0.034344644287
ACH-000053,0.022823731536099998
ACH-000054,-0.171995386114
ACH-000055,-0.231214013282
ACH-000060,0.013232347704200002
ACH-000067,-0.0457194182455
ACH-000070,-0.146000472606
ACH-000075,-0.04316413342830001
ACH-000078,0.0543864062942
ACH-000082,0.0740670934067
ACH-000085,0.028053043728800003
ACH-000086,0.0318508261891
ACH-000087,-0.22890166992
ACH-000092,0.0962358342698
ACH-000095,-0.315680322507
ACH-000097,-0.09168539680960001
ACH-000098,0.007666919416100001
ACH-000099,0.025262809489
ACH-000108,0.0186925336977
ACH-000113,0.0122314892157
ACH-000115,0.028194109042799998
ACH-000116,0.053504014244999995
ACH-000118,-0.0214724845677
ACH-000120,-0.014975085386299998
ACH-000123,-0.0725759160903
ACH-000127,0.0542799731596
ACH-000128,0.15516948943
ACH-000132,-0.0852802389195
ACH-000133,0.18696565827300002
ACH-000137,0.127270905153
ACH-000138,0.053015129872500004
ACH-000142,-0.046300994924499995
ACH-000143,0.17775256150600002
ACH-000146,-0.08694117271160001
ACH-000148,-0.117501341723
ACH-000150,-0.183473060454
ACH-000152,-0.005667215173470001
ACH-000153,0.21675255492800002
ACH-000159,-0.016364029066000003
ACH-000160,0.0318320037674
ACH-000163,0.023200123188400004
ACH-000167,-0.09022469653149999
ACH-000168,-0.15142040426
ACH-000169,0.268488485256
ACH-000178,-0.012252762563799998
ACH-000182,0.15063931927000002
ACH-000183,0.00810147191734
ACH-000188,-0.05869723433040001
ACH-000189,-0.208958496515
ACH-000190,0.10120152082999999
ACH-000198,0.0792117661959
ACH-000204,0.0893533928084
ACH-000206,-0.00187512646213
ACH-000207,0.026172503909800002
ACH-000211,0.000141155349356
ACH-000215,-0.04892320061409999
ACH-000221,-0.0782768875468
ACH-000222,0.015327721561200002
ACH-000223,-0.029820589183299998
ACH-000226,0.050369457132
ACH-000227,0.169012198298
ACH-000228,-0.029806747028700002
ACH-000231,0.00864598183187
ACH-000232,-0.420068816269
ACH-000233,-0.0717017601352
ACH-000234,0.0280796947332
ACH-000235,0.039039990399199996
ACH-000237,-0.051263506237
ACH-000238,-0.0651979463964
ACH-000243,-0.101864370756
ACH-000244,-0.052271196216900004
ACH-000246,-0.0554675356922
ACH-000248,-0.10482011352800001
ACH-000250,-0.0073910193543
ACH-000251,0.120054529078
ACH-000253,-0.144065242448
ACH-000255,0.0016610647753900001
ACH-000256,-0.023164814752400002
ACH-000257,0.17227689936700002
ACH-000258,-0.549686992623
ACH-000259,0.00169749286163
ACH-000260,0.0269964060398
ACH-000261,-0.04998840623
ACH-000262,-0.06454164290709999
ACH-000263,-0.18622726343600002
ACH-000264,-0.084226940193
ACH-000265,0.131313350827
ACH-000266,-0.048043728807199995
ACH-000272,-0.0692823950204
ACH-000273,-0.07833722814739999
ACH-000274,-0.172243095444
