,CENPB (1059)
ACH-000004,-0.37589007340400005
ACH-000007,-0.132493749567
ACH-000009,0.08000474987180001
ACH-000011,-0.011694351810999998
ACH-000012,0.146009137141
ACH-000013,-0.0862844300484
ACH-000014,-0.0469932782368
ACH-000015,0.141930765096
ACH-000017,-0.164781570141
ACH-000018,0.317093819078
ACH-000019,0.37067591895700003
ACH-000021,0.0688528390537
ACH-000022,0.09654676875530001
ACH-000025,0.08619169506930001
ACH-000028,0.0240052766888
ACH-000030,-0.0331104785017
ACH-000035,-0.025441608892099996
ACH-000036,-0.26496958404
ACH-000037,-0.122370285673
ACH-000039,-0.238285114115
ACH-000040,-0.101171029365
ACH-000041,0.0211204853993
ACH-000042,-0.159569475749
ACH-000045,-0.08489627045430001
ACH-000047,-0.16970544720699998
ACH-000052,0.135301454184
ACH-000053,-0.0442602774428
ACH-000054,0.0289565395317
ACH-000055,0.0510144503005
ACH-000060,-0.07274863246810001
ACH-000067,0.0834263268826
ACH-000070,0.024836073944900002
ACH-000075,-0.156206885392
ACH-000078,-0.022351499539
ACH-000082,-0.014941185053700002
ACH-000085,-0.052087234303900005
ACH-000086,-0.07568137949
ACH-000087,-0.0242605221979
ACH-000092,-0.0436374857417
ACH-000095,0.050966353382699996
ACH-000097,0.171115495855
ACH-000098,0.05367838195809999
ACH-000099,-0.17898464984
ACH-000108,-0.124837680333
ACH-000113,-0.125023223191
ACH-000115,-0.121144529594
ACH-000116,-0.14192994279100002
ACH-000118,-0.0621406212214
ACH-000120,-0.0251326418744
ACH-000123,0.0180898351442
ACH-000127,-0.0276564448008
ACH-000128,-0.0163161381275
ACH-000132,-0.106600188105
ACH-000133,-0.00264919428391
ACH-000137,0.11569258827
ACH-000138,0.158209222434
ACH-000142,0.0129599674355
ACH-000143,-0.140239261213
ACH-000146,-0.203430501378
ACH-000148,0.137336744974
ACH-000150,-0.18216393935
ACH-000152,0.000679333501995
ACH-000153,0.027838575656599997
ACH-000159,-0.126797414839
ACH-000160,0.203868982853
ACH-000163,-0.168205306195
ACH-000167,0.294395841323
ACH-000168,-0.435835087016
ACH-000169,-0.300931468893
ACH-000178,-0.252992561814
ACH-000182,-0.0651599080294
ACH-000183,0.022790669536700003
ACH-000188,0.10388245386600001
ACH-000189,0.09900417985750001
ACH-000190,0.236464115162
ACH-000198,0.09794391681180001
ACH-000204,0.127790898664
ACH-000206,-0.137534052172
ACH-000207,-0.047535326415900005
ACH-000211,-0.0824138823376
ACH-000215,-0.020839757523
ACH-000221,0.209151344247
ACH-000222,0.0515371967524
ACH-000223,-0.109350689646
ACH-000226,0.0373364999422
ACH-000227,-0.330029153435
ACH-000228,-0.184189121411
ACH-000231,-0.192692218707
ACH-000232,-0.011441827327299998
ACH-000233,-0.16242622452299998
ACH-000234,-0.123792156471
ACH-000235,-0.142572545655
ACH-000237,-0.10245847527799999
ACH-000238,0.18843939542899998
ACH-000243,-0.0788171548493
ACH-000244,-0.0528559820669
ACH-000246,-0.123246034518
ACH-000248,0.08454017114489999
ACH-000250,-0.08311059870439999
ACH-000251,-0.327502590799
ACH-000253,-0.17252832030999998
ACH-000255,0.173997434441
ACH-000256,0.0825033050633
ACH-000257,0.228400561091
ACH-000258,0.204660771519
ACH-000259,0.0327469859541
ACH-000260,-0.15859045127000002
ACH-000261,-0.008645041102959999
ACH-000262,-0.336547269383
ACH-000263,-0.529641466669
ACH-000264,-0.0153223870001
ACH-000265,-0.20285462237399998
ACH-000266,-0.24253924281999997
ACH-000272,-0.294207985035
ACH-000273,-0.160844300655
ACH-000274,-0.278870989371
ACH-000277,-0.189141093389
ACH-000278,0.008511173764739999
ACH-000279,0.237785377562
ACH-000280,-0.37318389575499994
ACH-000281,-0.0612212788897
ACH-000288,-0.264988143121
ACH-000291,0.028734645655400005
ACH-000293,-0.190647134835
ACH-000294,-0.162688144236
ACH-000295,-0.049911689711
ACH-000296,-0.0945084914628
ACH-000302,-0.0957616966915
ACH-000304,0.290683270592
ACH-000307,-0.1263015907
ACH-000308,-0.0814229320066
ACH-000310,-0.217263379511
ACH-000311,-0.127240977649
ACH-000312,-0.29525637685899997
ACH-000315,0.21558966531800003
ACH-000316,0.0747572138556
ACH-000317,0.13828395129
ACH-000318,-0.199083209505
ACH-000319,0.20072053604600001
ACH-000320,-0.299681210003
ACH-000322,-0.054687063607400006
ACH-000323,0.109924462839
ACH-000324,-0.028337328059400004
ACH-000329,-0.22348669971000001
ACH-000330,0.07933953700410001
ACH-000331,-0.13539101812
ACH-000332,-0.15990892145500002
ACH-000334,0.380051947172
ACH-000335,-0.179589923851
ACH-000336,-0.147982017884
ACH-000337,-0.38400589980899996
ACH-000339,-0.17667257253600002
ACH-000341,-0.129010812372
ACH-000348,-0.0740140373065
ACH-000350,-0.235213156206
ACH-000352,-0.027116324506599995
ACH-000356,-0.252392785442
ACH-000361,-0.0197000157327
ACH-000362,0.14244166438300002
ACH-000363,-0.134760282761
ACH-000364,0.07390198530960002
ACH-000365,-0.174155747408
ACH-000366,-0.053976684084
ACH-000368,-0.7641424528849999
ACH-000374,-0.16112656897
ACH-000375,-0.030963989028300002
ACH-000376,-0.21893966036999996
ACH-000381,-0.24195002045000003
ACH-000383,0.10771846015900001
ACH-000387,-0.0210319366329
ACH-000389,-0.14360564303099999
ACH-000390,0.141289669901
ACH-000393,-0.174070255676
ACH-000395,-0.293746864259
ACH-000397,-0.0078314876761
ACH-000401,0.018106047476700003
ACH-000402,0.273628757242
ACH-000403,-0.0502667846221
ACH-000404,0.0275898639244
ACH-000406,-0.05826699582000001
ACH-000407,-0.0731485790931
ACH-000408,-0.366392484982
ACH-000410,-0.135157532851
ACH-000411,-0.0617854898455
ACH-000414,-0.053230025567500006
ACH-000415,-0.17476825396899998
ACH-000416,-0.21353763492
ACH-000420,-0.181547889811
ACH-000421,-0.174020636627
ACH-000424,0.132149861765
ACH-000425,0.0555813310929
ACH-000426,-0.23821187466
ACH-000427,-0.158920102086
ACH-000433,0.174872032392
ACH-000436,-0.177154413057
ACH-000444,-0.035452860289
ACH-000445,-0.15375415258
ACH-000448,-0.296709555287
ACH-000450,-0.297249327163
ACH-000452,-0.104718585122
ACH-000454,0.0367491221919
ACH-000458,-0.0630431663622
ACH-000459,0.08343199892730001
ACH-000460,-0.0363038523832
ACH-000461,0.00287141356438
ACH-000463,-0.21052079199499998
ACH-000464,-0.10647371594699999
ACH-000466,-0.330184941129
ACH-000467,-0.21776706830200002
ACH-000468,-0.172258846243
ACH-000469,-0.195674663242
ACH-000470,-0.295455952519
ACH-000471,-0.24389532351100002
ACH-000472,-0.12896366890799998
ACH-000473,-0.118409823689
ACH-000475,-0.083172447651
ACH-000476,-0.23007164497
ACH-000477,0.169313599283
ACH-000480,-0.23054846105300003
ACH-000481,-0.258719075548
ACH-000483,-0.0139466534396
ACH-000484,-0.012864945556600001
ACH-000485,0.166162272135
ACH-000486,-0.0404642876747
ACH-000487,-0.09849079001810002
ACH-000488,-0.0424519065569
ACH-000490,-0.010255720571
ACH-000491,-0.24483981246599998
ACH-000495,0.20327016404800002
ACH-000496,0.0256656930088
ACH-000499,-0.0281519217602
ACH-000500,0.333898708457
ACH-000502,0.024713490880900003
ACH-000503,0.09625190724589999
ACH-000505,-0.0778354639158
ACH-000507,0.0795010625874
ACH-000510,0.0306798393444
ACH-000511,-0.26110739180799997
ACH-000512,0.137149963933
ACH-000516,0.08338917806900001
ACH-000517,-0.141064589232
ACH-000518,0.00447177692362
ACH-000520,-0.0876869485677
ACH-000521,-0.2042268645
ACH-000522,-0.0681496696145
ACH-000524,-0.162413145
ACH-000527,-0.07335936050969999
ACH-000528,-0.100320939311
ACH-000537,-0.147881295334
ACH-000541,0.243817131549
ACH-000542,-0.0820510778568
ACH-000544,0.163272020741
ACH-000545,0.086499463387
ACH-000547,-0.333979483392
ACH-000548,-0.0704776779693
ACH-000549,0.000821226416045
ACH-000550,-0.0590343174665
ACH-000552,0.044563958408
ACH-000556,-0.115467247764
ACH-000557,-0.638120285572
ACH-000570,-0.146463893383
ACH-000571,0.0326730422767
ACH-000573,-0.0782045065969
ACH-000576,-0.165796044342
ACH-000580,-0.14477772148499998
ACH-000584,0.014583171699000001
ACH-000585,-0.042574421419
ACH-000588,-0.303350632562
ACH-000589,-0.039927884310900004
ACH-000591,-0.458832626956
ACH-000593,-0.09615704049180002
ACH-000600,-0.23526803194899998
ACH-000601,-0.109950578818
ACH-000604,-0.156290277964
ACH-000605,-0.20115536531
ACH-000606,-0.0488325539128
ACH-000608,-0.014109246529
ACH-000614,0.0842905630868
ACH-000616,-0.19601572741999998
ACH-000618,-0.036955761776400003
ACH-000619,-0.18365538934300002
ACH-000620,-0.030494198208
ACH-000621,-0.246785268377
ACH-000622,-0.262700471929
ACH-000623,-0.0868209943028
ACH-000624,-0.0618630148697
ACH-000627,0.0498840503938
ACH-000630,-0.161674209361
ACH-000632,0.05883157995209999
ACH-000633,-0.124827736528
ACH-000637,0.139902496153
ACH-000638,-0.0480236414993
ACH-000646,0.180463911429
ACH-000647,-0.11829178435900001
ACH-000648,-0.328013529031
ACH-000649,-0.0223742646155
ACH-000651,-0.151990883206
ACH-000652,-0.18858541371399998
ACH-000653,-0.191682120511
ACH-000657,-0.116488885481
ACH-000658,-0.09506484775910001
ACH-000661,-0.0714798574496
ACH-000662,-0.48462712825800003
ACH-000663,0.0624599027285
ACH-000665,-0.102151640033
ACH-000671,0.10715483413799999
ACH-000673,-0.0794880315413
ACH-000676,0.0226066030334
ACH-000677,-0.0014793565795999998
ACH-000681,-0.186741592487
ACH-000682,-0.0756821514999
ACH-000683,-0.0032720948733800004
ACH-000684,0.25298126270300003
ACH-000688,0.121120287809
ACH-000693,-0.08022952273299999
ACH-000694,-0.18940821219
ACH-000695,-0.051552786754099994
ACH-000696,-0.042793660845
ACH-000697,-0.250404285643
ACH-000699,0.00767548183043
ACH-000701,-0.154100154811
ACH-000706,-0.0539179383925
ACH-000711,-0.125566826495
ACH-000713,0.0845613106468
ACH-000714,-0.15591269217
ACH-000718,0.0697799644811
ACH-000720,-0.07673693154630001
ACH-000721,-0.11508191327600001
ACH-000724,-0.178267409879
ACH-000725,-0.110349161653
ACH-000732,-0.247442347678
ACH-000734,-0.0383242271741
ACH-000735,0.166428389681
ACH-000736,-0.232595786789
ACH-000738,0.00971865474585
ACH-000746,-0.0008471965833760001
ACH-000747,-0.19850681492400002
ACH-000748,-0.08467377868789999
ACH-000753,-0.0544918544412
ACH-000756,-0.135793564787
ACH-000757,-0.11834955818
ACH-000758,-0.048004408583899996
ACH-000760,-0.16257253751700002
ACH-000763,-0.617887824336
ACH-000764,0.32984948813799997
ACH-000765,0.0780234827877
ACH-000766,-0.193851655371
ACH-000767,-0.0818184556555
ACH-000768,-0.0391334616885
ACH-000769,0.29795128179200003
ACH-000770,-0.676239152878
ACH-000771,0.055691682177
ACH-000773,-0.255530810394
ACH-000776,0.00808405382654
ACH-000777,-0.0179939690375
ACH-000778,-0.00707183644481
ACH-000781,-0.09187910489460001
ACH-000782,-0.35830578755099995
ACH-000783,0.0592688391364
ACH-000784,-0.0641601566937
ACH-000785,-0.212044129404
ACH-000787,-0.125690740884
ACH-000788,-0.0227943793408
ACH-000791,-0.176091230615
ACH-000792,-0.08695928658780001
ACH-000794,0.145259721066
ACH-000796,-0.054952022302400004
ACH-000799,-0.10819390745799999
ACH-000800,-0.00201478446315
ACH-000802,0.0942088820635
ACH-000804,0.00214718823643
ACH-000805,0.0386251374944
ACH-000809,0.0179637943053
ACH-000810,0.21444990495900002
ACH-000811,0.026947136676400002
ACH-000817,-0.20115564480099998
ACH-000819,-0.152986649895
ACH-000820,0.219571550431
ACH-000821,0.09451180324689999
ACH-000822,-0.28434853524500003
ACH-000823,-0.00157643414292
ACH-000824,-0.039739330360400005
ACH-000827,0.0525565845661
ACH-000829,-0.451138753776
ACH-000831,-0.00346508166254
ACH-000832,0.0156362762839
ACH-000833,-0.546973680474
ACH-000834,0.106175859399
ACH-000835,0.0847290577211
ACH-000836,0.167131917166
ACH-000837,-0.0699521490388
ACH-000838,0.06940778156060001
ACH-000839,0.0461804941309
ACH-000840,-0.143866667998
ACH-000841,0.0291876705297
ACH-000843,-0.0695663717671
ACH-000846,-0.11624217598200001
ACH-000847,0.147126411529
ACH-000848,0.190476259783
ACH-000849,-0.04784746153530001
ACH-000851,0.14914844460999999
ACH-000855,-0.000196451069863
ACH-000856,0.131336110471
ACH-000858,-0.06982420493489999
ACH-000859,-0.12286854440400001
ACH-000861,0.0190558873463
ACH-000862,-0.16540513395099998
ACH-000865,-0.112105850353
ACH-000866,-0.24543070374200002
ACH-000867,-0.151733332047
ACH-000869,-0.162625891891
ACH-000872,0.147031375441
ACH-000873,-0.147416475948
ACH-000876,-0.0258648657951
ACH-000878,-0.42671668832599996
ACH-000880,-0.0904539779218
ACH-000881,0.105004862624
ACH-000882,0.055154190783799996
ACH-000884,-0.024814222560299998
ACH-000885,-0.222922878273
ACH-000887,-0.114890951413
ACH-000888,-0.0030116168892800003
ACH-000889,0.055020456178099995
ACH-000890,0.028326233506400005
ACH-000896,0.0908693573742
ACH-000898,-0.235565370806
ACH-000900,-0.049452705989
ACH-000901,-0.105298326692
ACH-000905,-0.16807716301199999
ACH-000906,-0.0895570107244
