,MCOLN1 (57192)
ACH-000004,-0.150756839556
ACH-000007,-0.035970920906699996
ACH-000009,0.115015595141
ACH-000011,-0.010737062797100001
ACH-000012,-0.007370145153600001
ACH-000013,-0.0817720803031
ACH-000014,0.125482861883
ACH-000015,-0.024499748075599997
ACH-000017,0.0369018806307
ACH-000018,-0.0051779960880400005
ACH-000019,-0.197235244686
ACH-000021,-0.0656351277112
ACH-000022,-0.0319801468768
ACH-000025,-0.0044452304759099994
ACH-000028,-0.017186374621200002
ACH-000030,0.0051448769685
ACH-000035,0.19332928890299997
ACH-000036,0.048390666631300004
ACH-000037,0.0584027032027
ACH-000039,-0.101732029607
ACH-000040,-0.397679895599
ACH-000041,0.175889895764
ACH-000042,0.0010338908878600001
ACH-000045,-0.10201308914400001
ACH-000047,0.0323347037218
ACH-000052,-0.223699934218
ACH-000053,-0.160863529276
ACH-000054,-0.10008890585100001
ACH-000055,-0.0220906861798
ACH-000060,0.051735018046399996
ACH-000067,0.07870126592400001
ACH-000070,-0.0015503805095
ACH-000075,0.134547914269
ACH-000078,0.121990686082
ACH-000082,0.288157601563
ACH-000085,0.21184843800900002
ACH-000086,0.07750493673480001
ACH-000087,0.00971537321097
ACH-000092,-0.09463474529680001
ACH-000095,0.0638569463795
ACH-000097,-0.00817625504742
ACH-000098,-0.245419453019
ACH-000099,0.11968554942500001
ACH-000108,-0.134913495628
ACH-000113,-0.0831298314036
ACH-000115,0.0840762146855
ACH-000116,0.011978755939400001
ACH-000118,-0.051426599967
ACH-000120,0.043472035667
ACH-000123,0.09351805267660002
ACH-000127,-0.0701243876801
ACH-000128,-0.0441121481955
ACH-000132,0.140548540585
ACH-000133,-0.013514528292
ACH-000137,-0.07795190608460001
ACH-000138,-0.023691620893
ACH-000142,-0.0360116929845
ACH-000143,0.240603624932
ACH-000146,-0.0499653369075
ACH-000148,0.198106660945
ACH-000150,0.0985788010235
ACH-000152,0.117083935857
ACH-000153,0.208055802428
ACH-000159,-0.0837123768615
ACH-000160,0.0198949539926
ACH-000163,0.16865417089
ACH-000167,0.102488466786
ACH-000168,0.0178617424453
ACH-000169,0.0426084985721
ACH-000178,0.240868948979
ACH-000182,-0.0424366461113
ACH-000183,-0.17193202211199998
ACH-000188,-0.0221938237291
ACH-000189,0.144327047692
ACH-000190,0.0380638795334
ACH-000198,-0.0662006472954
ACH-000204,0.0283422719047
ACH-000206,0.046589269895
ACH-000207,-0.00572201577588
ACH-000211,-0.0322445135284
ACH-000215,0.0604132564614
ACH-000221,-0.00581040668844
ACH-000222,0.103382063303
ACH-000223,0.021026580632099997
ACH-000226,0.014964693162100001
ACH-000227,0.167859978534
ACH-000228,-0.0669290574755
ACH-000231,0.136004960193
ACH-000232,0.124086889645
ACH-000233,0.0571511102002
ACH-000234,-0.0449399884251
ACH-000235,-0.05407820530330001
ACH-000237,-0.0638336225354
ACH-000238,0.21659881904300002
ACH-000243,-0.034628630402300006
ACH-000244,0.282476940266
ACH-000246,0.10491937347300001
ACH-000248,-0.0912239665106
ACH-000250,0.136548442332
ACH-000251,-0.019421265440099998
ACH-000253,-0.094378177618
ACH-000255,0.0333526465801
ACH-000256,0.181256169382
ACH-000257,0.15346757801
ACH-000258,0.321406302614
ACH-000259,0.08749950816410001
ACH-000260,-0.006415088512539999
ACH-000261,0.0820186987852
ACH-000262,0.0651713774218
ACH-000263,0.061692074588599995
ACH-000264,-0.036099915048199996
ACH-000265,0.17481975082600001
ACH-000266,0.017360660136200003
ACH-000272,0.022097328534400003
ACH-000273,-0.016131740744100002
ACH-000274,0.0946946298773
ACH-000277,-0.0015108828985199998
ACH-000278,-0.0388838022144
ACH-000279,0.152910678126
ACH-000280,-0.016488146688
ACH-000281,-0.0684053042573
ACH-000288,0.179745521371
ACH-000291,-0.034140059268
ACH-000293,0.0253607512437
ACH-000294,-0.143461527373
ACH-000295,0.0507100540288
ACH-000296,-0.104191791164
ACH-000302,-0.0744763989656
ACH-000304,0.0801270050583
ACH-000307,-0.0135511806586
ACH-000308,0.0663640640979
ACH-000310,0.256984694637
ACH-000311,0.012423061935799999
ACH-000312,0.091903280185
ACH-000315,-0.0417348655808
ACH-000316,0.303105207123
ACH-000317,0.0800813846252
ACH-000318,0.0539987899676
ACH-000319,0.0719551093755
ACH-000320,-0.131284762794
ACH-000322,-0.0336332986375
ACH-000323,-0.204894380436
ACH-000324,0.0903693462953
ACH-000329,0.035347712762300004
ACH-000330,-0.062611023808
ACH-000331,0.0395110003667
ACH-000332,0.08706053977160001
ACH-000334,-0.0788428987648
ACH-000335,0.0258374499141
ACH-000336,0.057681583134
ACH-000337,-0.129436362921
ACH-000339,-0.08698716366699999
ACH-000341,-0.046268213781
ACH-000348,-0.011899379042700001
ACH-000350,0.0444741978909
ACH-000352,0.0869637676586
ACH-000356,0.0494020877631
ACH-000361,0.228633405924
ACH-000362,0.0665687757241
ACH-000363,-0.021553796275200002
ACH-000364,-0.0442124100747
ACH-000365,-0.0629026444991
ACH-000366,0.0360942995682
ACH-000368,0.26842221655799997
ACH-000374,-0.0606158127997
ACH-000375,-0.0570285489287
ACH-000376,0.315195821857
ACH-000381,0.0460919565996
ACH-000383,0.05086143765290001
ACH-000387,0.06470566207600001
ACH-000389,-0.0705006463748
ACH-000390,-0.0401736787812
ACH-000393,-0.0288613989802
ACH-000395,-0.472026916492
ACH-000397,0.10646410439099999
ACH-000401,-0.236586975625
ACH-000402,0.8885807109110001
ACH-000403,0.0034386223068000005
ACH-000404,0.22290162680999998
ACH-000406,0.09802782075580001
ACH-000407,0.0165787078574
ACH-000408,0.0909728815051
ACH-000410,-0.00700409609408
ACH-000411,0.0590437258936
ACH-000414,-0.0623876332976
ACH-000415,0.0701098938868
ACH-000416,0.08526880775180001
ACH-000420,-0.077588316238
ACH-000421,0.0497140760608
ACH-000424,0.029818874566900005
ACH-000425,-0.118018568522
ACH-000426,-0.190550971406
ACH-000427,0.104631884395
ACH-000433,-0.208678563046
ACH-000436,-0.273441719664
ACH-000444,0.0233836132662
ACH-000445,-0.23207565214499998
ACH-000448,-0.0516819267875
ACH-000450,0.16421099450999999
ACH-000452,0.096684501471
ACH-000454,-0.34635413446099994
ACH-000458,-0.0224606703508
ACH-000459,0.0336885150887
ACH-000460,-0.028890388177400004
ACH-000461,-0.0728405757706
ACH-000463,0.116202073945
ACH-000464,0.317221656228
ACH-000466,0.0124295020227
ACH-000467,0.118755683069
ACH-000468,0.0639289446666
ACH-000469,0.091650587121
ACH-000470,0.029941076019099996
ACH-000471,0.022793588173700002
ACH-000472,-0.000311641543784
ACH-000473,0.15795770517000002
ACH-000475,0.122017505693
ACH-000476,-0.0877920781598
ACH-000477,-0.107308636486
ACH-000480,0.035342181196300004
ACH-000481,0.0196900822505
ACH-000483,-0.0020868720223199996
ACH-000484,-0.0671042179449
ACH-000485,-0.00501805576738
ACH-000486,-0.045384152391499996
ACH-000487,0.179683020763
ACH-000488,0.0563304020813
ACH-000490,-0.0675821826747
