,FAM98C (147965)
ACH-000211,-0.117946652671
ACH-000215,-0.144741190564
ACH-000221,-0.217917295764
ACH-000222,-0.15031089404
ACH-000223,-0.171594121618
ACH-000226,-0.00963976864813
ACH-000227,-0.466557503969
ACH-000228,-0.10441874639599999
ACH-000231,-0.119941596488
ACH-000232,-0.287800273996
ACH-000233,-0.404932556698
ACH-000234,-0.29312534693000003
ACH-000235,-0.13793832256400002
ACH-000237,-0.301818961815
ACH-000238,-0.0267846189812
ACH-000243,-0.332761845581
ACH-000244,-0.343215330617
ACH-000246,-0.362034604121
ACH-000248,-0.0242778585836
ACH-000250,-0.254235145579
ACH-000251,-1.71654771838
ACH-000253,-0.24593890570000002
ACH-000255,-0.333871909381
ACH-000256,-0.061191325752999993
ACH-000257,-0.18442453393
ACH-000258,-0.04752138312800001
ACH-000259,-0.215053545857
ACH-000260,-0.20758196482299998
ACH-000261,-0.19323758360399998
ACH-000262,-0.20488539229299998
ACH-000263,-0.179042963867
ACH-000264,-0.09336172264249999
ACH-000265,-0.35463063528899996
ACH-000266,-0.288992209659
ACH-000272,-0.048949281030099996
ACH-000273,-0.28478394962
ACH-000274,-0.11226906807800001
ACH-000277,-0.0498712038299
ACH-000278,-0.289846073067
ACH-000279,-0.0625736922064
ACH-000280,-0.298053844662
ACH-000281,0.0414406180399
ACH-000288,-0.116214878705
ACH-000291,-0.349310309085
ACH-000293,-0.882766439535
ACH-000294,-0.284868912019
ACH-000295,-0.014904241861199999
ACH-000296,-0.223293999788
ACH-000302,-0.31890812037
ACH-000304,-0.502103214029
ACH-000307,-0.027763997219700003
ACH-000308,-0.223585750895
ACH-000310,-0.284324548349
ACH-000311,-0.265829695278
ACH-000312,-0.101184922138
ACH-000315,-0.417552218222
ACH-000316,-0.06935033326619999
ACH-000317,-0.0936854805592
ACH-000318,-0.295965392695
ACH-000319,-0.153369439171
ACH-000320,0.110553505142
ACH-000322,0.0313350749325
ACH-000323,-0.45702197932599997
ACH-000324,-0.395035130716
ACH-000329,-0.401381090479
ACH-000330,-0.446886970009
ACH-000331,-0.12779532429999998
ACH-000332,-0.285635845882
ACH-000334,-0.288691450638
ACH-000335,-0.0713930585387
ACH-000336,-0.232615510752
ACH-000337,-0.260916305933
ACH-000339,-0.37365353673699997
ACH-000341,0.0834682137818
ACH-000348,-0.137505982111
ACH-000350,-0.031324488117400004
ACH-000352,-0.0726206987681
ACH-000356,-0.398105194515
ACH-000361,-0.279056690203
ACH-000362,-0.302875359961
ACH-000363,-0.266844575161
ACH-000364,-0.34789631396700005
ACH-000365,-0.138454746715
ACH-000366,-0.348591403097
ACH-000368,-0.10252732960000001
ACH-000374,-0.0689138702855
ACH-000375,-0.321909831101
ACH-000376,-0.14828428249700001
ACH-000381,-0.294906034859
ACH-000383,-0.229888169399
ACH-000387,-0.381344796109
ACH-000389,-0.287710488988
ACH-000390,-0.23468884459000003
ACH-000393,0.07749114584200001
ACH-000395,-0.358556578253
ACH-000397,-0.28852981971
ACH-000401,-0.322822148223
ACH-000402,-0.18281691063299998
ACH-000403,-0.275688544767
ACH-000404,-0.248726539842
ACH-000406,-0.159852467259
ACH-000407,0.0731662561203
ACH-000408,-0.280488630282
ACH-000410,-0.0252147080622
ACH-000411,-0.597966915447
ACH-000414,-0.271503822389
ACH-000415,-0.217648593315
ACH-000416,-0.222507214692
ACH-000420,-0.201277608381
ACH-000421,-0.0833222367805
ACH-000424,0.04897254965200001
ACH-000425,0.055557540280400004
ACH-000426,-0.097089113923
ACH-000427,-0.555218527163
ACH-000433,-0.33628556819399996
ACH-000436,-0.125323555678
ACH-000444,-0.25165078800900004
ACH-000445,-0.293854609149
ACH-000448,-0.165690726451
ACH-000450,-0.40621223906900006
ACH-000452,-0.226336076683
ACH-000454,-0.8271868951829999
ACH-000458,-0.262075932227
ACH-000459,-0.5560632977960001
ACH-000460,-0.300910008442
ACH-000461,-0.27250388163
ACH-000463,-0.294798894725
ACH-000464,-0.0148504229678
ACH-000466,-0.128579246557
ACH-000467,-0.0160259549017
ACH-000468,-0.231337203825
ACH-000469,-0.237092865789
ACH-000470,-0.22960186363899998
ACH-000471,-0.41231261673299996
ACH-000472,-0.277800463989
ACH-000473,-0.197644484337
ACH-000475,-0.136994160354
ACH-000476,-0.18852339896200002
ACH-000477,-0.512594105001
ACH-000480,-0.0573329671952
ACH-000481,-0.09133453044189999
ACH-000483,-0.0275394698691
ACH-000484,-0.39560562095299995
ACH-000485,-0.106733758737
ACH-000486,-0.566774807566
ACH-000487,-0.13535310807
ACH-000488,-0.32763403757599996
ACH-000490,-0.266956905904
ACH-000491,-0.14762082562
ACH-000495,-0.345143773583
ACH-000496,-0.179706641297
ACH-000499,-0.77834101412
ACH-000500,-0.161117178237
ACH-000502,-0.322191504296
ACH-000503,-0.301159857965
ACH-000505,-0.202922903101
ACH-000507,-0.211690504797
ACH-000510,-0.632130060994
ACH-000511,-0.44964845026600003
ACH-000512,-0.166645904958
ACH-000516,-0.0811010008057
ACH-000517,-0.16505588359999998
ACH-000518,0.0174139581723
ACH-000520,-0.0766264084987
ACH-000521,-0.193448250157
ACH-000522,-0.31993954093800003
ACH-000524,-0.285332590931
ACH-000527,-0.30191732494
ACH-000528,-0.252681673096
ACH-000537,-0.215531032989
ACH-000541,-0.230839695544
ACH-000542,-0.183181280366
ACH-000544,0.019074730573200003
ACH-000545,-0.108794588837
ACH-000547,-0.298235412417
ACH-000548,-0.323173040264
ACH-000549,-0.044437293861199996
ACH-000550,-0.113529827663
ACH-000552,-0.29504348770399996
ACH-000556,-0.338998347545
ACH-000557,-0.0332777122022
ACH-000570,-0.0356157204654
ACH-000571,-0.253647799021
ACH-000573,-0.36763884268299996
ACH-000576,-0.241277893185
ACH-000580,-0.126404894787
ACH-000584,-0.544235904904
ACH-000585,-0.22868304374099999
ACH-000588,-0.10056431290699999
ACH-000589,-0.216485447808
ACH-000591,-0.153329261456
ACH-000593,-0.240226519701
ACH-000600,-0.255657346347
ACH-000601,-0.260481880021
ACH-000604,-0.127507775867
ACH-000605,-0.357216535325
ACH-000606,-0.288336821758
ACH-000608,-0.223730449795
ACH-000614,-0.103810313353
ACH-000616,-0.28412057944499997
ACH-000618,-0.22069424128899998
ACH-000619,0.0260094252086
ACH-000620,-0.296254898464
ACH-000621,-0.33335187311299996
ACH-000622,-0.133020846186
ACH-000623,0.006102825887760001
ACH-000624,-0.250705073771
ACH-000627,-0.227565975243
ACH-000630,-0.266490835408
ACH-000632,-0.08935461764159999
ACH-000633,-0.19226486413199997
ACH-000637,-0.117011492991
ACH-000638,-0.11257837932600001
ACH-000646,-0.335410901042
ACH-000647,-0.128650412224
ACH-000648,-0.132045898038
ACH-000649,-0.271290556835
ACH-000651,-0.0559731352762
ACH-000652,-0.172080201375
ACH-000653,-0.37992328608900006
ACH-000657,-0.29320754899
ACH-000658,-0.150647709706
ACH-000661,-0.285921797569
ACH-000662,-0.405573819314
ACH-000663,-0.10908916218800001
ACH-000665,-0.138563302981
ACH-000671,-0.0432026833797
ACH-000673,-0.20078185259300002
ACH-000676,-0.044106915544
ACH-000677,-0.450864969359
ACH-000681,-0.408297526774
ACH-000682,-0.156490699896
ACH-000683,-0.175096924571
ACH-000684,-0.284911474728
ACH-000688,-0.0698068660524
ACH-000693,-0.30421846193
ACH-000694,-0.22207322869899998
ACH-000695,-0.386284310383
ACH-000696,-0.30099070244000004
ACH-000697,-0.156399505808
ACH-000699,-0.427864407865
ACH-000701,-0.51591306923
ACH-000706,-0.301174885931
ACH-000711,-0.318783630605
ACH-000713,-0.523089231029
ACH-000714,-0.41290821855300003
ACH-000718,-0.55079613985
ACH-000720,-0.263021330346
ACH-000721,-0.197017019452
ACH-000724,-0.184119735432
ACH-000725,-0.317404714119
ACH-000732,-0.392003125448
ACH-000734,-0.359988758962
ACH-000735,-0.263750512157
ACH-000736,-0.433100612491
ACH-000738,-0.260916890847
ACH-000746,-0.076950785458
ACH-000747,-0.33917529043899997
ACH-000748,-0.130549424826
ACH-000753,-0.146918654499
ACH-000756,-0.263717306481
ACH-000757,-0.47028053192599995
ACH-000758,-0.337804974741
ACH-000760,-0.181659679606
ACH-000763,-0.0551283832273
ACH-000764,-0.342882507765
ACH-000765,-0.101135764147
ACH-000766,-0.21915697628699998
ACH-000767,-0.167788715777
ACH-000768,-0.378194864896
ACH-000769,-0.49384550146300005
ACH-000770,-0.359194974782
ACH-000771,-0.261899200274
ACH-000773,-0.452162863785
ACH-000776,-0.110178007896
ACH-000777,-0.20690478234200002
ACH-000778,-0.127086949201
ACH-000781,-0.128968087601
ACH-000782,-0.229909387402
ACH-000783,-0.134086910835
ACH-000784,-0.346138090828
ACH-000785,-0.12928998683499998
ACH-000787,-0.19354401167399998
ACH-000788,-0.255876632264
ACH-000791,-0.316397000831
ACH-000792,-0.164109968115
ACH-000794,-0.16865026358100002
ACH-000796,-0.28788201382399997
ACH-000799,0.10740866031400001
ACH-000800,-0.26817126852
ACH-000802,-0.31210827409499997
ACH-000804,-0.125581170376
ACH-000805,-0.23598474998100002
ACH-000809,-0.174067927091
ACH-000810,-0.413660869625
ACH-000811,-0.116347324465
ACH-000817,-0.329490123514
ACH-000819,-0.50233845515
ACH-000820,0.0128527390151
ACH-000821,-0.44592782297300004
ACH-000822,-0.38102104922700003
ACH-000823,-0.248173241372
ACH-000824,-0.473735044459
ACH-000827,-0.20341990936700002
ACH-000829,-0.377558159287
ACH-000831,-0.19042722252500002
ACH-000832,-0.153828336299
ACH-000833,0.11304767151900001
ACH-000834,-0.136908895395
ACH-000835,-0.284515637707
ACH-000836,-0.30492100786
ACH-000837,-0.338309237844
ACH-000838,-0.25803855507199996
ACH-000839,-0.0312503117439
ACH-000840,-0.317217806158
ACH-000841,-0.242745183034
ACH-000843,-0.196981893882
ACH-000846,-0.34142820313600003
ACH-000847,-0.026289493071599997
ACH-000848,-0.18504979015200002
ACH-000849,-0.223149996095
ACH-000851,-0.109394222084
ACH-000855,-0.212627473181
ACH-000856,-0.244333496418
ACH-000858,-0.20186001812600002
ACH-000859,-0.106802628077
ACH-000861,-0.684257168555
ACH-000862,-0.306886174716
ACH-000865,-0.279635312387
ACH-000866,-0.0899396476542
ACH-000867,-0.14101293858
ACH-000869,-0.11453512249299999
ACH-000872,-0.0751175046047
ACH-000873,-0.322216429084
ACH-000876,-0.20132595571400003
ACH-000878,-0.24779334309999998
ACH-000880,-0.29180647426399997
ACH-000881,-0.143456529175
ACH-000882,-0.20455643258499998
ACH-000884,-0.153395910731
ACH-000885,-0.30427095494199996
ACH-000887,-0.213558302965
ACH-000888,-0.220540626995
ACH-000889,-0.182287878453
ACH-000890,-0.259979561821
ACH-000896,-0.273624313308
ACH-000898,-0.589900591805
ACH-000900,-0.16619559196699998
ACH-000901,-0.252659668111
ACH-000905,-0.391729314641
ACH-000906,-0.273874471874
ACH-000907,-0.247646497675
ACH-000910,-0.15733688484000002
ACH-000911,-0.275972343432
ACH-000912,-0.345689247021
ACH-000913,0.0193786728177
ACH-000915,-0.22285168109700002
ACH-000916,-0.153350353209
ACH-000917,-0.33973569395400005
ACH-000921,-0.22433736355300002
ACH-000924,-0.274743840259
ACH-000926,-0.35996641019599995
ACH-000928,-0.271924762384
ACH-000929,-0.474059590659
ACH-000932,-0.34465769053499995
ACH-000935,-0.113448105021
ACH-000936,-0.235804802781
ACH-000937,-0.253521782472
ACH-000938,-0.12466028845
ACH-000939,-0.45206973288
ACH-000941,-0.266173660126
ACH-000943,-0.160231918064
ACH-000946,-0.148882602463
ACH-000947,-0.303868233049
ACH-000948,-0.286501251139
ACH-000950,0.010734551002100001
ACH-000953,-0.249427119006
ACH-000957,-0.0359725944481
ACH-000958,-0.582649843578
ACH-000960,-0.154596797658
ACH-000963,-0.222882013219
ACH-000968,-0.17140301593499999
ACH-000969,-0.37436797123599996
ACH-000973,-0.251847238945
ACH-000974,-0.19645688225000002
ACH-000975,-0.255846476177
ACH-000976,-0.223201028755
ACH-000978,-0.21593346776
ACH-000980,-0.238843292779
ACH-000984,-0.30825710068900003
ACH-000986,-0.216845697492
ACH-000988,-0.435728467199
ACH-000993,-0.308681983382
ACH-000994,-0.397349780019
ACH-000996,-0.319114703137
ACH-001001,-0.22798003896299998
ACH-001020,-0.477336370264
ACH-001028,-0.09678111320160002
ACH-001031,-0.030272963905799997
ACH-001038,-0.246919157242
ACH-001048,-0.164783754835
ACH-001050,-0.055948801910800004
ACH-001053,-0.109106564233
ACH-001054,-0.242320349116
ACH-001061,-0.10143248614700001
ACH-001067,-0.37599259095299997
ACH-001075,-0.289480775576
ACH-001096,-0.30933353645
ACH-001128,-0.10028206909199999
ACH-001134,-0.0984839837897
ACH-001151,-0.10610693673900001
ACH-001163,-0.364763881619
ACH-001164,-0.545342028285
ACH-001173,-0.326791932261
ACH-001183,-0.42813536481
ACH-001184,-0.31242454042199996
ACH-001190,-0.149466139646
ACH-001192,-0.233536605092
ACH-001193,-0.0990999270434
ACH-001196,-0.0841983702812
ACH-001197,-0.284517149535
ACH-001205,-0.229976815977
ACH-001211,-0.22729325973499998
ACH-001212,-0.0923392261456
ACH-001228,-0.371607762347
ACH-001232,-0.16163934771
ACH-001239,-0.0609187881111
ACH-001274,-0.34639890981700006
ACH-001275,-0.21337545410599998
ACH-001277,-0.21506936240400001
ACH-001278,-0.09439790694280001
ACH-001280,-0.300821195243
ACH-001283,-0.172254723842
ACH-001289,-0.364972964451
ACH-001295,-0.38621464407899997
ACH-001300,-0.035032262762
ACH-001301,0.00060593669102
ACH-001302,0.0922551615458
ACH-001303,0.109342613778
ACH-001306,-0.34860841343599996
ACH-001318,-0.06732876212309999
ACH-001322,-0.205569076773
ACH-001328,-0.263460086617
ACH-001332,0.0748029736
ACH-001333,-0.47016661933700005
ACH-001336,-0.237434630428
ACH-001340,-0.29935934669799996
ACH-001346,-0.0866102791756
ACH-001353,-0.236474160207
ACH-001354,0.102009683719
ACH-001367,0.06992347127569999
ACH-001368,-0.154034855031
ACH-001374,-0.11767715934499999
ACH-001375,0.0732056380536
ACH-001377,-0.229741986959
ACH-001380,-0.2135044043
ACH-001391,-0.43958748937799996
ACH-001407,-0.542952220799
ACH-001408,-0.257673901138
ACH-001413,-0.40314240388000006
ACH-001430,-0.15986938645600002
ACH-001431,-0.379428014133
ACH-001450,0.177757409018
ACH-001496,-0.34937476386699995
ACH-001500,-0.573641008981
ACH-001521,-0.35868919221100004
ACH-001523,-0.202114308984
ACH-001532,-0.23973780596799998
ACH-001536,-0.35214122426
ACH-001550,-0.330594674782
ACH-001552,-0.283245368756
ACH-001554,-0.406021930884
ACH-001645,-0.0685113265725
ACH-001654,-0.214002609285
ACH-001715,0.241912863472
ACH-001735,-0.26413897113400003
ACH-001736,-0.320167584364
ACH-001737,-0.497411665168
ACH-001740,-0.354245351884
ACH-001745,-0.300432823952
ACH-001750,0.00123364760494
ACH-001765,-0.214362201324
ACH-001956,-0.228364217034
ACH-001957,-0.192901824032
