,CTTN (2017)
ACH-000231,-0.06566494681030001
ACH-000232,-0.0465537285379
ACH-000233,-0.0130942251614
ACH-000234,-0.08667774406260001
ACH-000235,-0.0373567221945
ACH-000237,-0.293608646228
ACH-000238,0.0478411791197
ACH-000243,-0.106084327526
ACH-000244,-0.0640051129401
ACH-000246,-0.20314347449
ACH-000248,-0.228209590931
ACH-000250,-0.153704555479
ACH-000251,-0.00919401634159
ACH-000253,-0.10208550819800001
ACH-000255,-0.08567019178580002
ACH-000256,-0.350207382104
ACH-000257,-0.212864030177
ACH-000258,0.137300007535
ACH-000259,-0.095256018741
ACH-000260,-0.164460706863
ACH-000261,-0.21969410913600002
ACH-000262,-0.08735815018919998
ACH-000263,-0.42834065777900004
ACH-000264,-0.273381442253
ACH-000265,-0.236230188172
ACH-000266,-0.202374020456
ACH-000272,-0.0262073234931
ACH-000273,-0.00562878581486
ACH-000274,-0.0665866681843
ACH-000277,-0.586969927373
ACH-000278,-0.261637366086
ACH-000279,-0.09169923835839999
ACH-000280,-0.0806863827123
ACH-000281,-0.190891855814
ACH-000288,-0.18525493263300002
ACH-000291,-0.10139947488199999
ACH-000293,-0.210183259859
ACH-000294,-0.0946474844122
ACH-000295,0.16884842197
ACH-000296,0.0358713546482
ACH-000302,-0.08569942033080001
ACH-000304,-0.138545085709
ACH-000307,-0.05725919894669999
ACH-000308,-0.236425563598
ACH-000310,-0.231547869564
ACH-000311,-0.05944301793119999
ACH-000312,-0.195194603209
ACH-000315,-0.0100908740839
ACH-000316,-0.434391659207
ACH-000317,-0.0809063224543
ACH-000318,-0.639687992849
ACH-000319,-0.262667780235
ACH-000320,-0.22944081596500002
ACH-000322,-0.36704220053099995
ACH-000323,-0.19659200875799998
ACH-000324,-0.05031343597019999
ACH-000329,0.036251686557699996
ACH-000330,-0.0747089115833
ACH-000331,-0.026971239827799996
ACH-000332,-0.328489585444
ACH-000334,-0.0950113453932
ACH-000335,-0.125398729932
ACH-000336,-0.6319407520279999
ACH-000337,-0.539019134281
ACH-000339,-0.20075636509199998
ACH-000341,0.000490100632699
ACH-000348,-0.0590319580898
ACH-000350,-0.213811853183
ACH-000352,-0.178827630999
ACH-000356,-0.331505627936
ACH-000361,-0.215262707293
ACH-000362,-0.164120654992
ACH-000363,-0.243304970363
ACH-000364,-0.182879534727
ACH-000365,-0.18796828882
ACH-000366,-0.31939114167800003
ACH-000368,0.0269759242594
ACH-000374,-0.214805833183
ACH-000375,-0.060950722043699994
ACH-000376,-0.154406001064
ACH-000381,-0.345726792615
ACH-000383,-0.153491708975
ACH-000387,0.0033982917223800003
ACH-000389,0.00856242644727
ACH-000390,-0.161445304317
ACH-000393,-0.353231757943
ACH-000395,-0.351098104222
ACH-000397,-0.18405826304
ACH-000401,0.0785225607483
ACH-000402,-0.49687813788199997
ACH-000403,-0.353665424603
ACH-000404,-0.147410421613
ACH-000406,-0.25300353186200003
ACH-000407,-0.11495261350199999
ACH-000408,-0.22194874095800002
ACH-000410,-0.164973258479
ACH-000411,-0.36301410656599997
ACH-000414,-0.156674969429
ACH-000415,-0.255689714271
ACH-000416,-0.100633266197
ACH-000420,-0.372840353979
ACH-000421,-0.07364493229939999
ACH-000424,-0.20885247875399998
ACH-000425,-0.014086370700999998
ACH-000426,0.189535428043
ACH-000427,-0.347962235907
ACH-000433,-0.110378364388
ACH-000436,-0.23500454593800002
ACH-000444,-0.13380924578700001
ACH-000445,-0.0842597323738
ACH-000448,-0.287160561677
ACH-000450,-0.032452084823
ACH-000452,-0.327976271423
ACH-000454,-0.355089840644
ACH-000458,-0.329820538422
ACH-000459,0.281579256087
ACH-000460,-0.060415972748800006
ACH-000461,-0.37647876865099994
ACH-000463,-0.097892399645
ACH-000464,-0.014969631207700002
ACH-000466,-0.017203787961900002
ACH-000467,-0.0480905131496
ACH-000468,-0.13249689679
ACH-000469,-0.264797461408
ACH-000470,-0.143306053282
ACH-000471,-0.254888805063
ACH-000472,-0.19611041825800002
ACH-000473,-0.445117190441
ACH-000475,-0.08830198257869999
ACH-000476,-0.027016316377799998
ACH-000477,-0.20635258799800002
ACH-000480,-0.381538218652
ACH-000481,-0.126472957252
ACH-000483,-0.11411552946100001
ACH-000484,-0.120360081064
ACH-000485,-0.06358179990559999
ACH-000486,-0.400897388281
ACH-000487,-0.0768181109795
ACH-000488,-0.584754335295
ACH-000490,-0.215579620322
ACH-000491,-0.17223598279199998
ACH-000495,0.000565359499087
ACH-000496,-0.34205812886
ACH-000499,-0.321377309953
ACH-000500,-0.170196266789
ACH-000502,-0.193136775809
ACH-000503,-0.35299023187399997
ACH-000505,-0.203861691976
ACH-000507,-0.463127750951
ACH-000510,-0.09175657128550001
ACH-000511,-0.19176587521699998
ACH-000512,-0.223464025728
ACH-000516,-0.0037795940712899998
ACH-000517,-0.11420738405099999
ACH-000518,-0.182492804388
ACH-000520,-0.102806334126
ACH-000521,0.026102847585999997
ACH-000522,-0.0061819445999
ACH-000524,-0.183548875818
ACH-000527,-0.19057126084800002
ACH-000528,-0.13325731056
ACH-000537,-0.010930357014600002
ACH-000541,-0.19518124506099999
ACH-000542,-0.08484519737309999
ACH-000544,-0.568383581597
ACH-000545,-0.290192402308
ACH-000547,-0.184270269242
ACH-000548,-0.476443224146
ACH-000549,-0.268333805549
ACH-000550,-0.0710254116637
ACH-000552,-0.15463606756200002
ACH-000556,-0.161010988226
ACH-000557,-0.164603660556
ACH-000570,-0.172074596997
ACH-000571,-0.212841360596
ACH-000573,-0.0791140060383
ACH-000576,-0.216609915945
ACH-000580,-0.0356805566822
ACH-000584,-0.247181723746
ACH-000585,-0.261419022078
ACH-000588,-0.0128986607643
ACH-000589,-0.152575542615
ACH-000591,-0.23098123806999996
ACH-000593,-0.15066162513800002
ACH-000600,-0.256650253075
ACH-000601,-0.23915153943300002
ACH-000604,0.0935812541027
ACH-000605,-0.193416097667
ACH-000606,-0.5924968395579999
ACH-000608,-0.185254435024
ACH-000614,0.004219951791400001
ACH-000616,0.025803167715599998
ACH-000618,-0.321549061269
ACH-000619,-0.459653831098
ACH-000620,-0.152481079032
ACH-000621,-0.138110431463
ACH-000622,-0.117398904878
ACH-000623,-0.28064473198
ACH-000624,-0.275710143678
ACH-000627,-0.20542563134199998
ACH-000630,-0.7885150203
ACH-000632,-0.12983306337300002
ACH-000633,-0.0823806258675
ACH-000637,-0.21168102003400002
ACH-000638,-0.33393850131499997
ACH-000646,-0.0322992472211
ACH-000647,-0.277884741152
ACH-000648,0.029611927211799997
ACH-000649,-0.134667974224
ACH-000651,-0.16555610883400002
ACH-000652,-0.201387650645
ACH-000653,-0.0779933128189
ACH-000657,-0.13032556855799998
ACH-000658,0.0342571228401
ACH-000661,-0.32675959968699997
ACH-000662,0.0456355857539
ACH-000663,-0.256499936575
ACH-000665,-0.358106923027
ACH-000671,0.180408546925
ACH-000673,-0.163606295776
ACH-000676,-0.0381448100377
ACH-000677,-0.101222570503
ACH-000681,-0.295300441199
ACH-000682,-0.192550544342
ACH-000683,-0.135728535698
ACH-000684,-0.056695621224300004
ACH-000688,-0.0766834868598
ACH-000693,-0.32414312090799996
ACH-000694,-0.488631912755
ACH-000695,-0.394381283564
ACH-000696,-0.117180447306
ACH-000697,-0.125283256335
ACH-000699,-0.281841292696
ACH-000701,-0.11202182421700001
ACH-000706,-0.214166667489
ACH-000711,-0.0416914466283
ACH-000713,-0.353600030488
ACH-000714,-0.038581370081599994
ACH-000718,-0.0801233755567
ACH-000720,-0.0175023585575
ACH-000721,-0.149933362027
ACH-000724,-0.36112223289800005
ACH-000725,-0.327771573323
ACH-000732,-0.296558268919
ACH-000734,-0.40412309115500006
ACH-000735,-0.16299143638
ACH-000736,-0.154006296008
ACH-000738,-0.228088413582
ACH-000746,-0.19120056828600002
ACH-000747,-0.273267085666
ACH-000748,-0.35137765214
ACH-000753,-0.06211497130180001
ACH-000756,-0.32136402120499996
ACH-000757,-0.177528237571
ACH-000758,-0.131130996664
ACH-000760,-0.08798436354039998
ACH-000763,0.0691343756681
ACH-000764,-0.580592733595
ACH-000765,-0.280130220502
ACH-000766,-0.19693489412999998
ACH-000767,-0.386797080643
ACH-000768,-0.14452102395
ACH-000769,0.0875152034307
ACH-000770,-0.122046329138
ACH-000771,-0.312022304661
ACH-000773,-0.216318543309
ACH-000776,-0.462840060929
ACH-000777,-0.23312207378000002
ACH-000778,-0.38430343992
ACH-000781,-0.231650977209
ACH-000782,-0.283431247508
ACH-000783,-0.45674971798299996
ACH-000784,-0.177128823055
ACH-000785,-0.25420182605999997
ACH-000787,-0.0740093322656
ACH-000788,-0.08862576233
ACH-000791,-0.158475313412
ACH-000792,-0.325345037651
ACH-000794,-0.382462174636
ACH-000796,-0.0897128888096
ACH-000799,-0.04640155368150001
ACH-000800,-0.15025068681
ACH-000802,-0.23008641577
ACH-000804,-0.231407708136
ACH-000805,0.20942663565699998
ACH-000809,-0.25919562480999997
ACH-000810,0.0703519895163
ACH-000811,-0.162797761585
ACH-000817,-0.20783687015799998
ACH-000819,-0.114320669326
ACH-000820,-0.40961631652900005
ACH-000821,0.0924429551083
ACH-000822,-0.28207739232900003
ACH-000823,-0.11896588937100001
ACH-000824,-0.219020950611
ACH-000827,-0.167593914787
ACH-000829,-0.008251082085799999
ACH-000831,-0.21220891336599998
ACH-000832,-0.36677914719099997
ACH-000833,-0.128299056301
ACH-000834,-0.0459019284239
ACH-000835,-0.09868652680430001
ACH-000836,-0.186325917051
ACH-000837,-0.150262425122
ACH-000838,-0.255181782693
ACH-000839,-0.462475764774
ACH-000840,-0.21747868462099998
ACH-000841,-0.0966179786868
ACH-000843,-0.13350674152699998
ACH-000846,0.026057092498
ACH-000847,-0.395863323186
ACH-000848,-0.506616860595
ACH-000849,-0.10217537802400001
ACH-000851,0.039283837492800004
ACH-000855,0.134887362718
ACH-000856,-0.185291728033
ACH-000858,-0.14272901290200002
ACH-000859,-0.555557834907
ACH-000861,-0.232297612764
ACH-000862,0.013800559202
ACH-000865,-0.257320751084
ACH-000866,-0.117469623509
ACH-000867,-0.18329001555399999
ACH-000869,-0.25379697434
ACH-000872,-0.0730357527045
ACH-000873,-0.0267600837298
ACH-000876,-0.330361415113
ACH-000878,-0.20547477227699998
ACH-000880,-0.210069241692
ACH-000881,-0.240114260873
ACH-000882,-0.0595334594685
ACH-000884,0.0207621634583
ACH-000885,-0.253292782663
ACH-000887,-0.268561384725
ACH-000888,-0.272770507152
ACH-000889,-0.05255614238319999
ACH-000890,-0.541432217456
ACH-000896,-0.208902632578
ACH-000898,-0.27293410425000003
ACH-000900,-0.491084426649
ACH-000901,-0.203119701441
ACH-000905,-0.07574973113149999
ACH-000906,-0.441478237232
ACH-000907,-0.212559999208
ACH-000910,-0.21450493184
ACH-000911,-0.14484643538699998
ACH-000912,-0.25871580678399997
ACH-000913,-0.039107092474599994
ACH-000915,-0.208273256037
ACH-000916,-0.347119660797
ACH-000917,-0.239896567281
ACH-000921,-0.184993827839
ACH-000924,-0.12145897244300001
ACH-000926,-0.27525164803
ACH-000928,0.0402601520828
ACH-000929,-0.10502514396500001
ACH-000932,-0.13986811522099998
ACH-000935,-0.42399514497199997
ACH-000936,-0.341274409855
ACH-000937,-0.150486397248
ACH-000938,-0.148140502385
ACH-000939,-0.25363457991599997
ACH-000941,-0.19374645400899998
ACH-000943,-0.106208404375
ACH-000946,-0.292216629426
ACH-000947,-0.139269744592
ACH-000948,-0.242300169963
ACH-000950,0.011658993600299998
ACH-000953,-0.257845672043
ACH-000957,-0.442206321025
ACH-000958,-0.407442238057
ACH-000960,-0.187223674921
ACH-000963,-0.530172825832
ACH-000968,-0.403840446609
ACH-000969,-0.10038540650399999
ACH-000973,-0.33596882903399994
ACH-000974,-0.0865670511616
ACH-000975,-0.137233645041
ACH-000976,-0.0777866595112
ACH-000978,0.20420728693300003
ACH-000980,-0.0684984796531
ACH-000984,-0.31147379351
ACH-000986,-0.34675070763300003
ACH-000988,-0.18429784246300002
ACH-000993,-0.351248137769
ACH-000994,-0.298479664077
ACH-000996,-0.16758621088099998
ACH-001001,-0.184812268461
ACH-001020,-0.165962635213
ACH-001028,-0.197173314007
ACH-001031,-0.18668271057900002
ACH-001038,-0.207110182602
ACH-001048,-0.05060816477519999
ACH-001050,-0.291580378247
ACH-001053,0.09892085898160001
ACH-001054,-0.184871488901
ACH-001061,-0.232881841698
ACH-001067,-0.21739872029500001
ACH-001075,-0.0630399657399
ACH-001096,-0.0468827219605
ACH-001128,-0.40141576669699996
ACH-001134,-0.10189337437999998
ACH-001151,-0.0925110355628
ACH-001163,-0.165031444143
ACH-001164,-0.244317725654
ACH-001173,-0.138066372692
ACH-001183,-0.158451592045
ACH-001184,-0.0737527798503
ACH-001190,-0.732096495424
ACH-001192,-0.21436459490200002
ACH-001193,-0.149350017575
ACH-001196,0.008284658762810001
ACH-001197,-0.39939614386100003
ACH-001205,-0.19111219351599998
ACH-001211,-0.40742751402599997
ACH-001212,-0.16446211020600002
ACH-001228,-0.325687567284
ACH-001232,-0.118656776823
ACH-001239,-0.0214001639218
ACH-001274,-0.361890881544
ACH-001275,-0.12231859062999999
ACH-001277,0.0244542089182
ACH-001278,-0.129365571936
ACH-001280,0.09916263479000001
ACH-001283,-0.281454861243
ACH-001289,-0.19569719906599997
ACH-001295,-0.148014614377
ACH-001300,-0.255989148787
ACH-001301,-0.046651764631699996
ACH-001302,-0.0440943111991
ACH-001303,-0.439104809957
ACH-001306,-0.139018426034
ACH-001318,0.117720773468
ACH-001322,-0.38856626025300006
ACH-001328,-0.326121802112
ACH-001332,-0.285606349802
ACH-001333,-0.238226554868
ACH-001336,-0.18714286634500002
ACH-001340,-0.297322484188
ACH-001346,-0.38982309415399996
ACH-001353,-0.154663544502
ACH-001354,-0.199438305452
ACH-001367,-0.18539290664799998
ACH-001368,-0.250334675219
ACH-001374,-0.33018990948399995
ACH-001375,-0.249550738905
ACH-001377,-0.053519617480199996
ACH-001380,-0.262716878855
ACH-001391,-0.303085629511
ACH-001407,-0.116684246897
ACH-001408,-0.181438846208
ACH-001413,-0.622533804905
ACH-001430,0.0358550289801
ACH-001431,-0.0573436070089
ACH-001450,-0.125467127408
ACH-001496,-0.104183172501
ACH-001500,-0.215142122931
ACH-001521,-0.41882610700499995
ACH-001523,0.010066125919
ACH-001532,-0.147182535193
ACH-001536,-0.27366706801999996
ACH-001550,-1.22114929688
ACH-001552,-0.00434017534902
ACH-001554,-0.288208631208
ACH-001645,-0.0146115163862
ACH-001654,-0.0236335011846
ACH-001715,0.0591954917284
ACH-001735,-0.148974066118
ACH-001736,-0.09932771277960001
ACH-001737,-0.054441695993
ACH-001740,0.09181345703369999
ACH-001745,-0.263178122549
ACH-001750,-0.209545090013
ACH-001765,-0.0659865731937
ACH-001956,-0.236402212734
ACH-001957,-0.0948810770644
