,HNRNPH3 (3189)
ACH-000374,-0.552266680848
ACH-000375,-0.34432936490099997
ACH-000376,-0.17560192161600002
ACH-000381,-0.18528936518599998
ACH-000383,-0.178373345721
ACH-000387,-0.315368767312
ACH-000389,-0.31448165014400004
ACH-000390,-0.37217432246200005
ACH-000393,-0.255171868776
ACH-000395,-0.357475973421
ACH-000397,-0.270049694732
ACH-000401,-0.220890785919
ACH-000402,0.157440855934
ACH-000403,-0.333473175246
ACH-000404,0.0184022691212
ACH-000406,-0.12430852515100001
ACH-000407,-0.065503981987
ACH-000408,-0.222617769558
ACH-000410,-0.244818484742
ACH-000411,-0.20590666283700002
ACH-000414,-0.07987734454680001
ACH-000415,-0.488680735251
ACH-000416,-0.189130914742
ACH-000420,-0.050751449037600004
ACH-000421,-0.392004287752
ACH-000424,-0.578625485071
ACH-000425,-0.308239521726
ACH-000426,-0.274412697055
ACH-000427,-0.195015805647
ACH-000433,-0.359823447292
ACH-000436,0.024595034871099996
ACH-000444,-0.12845283104900002
ACH-000445,-0.19630766161600002
ACH-000448,-0.26724249493
ACH-000450,-0.0737503057177
ACH-000452,-0.349609186139
ACH-000454,-0.239407180637
ACH-000458,-0.0639517695253
ACH-000459,-0.188445557407
ACH-000460,-0.372941965629
ACH-000461,-0.366529979947
ACH-000463,-0.268725035865
ACH-000464,-0.08923131204189999
ACH-000466,-0.145989337474
ACH-000467,-0.30806125328
ACH-000468,-0.220684231503
ACH-000469,-0.287089847648
ACH-000470,-0.25893754970800004
ACH-000471,-0.09989457192460001
ACH-000472,-0.265298726426
ACH-000473,-0.560661191597
ACH-000475,-0.17116354507399997
ACH-000476,-0.331577657057
ACH-000477,-0.10798657205199999
ACH-000480,-0.157114215308
ACH-000481,-0.338832155061
ACH-000483,-0.37919568208000004
ACH-000484,-0.557410998189
ACH-000485,-0.0967878790788
ACH-000486,-0.298785707687
ACH-000487,-0.158828512526
ACH-000488,-0.225110483843
ACH-000490,-0.332535475786
ACH-000491,-0.142269023223
ACH-000495,-0.21826220577599997
ACH-000496,-0.0622112260219
ACH-000499,-0.61990258709
ACH-000500,0.36056226970399996
ACH-000502,-0.17393382526099999
ACH-000503,-0.45542109196900005
ACH-000505,0.0355375860441
ACH-000507,-0.0858294145672
ACH-000510,-0.239226959688
ACH-000511,-0.314102008155
ACH-000512,-0.00642260017057
ACH-000516,-0.1817557571
ACH-000517,-0.163555737052
ACH-000518,-0.175632297644
ACH-000520,-0.509874744064
ACH-000521,0.006034661259970001
ACH-000522,-0.36283108756
ACH-000524,-0.359396638016
ACH-000527,-0.129001080644
ACH-000528,-0.293612175572
ACH-000537,-0.067702117077
ACH-000541,-0.363185422786
ACH-000542,-0.113918133969
ACH-000544,-0.268428846387
ACH-000545,-0.128975611251
ACH-000547,-0.189961619582
ACH-000548,0.052305258166800005
ACH-000549,-0.427840775201
ACH-000550,-0.217128552056
ACH-000552,-0.210403616418
ACH-000556,-0.192275755532
ACH-000557,-0.275677624515
ACH-000570,-0.41494049940600003
ACH-000571,-0.174305386787
ACH-000573,-0.19496440339200002
ACH-000576,-0.19705276232799998
ACH-000580,-0.262499790879
ACH-000584,-0.165863453966
ACH-000585,-0.148460931214
ACH-000588,-0.34161528692000004
ACH-000589,0.0122003049443
ACH-000591,-0.058101351281599996
ACH-000593,-0.251586584284
ACH-000600,-0.478054873799
ACH-000601,-0.149457799789
ACH-000604,0.026758703982
ACH-000605,-0.387049391445
ACH-000606,-0.318355894099
ACH-000608,-0.179460969848
ACH-000614,-0.125651963983
ACH-000616,-0.323267977155
ACH-000618,-0.120902207972
ACH-000619,-0.23002772821400003
ACH-000620,-0.19447139573199998
ACH-000621,-0.260271885453
ACH-000622,-0.107938735746
ACH-000623,-0.029683421725599998
ACH-000624,-0.19774108944200003
ACH-000627,-0.304480600323
ACH-000630,-0.284360215823
ACH-000632,-0.248916855147
ACH-000633,-0.0306533976844
ACH-000637,-0.411822675353
ACH-000638,-0.40741618242600003
ACH-000646,0.054541955019699995
ACH-000647,-0.14220393034499998
ACH-000648,-0.568731525815
ACH-000649,-0.263314306584
ACH-000651,-0.1825046709
ACH-000652,0.0262742452732
ACH-000653,-0.313500268915
ACH-000657,-0.307043251638
ACH-000658,-0.07145899184110001
ACH-000661,-0.0811123193056
ACH-000662,-0.139844198426
ACH-000663,-0.296982583665
ACH-000665,-0.178473322882
ACH-000671,-0.0503235129834
ACH-000673,-0.358225148256
ACH-000676,-0.15560123653799998
ACH-000677,-0.37180188659
ACH-000681,-0.123926496435
ACH-000682,-0.47302983866899995
ACH-000683,-0.44050148966799996
ACH-000684,-0.188400537848
ACH-000688,-0.22277059683400002
ACH-000693,-0.132122480865
ACH-000694,-0.09136864285900001
ACH-000695,-0.117032441736
ACH-000696,-0.180365856189
ACH-000697,-0.195736571592
ACH-000699,-0.16632655125499998
ACH-000701,0.0844788186737
ACH-000706,-0.0161909753571
ACH-000711,-0.33240151988899996
ACH-000713,-0.0581355736547
ACH-000714,-0.419202388921
ACH-000718,-0.30697125524
ACH-000720,-0.44325553165
ACH-000721,-0.169097556056
ACH-000724,-0.101583885742
ACH-000725,-0.287967632269
ACH-000732,-0.439592040309
ACH-000734,-0.130145840886
ACH-000735,-0.34184538570699996
ACH-000736,-0.541782719685
ACH-000738,-0.28857442039000003
ACH-000746,-0.15123473649
ACH-000747,-0.44913379528700004
ACH-000748,-0.26062775284699996
ACH-000753,-0.239511154324
ACH-000756,-0.08940266655210001
ACH-000757,-0.36439106468500004
ACH-000758,-0.360736477994
ACH-000760,-0.13251308361300002
ACH-000763,-0.354432785023
ACH-000764,-0.254681139113
ACH-000765,-0.0338816899229
ACH-000766,-0.458528585577
ACH-000767,-0.305764237338
ACH-000768,-0.153296210437
ACH-000769,-0.16791697034800002
ACH-000770,-0.239744653616
ACH-000771,-0.551442226344
ACH-000773,-0.514481516677
ACH-000776,-0.407141226986
ACH-000777,-0.189406292578
ACH-000778,-0.2049133741
ACH-000781,-0.0077433360479600005
ACH-000782,-0.13006977113
ACH-000783,-0.528584488134
ACH-000784,-0.13005073436200001
ACH-000785,-0.0145415093821
ACH-000787,-0.157628652876
ACH-000788,-0.100251780324
ACH-000791,-0.357347012668
ACH-000792,-0.24439790366099998
ACH-000794,-0.5575510812460001
ACH-000796,-0.234188834903
ACH-000799,-0.443068066867
ACH-000800,-0.260449915931
ACH-000802,-0.18719779905900003
ACH-000804,-0.711412466224
ACH-000805,-0.315676978715
ACH-000809,-0.31527174680500003
ACH-000810,-0.264695817461
ACH-000811,-0.250838943018
ACH-000817,-0.503382222783
ACH-000819,-0.211925584179
ACH-000820,0.113157387649
ACH-000821,-0.219929223461
ACH-000822,-0.339907601641
ACH-000823,-0.023169152420399998
ACH-000824,-0.439074655897
ACH-000827,-0.369079565855
ACH-000829,-0.140322223698
ACH-000831,-0.190906662315
ACH-000832,-0.270768845462
ACH-000833,0.10377835694
ACH-000834,-0.49441898187
ACH-000835,-0.114015396615
ACH-000836,-0.39903815108
ACH-000837,-0.451113499019
ACH-000838,0.0300859628584
ACH-000839,-0.331772028132
ACH-000840,-0.30194064018000005
ACH-000841,-0.244889373781
ACH-000843,-0.418703845154
ACH-000846,-0.33940042754699995
ACH-000847,-0.141483520264
ACH-000848,-0.408065319587
ACH-000849,0.201518914733
ACH-000851,-0.265567811855
ACH-000855,-0.39624407358099994
ACH-000856,0.0942920126262
ACH-000858,-0.21630518596599999
ACH-000859,-0.392020946381
ACH-000861,-0.35671784080700003
ACH-000862,-0.0455244764936
ACH-000865,-0.09971853204160001
ACH-000866,-0.132675562913
ACH-000867,-0.47843412503
ACH-000869,-0.073221846869
ACH-000872,-0.207997207416
ACH-000873,-0.192886949515
ACH-000876,-0.22293238894
ACH-000878,-0.045724411199199996
ACH-000880,-0.420966225971
ACH-000881,-0.391870946955
ACH-000882,-0.30396329905499997
ACH-000884,-0.109684765858
ACH-000885,-0.219467127918
ACH-000887,-0.0878292472291
ACH-000888,-0.31099964322900003
ACH-000889,-0.21175630818100002
ACH-000890,-0.21567472650199998
ACH-000896,-0.08496650131899999
ACH-000898,-0.241569304514
ACH-000900,-0.653007030594
ACH-000901,-0.16131889305
ACH-000905,-0.277478945268
ACH-000906,-0.130955995129
ACH-000907,-0.314398576837
ACH-000910,0.043574844417000005
ACH-000911,-0.261135064937
ACH-000912,-0.357167956836
ACH-000913,-0.178067110859
ACH-000915,-0.25250429565099997
ACH-000916,-0.138936536008
ACH-000917,-0.32997883069
ACH-000921,-0.354448677812
ACH-000924,-0.20760471981800002
ACH-000926,-0.0695864278491
ACH-000928,-0.305472001419
ACH-000929,-0.239169338933
ACH-000932,-0.415755185237
ACH-000935,-0.381122179239
ACH-000936,-0.553407837204
ACH-000937,-0.16004068685
ACH-000938,-0.189719347691
ACH-000939,-0.133706359154
ACH-000941,-0.322828153148
ACH-000943,-0.151485337873
ACH-000946,-0.312484250448
ACH-000947,-0.224463928128
ACH-000948,-0.363824773847
ACH-000950,-0.0689081213377
ACH-000953,-0.205967462195
ACH-000957,-0.167524808695
ACH-000958,-0.3815264972
ACH-000960,-0.29973107286899997
ACH-000963,-0.312180260443
ACH-000968,-0.23916293348
ACH-000969,-0.09637376620719999
ACH-000973,-0.114891103776
ACH-000974,-0.189680387984
ACH-000975,-0.319650178241
ACH-000976,-0.314846201254
ACH-000978,-0.219849132144
ACH-000980,-0.220022988289
ACH-000984,-0.49567250750200004
ACH-000986,-0.244406956476
ACH-000988,-0.13525627161599998
ACH-000993,-0.47681795284999995
ACH-000994,-0.21676764566799997
ACH-000996,-0.538457230684
ACH-001001,-0.22575528302200001
ACH-001020,-0.626962979706
ACH-001028,-0.173361640419
ACH-001031,-0.0160204913667
ACH-001038,-0.389149990515
ACH-001048,-0.18429618298300002
ACH-001050,-0.0404200528302
ACH-001053,-0.161568996561
ACH-001054,-0.260346483875
ACH-001061,-0.152848863168
ACH-001067,-0.329467685088
ACH-001075,-0.490555321539
ACH-001096,-0.0018900963586700001
ACH-001128,-0.343421384899
ACH-001134,-0.326561057898
ACH-001151,-0.333768812666
ACH-001163,-0.34079472219800006
ACH-001164,-0.146421931062
ACH-001173,-0.356805098967
ACH-001183,-0.243694170339
ACH-001184,-0.09687136557430001
ACH-001190,-0.34000051699
ACH-001192,-0.155080243135
ACH-001193,-0.515204406053
ACH-001196,-0.08871959757310001
ACH-001197,-0.0523603946516
ACH-001205,-0.42113487674500005
ACH-001211,-0.26474733046300003
ACH-001212,-0.43032260356700003
ACH-001228,-0.325630795469
ACH-001232,-0.316571433871
ACH-001239,0.05762074833190001
ACH-001274,-0.49511874636799996
ACH-001275,-0.112149547608
ACH-001277,-0.383751099582
ACH-001278,-0.035534871764800004
ACH-001280,-0.37479210560000004
ACH-001283,-0.233488214992
ACH-001289,-0.0567484776552
ACH-001295,-0.294543634967
ACH-001300,-0.32313492981499997
ACH-001301,-0.31876498298300004
ACH-001302,-0.34425447192599995
ACH-001303,-0.6691170499100001
ACH-001306,-0.14567885184499998
ACH-001318,-0.310381726175
ACH-001322,-0.300162214611
ACH-001328,-0.177034760488
ACH-001332,-0.771720780684
ACH-001333,-0.143683519684
ACH-001336,-0.606297756893
ACH-001340,-0.146639991005
ACH-001346,-0.249140599414
ACH-001353,-0.009727448788020001
ACH-001354,-0.22842198393399998
ACH-001367,-0.392932041549
ACH-001368,-0.30631895585
ACH-001374,-0.39405213773599995
ACH-001375,-0.165434306156
ACH-001377,-0.0304015936835
ACH-001380,-0.261907274136
ACH-001391,-0.45041596654399996
ACH-001407,-0.359531774366
ACH-001408,-0.458583795664
ACH-001413,-0.404504499536
ACH-001430,-0.25031655010299997
ACH-001431,-0.225928856421
ACH-001450,-0.189246266114
ACH-001496,-0.34607903558799996
ACH-001500,-0.26888014975
ACH-001521,-0.216618710404
ACH-001523,-0.353468912991
ACH-001532,-0.46109953901600004
ACH-001536,-0.104688746504
ACH-001550,0.259236477524
ACH-001552,-0.24449555624699998
ACH-001554,-0.34222968146099997
ACH-001645,-0.395329414075
ACH-001654,0.06725065751630001
ACH-001715,-0.41126956500399997
ACH-001735,-0.237953897407
ACH-001736,-0.37198410079800004
ACH-001737,-0.209163426492
ACH-001740,-0.0337185971531
ACH-001745,-0.140249657014
ACH-001750,-0.12680215915999998
ACH-001765,-0.42519538956
ACH-001956,-0.205878130264
ACH-001957,-0.248342745776
