,LMO4 (8543)
ACH-000004,0.506179747622
ACH-000007,0.133866493546
ACH-000009,0.058324655521599995
ACH-000011,-0.0205260990729
ACH-000012,0.281478415355
ACH-000013,0.284377281694
ACH-000014,0.32162175279
ACH-000015,0.07909134131489999
ACH-000017,0.0772211247736
ACH-000018,0.051676254236500005
ACH-000019,0.250978168723
ACH-000021,0.388346409769
ACH-000022,0.137085709566
ACH-000025,0.133546476819
ACH-000028,0.24753869854899999
ACH-000030,0.230630299953
ACH-000035,0.163130747973
ACH-000036,0.6978278005490001
ACH-000037,0.258927752781
ACH-000039,0.0344575010267
ACH-000040,0.41289813689300003
ACH-000041,0.279836473675
ACH-000042,0.39718524676899997
ACH-000045,0.11465772248400001
ACH-000047,0.280739540009
ACH-000052,0.0108688012331
ACH-000053,0.12765192788899998
ACH-000054,0.37181784108000004
ACH-000055,0.259534793554
ACH-000060,0.034809161670800004
ACH-000067,0.0939895133388
ACH-000070,-0.302938691694
ACH-000075,0.04982053277480001
ACH-000078,0.1563647638
ACH-000082,0.10273385035700001
ACH-000085,0.09528790435969998
ACH-000086,0.376483693964
ACH-000087,0.19658123513
ACH-000092,0.22932230809300003
ACH-000095,0.07069942045810002
ACH-000097,0.436353802883
ACH-000098,0.8774803479979999
ACH-000099,0.550635716621
ACH-000108,0.713764868207
ACH-000113,0.353900873917
ACH-000115,0.17488891652
ACH-000116,0.261146380774
ACH-000118,0.190981723301
ACH-000120,0.18741207023200002
ACH-000123,0.166208817845
ACH-000127,0.202910852995
ACH-000128,-0.137217867727
ACH-000132,0.320037708052
ACH-000133,0.030683125674099997
ACH-000137,0.233729287629
ACH-000138,0.299544795361
ACH-000142,-0.0568971522804
ACH-000143,-0.0673721629029
ACH-000146,0.00205535725329
ACH-000148,-0.030932051186000002
ACH-000150,-0.0736010942598
ACH-000152,0.069730933439
ACH-000153,0.32929557250999997
ACH-000159,0.310393905372
ACH-000160,0.37919738026699995
ACH-000163,0.078631827452
ACH-000167,-0.156196251221
ACH-000168,0.654588467126
ACH-000169,-0.35504131846000003
ACH-000178,-0.057986002944099994
ACH-000182,0.110928014985
ACH-000183,-0.0894541656113
ACH-000188,0.24081494183200003
ACH-000189,0.057803823744999996
ACH-000190,0.41762364048100004
ACH-000198,0.409114984387
ACH-000204,0.185595973671
ACH-000206,0.32274909451699996
ACH-000207,0.248823137159
ACH-000211,0.509354177224
ACH-000215,0.16945837602299998
ACH-000221,0.05898765266580001
ACH-000222,0.500645509092
ACH-000223,0.0360857709317
ACH-000226,0.07073355357750001
ACH-000227,0.0355640565932
ACH-000228,0.28311587646999997
ACH-000231,0.26860029026500004
ACH-000232,0.104166420294
ACH-000233,0.300088893367
ACH-000234,0.512739486998
ACH-000235,0.22968198050799998
ACH-000237,0.34498934078000004
ACH-000238,0.267948650556
ACH-000243,0.38624755321099996
ACH-000244,0.151292213556
ACH-000246,0.207095054665
ACH-000248,0.275757379535
ACH-000250,0.17995173219399999
