,PPP3CC (5533)
ACH-000004,-0.042889230616300004
ACH-000007,-0.0469399771305
ACH-000009,0.013745011113
ACH-000011,0.0406346599086
ACH-000012,-0.00482285597107
ACH-000013,0.09416922522150001
ACH-000014,0.15458841458
ACH-000015,0.0883342698054
ACH-000017,0.10500399878200001
ACH-000018,0.182587833549
ACH-000019,0.06056279363369999
ACH-000021,-0.0607217024352
ACH-000022,0.171111348492
ACH-000025,0.07490299174610002
ACH-000028,-0.0418947598806
ACH-000030,0.103762445668
ACH-000035,0.0273379597863
ACH-000036,-0.134547788208
ACH-000037,0.152342245823
ACH-000039,-0.14780645791
ACH-000040,0.0626230904063
ACH-000041,-0.0388312277481
ACH-000042,-0.0378915375143
ACH-000045,-0.00300710631245
ACH-000047,0.06281016368890001
ACH-000052,0.23918688126600002
ACH-000053,0.0103722803712
ACH-000054,0.126919618012
ACH-000055,0.0224868136597
ACH-000060,0.0134139875001
ACH-000067,0.0155359177314
ACH-000070,0.162980774571
ACH-000075,0.0859677849853
ACH-000078,-0.151310584
ACH-000082,-0.0104228327724
ACH-000085,-0.0683506248954
ACH-000086,0.0634543546205
ACH-000087,0.398937172247
ACH-000092,0.0619899177927
ACH-000095,0.13766712374
ACH-000097,-0.10983984795999999
ACH-000098,0.129587466664
ACH-000099,-0.08804272895960001
ACH-000108,-0.027705507599800002
ACH-000113,0.0881117812587
ACH-000115,0.04449537776
ACH-000116,0.0685168065333
ACH-000118,-0.068919862218
ACH-000120,0.142246593195
ACH-000123,-0.07201827661980001
ACH-000127,-0.0243461348357
ACH-000128,-0.0644273353055
ACH-000132,0.183584168733
ACH-000133,0.131060171819
ACH-000137,-0.0102349649946
ACH-000138,-0.00141114280799
ACH-000142,0.024829997667900002
ACH-000143,0.036520386839199996
ACH-000146,-0.089783011069
ACH-000148,0.0997324636073
ACH-000150,-0.022453695783599997
ACH-000152,-0.028745757762599997
ACH-000153,0.23841489486900003
ACH-000159,-0.020353984564900004
ACH-000160,0.0015916857958299998
ACH-000163,-0.0142420281623
ACH-000167,-0.07565404117439999
ACH-000168,-0.113007357673
