,KRT83 (3889)
ACH-000004,-0.327351662284
ACH-000007,-0.194359935262
ACH-000009,-0.0646732905225
ACH-000011,-0.0854437691925
ACH-000012,-0.158603369606
ACH-000013,-0.165122067949
ACH-000014,-0.16672696205999998
ACH-000015,-0.320982485754
ACH-000017,-0.18379421423099998
ACH-000018,-0.236857525172
ACH-000019,-0.10863995849199999
ACH-000021,-0.258412811957
ACH-000022,-0.32085030689800004
ACH-000025,-0.176337927637
ACH-000028,-0.16567164692199998
ACH-000030,-0.22804155612100002
ACH-000035,-0.17716038717500002
ACH-000036,-0.188022322782
ACH-000037,-0.38360285086400003
ACH-000039,0.055582560147099995
ACH-000040,-0.376033978071
ACH-000041,-0.317607734313
ACH-000042,-0.0761124017514
ACH-000045,-0.31834775220600003
ACH-000047,-0.08194042625
ACH-000052,-0.433953008991
ACH-000053,-0.165648502337
ACH-000054,-0.29340998056699996
ACH-000055,-0.08659536036280001
ACH-000060,-0.134499647681
ACH-000067,-0.18424766197599998
ACH-000070,-0.389086502921
ACH-000075,-0.201682675346
ACH-000078,-0.182289670138
ACH-000082,-0.148907076051
ACH-000085,-0.362609199876
ACH-000086,-0.23901533848
ACH-000087,-0.15430455064
ACH-000092,-0.059929135991000006
ACH-000095,-0.14771560113
ACH-000097,-0.176609863444
ACH-000098,-0.018473306513499998
ACH-000099,-0.11259472191099999
ACH-000108,-0.0506538918168
ACH-000113,-0.09771612652619999
ACH-000115,-0.185623128763
ACH-000116,-0.196174551586
ACH-000118,-0.20248840491599998
ACH-000120,-0.182895842458
ACH-000123,-0.148265593631
ACH-000127,-0.126037784858
ACH-000128,-0.517968537353
ACH-000132,-0.0246295479252
ACH-000133,-0.254062860139
ACH-000137,-0.132742571509
ACH-000138,-0.205609525489
ACH-000142,-0.0689240894547
ACH-000143,-0.394271329244
ACH-000146,-0.305476003741
ACH-000148,-0.292132973528
ACH-000150,-0.107364729442
ACH-000152,-0.204262021849
ACH-000153,-0.519977606939
ACH-000159,-0.204768149613
ACH-000160,-0.353303200452
ACH-000163,-0.319676053039
ACH-000167,-0.19698249151099997
ACH-000168,-0.251556150676
ACH-000169,-0.00859742915812
ACH-000178,-0.23536931496999997
ACH-000182,-0.26847667101100003
ACH-000183,-0.265358716213
ACH-000188,-0.06893181322660001
ACH-000189,-0.34935868524499997
ACH-000190,-0.0100361107759
ACH-000198,-0.241435686402
ACH-000204,-0.181038303697
ACH-000206,-0.12318090568600001
ACH-000207,-0.24664187077
ACH-000211,-0.277858534926
ACH-000215,-0.269274941704
ACH-000221,-0.146459183566
ACH-000222,-0.0933230984197
ACH-000223,-0.161121228092
ACH-000226,-0.09764385127039998
ACH-000227,-0.279734352954
ACH-000228,-0.100119968511
ACH-000231,-0.188765463356
ACH-000232,-0.196396087661
ACH-000233,-0.328795413698
ACH-000234,-0.348815231901
ACH-000235,-0.139705173669
