,KCNJ4 (3761)
ACH-000004,-0.839079253892
ACH-000007,-0.326644288457
ACH-000009,-0.37006656052599995
ACH-000011,-0.131858441421
ACH-000012,-0.50948104144
ACH-000013,-0.39677209700599997
ACH-000014,-0.615361948671
ACH-000015,-0.602777373744
ACH-000017,-0.269527741955
ACH-000018,-0.29061836033000005
ACH-000019,0.0031081617850700002
ACH-000021,-0.432815821848
ACH-000022,-0.308385588413
ACH-000025,-0.362852768328
ACH-000028,-0.31873095116300004
ACH-000030,-0.6375680880669999
ACH-000035,-0.348333977238
ACH-000036,-0.468668556615
ACH-000037,-0.00345924510844
ACH-000039,-0.638596857739
ACH-000040,-0.244483620464
ACH-000041,-0.489857403049
ACH-000042,-0.628455785029
ACH-000045,-0.206773568818
ACH-000047,-0.152579396587
ACH-000052,-0.6945127327930001
ACH-000053,-0.352381529023
ACH-000054,-0.46410641747299997
ACH-000055,-0.278841768097
ACH-000060,-0.776746056313
ACH-000067,-0.291053598978
ACH-000070,-0.33410505543
ACH-000075,-0.342275298691
ACH-000078,-0.45061375363000006
ACH-000082,-0.34280899005000004
ACH-000085,-0.6061139491800001
ACH-000086,-0.289403384078
ACH-000087,-0.353112278853
ACH-000092,-0.40273375206699996
ACH-000095,-0.40985145996100003
ACH-000097,-0.58293395224
ACH-000098,-0.4229415378
ACH-000099,-0.381020041771
ACH-000108,-0.145327323636
ACH-000113,-0.225375949371
ACH-000115,-0.47945417554799996
ACH-000116,-0.277882681239
ACH-000118,-0.379303543671
ACH-000120,-0.621008203504
ACH-000123,-0.30811958602
ACH-000127,-0.31196132059
ACH-000128,-0.44998358899199997
ACH-000132,-0.41019212284100004
ACH-000133,-0.271817853474
ACH-000137,-0.346747617064
ACH-000138,-0.0850972624893
ACH-000142,-0.34471543460500004
ACH-000143,-0.33615123778800005
ACH-000146,-0.379467188186
ACH-000148,-0.295246225164
ACH-000150,-0.0902734358826
ACH-000152,-0.249468091202
ACH-000153,-0.68204518398
ACH-000159,-0.196471714982
ACH-000160,-0.599742847026
ACH-000163,-0.500487610539
ACH-000167,-0.622607147443
ACH-000168,-0.529917310649
ACH-000169,-0.307726812489
ACH-000178,-0.337478094707
ACH-000182,-0.268221291481
ACH-000183,-0.332729059807
ACH-000188,-0.40313587980800003
ACH-000189,-0.30723330243
ACH-000190,0.0781279755289
ACH-000198,-0.337813682773
ACH-000204,-0.408482559736
ACH-000206,-0.243737017473
ACH-000207,-0.40174838503399996
ACH-000211,-0.472672256969
ACH-000215,-0.42473665374499997
ACH-000221,-0.377536257519
ACH-000222,-0.378334734044
ACH-000223,-0.328431537862
ACH-000226,-0.454625660748
ACH-000227,-0.450255992793
ACH-000228,-0.24108501425
ACH-000231,-0.441241581422
ACH-000232,-0.363138965158
ACH-000233,-0.34658458095600003
ACH-000234,-0.2658883888
ACH-000235,-0.38517181409999995
ACH-000237,-0.603718484423
ACH-000238,-0.382166815422
ACH-000243,-0.46926303953299997
ACH-000244,-0.6377964565950001
ACH-000246,-0.35179615957800003
ACH-000248,-0.476937750821
ACH-000250,-0.330045842227
ACH-000251,-0.361059520074
ACH-000253,-0.412731712435
ACH-000255,-0.300811785383
ACH-000256,-0.281079584966
ACH-000257,-0.147065066476
ACH-000258,-0.111441366142
ACH-000259,-0.418741299757
ACH-000260,-0.35027052813500004
ACH-000261,-0.27159750030200003
ACH-000262,-0.241846913149
ACH-000263,-0.298646973792
ACH-000264,-0.471891771075
ACH-000265,-0.34273681000699996
ACH-000266,-0.468553919478
ACH-000272,-0.361386595215
ACH-000273,-0.359271370314
ACH-000274,-0.476455396258
ACH-000277,-0.488840811014
ACH-000278,-0.5467446919510001
ACH-000279,-0.35801824485100003
ACH-000280,-0.303352434367
ACH-000281,-0.651030137658
ACH-000288,-0.40925929702799996
ACH-000291,-0.551037583596
ACH-000293,-0.283265296881
ACH-000294,-0.158042871765
ACH-000295,-0.51890858084
ACH-000296,-0.244806161528
ACH-000302,-0.43309846982699995
ACH-000304,0.024226624035999997
ACH-000307,-0.462112394626
ACH-000308,-0.402745913012
ACH-000310,-0.563661843599
ACH-000311,-0.329042235077
ACH-000312,-0.414615762504
ACH-000315,-0.7504659340209999
ACH-000316,-0.361612263847
ACH-000317,-0.274722230403
ACH-000318,-0.312040664095
ACH-000319,-0.40966369391699997
ACH-000320,-0.318848874513
ACH-000322,-0.4982013204
ACH-000323,-0.343032579402
ACH-000324,-0.425750640063
ACH-000329,-0.316185118697
ACH-000330,-0.488799898781
ACH-000331,-0.39327022827200003
ACH-000332,-0.38829373482900004
ACH-000334,-0.20964638206099998
ACH-000335,-0.07694522662839999
ACH-000336,0.0685428643682
ACH-000337,-0.347711794194
ACH-000339,-0.243596440235
ACH-000341,-0.34150159521799994
ACH-000348,-0.46843993980400006
ACH-000350,-0.356395229081
ACH-000352,-0.14371811715
ACH-000356,-0.33409132561099997
ACH-000361,-0.478335991711
ACH-000362,-0.376085654673
ACH-000363,-0.201598264618
ACH-000364,-0.19452063985999998
ACH-000365,-0.421653387355
ACH-000366,-0.372269602386
ACH-000368,-0.5152819437899999
ACH-000374,-0.292503937924
ACH-000375,-0.12784746070800002
ACH-000376,-0.366112111588
ACH-000381,-0.6318727708649999
ACH-000383,-0.41707473575599996
ACH-000387,-0.406124693415
ACH-000389,-0.508775195839
ACH-000390,-0.419299181309
ACH-000393,-0.6005875151460001
