,PEBP4 (157310)
ACH-000246,-0.08550308057589999
ACH-000248,0.030219898747200002
ACH-000250,-0.15662819089500002
ACH-000251,-0.32754229028
ACH-000253,-0.119578587305
ACH-000255,0.07326922566939999
ACH-000256,-0.12312526585999999
ACH-000257,-0.0283080861363
ACH-000258,-0.21581522917100002
ACH-000259,-0.0610042574321
ACH-000260,-0.0662144198618
ACH-000261,-0.175959930972
ACH-000262,0.102378294146
ACH-000263,-0.10159373622500001
ACH-000264,-0.148281453509
ACH-000265,-0.186973997693
ACH-000266,-0.112112578151
ACH-000272,-0.0782007334233
ACH-000273,-0.05098339929140001
ACH-000274,-0.220070356288
ACH-000277,-0.0592398814604
ACH-000278,-0.190572578992
ACH-000279,-0.025106759244400003
ACH-000280,-0.030870172380499997
ACH-000281,-0.0661042293811
ACH-000288,0.0070405238588100005
ACH-000291,-0.131132080698
ACH-000293,-0.123866806806
ACH-000294,-0.165032564405
ACH-000295,-0.0597425074495
ACH-000296,0.056929111014099996
ACH-000302,-0.17994668682700002
ACH-000304,0.194269956177
ACH-000307,-0.104155745745
ACH-000308,-0.22931631945300002
ACH-000310,-0.295409117631
ACH-000311,-0.178166661237
ACH-000312,-0.237179052359
ACH-000315,-0.224314668555
ACH-000316,0.0449272603582
ACH-000317,-0.225910129806
ACH-000318,-0.149359225016
ACH-000319,0.072393394709
ACH-000320,-0.166568882364
ACH-000322,-0.220441343176
ACH-000323,-0.125324995225
ACH-000324,-0.144342425109
ACH-000329,-0.158754331463
ACH-000330,-0.232343375105
ACH-000331,-0.047057611599399994
ACH-000332,-0.134875905234
ACH-000334,-0.0833827848733
ACH-000335,-0.0981312937525
ACH-000336,-0.21542761177900002
ACH-000337,-0.16425525734000002
ACH-000339,-0.08918205388589999
ACH-000341,-0.0580884088407
ACH-000348,-0.140681479637
ACH-000350,-0.250849928798
ACH-000352,-0.41848714791999997
ACH-000356,-0.0833480676377
ACH-000361,-0.374898556306
ACH-000362,-0.0735684154453
ACH-000363,-0.169548885932
ACH-000364,-0.09192430651149999
ACH-000365,-0.125880066634
ACH-000366,-0.0749942149302
ACH-000368,-0.272434395332
ACH-000374,-0.317524200893
ACH-000375,0.0454861165218
ACH-000376,-0.16228620657099999
ACH-000381,-0.00880730871999
ACH-000383,-0.13135750854
ACH-000387,-0.0951901405297
ACH-000389,0.0280635967367
ACH-000390,-0.253870652578
ACH-000393,-0.118794272626
ACH-000395,-0.374836835278
ACH-000397,-0.17716439440200002
ACH-000401,-0.217076901769
ACH-000402,0.125016783548
ACH-000403,-0.115874509696
ACH-000404,0.102559108838
ACH-000406,-0.232660522682
ACH-000407,-0.133579333056
ACH-000408,-0.111772121435
ACH-000410,-0.232364632189
ACH-000411,-0.262361285027
ACH-000414,-0.274507666818
ACH-000415,-0.140117539038
ACH-000416,-0.0716759303146
ACH-000420,-0.0883630519204
ACH-000421,-0.0672309717635
ACH-000424,-0.10121764596
ACH-000425,-0.0400624375784
ACH-000426,-0.0949363767651
ACH-000427,0.00486388180596
ACH-000433,0.0531224248532
ACH-000436,-0.155858280264
ACH-000444,-0.137975160158
ACH-000445,-0.0332573947653
ACH-000448,-0.213534983308
ACH-000450,-0.19283549275800002
ACH-000452,-0.111910737905
ACH-000454,-0.0391601558869
ACH-000458,-0.148517997717
ACH-000459,-0.050590210277500006
ACH-000460,-0.06855008567769999
ACH-000461,-0.185615385647
ACH-000463,-0.0625724510683
ACH-000464,-0.163201720461
ACH-000466,-0.165859587489
ACH-000467,-0.15040512939300002
ACH-000468,-0.0214843913392
ACH-000469,-0.08103338472350001
ACH-000470,-0.19758814539900002
ACH-000471,-0.19868972324499998
ACH-000472,-0.213371822533
ACH-000473,-0.00137861091202
ACH-000475,-0.19222414739
ACH-000476,-0.167217399293
ACH-000477,0.0720978728532
ACH-000480,0.0272896448295
ACH-000481,-0.053520451556699995
ACH-000483,-0.163341785697
ACH-000484,-0.31910989319
ACH-000485,-0.15196518560900002
ACH-000486,-0.135547408047
ACH-000487,-0.18757728726700001
ACH-000488,-0.20644503875300002
ACH-000490,-0.0678039600979
ACH-000491,-0.11803992107000001
ACH-000495,-0.215632386818
ACH-000496,-0.22606751052700003
ACH-000499,0.0357267454823
ACH-000500,0.125703271146
ACH-000502,-0.121032774584
ACH-000503,-0.47397123634800004
ACH-000505,-0.11920557929199999
ACH-000507,-0.312311549556
ACH-000510,-0.167202405552
ACH-000511,-0.160583130511
ACH-000512,0.216530412208
ACH-000516,-0.31440714385
ACH-000517,-0.0731196754617
ACH-000518,0.0152704697568
ACH-000520,-0.168598878719
ACH-000521,0.032480903541299996
ACH-000522,-0.143175509661
ACH-000524,-0.15258399410499998
ACH-000527,-0.116225965091
ACH-000528,-0.0888189309078
ACH-000537,-0.160162572403
ACH-000541,0.330997940654
ACH-000542,0.026086987299200004
ACH-000544,-0.22427107661100001
ACH-000545,-0.0984528608081
ACH-000547,-0.451135449522
ACH-000548,-0.290465873026
ACH-000549,0.09013347155760001
ACH-000550,0.0827085377885
ACH-000552,-0.11005212376399999
ACH-000556,-0.227082067247
ACH-000557,-0.48334088186000007
ACH-000570,-0.135370262534
ACH-000571,-0.22955765524
ACH-000573,-0.127107821046
ACH-000576,-0.200846833235
ACH-000580,-0.10138388141100001
ACH-000584,-0.080677457383
ACH-000585,-0.21306586856100002
ACH-000588,-0.14278355225
ACH-000589,-0.162200884045
ACH-000591,-0.030062170753299998
ACH-000593,-0.0751414569794
ACH-000600,-0.16861324169599998
ACH-000601,-0.232091519835
ACH-000604,-0.30876854256700004
ACH-000605,0.0342568032259
ACH-000606,-0.317962416472
ACH-000608,-0.139211993989
ACH-000614,-0.218647515697
ACH-000616,-0.21465263896200001
ACH-000618,-0.202944499237
ACH-000619,-0.150718881927
ACH-000620,-0.157765031999
ACH-000621,-0.103260418434
ACH-000622,0.07433169016699999
ACH-000623,0.00796685764553
ACH-000624,-0.127017207761
ACH-000627,-0.190287862683
ACH-000630,-0.110669488606
ACH-000632,-0.0104773818985
ACH-000633,-0.0528620454347
ACH-000637,-0.206213730284
ACH-000638,0.0073945577321699995
ACH-000646,-0.161844547102
ACH-000647,-0.0406155849141
ACH-000648,-0.0615032401966
ACH-000649,-0.3045998686
ACH-000651,-0.116419193248
ACH-000652,-0.0765399638545
ACH-000653,-0.0304469024964
ACH-000657,-0.124596991039
ACH-000658,0.125860301204
ACH-000661,-0.12198418036900001
ACH-000662,0.00917567773153
ACH-000663,-0.0298008916592
ACH-000665,-0.128831463255
ACH-000671,-0.055476311336400005
ACH-000673,-0.22043076264000003
ACH-000676,-0.0183584835299
ACH-000677,0.119290750042
ACH-000681,-0.142403960053
ACH-000682,-0.149299636359
ACH-000683,-0.252368707315
ACH-000684,0.20169235039099997
ACH-000688,-0.252453102771
ACH-000693,-0.163929845637
ACH-000694,-0.10603668701999999
ACH-000695,-0.15749914901599998
ACH-000696,-0.050056803678299996
ACH-000697,0.159336619372
ACH-000699,-0.158988182338
ACH-000701,-0.10015585967
ACH-000706,-0.102818839476
ACH-000711,-0.158051115479
ACH-000713,-0.32654846401099996
ACH-000714,-0.11437771107200001
ACH-000718,-0.15758536314000002
ACH-000720,-0.146844523812
ACH-000721,-0.0934738658975
ACH-000724,-0.18438924934599998
ACH-000725,-0.228880282568
ACH-000732,-0.16153332457900002
ACH-000734,-0.203419833364
ACH-000735,-0.16798192505100001
ACH-000736,0.04307747546040001
ACH-000738,-0.127383437169
ACH-000746,-0.19157578089699998
ACH-000747,-0.202118458665
ACH-000748,0.012045916472700001
ACH-000753,-0.0817268364722
ACH-000756,-0.0600164691682
ACH-000757,-0.111965539575
ACH-000758,-0.128636074507
ACH-000760,-0.0775078200146
ACH-000763,-0.297533204405
ACH-000764,0.058846234044399995
ACH-000765,0.0328908525784
ACH-000766,-0.023759567702799998
ACH-000767,-0.0687487136351
ACH-000768,-0.040837200478
ACH-000769,-0.10373883344000001
ACH-000770,-0.038494552678099994
ACH-000771,-0.128597249006
ACH-000773,0.018086741583599998
ACH-000776,-0.12415911859999999
ACH-000777,-0.0674273693699
ACH-000778,-0.250361229091
ACH-000781,-0.20126444193
ACH-000782,-0.086110565227
ACH-000783,-0.138882111327
ACH-000784,-0.350259498587
ACH-000785,-0.159288116007
ACH-000787,-0.0852944733924
ACH-000788,-0.0845838256192
ACH-000791,-0.0585779833741
ACH-000792,-0.104031564647
ACH-000794,-0.233526389886
ACH-000796,-0.280940190965
ACH-000799,-0.111950356492
ACH-000800,0.27927884781999995
ACH-000802,-0.08681265326899999
ACH-000804,-0.31149961123799996
ACH-000805,-0.0758357543293
ACH-000809,-0.0651032951744
ACH-000810,-0.0294357593989
ACH-000811,-0.141910572237
ACH-000817,-0.266994782159
ACH-000819,-0.014933124180100002
ACH-000820,-0.221091629334
ACH-000821,0.023019564649499998
ACH-000822,-0.125722893499
ACH-000823,-0.12188895726500001
ACH-000824,-0.125391094026
ACH-000827,-0.197397218697
ACH-000829,-0.05653738678169999
ACH-000831,0.0221755511405
ACH-000832,-0.26448661849800004
ACH-000833,-0.14527206489299999
ACH-000834,-0.16421708931
ACH-000835,-0.113613353155
ACH-000836,-0.192703308534
ACH-000837,-0.20861245705899997
ACH-000838,-0.12281875285
ACH-000839,-0.0574190061223
ACH-000840,0.0951087919469
ACH-000841,-0.118721639035
ACH-000843,-0.0939941129301
ACH-000846,-0.059479528872
ACH-000847,-0.102594805861
ACH-000848,-0.0727338483042
ACH-000849,-0.006975992522890001
ACH-000851,-0.0385114170336
ACH-000855,-0.0665431584401
ACH-000856,-0.08935019258919999
ACH-000858,-0.0645184760423
ACH-000859,-0.16359249582000002
ACH-000861,0.007107180610890001
ACH-000862,0.0263304931308
ACH-000865,-0.349895382422
ACH-000866,-0.156007046388
ACH-000867,-0.106103823994
ACH-000869,-0.285625056613
ACH-000872,-0.30965086049400004
ACH-000873,-0.219076652731
ACH-000876,-0.205518785337
ACH-000878,0.204314283653
ACH-000880,-0.0641843975829
ACH-000881,0.0336935683561
ACH-000882,0.00521051091199
ACH-000884,-0.21298696327199998
ACH-000885,-0.220465127487
ACH-000887,-0.196708185219
ACH-000888,-0.115529729456
ACH-000889,-0.199571817257
ACH-000890,-0.15973518012000001
ACH-000896,-0.28794799713
ACH-000898,-0.241869101687
ACH-000900,-0.022324018637999998
ACH-000901,-0.141020242355
ACH-000905,-0.124110228756
ACH-000906,-0.119474998443
ACH-000907,-0.0675046057978
ACH-000910,-0.210037683989
ACH-000911,-0.182306093532
ACH-000912,-0.18036149793900003
ACH-000913,-0.045711922624699995
ACH-000915,-0.0888536207132
ACH-000916,0.0786902033646
ACH-000917,-0.237928470206
ACH-000921,-0.081982177036
ACH-000924,-0.174190503365
ACH-000926,-0.188546952608
ACH-000928,-0.288704399963
ACH-000929,-0.17363644669199998
ACH-000932,-0.24460959568399998
ACH-000935,-0.0818585246168
ACH-000936,-0.142880649103
ACH-000937,-0.160634261058
ACH-000938,-0.10079909037200001
ACH-000939,-0.178647520929
ACH-000941,-0.10262269741
ACH-000943,-0.0975181039432
ACH-000946,-0.14393937879899998
ACH-000947,-0.203360029044
ACH-000948,-0.116825428094
ACH-000950,-0.139012050852
ACH-000953,-0.0264775362827
ACH-000957,-0.261073296639
ACH-000958,-0.0862706333935
ACH-000960,-0.0540110307732
ACH-000963,0.248169309413
ACH-000968,-0.071771969218
ACH-000969,-0.122259539891
ACH-000973,-0.130884263154
ACH-000974,-0.20066209227
ACH-000975,-0.15447333281300002
ACH-000976,0.056319979736900005
ACH-000978,0.0298948103014
ACH-000980,-0.153693461684
ACH-000984,-0.139020488328
ACH-000986,-0.303300982013
ACH-000988,-0.151890896561
ACH-000993,-0.274858368605
ACH-000994,-0.0818530963298
ACH-000996,-0.342513742835
ACH-001001,-0.130042137331
ACH-001020,0.0357066800742
ACH-001028,-0.07945187319500001
ACH-001031,0.489838144507
ACH-001038,-0.12579265769099998
ACH-001048,-0.272440647597
ACH-001050,-0.153054508758
ACH-001053,-0.0188763141911
ACH-001054,0.011328388744700001
ACH-001061,-0.0820893728779
ACH-001067,-0.0248388840343
ACH-001075,0.0637595526603
ACH-001096,-0.242899582346
ACH-001128,-0.29536634551999996
ACH-001134,0.0168451415328
ACH-001151,-0.145455693857
ACH-001163,-0.174018254417
ACH-001164,-0.154481685716
ACH-001173,-0.020288887411900002
ACH-001183,-0.17043271788699998
ACH-001184,-0.194961451608
ACH-001190,0.112382514236
ACH-001192,-0.143647439176
ACH-001193,0.0201161696551
ACH-001196,-0.288738939079
ACH-001197,-0.243749045991
ACH-001205,-0.32507083598000003
ACH-001211,-0.104076482889
ACH-001212,-0.19500522083299998
ACH-001228,-0.200119896141
ACH-001232,-0.06853006266890001
ACH-001239,0.0582890723217
ACH-001274,-0.13495662930400001
ACH-001275,-0.202618070101
ACH-001277,-0.0245547960727
ACH-001278,-0.0326896354744
ACH-001280,-0.535876886637
ACH-001283,-0.179875373677
ACH-001289,-0.101969342799
ACH-001295,-0.264292877697
ACH-001300,-0.18977420392299998
ACH-001301,-0.115702254164
ACH-001302,-0.216825719547
ACH-001303,-0.331562539599
ACH-001306,0.038024516778099995
ACH-001318,-0.0515135353854
ACH-001322,0.11958527335000001
ACH-001328,-0.103422731154
ACH-001332,0.0887195603583
ACH-001333,-0.17651723095199998
ACH-001336,-0.00691797068309
ACH-001340,-0.056697647167
ACH-001346,-0.136915735834
ACH-001353,-0.10089397919500001
ACH-001354,-0.08675100647119999
ACH-001367,-0.106734279744
ACH-001368,-0.133360321597
ACH-001374,-0.448370891522
ACH-001375,-0.125275832927
ACH-001377,-0.13242249542099999
ACH-001380,-0.157372701237
ACH-001391,-0.0739822644106
ACH-001407,-0.163110312983
ACH-001408,-0.257971759757
ACH-001413,-0.254767590064
ACH-001430,-0.365046372984
ACH-001431,-0.12184856395400001
ACH-001450,0.40240176309799996
ACH-001496,-0.138090721065
ACH-001500,0.0120679647823
ACH-001521,-0.190057661001
ACH-001523,-0.08827268190330001
ACH-001532,-0.135584320334
ACH-001536,-0.400726857009
ACH-001550,-0.096263847778
ACH-001552,-0.155428787233
ACH-001554,-0.0430284560403
ACH-001645,-0.031572061024500005
ACH-001654,-0.186642426008
ACH-001715,0.026814058207400005
ACH-001735,-0.06312782895050001
ACH-001736,-0.0679323331995
ACH-001737,-0.12349067234899999
ACH-001740,-0.242416627399
ACH-001745,-0.121349403642
ACH-001750,-0.158789339966
ACH-001765,-0.08740979465679999
ACH-001956,-0.136006946201
ACH-001957,-0.13928589479599998
