,VPS4B (9525)
ACH-000004,-0.027413216683900003
ACH-000007,-0.589881820583
ACH-000009,-0.337984489342
ACH-000011,0.0102669439989
ACH-000012,-0.0072791030739799995
ACH-000013,-0.49034123888400005
ACH-000014,-0.283661895384
ACH-000015,0.0927007701977
ACH-000017,-0.470994940725
ACH-000018,-0.0702114569864
ACH-000019,-0.027628400618500002
ACH-000021,-0.09031453846160001
ACH-000022,-1.0636560637799999
ACH-000025,-0.032958548824999996
ACH-000028,-0.0296111850021
ACH-000030,-0.285766502002
ACH-000035,-0.06114041227440001
ACH-000036,-0.032558799467
ACH-000037,0.145574442352
ACH-000039,-0.599830956568
ACH-000040,-0.0232108999461
ACH-000041,-0.111573468357
ACH-000042,-0.853820880415
ACH-000045,-0.42164402970700005
ACH-000047,0.019479171303400003
ACH-000052,0.0150939843306
ACH-000053,-0.049748623192
ACH-000054,-0.0639933012235
ACH-000055,-0.18145403141199998
ACH-000060,-0.435121717602
ACH-000067,0.133919047107
ACH-000070,-0.266942374617
ACH-000075,-0.10020259387599999
ACH-000078,-0.112208653694
ACH-000082,-0.0047745507597
ACH-000085,-0.20747546921799997
ACH-000086,0.00761162646787
ACH-000087,-0.48803621586400003
ACH-000092,-0.18259868703600002
ACH-000095,-0.08734370431369999
ACH-000097,-0.0403666648593
ACH-000098,-0.161394311943
ACH-000099,-0.021218090752300002
ACH-000108,-0.015023416845
ACH-000113,-0.517054498152
ACH-000115,-0.235584626279
ACH-000116,-0.299009349231
ACH-000118,-0.23587287450199998
ACH-000120,-0.0852884062768
ACH-000123,-0.00957274234868
ACH-000127,-0.112905345427
ACH-000128,-0.387266374277
ACH-000132,-0.06986882178739999
ACH-000133,-0.38388098706100005
ACH-000137,-0.34020839492399996
ACH-000138,-0.914129161011
ACH-000142,-1.10241970005
ACH-000143,-0.5688612275930001
ACH-000146,-0.36906841124
ACH-000148,-0.043332072852
ACH-000150,-0.0710778064494
ACH-000152,-0.16584647323499999
ACH-000153,0.09420511553880001
ACH-000159,0.130335210102
ACH-000160,-0.464260648029
ACH-000163,-0.124873879714
ACH-000167,-0.266997993893
ACH-000168,-0.4905320649
ACH-000169,-0.113427932026
ACH-000178,-0.169087929424
ACH-000182,0.0752432389964
ACH-000183,-0.22642353471
ACH-000188,-0.305890067419
ACH-000189,0.141433075822
ACH-000190,0.0193665729923
ACH-000198,-0.20426193722
ACH-000204,-0.32096657899799996
ACH-000206,-0.037061730988199995
ACH-000207,-0.301446041903
ACH-000211,-0.719718897388
ACH-000215,-0.143418783173
ACH-000221,-0.216981446753
ACH-000222,-0.6457032133330001
ACH-000223,-0.418437352473
ACH-000226,-0.152991682525
ACH-000227,-0.0129215906583
ACH-000228,-0.0524949607713
ACH-000231,0.0824966995647
ACH-000232,-0.09037823731239998
ACH-000233,-0.204842446404
ACH-000234,-0.352040413861
ACH-000235,-0.643411304766
ACH-000237,-0.6063609752319999
ACH-000238,-0.0755314768853
ACH-000243,-0.128652754582
ACH-000244,0.09172008361369999
