,ERCC4 (2072)
ACH-000004,-0.620903439845
ACH-000007,-0.32500564520999997
ACH-000009,-0.236704432817
ACH-000011,-0.454288783857
ACH-000012,-0.403316556043
ACH-000013,-0.309816133226
ACH-000014,-0.421305720255
ACH-000015,-0.40359892359
ACH-000017,-0.19095351572099997
ACH-000018,-0.40084706591200003
ACH-000019,-0.36457038702699995
ACH-000021,-0.509611361327
ACH-000022,-0.344018231003
ACH-000025,-0.517918444837
ACH-000028,-0.295419283451
ACH-000030,-0.31520607851599997
ACH-000035,-0.675308972745
ACH-000036,-0.6346165763930001
ACH-000037,-0.326978540744
ACH-000039,-0.568422162023
ACH-000040,-0.4841410893
ACH-000041,-0.329774432364
ACH-000042,-0.32837011603
ACH-000045,-0.591824100103
ACH-000047,-0.530694923753
ACH-000052,-0.456369503977
ACH-000053,-0.31756138919599997
ACH-000054,-0.20313866322299998
ACH-000055,-0.5184954092490001
ACH-000060,-0.322289464888
ACH-000067,-0.476161940053
ACH-000070,-0.5780071402629999
ACH-000075,-0.384481246145
ACH-000078,-0.37128167136699997
ACH-000082,-0.557267586394
ACH-000085,-0.09017810368660001
ACH-000086,-0.216113341638
ACH-000087,-0.476331045206
ACH-000092,-0.302797427089
ACH-000095,-0.506556063099
ACH-000097,-0.40342214142899996
ACH-000098,-0.468178246581
ACH-000099,-0.422444447457
ACH-000108,-0.38250347665600004
ACH-000113,-0.69864628186
ACH-000115,-0.279712314845
ACH-000116,-0.47086291236100003
ACH-000118,-0.570589556847
ACH-000120,-0.581895579388
ACH-000123,-0.681821628109
ACH-000127,-0.518966979022
ACH-000128,-0.246121270637
ACH-000132,-0.43226013746200004
ACH-000133,-0.297037508264
ACH-000137,-0.455332453487
ACH-000138,-0.309474157882
ACH-000142,-0.496161440518
ACH-000143,-0.228682155754
ACH-000146,-0.41774762339599997
ACH-000148,-0.491869614666
ACH-000150,-0.48695536796000005
ACH-000152,-0.240382082111
ACH-000153,-0.835291152158
ACH-000159,-0.444368414951
ACH-000160,0.249512039914
ACH-000163,-0.458597545112
ACH-000167,0.10141489909399999
ACH-000168,-0.453143362757
ACH-000169,-0.35314340195699995
ACH-000178,-0.524308492656
ACH-000182,-0.116748894724
ACH-000183,-0.505624385935
ACH-000188,-0.292970196913
ACH-000189,-0.444432602835
ACH-000190,0.10339631508700001
ACH-000198,-0.647899522246
ACH-000204,-0.253275818724
ACH-000206,-0.463672798985
ACH-000207,-0.563610761825
ACH-000211,-0.131772896328
ACH-000215,-0.191149328363
ACH-000221,-0.289633178712
ACH-000222,-0.42886666492
ACH-000223,-0.270606932133
ACH-000226,-0.488472442503
ACH-000227,-0.380788971424
ACH-000228,-0.412671182623
ACH-000231,-0.43297478350699997
ACH-000232,-0.690373484797
ACH-000233,-0.371507560927
ACH-000234,-0.22575148695799999
ACH-000235,-0.308997341829
ACH-000237,-0.428273307418
ACH-000238,-0.31951954145100003
ACH-000243,-0.395781586176
ACH-000244,-0.690564267068
ACH-000246,-0.448324368473
ACH-000248,-0.279745973829
ACH-000250,-0.35521597333300003
ACH-000251,-0.306951509871
ACH-000253,-0.209559432239
ACH-000255,-0.34070959103
ACH-000256,-0.37834970848899996
ACH-000257,-0.456347932054
ACH-000258,-0.682274524803
ACH-000259,-0.22985797506499997
ACH-000260,-0.33329834759300003
ACH-000261,-0.598610938733
ACH-000262,-0.446079498674
ACH-000263,-0.183788590559
ACH-000264,-0.261167288349
ACH-000265,-0.46674254827
ACH-000266,-0.403707134563
ACH-000272,-0.381980617576
ACH-000273,-0.295281789941
ACH-000274,-0.496712697834
ACH-000277,-0.30914454165399996
ACH-000278,-0.448325366254
ACH-000279,-0.5907325083120001
ACH-000280,-0.36407379553400004
ACH-000281,-0.42973586201200004
ACH-000288,-0.438147315992
ACH-000291,-0.08493511813619999
ACH-000293,-0.42857322107900003
ACH-000294,-0.265774666656
ACH-000295,-0.75750617922
ACH-000296,-0.466682615328
ACH-000302,-0.273085301239
ACH-000304,-0.6945894494689999
ACH-000307,-0.43150646821500005
ACH-000308,-0.340672921395
ACH-000310,-0.43792377550899997
ACH-000311,-0.391157588596
ACH-000312,-0.302225383624
ACH-000315,-0.24952062359700003
ACH-000316,-0.439054956079
ACH-000317,-0.700662494408
ACH-000318,-0.17741280772100002
ACH-000319,-0.294465281264
ACH-000320,-0.482428848295
ACH-000322,-0.526565054774
ACH-000323,-0.582157238636
ACH-000324,-0.497239348152
ACH-000329,-0.422950875682
ACH-000330,-0.346526952687
ACH-000331,-0.46950753099
ACH-000332,-0.322460517119
ACH-000334,-0.443442298902
ACH-000335,-0.270696364576
ACH-000336,-0.678644497759
ACH-000337,0.0437612465073
ACH-000339,-0.53623102233
ACH-000341,-0.27820551960900003
ACH-000348,-0.37940135847400003
ACH-000350,-0.5619424802849999
ACH-000352,-0.158490747265
ACH-000356,-0.460931075579
ACH-000361,-0.41685469366300004
ACH-000362,-0.6148477117059999
ACH-000363,-0.324540424631
ACH-000364,-0.368278596766
ACH-000365,-0.749795196778
ACH-000366,-0.142538502128
ACH-000368,-0.5116082515470001
ACH-000374,-0.656177025698
ACH-000375,-0.291074150119
ACH-000376,-0.160855050244
ACH-000381,-0.312365082659
ACH-000383,-0.25042220436
ACH-000387,-0.365725783227
ACH-000389,-0.35311642399000004
ACH-000390,-0.323434232493
ACH-000393,-0.46957538122299997
ACH-000395,-0.0768956052948
ACH-000397,-0.452977859121
ACH-000401,-0.45352693877899997
ACH-000402,-0.47812448260300006
ACH-000403,-0.378343245048
ACH-000404,-0.641517556713
ACH-000406,-0.352019273867
ACH-000407,-0.244234818698
ACH-000408,-0.862294496498
ACH-000410,-0.259174246275
ACH-000411,-0.257367460833
ACH-000414,-0.457614299229
ACH-000415,-0.741783187282
ACH-000416,-0.293118471853
ACH-000420,-0.23003431636799998
ACH-000421,-0.47957039511699995
ACH-000424,-0.119195699996
ACH-000425,-0.441828743252
ACH-000426,-0.43264875421599996
ACH-000427,-0.164210754212
ACH-000433,-0.240085478283
ACH-000436,-0.547030192177
ACH-000444,-0.7024966112250001
ACH-000445,-0.354615948135
ACH-000448,-0.570851396621
ACH-000450,-0.276965066018
ACH-000452,-0.452495108253
ACH-000454,-0.47207220253999993
ACH-000458,-0.46933881596
ACH-000459,-0.511419970607
ACH-000460,-0.396463089631
ACH-000461,-0.256672808728
ACH-000463,-0.221913089703
ACH-000464,-0.413066671249
ACH-000466,-0.626347971731
ACH-000467,-0.176713927628
ACH-000468,-0.26934225223999997
ACH-000469,-0.582896978776
ACH-000470,-0.509880215016
ACH-000471,-0.302180249987
ACH-000472,-0.511427534088
ACH-000473,-0.324155910765
ACH-000475,-0.19394584674899998
ACH-000476,-0.38946654778000006
ACH-000477,-0.707164933296
ACH-000480,-0.35552809350299996
ACH-000481,-0.26504838278299997
ACH-000483,-0.5318305999930001
ACH-000484,-0.26688465071999995
ACH-000485,-0.122232837187
ACH-000486,-0.38566702793200003
ACH-000487,-0.5223322754909999
ACH-000488,-0.22218521175500003
ACH-000490,-0.37438541682099996
ACH-000491,-0.206017611505
ACH-000495,-0.48012981988000003
ACH-000496,-0.41085458624399995
ACH-000499,-0.301103147383
ACH-000500,-0.0188893747003
ACH-000502,-0.400148638012
ACH-000503,-0.6850184209479999
ACH-000505,-0.451916995356
ACH-000507,-0.345857946205
ACH-000510,-0.24672211084399998
ACH-000511,-0.525758824173
ACH-000512,-0.322429091069
ACH-000516,-0.479952775358
ACH-000517,-0.29478049333
ACH-000518,-0.354606433626
ACH-000520,-0.195846944399
ACH-000521,-0.6437358195539999
ACH-000522,-0.431984217253
ACH-000524,-0.361317596865
ACH-000527,-0.474037241484
ACH-000528,-0.610519613728
ACH-000537,-0.515796488663
ACH-000541,-0.24406726595199998
ACH-000542,-0.631789044306
ACH-000544,-0.329504570136
ACH-000545,-0.361477058982
ACH-000547,-0.527685505265
ACH-000548,-0.37529325412000003
ACH-000549,-0.303524330935
ACH-000550,-0.667254354936
ACH-000552,-0.140620565459
ACH-000556,-0.35029207104099996
ACH-000557,-0.282183203068
ACH-000570,-0.336135417426
ACH-000571,-0.394045007227
ACH-000573,-0.275507403881
ACH-000576,-0.557397711971
ACH-000580,-0.571476586008
ACH-000584,-0.34252145757200003
ACH-000585,-0.43017295950400003
ACH-000588,-0.458004584035
ACH-000589,-0.277022793945
ACH-000591,-0.379586417327
ACH-000593,-0.236851482368
ACH-000600,-0.39049978811499997
ACH-000601,-0.286720867948
ACH-000604,-0.527558174469
ACH-000605,-0.35927586059699995
ACH-000606,-0.32236486425099997
ACH-000608,-0.23223638005
ACH-000614,-0.12961174668
ACH-000616,-0.34173989428999996
ACH-000618,-0.296056649201
ACH-000619,-0.18422256427499997
ACH-000620,-0.30086405436999997
ACH-000621,-0.288412765789
ACH-000622,-0.35805152452
ACH-000623,-0.443193273915
ACH-000624,-0.39531425024800004
ACH-000627,-0.186491991389
ACH-000630,-0.324043923695
ACH-000632,-0.174463928967
ACH-000633,-0.330141579342
ACH-000637,-0.29549004604400003
ACH-000638,-0.5160444084929999
ACH-000646,-0.46276065047700005
ACH-000647,-0.315340707316
ACH-000648,-0.467020274578
ACH-000649,-0.5790045554819999
ACH-000651,-0.295163683867
ACH-000652,-0.35469696158799996
ACH-000653,-0.46575399746699997
ACH-000657,-0.38349592746699995
ACH-000658,-0.38173471883500004
ACH-000661,-0.484315162257
ACH-000662,0.372488723334
ACH-000663,-0.513855131474
ACH-000665,-0.18725219489300002
ACH-000671,-0.273064547985
ACH-000673,-0.469081069236
ACH-000676,-0.290282979017
ACH-000677,-0.28220452842599997
ACH-000681,-0.18286062733300001
ACH-000682,-0.455842277155
ACH-000683,-0.308261519718
ACH-000684,-0.8911987691609999
ACH-000688,-0.635956032475
ACH-000693,-0.340153503493
ACH-000694,-0.0742998823553
ACH-000695,-0.294193593761
ACH-000696,-0.330843001638
ACH-000697,-0.331852371769
ACH-000699,-0.5465413102109999
ACH-000701,-0.35716157831
ACH-000706,-0.16970993045699997
ACH-000711,-0.13471743642
ACH-000713,-0.512829742872
ACH-000714,-0.335033084741
ACH-000718,-0.259326329632
ACH-000720,-0.26623673040600004
ACH-000721,-0.41494515081200006
ACH-000724,-0.0780021446093
ACH-000725,-0.428573239803
ACH-000732,-0.285126283347
ACH-000734,-0.197624152089
ACH-000735,-0.154382427975
ACH-000736,-0.445752608694
ACH-000738,-0.160385088679
ACH-000746,-0.355478751096
ACH-000747,-0.212126210949
ACH-000748,-0.39155597020800004
ACH-000753,-0.34577281823399997
ACH-000756,-0.124478390461
ACH-000757,-0.22932457696999997
ACH-000758,-0.357338659825
ACH-000760,-0.360604040414
ACH-000763,-0.669084825613
ACH-000764,-0.262257359746
ACH-000765,-0.493696772658
ACH-000766,-0.602412914029
ACH-000767,-0.194155366328
ACH-000768,-0.554136202734
ACH-000769,-0.68688693267
ACH-000770,-0.662598850163
ACH-000771,-0.409324891635
ACH-000773,-0.29951601789500004
ACH-000776,-0.7871424232359999
ACH-000777,-0.752885508858
ACH-000778,-0.377302684246
ACH-000781,-0.331984479687
ACH-000782,-0.35365612654600004
ACH-000783,-0.289862000597
ACH-000784,-0.31672869888300004
ACH-000785,-0.586223958855
ACH-000787,-0.684935235619
ACH-000788,-0.232640762514
ACH-000791,-0.40463474931500004
ACH-000792,-0.331444746566
ACH-000794,-0.27053279201499997
ACH-000796,-0.697447102808
ACH-000799,-0.35696821653399996
ACH-000800,-0.49339595606200004
ACH-000802,-0.424956299824
ACH-000804,-0.49485147285
ACH-000805,-0.475135787895
ACH-000809,-0.736705295647
ACH-000810,-0.340621895322
ACH-000811,-0.489890726703
ACH-000817,-0.44906038249499997
ACH-000819,-0.226699767084
ACH-000820,-0.520039919001
ACH-000821,-0.395074130616
ACH-000822,-0.227386578442
ACH-000823,-0.306992858795
ACH-000824,-0.143079555386
ACH-000827,-0.354532592836
ACH-000829,-0.6920543081389999
ACH-000831,-0.259193441932
ACH-000832,-0.5141930598510001
ACH-000833,-0.490806232554
ACH-000834,-0.470737145145
ACH-000835,-0.6900288778120001
ACH-000836,-0.10594663978800001
ACH-000837,-0.333935542552
ACH-000838,-0.5159701344250001
ACH-000839,-0.266187637209
ACH-000840,-0.578842060819
ACH-000841,-0.397267032855
ACH-000843,-0.492218166406
ACH-000846,-0.16639588535900002
ACH-000847,-0.0499700602223
ACH-000848,-0.0397387275628
ACH-000849,-0.28947953351399996
ACH-000851,-0.334852169544
ACH-000855,-0.284448481468
ACH-000856,-0.49253901776299996
ACH-000858,-0.337033471642
ACH-000859,-0.12820334065400002
ACH-000861,-0.549658254187
ACH-000862,-0.488350038481
ACH-000865,-0.533046336259
ACH-000866,-0.245533248169
ACH-000867,-0.326508013239
ACH-000869,-0.511357667516
ACH-000872,-0.450798145714
ACH-000873,-0.543729115721
ACH-000876,-0.22267962270799999
ACH-000878,-0.652797348927
ACH-000880,-0.226672301859
ACH-000881,-0.44397138345299997
ACH-000882,-0.37320491469000006
ACH-000884,-0.48505689998499996
ACH-000885,-0.468363455088
ACH-000887,-0.45572170357
ACH-000888,-0.344680365037
ACH-000889,-0.315136643881
ACH-000890,-0.400019336892
ACH-000896,-0.373535436268
ACH-000898,-0.42504675190700003
ACH-000900,-0.46876353083800004
ACH-000901,-0.610116930616
ACH-000905,-0.371130033235
ACH-000906,-0.49189781198
ACH-000907,-0.613554713264
ACH-000910,-0.24693404797
ACH-000911,-0.5153898691359999
ACH-000912,-0.473428990825
ACH-000913,-0.273697618012
ACH-000915,-0.36427269800800005
ACH-000916,-0.37985362163
ACH-000917,-0.443813315359
ACH-000921,-0.26397985479499997
ACH-000924,-0.23814937351999999
ACH-000926,-0.29134741650699997
ACH-000928,-0.47471810953000004
ACH-000929,-0.158562922116
ACH-000932,-0.121317318331
ACH-000935,-0.644661169002
ACH-000936,-0.214287122073
ACH-000937,-0.4249104244
ACH-000938,-0.6827133457719999
ACH-000939,0.058313240213199995
ACH-000941,-0.362761545049
ACH-000943,-0.179689844128
ACH-000946,-0.562729945404
ACH-000947,-0.360813009138
ACH-000948,-0.274145250045
ACH-000950,-0.53113465617
ACH-000953,-0.172257737709
ACH-000957,-0.37448153744900003
ACH-000958,-0.335266138774
ACH-000960,-0.795881476883
ACH-000963,-0.14026428224
ACH-000968,-0.598279942201
ACH-000969,-0.39135194776999993
ACH-000973,-0.44178540191200005
ACH-000974,-0.7452720093780001
ACH-000975,-0.45660334901199995
ACH-000976,-0.46185506665299997
ACH-000978,-0.40063463676
ACH-000980,-0.11201163708699999
ACH-000984,-0.39914723886
ACH-000986,-0.34649185346999994
ACH-000988,-0.423873092233
ACH-000993,-0.28284937112799996
ACH-000994,-0.349303903866
ACH-000996,-0.123600516821
ACH-001001,-0.5165354786399999
ACH-001020,0.024489385885099996
ACH-001028,-0.200776232299
ACH-001031,-0.665181387132
ACH-001038,-0.253362078864
ACH-001048,-0.215023760803
ACH-001050,-0.344242190374
ACH-001053,-0.275227013942
ACH-001054,-0.46971340322899996
ACH-001061,-0.184837552525
ACH-001067,-0.503761397101
ACH-001075,-0.587341717236
ACH-001096,-0.839075680095
ACH-001128,0.652099770334
ACH-001134,-0.43112281622599996
ACH-001151,-0.39343041140600005
ACH-001163,-0.241433007176
ACH-001164,-0.643882849772
ACH-001173,-0.482938046888
ACH-001183,-0.6749209423710001
ACH-001184,-0.762201592212
ACH-001190,-0.16402145363600001
ACH-001192,-0.52967403602
ACH-001193,-0.384796419864
ACH-001196,-0.58322859408
ACH-001197,-0.7756003751620001
ACH-001205,-0.269095354569
ACH-001211,-0.10668490422299999
ACH-001212,-0.594518395005
ACH-001228,-0.353423189683
ACH-001232,-0.383023026849
ACH-001239,-0.301261181378
ACH-001274,-0.32385878506099997
ACH-001275,-0.309927162162
ACH-001277,-0.52059928419
ACH-001278,-0.294634457936
ACH-001280,-0.818019151363
ACH-001283,-0.217204100949
ACH-001289,-0.503930396909
ACH-001295,-0.6978725215800001
ACH-001300,-0.560489167525
ACH-001301,-0.35558889709299996
ACH-001302,-0.270006985418
ACH-001303,-0.295296911441
ACH-001306,-0.431939463493
ACH-001318,-0.585640831661
ACH-001322,-0.330425306348
ACH-001328,-0.0858393246156
ACH-001332,-0.44666120996200004
ACH-001333,-0.20514654177799999
ACH-001336,-0.503984494762
ACH-001340,-0.462394351004
ACH-001346,-0.30525798003000004
ACH-001353,-0.41147552564999995
ACH-001354,0.0626980018045
ACH-001367,-0.044133675827800006
ACH-001368,-0.38736884129500004
ACH-001374,-0.397542401231
ACH-001375,-0.284248134713
ACH-001377,-0.5254192548809999
ACH-001380,-0.35421548704800004
ACH-001391,-0.153672510156
ACH-001407,-0.281496826494
ACH-001408,-0.522891729146
ACH-001413,-0.381671599182
ACH-001430,-0.192904691909
ACH-001431,-0.282117254773
ACH-001450,-0.309133482849
ACH-001496,-0.124890869343
ACH-001500,0.05883696921519999
ACH-001521,-0.30328775344500003
ACH-001523,-0.693002061722
ACH-001532,-0.640190189805
ACH-001536,-0.571646582021
ACH-001550,0.240283257963
ACH-001552,-0.138143842058
ACH-001554,-0.442384670759
ACH-001645,-0.275640216017
ACH-001654,-0.632082803146
ACH-001715,-0.35043966724799996
ACH-001735,-0.532840226743
ACH-001736,-0.795270748373
ACH-001737,-0.582048788966
ACH-001740,-0.58952767098
ACH-001745,-0.540299368793
ACH-001750,-0.36734407523199997
ACH-001765,-0.538721034008
ACH-001956,-0.352287669837
ACH-001957,-0.67706327219
