,MPEG1 (219972)
ACH-000004,-0.01900199248
ACH-000007,-0.031091040163799998
ACH-000009,0.0499797696785
ACH-000011,-0.11257754078400001
ACH-000012,-0.21118640019499998
ACH-000013,0.025660172042600002
ACH-000014,0.239805759691
ACH-000015,-0.143812842621
ACH-000017,-0.197113811218
ACH-000018,-0.21584429544199998
ACH-000019,-0.0796912387634
ACH-000021,-0.231533137197
ACH-000022,-0.11774775623400001
ACH-000025,0.0248366816078
ACH-000028,-0.0820802366467
ACH-000030,-0.086645803414
ACH-000035,-0.0782663054006
ACH-000036,0.0159251893613
ACH-000037,-0.14627956021500002
ACH-000039,-0.310995180559
ACH-000040,-0.0370222698119
ACH-000041,0.0376096805557
ACH-000042,-0.0889454511127
ACH-000045,-0.052696000128800005
ACH-000047,0.0740107655756
ACH-000052,0.229770950764
ACH-000053,-0.23102672390700002
ACH-000054,-0.146671583071
ACH-000055,-0.17731058500900002
ACH-000060,0.08918568599
ACH-000067,0.119318951272
ACH-000070,0.022954674929400003
ACH-000075,-0.18112554810800002
ACH-000078,-0.211863480254
ACH-000082,-0.24340271704799998
ACH-000085,-0.05575109558540001
ACH-000086,-0.27402866798500003
ACH-000087,0.021137040321299996
ACH-000092,-0.049836589898300004
ACH-000095,-0.21810892066999998
ACH-000097,-0.12567648524299999
ACH-000098,0.006633964720109999
ACH-000099,-0.12479685259199999
ACH-000108,-0.0746604478509
ACH-000113,-0.09198811690130002
ACH-000115,0.188837459664
ACH-000116,-0.0711496436565
ACH-000118,-0.266133095399
ACH-000120,-0.20147498161
ACH-000123,-0.123737824572
ACH-000127,-0.0867872511356
ACH-000128,0.023843104055499997
ACH-000132,0.036519017308
ACH-000133,-0.0495134717576
ACH-000137,-0.224650662218
ACH-000138,-0.325686969862
ACH-000142,0.00186724286345
ACH-000143,-0.183563492144
ACH-000146,-0.20634644508699998
ACH-000148,-0.0373268007108
ACH-000150,-0.369017009848
ACH-000152,-0.0827908770253
ACH-000153,-0.526568067318
ACH-000159,-0.004494357963020001
ACH-000160,-0.290571093589
ACH-000163,0.041523823995800006
